Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Az-Zahir Hakim,34,489,2,5,1,42,25,73.5,0,159,58
Dante Hall,34,436,3,5,2,52,19,55.9,0,149,53
Larry Johnson,33,343,1,4,0,36,13,39.4,0,379,49
Donald Lee,33,294,2,2,0,27,16,48.5,0,155,55
Arnaz Battle,32,363,3,3,0,39,20,62.5,1,116,54
Ronnie Brown,32,232,1,3,0,38,12,37.5,1,234,48
Michael Clayton,32,372,0,4,1,41,18,56.2,1,177,55
Braylon Edwards,32,512,3,9,1,80,22,68.8,0,205,60
Jamal Lewis,32,191,1,0,0,15,6,18.8,0,237,44
Alvin Pearman,32,240,0,0,0,19,11,34.4,2,240,36
Josh Reed,32,449,2,8,1,51,21,65.6,0,195,54
Kevan Barlow,31,241,0,2,0,24,7,22.6,1,268,42
Justin Gage,31,346,2,4,0,25,22,71,0,89,55
Chris Henry,31,422,6,5,1,47,19,61.3,2,57,51
Marcus Robinson,31,515,5,7,3,68,24,77.4,0,107,56
Nate Burleson,30,328,1,1,0,20,20,66.7,0,95,53
William Henderson,30,264,0,3,0,32,13,43.3,0,223,34
Clinton Portis,30,216,0,2,0,23,13,43.3,0,131,42
Warrick Dunn,29,220,1,2,0,24,8,27.6,2,278,37
Kevin Faulk,29,260,0,2,0,23,13,44.8,2,218,37
Doug Jolley,29,324,1,5,1,60,17,58.6,1,156,50
Benjamin Watson,29,441,4,10,0,35,22,75.9,1,159,54
Wes Welker,29,434,0,6,2,47,20,69,0,171,52
Roddy White,29,446,3,4,2,54,23,79.3,1,75,68
Mike Williams,29,350,1,3,1,49,20,69,2,139,57
Adam Bergen,28,270,1,3,0,32,13,46.4,0,126,43
Reche Caldwell,28,352,1,5,1,43,16,57.1,2,66,44
D.J. Hackett,28,400,2,5,2,47,17,60.7,0,92,43
Willis McGahee,28,178,0,0,0,19,10,35.7,0,234,37
Jerald Sowell,28,155,2,1,0,28,6,21.4,1,144,38
Michael Bennett,27,124,2,1,0,20,8,29.6,1,169,30
Robert Ferguson,27,366,3,4,2,51,18,66.7,0,57,59
David Martin,27,224,3,2,0,21,14,51.8,0,86,39
Thomas Jones,26,143,0,1,1,41,6,23.1,0,193,39
Cedrick Wilson,26,451,0,8,4,46,20,76.9,1,61,53
Mike Alstott,25,222,1,2,0,24,11,44,0,178,37
J.J. Arrington,25,139,0,0,0,15,5,20,0,123,33
Chris Brown,25,327,2,4,2,57,14,56,1,347,36
Keary Colbert,25,282,2,2,1,42,15,60,1,93,56
Bubba Franks,25,207,1,2,0,24,12,48,0,74,38
Ricky Proehl,25,441,4,5,3,69,19,76,0,106,50
Courtney Anderson,24,303,3,2,0,36,19,79.2,1,113,50
Desmond Clark,24,229,2,3,0,31,16,66.7,0,81,49
Frisman Jackson,24,287,1,3,1,68,15,62.5,0,108,41
Curtis Martin,24,118,0,0,0,14,3,12.5,0,119,30
Lorenzo Neal,24,145,1,1,0,21,4,16.7,0,167,29
Marcellus Rivers,24,168,0,1,0,20,9,37.5,0,91,35
Troy Williamson,24,372,2,6,2,56,18,75,0,189,52
Rudi Johnson,23,90,0,0,0,15,2,8.7,0,120,30
Brandon Jones,23,299,2,5,0,38,18,78.3,0,71,47
Dane Looker,23,237,0,2,0,23,15,65.2,0,69,27
Kris Mangum,23,202,2,2,0,24,15,65.2,0,93,34
Tyrone Calico,22,191,0,0,0,18,11,50,1,65,41
Patrick Crayton,22,341,2,6,1,63,15,68.2,1,168,34
Corey Dillon,22,181,1,3,0,25,8,36.4,0,213,25
Devery Henderson,22,343,3,4,1,66,16,72.7,0,97,50
Jimmy Kleinsasser,22,171,0,0,0,15,6,27.3,1,97,28
Patrick Pass,22,227,0,4,0,39,8,36.4,0,227,30
David Patten,22,217,0,2,0,32,10,45.4,0,91,53
Koren Robinson,22,347,1,5,3,80,10,45.4,0,123,37
Mack Strong,22,166,0,2,0,27,6,27.3,0,118,27
Jonathan Wells,22,179,0,1,0,20,6,27.3,0,162,27
Charlie Adams,21,203,0,2,0,21,9,42.9,1,61,37
Stephen Alexander,21,170,1,0,0,15,9,42.9,0,47,36
Justin Griffith,21,111,3,0,0,17,7,33.3,1,103,34
Priest Holmes,21,197,1,3,1,60,7,33.3,0,232,32
Johnnie Morton,21,288,0,5,0,30,14,66.7,0,33,45
Artose Pinner,21,181,0,3,0,24,7,33.3,0,195,25
Courtney Roby,21,289,1,5,0,32,12,57.1,0,49,43
Roydell Williams,21,299,2,2,1,50,16,76.2,0,84,39
Kevin Jones,20,109,0,1,0,28,3,15,0,101,28
Daniel Wilcox,20,154,1,0,0,17,5,25,0,94,28
Cadillac Williams,20,81,0,0,0,15,4,20,0,87,25
Mark Campbell,19,139,0,2,0,27,5,26.3,0,93,30
Jerricho Cotchery,19,251,0,3,1,45,13,68.4,0,65,31
Tim Dwight,19,332,3,7,2,59,14,73.7,0,120,34
Ahman Green,19,147,0,1,0,20,8,42.1,0,152,27
Kevin Walter,19,211,1,3,0,33,14,73.7,0,71,29
Mike Anderson,18,212,1,2,1,66,6,33.3,1,242,21
Chris Baker,18,269,1,6,1,47,11,61.1,0,126,25
Marion Barber,18,115,0,1,0,21,6,33.3,0,139,25
Tatum Bell,18,104,0,0,0,14,5,27.8,0,137,28
Mark Bradley,18,230,0,2,1,54,9,50,1,82,36
Kyle Brady,18,157,1,1,0,33,6,33.3,3,65,26
Bryan Fletcher,18,202,3,2,0,23,11,61.1,0,103,27
Chris Horn,18,187,0,1,1,50,7,38.9,0,57,30
LeRon McCoy,18,191,1,2,0,24,11,61.1,0,35,30
Billy McMullen,18,268,1,5,0,38,13,72.2,1,41,38
Willie Parker,18,218,1,2,2,48,9,50,0,246,24
Robert Royal,18,131,1,1,0,29,8,44.4,0,120,35
Matt Schobel,18,193,1,3,0,28,9,50,1,64,25
Aaron Shea,18,153,1,1,0,27,9,50,0,60,31
Kyle Johnson,17,160,5,3,0,33,12,70.6,0,126,31
Kevin Johnson,17,133,0,1,0,25,8,47.1,0,56,31
Deuce McAllister,17,117,0,2,0,22,4,23.5,0,103,18
Ricky Williams,17,93,0,0,0,19,3,17.6,0,101,20
Shaud Williams,17,118,0,1,0,23,4,23.5,0,139,23
Anthony Becht,16,112,0,0,0,17,3,18.8,0,57,26
Daniel Graham,16,235,3,4,2,45,9,56.2,1,184,27
Shaun Alexander,15,78,1,0,0,9,3,20,0,79,29
Wayne Chrebet,15,153,0,1,0,20,7,46.7,0,36,23
Frank Gore,15,131,0,2,1,47,4,26.7,1,129,22
Reggie Kelly,15,90,1,0,0,16,4,26.7,1,37,18
Roscoe Parrish,15,148,1,1,0,28,7,46.7,0,77,26
Heath Evans,14,105,0,0,0,19,2,14.3,0,106,17
Nick Goings,14,151,0,1,0,30,5,35.7,0,107,20
Brad Hoover,14,87,0,0,0,12,2,14.3,0,53,21
Charles Rogers,14,197,1,3,0,35,11,78.6,0,64,31
James Thrash,14,194,0,3,1,41,10,71.4,0,43,30
Bobby Wade,14,120,0,0,0,17,4,28.6,1,28,29
Troy Walters,14,152,3,1,0,39,7,50,0,41,19
Alvis Whitted,14,183,0,2,0,26,10,71.4,0,39,26
Bernard Berrian,13,246,0,4,2,54,8,61.5,0,46,25
Ernie Conwell,13,165,1,2,0,31,10,76.9,1,57,29
Zack Crockett,13,111,0,1,0,23,3,23.1,1,75,18
Jim Finn,13,98,0,0,0,15,5,38.5,1,86,24
Rod Gardner,13,151,1,2,0,33,8,61.5,0,63,26
Ryan Hannam,13,89,1,1,0,20,7,53.8,0,47,21
Travis Henry,13,117,0,1,1,42,5,38.5,0,135,20
Brandon Manumaleuna,13,129,1,2,0,33,6,46.2,2,79,21
Josh Parry,13,89,0,0,0,13,5,38.5,0,69,16
Daimon Shelton,13,98,1,1,0,21,6,46.2,1,97,22
Fred Taylor,13,83,0,0,0,13,4,30.8,0,73,18
Randal Williams,13,164,0,3,0,34,7,53.8,0,65,26
George Wrighster,13,120,2,2,0,27,5,38.5,0,68,23
Eric Edwards,12,133,1,2,1,63,5,41.7,0,66,17
Michael Gaines,12,155,2,3,0,38,8,66.7,0,54,16
Maurice Hicks,12,47,0,0,0,11,2,16.7,0,74,16
Jeremi Johnson,12,65,3,1,0,27,3,25,1,43,19
Reno Mahe,12,68,0,0,0,12,3,25,0,77,20
Dominic Rhodes,12,88,0,0,0,15,2,16.7,0,78,15
Mike Sellers,12,72,7,0,0,19,9,75,0,54,16
Antowain Smith,12,46,0,0,0,8,2,16.7,0,52,16
Terrelle Smith,12,58,1,0,0,9,3,25,0,48,16
Lamar Gordon,11,79,0,0,0,18,1,9.1,1,74,17
Verron Haynes,11,113,0,0,0,18,5,45.4,0,126,17
Randy Hymes,11,132,2,2,0,21,9,81.8,0,11,31
Taylor Jacobs,11,100,0,1,0,24,4,36.4,0,7,25
Charles Lee,11,152,0,3,1,49,7,63.6,0,67,18
Justin Peelle,11,38,1,0,0,11,4,36.4,0,42,20
Peter Warrick,11,180,0,4,1,42,6,54.6,0,81,23
Ladell Betts,10,78,1,1,0,26,4,40,0,45,17
Tim Carter,10,186,0,2,1,44,9,90,0,28,24
Marc Edwards,10,66,2,0,0,13,4,40,0,47,13
Casey Fitzsimmons,10,45,1,0,0,11,3,30,0,9,17
Troy Fleming,10,69,1,0,0,18,4,40,0,58,15
Samkon Gado,10,77,1,1,0,30,4,40,1,67,12
Terry Jackson,10,67,0,0,0,12,2,20,0,80,18
Greg Jones,10,65,0,0,0,10,3,30,0,62,15
Mike Karney,10,61,0,0,0,10,2,20,0,46,13
Vernand Morency,10,87,0,0,0,16,5,50,0,80,15
Kelley Washington,10,101,1,0,0,18,7,70,0,22,19
Derick Armstrong,9,115,0,1,0,28,8,88.9,0,16,12
Andre Davis,9,190,1,4,1,60,8,88.9,0,78,24
Todd Devoe,9,87,1,1,1,44,1,11.1,0,63,14
Madison Hedgecock,9,69,0,0,0,15,3,33.3,0,49,11
Terry Jones,9,76,0,1,0,21,4,44.4,0,45,16
Quincy Morgan,9,150,2,4,0,31,7,77.8,0,23,18
Lousaka Polite,9,72,1,0,0,15,3,33.3,0,60,14
Tony Richardson,9,68,1,1,0,22,3,33.3,0,51,16
Marc Boerigter,8,119,0,2,0,38,5,62.5,0,51,16
Lorenzo Diamond,8,54,0,0,0,18,2,25,0,44,12
Christian Fauria,8,57,2,0,0,18,7,87.5,0,13,18
Cedric Houston,8,66,0,0,0,16,2,25,1,61,10
Sammy Morris,8,54,0,0,0,18,2,25,0,49,12
Cory Schlesinger,8,31,1,0,0,8,2,25,0,24,14
Visanthe Shiancoe,8,91,0,0,0,17,5,62.5,0,36,17
Moe Williams,8,52,0,1,0,25,2,25,0,54,14
Jameel Cook,7,43,1,0,0,11,3,42.9,0,33,10
Justin Green,7,32,0,0,0,8,1,14.3,0,46,8
Dan Kreider,7,43,0,0,0,9,1,14.3,0,22,11
Jason McAddley,7,125,0,3,0,38,4,57.1,0,48,15
Aaron Moorehead,7,75,0,1,0,24,3,42.9,0,16,11
Adrian Peterson,7,48,0,0,0,18,1,14.3,1,48,12
Stephen Spach,7,42,0,0,0,8,1,14.3,0,18,12
Andrae Thurman,7,92,0,2,0,33,5,71.4,0,22,14
Jerheme Urban,7,151,0,4,1,46,7,100,0,36,11
Darnell Dinkins,6,55,0,0,0,15,4,66.7,0,29,12
T.J. Duckett,6,63,0,0,0,19,3,50,0,41,7
J.P. Foschi,6,37,0,0,0,11,2,33.3,0,23,11
Lamont Hall,6,36,0,0,0,8,2,33.3,0,7,7
Jarrett Payton,6,30,0,0,0,9,0,0,0,22,10
Peerless Price,6,96,0,1,1,58,4,66.7,0,26,9
Edell Shepherd,6,103,1,2,1,46,4,66.7,0,27,8
Paul Smith,6,49,0,0,0,11,4,66.7,1,49,12
Duce Staley,6,34,0,0,0,9,0,0,0,31,7
Lee Suggs,6,26,0,0,0,8,0,0,0,30,8
Billy Bajema,5,54,0,2,0,24,2,40,0,27,10
Drew Carter,5,103,1,2,1,40,4,80,0,13,15
Cameron Cleeland,5,17,1,0,0,9,3,60,0,5,6
Stephen Davis,5,45,0,1,0,21,3,60,0,33,13
Joel Dreessen,5,41,0,0,0,17,1,20,0,21,10
Jason Dunn,5,53,0,1,0,24,2,40,0,35,9
Bryan Gilmore,5,105,1,2,1,44,3,60,0,26,21
William Green,5,30,0,0,0,14,0,0,0,32,8
Chris Hetherington,5,26,0,0,0,11,1,20,0,16,9
Bryan Johnson,5,15,0,0,0,7,1,20,0,17,5
Vonta Leach,5,19,0,0,0,9,0,0,0,20,10
Chad Lewis,5,64,0,0,0,17,4,80,0,28,9
Jerome Mathis,5,65,1,1,0,34,2,40,0,7,14
Darnerien McCants,5,87,0,3,0,22,4,80,0,47,9
Maurice Morris,5,48,0,1,0,20,3,60,0,52,6
Terrence Murphy,5,36,0,0,0,12,3,60,0,18,11
Jonathan Smith,5,56,1,0,0,19,3,60,0,21,8
David Tyree,5,52,1,0,0,18,2,40,1,20,9
Derrick Wimbush,5,26,0,0,0,6,2,40,0,14,10
Sam Aiken,4,57,0,1,0,22,3,75,0,33,13
Jerome Bettis,4,40,0,0,0,16,2,50,0,40,4
Dwayne Blakley,4,30,1,0,0,10,3,75,0,11,7
David Boston,4,80,0,1,1,54,2,50,0,10,10
Arlen Harris,4,34,0,0,0,17,1,25,0,23,5
Bethel Johnson,4,67,1,1,1,55,1,25,0,10,7
Jason McKie,4,15,0,0,0,11,1,25,0,12,4
Ryan Moats,4,7,0,0,0,9,0,0,0,28,6
Donovan Morgan,4,42,0,0,0,14,1,25,0,6,9
Reggie Newhouse,4,45,0,0,0,17,1,25,0,10,10
Tab Perry,4,21,1,0,0,13,2,50,0,29,5
Tony Stewart,4,26,0,0,0,10,1,25,0,13,6
Anthony Thomas,4,13,0,0,0,6,0,0,0,15,8
Javon Walker,4,27,0,0,0,9,2,50,0,-1,5
Derrick Blaylock,3,17,0,0,0,10,0,0,0,13,4
Dee Brown,3,23,1,0,0,9,2,66.7,0,16,3
Steve Bush,3,21,0,0,0,10,2,66.7,0,10,4
Dan Campbell,3,24,1,0,0,18,2,66.7,0,18,6
Brandon Childress,3,32,0,1,0,21,1,33.3,0,3,4
Ron Dayne,3,17,0,0,0,7,0,0,1,8,3
Tim Euhus,3,17,0,0,0,9,1,33.3,0,3,5
Cortez Hankton,3,15,0,0,0,8,0,0,0,1,6
Vincent Jackson,3,59,0,2,0,21,3,100,0,8,8
Teyo Johnson,3,29,0,0,0,13,0,0,0,14,3
Brian Jones,3,49,0,1,1,41,1,33.3,0,14,6
Fred McCrary,3,12,0,0,0,11,1,33.3,0,8,3
Clarence Moore,3,59,0,2,0,24,3,100,0,4,19
Ovie Mughelli,3,13,0,0,0,6,0,0,1,9,6
James Mungro,3,28,0,0,0,17,1,33.3,0,34,3
Damien Nash,3,14,0,0,0,7,0,0,0,15,3
Nate Poole,3,63,0,1,1,42,1,33.3,0,41,4
Gabe Reid,3,20,0,0,0,10,2,66.7,0,9,6
Musa Smith,3,5,0,0,0,4,0,0,0,11,3
Trent Smith,3,7,0,0,0,6,0,0,0,1,8
Darren Sproles,3,10,0,0,0,6,0,0,0,17,4
Tyson Thompson,3,16,0,0,0,8,0,0,0,14,4
LaBrandon Toefield,3,17,0,0,0,11,1,33.3,0,23,7
Jerame Tuman,3,57,0,2,0,27,2,66.7,0,25,4
Ben Utecht,3,59,2,1,0,26,3,100,0,21,13
Mike Vrabel,3,4,3,0,0,2,3,100,0,0,3
Roland Williams,3,21,0,0,0,12,1,33.3,0,6,3
Kris Wilson,3,33,0,0,0,16,3,100,0,22,6
Jason Wright,3,15,0,0,0,15,1,33.3,0,23,3
Mike Bartrum,2,6,2,0,0,3,2,100,0,0,2
Fred Beasley,2,12,0,0,0,6,0,0,0,12,3
Eddie Berlin,2,9,0,0,0,9,0,0,0,7,4
Mark Bruener,2,22,0,0,0,19,1,50,0,3,4
Dwayne Carswell,2,3,2,0,0,2,2,100,0,0,2
Rock Cartwright,2,23,0,0,0,17,1,50,0,9,4
Ronald Curry,2,12,0,0,0,8,1,50,0,-1,2
Najeh Davenport,2,3,0,0,0,2,0,0,0,5,2
Wesley Duke,2,22,1,1,0,21,2,100,0,6,4
Troy Edwards,2,15,0,0,0,8,1,50,0,0,2
Gregg Guenther,2,13,0,0,0,8,1,50,0,3,3
Ben Hartsock,2,8,0,0,0,7,1,50,0,6,2
Paul Irons,2,16,0,0,0,14,1,50,0,5,2
James Jackson,2,31,0,0,0,19,2,100,0,28,4
Pat Johnson,2,31,0,0,0,19,2,100,0,15,5
Brian Kozlowski,2,26,0,0,0,18,1,50,0,7,3
Matt Murphy,2,26,0,0,0,14,2,100,0,14,4
Kassim Osgood,2,21,0,0,0,15,2,100,0,18,5
Richard Owens,2,18,0,0,0,12,1,50,0,12,2
Jason Peters,2,5,1,0,0,4,1,50,0,0,4
Brett Pierce,2,15,0,0,0,10,1,50,0,10,3
Alan Ricard,2,18,0,0,0,11,1,50,0,17,3
Dante Ridgeway,2,26,0,0,0,17,0,0,0,6,3
Cecil Sapp,2,17,0,0,0,12,1,50,0,12,2
Derrick Ward,2,13,0,0,0,8,0,0,0,18,5
Darius Watts,2,22,0,0,0,12,2,100,0,12,4
Dez White,2,25,1,0,0,14,2,100,0,0,10
Richard Angulo,1,11,0,0,0,11,1,100,0,4,1
Tom Ashworth,1,1,1,0,0,1,1,100,0,0,1
B.J. Askew,1,11,0,0,0,11,1,100,0,9,1
Jarrod Baxter,1,4,0,0,0,4,0,0,0,7,3
Cedric Benson,1,3,0,0,0,3,0,0,0,8,1
Sean Berton,1,3,0,0,0,3,0,0,0,1,1
Marc Bulger,1,1,0,0,0,1,0,0,0,6,1
Joe Burns,1,19,1,0,0,19,1,100,0,15,1
Ran Carthon,1,10,0,0,0,10,1,100,0,6,1
Aveion Cason,1,11,0,0,0,11,1,100,0,11,1
Terrance Copper,1,5,0,0,0,5,1,100,0,8,3
Josh Cribbs,1,7,0,0,0,7,0,0,0,4,1
Ronnie Cruz,1,15,0,0,0,15,1,100,0,11,1
Jeff Faine,1,-1,0,0,0,-1,0,0,0,0,1
Justin Fargas,1,9,0,0,0,9,0,0,0,8,5
Jimmy Farris,1,18,0,0,0,18,1,100,0,3,2
John Gilmore,1,1,1,0,0,1,1,100,0,0,4
Joey Harrington,1,-4,0,0,0,-4,0,0,0,1,1
Will Heller,1,1,1,0,0,1,1,100,0,0,2
Alex Holmes,1,2,0,0,0,2,0,0,0,2,1
Robert Johnson,1,14,0,0,0,14,1,100,0,11,2
Matt Kranchick,1,6,0,0,0,6,0,0,0,5,1
ReShard Lee,1,5,0,0,0,5,0,0,0,6,1
Vince Manuwai,1,-1,0,0,0,-1,0,0,0,0,1
Rasheed Marshall,1,-1,0,0,0,0,0,0,0,0,6
Glenn Martinez,1,11,0,0,0,11,0,0,0,6,7
Travis Minor,1,0,0,0,0,0,0,0,0,4,1
Dave Moore,1,5,0,0,0,5,1,100,0,3,1
Ryan Neufeld,1,9,0,0,0,9,0,0,0,4,4
Donnie Nickey,1,26,0,1,0,26,1,100,0,27,2
Moran Norris,1,4,1,0,0,4,1,100,0,4,1
Jerome Pathon,1,18,0,0,0,18,1,100,0,11,3
Jeff Robinson,1,28,0,1,0,28,1,100,0,5,3
Michael Roos,1,-7,0,0,0,-7,0,0,0,3,1
Chris Simms,1,-3,0,0,0,-3,0,0,0,2,1
O.J. Small,1,6,0,0,0,6,0,0,0,1,1
Dominique Thompson,1,13,0,0,0,13,0,0,0,-3,2
Mike Vick,1,-14,0,0,0,-14,0,0,0,-2,1
Kurt Warner,1,0,0,0,0,0,0,0,0,5,1
Leonard Weaver,1,12,0,0,0,12,1,100,0,7,3
Walter Williams,1,19,0,0,0,19,1,100,0,22,2
Amos Zereoue,1,5,0,0,0,5,0,0,0,1,1
Otis Amey,0,0,0,0,0,0,0,0,0,0,5
Alex Bannister,0,0,0,0,0,0,0,0,0,0,1
Darian Barnes,0,0,0,0,0,0,0,0,0,0,4
Kevin Barry,0,0,0,0,0,0,0,0,0,0,1
Eric Beverly,0,0,0,0,0,0,0,0,0,0,3
Drew Brees,0,0,0,0,0,0,0,0,0,0,1
Antonio Brown,0,0,0,0,0,0,0,0,0,0,1
Mike Cloud,0,0,0,0,0,0,0,0,0,0,2
Zeron Flemister,0,0,0,0,0,0,0,0,0,0,2
Earnest Graham,0,0,0,0,0,0,0,0,0,0,1
Jarvis Green,0,0,0,0,0,0,0,0,0,0,1
Karl Hankton,0,0,0,0,0,0,0,0,0,0,1
