Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Brian Glasgow,2,16,0,0,0,11,1,50,0,0,0
Preston Gothard,2,9,1,0,0,7,1,50,0,0,0
Norm Granger,2,34,0,1,0,26,1,50,0,0,0
Billy Griggs,2,17,1,0,0,13,2,100,0,0,0
Russell Hairston,2,16,1,0,0,11,1,50,1,0,0
Derrick Harden,2,29,0,0,0,15,1,50,0,0,0
Steve Harris,2,17,0,0,0,16,1,50,0,0,0
Rob Harrison,2,18,0,0,0,15,0,0,0,0,0
Carl Hilton,2,16,2,0,0,8,2,100,0,0,0
Mark Ingram,2,32,0,0,0,18,2,100,0,0,0
Brent Jones,2,35,0,1,0,22,2,100,0,0,0
Buford Jordan,2,13,0,0,0,11,1,50,0,0,0
Trey Junkin,2,15,0,0,0,8,2,100,0,0,0
Stein Koss,2,25,0,0,0,14,2,100,0,0,0
Michael LeBlanc,2,3,0,0,0,3,0,0,0,0,0
Derrick McAdoo,2,12,0,0,0,6,1,50,0,0,0
Chris McLemore,2,9,0,0,0,5,0,0,0,0,0
Anthony Mosley,2,16,0,0,0,16,1,50,0,0,0
Calvin Muhammad,2,87,0,2,1,67,2,100,0,0,0
Gary Mullen,2,33,0,1,0,20,2,100,0,0,0
Anthony Munoz,2,15,1,0,0,12,2,100,0,0,0
Kenny Nash,2,22,0,0,0,14,1,50,0,0,0
Tony Paige,2,1,0,0,0,3,0,0,0,0,0
Steve Pierce,2,21,0,0,0,13,2,100,0,0,0
Woodie Pippens,2,12,0,0,0,7,0,0,0,0,0
Marquis Pleasant,2,45,0,1,0,35,1,50,0,0,0
Jacque Robinson,2,9,0,0,0,5,1,50,0,0,0
Jeff Rodenberger,2,17,0,0,0,11,1,50,0,0,0
Del Rodgers,2,45,0,2,0,24,2,100,0,0,0
Butch Rolle,2,6,2,0,0,3,2,100,0,0,0
Wade Russell,2,27,1,1,0,23,2,100,0,0,0
Broderick Sargent,2,19,0,0,0,10,1,50,0,0,0
Ronald Scott,2,7,0,0,0,5,0,0,0,0,0
Dan Sharp,2,6,0,0,0,5,0,0,0,0,0
Chris Smith,2,21,0,0,0,16,2,100,0,0,0
Willie Smith,2,13,1,0,0,8,2,100,0,0,0
Todd Spencer,2,47,0,1,1,45,1,50,0,0,0
Sebron Spivey,2,34,0,1,0,25,1,50,0,0,0
Gene Taylor,2,21,0,0,0,11,2,100,0,0,0
Andre Thomas,2,13,0,0,0,10,0,0,0,0,0
Lavale Thomas,2,52,1,2,0,30,2,100,0,0,0
Ira Valentine,2,10,0,0,0,7,0,0,0,0,0
Clarence Verdin,2,62,0,1,1,55,1,50,0,0,0
Adam Walker,2,3,0,0,0,2,0,0,0,0,0
Dwight Walker,2,15,0,0,0,8,0,0,0,0,0
Timmie Ware,2,38,0,1,0,23,2,100,0,0,0
Mark Wheeler,2,17,0,0,0,9,0,0,0,0,0
Brett Wilson,2,14,0,0,0,9,0,0,0,0,0
Wayne Wilson,2,16,0,0,0,9,2,100,0,0,0
Theo Young,2,10,0,0,0,6,0,0,0,0,0
David Adams,1,8,0,0,0,8,0,0,0,0,0
Mark Adickes,1,3,1,0,0,3,1,100,0,0,0
Fred Banks,1,10,1,0,0,10,1,100,0,0,0
Steve Bartalo,1,5,0,0,0,5,0,0,0,0,0
Veno Belk,1,7,0,0,0,7,0,0,0,0,0
Ken Bell,1,8,0,0,0,8,0,0,0,0,0
Dwight Beverly,1,8,0,0,0,8,0,0,0,0,0
Alvin Blount,1,5,0,0,0,5,0,0,0,0,0
Steve Bono,1,2,0,0,0,2,0,0,0,0,0
Sam Bowers,1,6,0,0,0,6,1,100,0,0,0
Jim Boyle,1,0,0,0,0,0,0,0,0,0,0
Tom Brown,1,6,0,0,0,6,1,100,0,0,0
Steve Bryant,1,12,0,0,0,12,1,100,0,0,0
Rick Calhoun,1,17,0,0,0,17,0,0,0,0,0
Steve Carter,1,12,0,0,0,12,1,100,0,0,0
Joe Chetti,1,9,0,0,0,9,0,0,0,0,0
Topper Clemons,1,13,1,0,0,13,1,100,0,0,0
Charles Coleman,1,5,0,0,0,5,0,0,0,0,0
Jaime Covington,1,9,0,0,0,9,0,0,0,0,0
Randall Cunningham,1,-3,0,0,0,-3,0,0,0,0,0
Chris Darrington,1,38,0,1,0,38,1,100,0,0,0
Dwayne Dixon,1,18,0,0,0,18,0,0,0,0,0
Chris Dressel,1,8,0,0,0,8,1,100,0,0,0
John Evans,1,8,0,0,0,8,0,0,0,0,0
Nuu Faaola,1,16,0,0,0,16,1,100,0,0,0
George Farmer,1,5,0,0,0,5,0,0,0,0,0
Derrick Foster,1,9,0,0,0,9,0,0,0,0,0
Todd Fowler,1,6,0,0,0,6,0,0,0,0,0
Byron Franklin,1,7,0,0,0,7,1,100,0,0,0
Derrick Gaffney,1,10,0,0,0,10,1,100,0,0,0
Bruce Hansen,1,22,0,1,0,22,1,100,0,0,0
Andre Hardy,1,7,0,0,0,7,0,0,0,0,0
Jim Hargrove,1,6,0,0,0,6,0,0,0,0,0
William Harris,1,8,0,0,0,8,0,0,0,0,0
Frank Hawkins,1,6,0,0,0,6,0,0,0,0,0
Bernard Henry,1,13,0,0,0,13,1,100,0,0,0
Jessie Hester,1,30,0,1,0,30,1,100,0,0,0
Rickey Isom,1,11,0,0,0,11,1,100,0,0,0
Arrike James,1,14,0,0,0,14,1,100,0,0,0
Tim Jessie,1,8,0,0,0,8,0,0,0,0,0
Kelley Johnson,1,15,0,0,0,15,1,100,0,0,0
Richard Johnson,1,5,0,0,0,5,1,100,0,0,0
Jim Kelly,1,35,0,1,0,35,1,100,0,0,0
Bruce King,1,3,0,0,0,3,0,0,0,0,0
Nick Kowgios,1,3,0,0,0,3,0,0,0,0,0
Jamie Kurisko,1,41,1,1,1,41,1,100,0,0,0
Robert Lavette,1,6,0,0,0,6,1,100,0,0,0
Dave Little,1,8,0,0,0,8,0,0,0,0,0
Tim Manoa,1,8,0,0,0,8,0,0,0,0,0
Ken Margerum,1,7,0,0,0,7,0,0,0,0,0
Marc May,1,22,0,1,0,22,0,0,1,0,0
David McCluskey,1,8,0,0,0,8,0,0,0,0,0
Ron Middleton,1,1,0,0,0,1,0,0,0,0,0
Bryan Millard,1,-5,0,0,0,-5,0,0,0,0,0
Leonard Moore,1,8,0,0,0,8,0,0,0,0,0
Bobby Morse,1,8,0,0,0,8,1,100,0,0,0
Mike Mularkey,1,6,0,0,0,6,1,100,0,0,0
Darryl Oliver,1,2,0,0,0,2,0,0,0,0,0
Kaulana Park,1,6,0,0,0,6,0,0,0,0,0
Rick Parros,1,7,0,0,0,7,0,0,0,0,0
Russell Payne,1,8,0,0,0,8,0,0,0,0,0
Mario Perry,1,3,1,0,0,3,1,100,0,0,0
Clay Pickering,1,10,0,0,0,10,0,0,0,0,0
Allen Pinkett,1,7,0,0,0,7,0,0,0,0,0
Nathan Poole,1,9,0,0,0,9,0,0,0,0,0
Corn Redick,1,18,0,0,0,18,1,100,0,0,0
Harold Ricks,1,12,0,0,0,12,1,100,0,0,0
Chuck Sanders,1,11,0,0,0,11,1,100,0,0,0
Ed Schenk,1,10,0,0,0,10,0,0,0,0,0
Chuck Scott,1,11,0,0,0,11,1,100,0,0,0
Johnny Shepherd,1,2,0,0,0,2,0,0,0,0,0
Reggie Singletary,1,-11,0,0,0,-11,0,0,0,0,0
Timmy Smith,1,-2,0,0,0,-2,0,0,0,0,0
Anthony Steels,1,4,0,0,0,4,0,0,0,0,0
Ralph Stockemer,1,4,0,0,0,4,0,0,0,0,0
Dwight Stone,1,22,0,1,0,22,1,100,0,0,0
Harry Sydney,1,3,0,0,0,3,0,0,0,0,0
Curtland Thomas,1,14,0,0,0,14,1,100,0,0,0
Keith Tinsley,1,17,0,0,0,17,1,100,0,0,0
Ben Utt,1,-4,0,0,0,-4,0,0,0,0,0
Lionel Vital,1,13,0,0,0,13,1,100,0,0,0
Herkie Walls,1,13,0,0,0,13,1,100,0,0,0
Louis Watson,1,9,0,0,0,9,0,0,0,0,0
Remi Watson,1,13,0,0,0,13,1,100,0,0,0
Lee Weigel,1,17,0,0,0,17,1,100,0,0,0
Leonard Williams,1,5,0,0,0,5,0,0,0,0,0
Mark Witte,1,19,0,0,0,19,1,100,0,0,0
Al Wolden,1,26,0,1,0,26,1,100,0,0,0
Chris Woods,1,14,0,0,0,14,1,100,0,0,0
Eric Yarber,1,5,0,0,0,5,1,100,0,0,0
John Elway,0,0,0,0,0,0,0,0,0,0,0
Johnnie Johnson,0,0,0,0,0,0,0,0,0,0,0
Ron Johnson,0,0,0,0,0,0,0,0,0,0,0
Dave Krieg,0,0,0,0,0,0,0,0,0,0,0
Bob Thompson,0,0,0,0,0,0,0,0,0,0,0
Larry Williams,0,0,0,0,0,0,0,0,0,0,0
