Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Tom Mitchell,25,366,3,0,0,60,0,0,0,0,0
Marlin Briscoe,24,372,4,0,0,59,0,0,0,0,0
Joe Dawkins,24,245,0,0,0,39,0,0,0,0,0
Billy Masters,24,314,3,0,0,32,0,0,0,0,0
Howard Twilley,24,366,4,0,0,32,0,0,0,0,0
Larry Brunson,23,398,2,0,0,36,0,0,0,0,0
Roger Carr,23,517,2,0,0,90,0,0,0,0,0
Woody Green,23,215,1,0,0,28,0,0,0,0,0
Sammy Johnson,23,177,0,0,0,20,0,0,0,0,0
Walter White,23,559,3,0,0,69,0,0,0,0,0
Jack Dolbin,22,421,3,0,0,41,0,0,0,0,0
Freddie Solomon,22,339,2,0,0,58,0,0,0,0,0
Bob Trumpy,22,276,1,0,0,35,0,0,0,0,0
Dave Hampton,21,195,1,0,0,24,0,0,0,0,0
Steve Holden,21,320,0,0,0,28,0,0,0,0,0
Jeff Kinney,21,148,0,0,0,18,0,0,0,0,0
Jim Mandich,21,217,4,0,0,32,0,0,0,0,0
Golden Richards,21,451,4,0,0,62,0,0,0,0,0
Darryl Stingley,21,378,2,0,0,45,0,0,0,0,0
Altie Taylor,21,111,0,0,0,17,0,0,0,0,0
Earl Thomas,21,375,2,0,0,80,0,0,0,0,0
Rickey Young,21,166,1,0,0,16,0,0,0,0,0
Terry Beasley,20,297,0,0,0,28,0,0,0,0,0
Eddie Bell,20,344,4,0,0,38,0,0,0,0,0
Cullen Bryant,20,229,0,0,0,31,0,0,0,0,0
Lenvil Elliott,20,196,3,0,0,31,0,0,0,0,0
Art Malone,20,120,0,0,0,15,0,0,0,0,0
John Stallworth,20,423,4,0,0,59,0,0,0,0,0
Fred Willis,20,104,0,0,0,20,0,0,0,0,0
Carl Garrett,19,180,1,0,0,20,0,0,0,0,0
Steve Jones,19,194,1,0,0,21,0,0,0,0,0
Dwight McDonald,19,298,3,0,0,57,0,0,0,0,0
Bob Moore,19,175,0,0,0,21,0,0,0,0,0
Paul Seymour,19,268,1,0,0,32,0,0,0,0,0
Bobby Thompson,19,122,0,0,0,22,0,0,0,0,0
Mack Alston,18,165,4,0,0,26,0,0,0,0,0
Ronnie Coleman,18,129,0,0,0,24,0,0,0,0,0
John Fuqua,18,146,0,0,0,21,0,0,0,0,0
Brent McClanahan,18,141,1,0,0,38,0,0,0,0,0
Rod McNeill,18,138,2,0,0,17,0,0,0,0,0
Rick Upchurch,18,436,2,0,0,90,0,0,0,0,0
Charley Young,18,184,1,0,0,42,0,0,0,0,0
Wilbur Jackson,17,128,0,0,0,20,0,0,0,0,0
Frank Lewis,17,308,2,0,0,40,0,0,0,0,0
James McAlister,17,134,2,0,0,39,0,0,0,0,0
Hugh McKinnis,17,155,0,0,0,20,0,0,0,0,0
Mike Siani,17,294,0,0,0,44,0,0,0,0,0
Larry Brown,16,244,1,0,0,27,0,0,0,0,0
Larry Burton,16,305,2,0,0,71,0,0,0,0,0
Mike Holmes,16,220,1,0,0,25,0,0,0,0,0
Bob Klein,16,237,2,0,0,44,0,0,0,0,0
Greg Latta,16,202,3,0,0,34,0,0,0,0,0
Billy Pritchett,16,109,0,0,0,18,0,0,0,0,0
Barty Smith,16,140,1,0,0,33,0,0,0,0,0
Mike Adamle,15,111,0,0,0,25,0,0,0,0,0
Rocky Bleier,15,65,0,0,0,13,0,0,0,0,0
Ike Harris,15,266,0,0,0,36,0,0,0,0,0
Roy Jefferson,15,255,2,0,0,36,0,0,0,0,0
Steve Odom,15,299,4,0,0,56,0,0,0,0,0
Billy Van Heusen,15,246,1,0,0,28,0,0,0,0,0
Jim Bertelsen,14,208,0,0,0,22,0,0,0,0,0
Dexter Bussey,14,175,2,0,0,65,0,0,0,0,0
Don McCauley,14,93,1,0,0,32,0,0,0,0,0
Jon Staggers,14,174,2,0,0,23,0,0,0,0,0
Haskel Stanback,14,115,0,0,0,14,0,0,0,0,0
Woody Thompson,14,92,0,0,0,14,0,0,0,0,0
Moses Denson,13,81,0,0,0,14,0,0,0,0,0
Wally Francis,13,270,4,0,0,67,0,0,0,0,0
Reggie Garrett,13,178,1,0,0,45,0,0,0,0,0
Horace King,13,81,0,0,0,22,0,0,0,0,0
Bob Parsons,13,184,1,0,0,38,0,0,0,0,0
Jackie Smith,13,246,2,0,0,45,0,0,0,0,0
Don Woods,13,101,0,0,0,22,0,0,0,0,0
J.V. Cain,12,134,1,0,0,18,0,0,0,0,0
Andy Hamilton,12,210,0,0,0,44,0,0,0,0,0
Jim Otis,12,69,1,0,0,12,0,0,0,0,0
Sam Scarber,12,68,1,0,0,12,0,0,0,0,0
Mark van Eeghen,12,42,1,0,0,18,0,0,0,0,0
Clarence Davis,11,126,1,0,0,31,0,0,0,0,0
Cid Edwards,11,86,1,0,0,14,0,0,0,0,0
Randy Grossman,11,135,1,0,0,21,0,0,0,0,0
Scott Laidlaw,11,100,0,0,0,25,0,0,0,0,0
Pete Banaszak,10,64,0,0,0,11,0,0,0,0,0
Henry Childs,10,179,0,0,0,38,0,0,0,0,0
Bruce Coslet,10,117,0,0,0,18,0,0,0,0,0
Andrew Jones,10,52,0,0,0,12,0,0,0,0,0
Larry Seiple,10,84,0,0,0,15,0,0,0,0,0
Ed Williams,10,96,1,0,0,20,0,0,0,0,0
Billy Joe DuPree,9,138,1,0,0,28,0,0,0,0,0
Reuben Gant,9,107,2,0,0,19,0,0,0,0,0
Doug Kotar,9,86,0,0,0,17,0,0,0,0,0
Bo Matthews,9,59,0,0,0,22,0,0,0,0,0
Don Nottingham,9,66,0,0,0,18,0,0,0,0,0
Joel Parker,9,123,2,0,0,32,0,0,0,0,0
George Farmer,8,118,0,0,0,22,0,0,0,0,0
Joe Sweet,8,147,0,0,0,52,0,0,0,0,0
Morris Bradshaw,7,180,4,0,0,48,0,0,0,0,0
John Holland,7,144,1,0,0,63,0,0,0,0,0
Marv Hubbard,7,81,0,0,0,16,0,0,0,0,0
Willie Miller,7,57,0,0,0,17,0,0,0,0,0
Jim Obradovich,7,65,1,0,0,28,0,0,0,0,0
Lou Piccone,7,79,0,0,0,21,0,0,0,0,0
Oliver Ross,7,69,0,0,0,30,0,0,0,0,0
John Sawyer,7,144,1,0,0,51,0,0,0,0,0
Gerald Tinker,7,121,2,0,0,35,0,0,0,0,0
Larry Watkins,7,43,0,0,0,12,0,0,0,0,0
Tony Baker,6,27,0,0,0,7,0,0,0,0,0
Steve Burks,6,158,0,0,0,76,0,0,0,0,0
Steve Craig,6,68,0,0,0,17,0,0,0,0,0
Steve Davis,6,56,0,0,0,18,0,0,0,0,0
Stan Fritts,6,63,2,0,0,17,0,0,0,0,0
Harold Hart,6,27,0,0,0,15,0,0,0,0,0
Bob Hayes,6,119,0,0,0,36,0,0,0,0,0
Fran Lynch,6,33,1,0,0,19,0,0,0,0,0
Willie McGee,6,83,0,0,0,22,0,0,0,0,0
Barry Smith,6,77,1,0,0,20,0,0,0,0,0
Eric Torkelson,6,37,0,0,0,12,0,0,0,0,0
Terry Wells,6,11,0,0,0,4,0,0,0,0,0
Bob Windsor,6,57,0,0,0,12,0,0,0,0,0
Don Calhoun,5,111,1,0,0,62,0,0,0,0,0
Dave Casper,5,71,1,0,0,20,0,0,0,0,0
Don Clune,5,97,0,0,0,41,0,0,0,0,0
Dennis Franklin,5,109,0,0,0,36,0,0,0,0,0
Don Hardeman,5,10,0,0,0,9,0,0,0,0,0
Mack Herron,5,50,0,0,0,19,0,0,0,0,0
Jazz Jackson,5,54,0,0,0,14,0,0,0,0,0
Bill Larson,5,64,0,0,0,24,0,0,0,0,0
Ralph Nelson,5,58,1,0,0,27,0,0,0,0,0
Steve Schubert,5,68,0,0,0,16,0,0,0,0,0
John Tarver,5,14,0,0,0,8,0,0,0,0,0
Andre Tillman,5,60,0,0,0,16,0,0,0,0,0
Henry Hynoski,4,31,0,0,0,15,0,0,0,0,0
Marshall Johnson,4,115,2,0,0,68,0,0,0,0,0
Leon McQuay,4,27,0,0,0,16,0,0,0,0,0
Robert Miller,4,35,0,0,0,32,0,0,0,0,0
Jess Phillips,4,25,0,0,0,22,0,0,0,0,0
Jack Snow,4,86,1,0,0,42,0,0,0,0,0
Elmo Wright,4,46,0,0,0,20,0,0,0,0,0
Doug Dressler,3,6,1,0,0,4,0,0,0,0,0
Hubert Ginn,3,21,0,0,0,8,0,0,0,0,0
Don Herrmann,3,47,1,0,0,28,0,0,0,0,0
Marsh White,3,15,0,0,0,15,0,0,0,0,0
Bert Askson,2,25,0,0,0,18,0,0,0,0,0
Melvin Baker,2,26,0,0,0,17,0,0,0,0,0
Warren Bankston,2,21,1,0,0,13,0,0,0,0,0
Glen Bonner,2,8,0,0,0,5,0,0,0,0,0
Ken Brown,2,23,0,0,0,17,0,0,0,0,0
Louis Carter,2,39,0,0,0,22,0,0,0,0,0
Allen Carter,2,39,0,0,0,26,0,0,0,0,0
Doug Dennison,2,5,0,0,0,4,0,0,0,0,0
Emmett Edwards,2,22,0,0,0,18,0,0,0,0,0
Bob Gresham,2,4,0,0,0,6,0,0,0,0,0
Gary Hammond,2,6,0,0,0,10,0,0,0,0,0
Clint Haslerig,2,28,0,0,0,17,0,0,0,0,0
Larry Jones,2,33,0,0,0,21,0,0,0,0,0
Jimmie Kennedy,2,15,1,0,0,12,0,0,0,0,0
Jerry Latin,2,25,0,0,0,16,0,0,0,0,0
Benny Malone,2,47,0,0,0,43,0,0,0,0,0
Sam McCullum,2,25,0,0,0,20,0,0,0,0,0
John McMakin,2,43,0,0,0,30,0,0,0,0,0
Cleo Miller,2,20,0,0,0,10,0,0,0,0,0
Mercury Morris,2,15,0,0,0,10,0,0,0,0,0
Jack Novak,2,34,0,0,0,19,0,0,0,0,0
John Pergine,2,41,1,0,0,30,0,0,0,0,0
Rod Phillips,2,10,0,0,0,8,0,0,0,0,0
Alvin Reed,2,5,2,0,0,4,0,0,0,0,0
Oscar Reed,2,1,0,0,0,1,0,0,0,0,0
Rob Scribner,2,28,0,0,0,25,0,0,0,0,0
Donnie Shell,2,39,0,0,0,20,0,0,0,0,0
Vic Washington,2,21,0,0,0,15,0,0,0,0,0
Tom Wittum,2,29,0,0,0,18,0,0,0,0,0
Tony Adams,1,-7,0,0,0,-7,0,0,0,0,0
Otis Armstrong,1,10,0,0,0,10,0,0,0,0,0
Jim Beirne,1,15,0,0,0,15,0,0,0,0,0
Emerson Boozer,1,16,1,0,0,16,0,0,0,0,0
Chuck Bradley,1,42,0,0,0,42,0,0,0,0,0
Bob Breunig,1,21,0,0,0,21,0,0,0,0,0
Willie Brister,1,3,0,0,0,3,0,0,0,0,0
Boyd Brown,1,14,0,0,0,14,0,0,0,0,0
Gil Chapman,1,7,0,0,0,7,0,0,0,0,0
Mike Collier,1,7,0,0,0,7,0,0,0,0,0
Charley Cowan,1,1,0,0,0,1,0,0,0,0,0
Neal Craig,1,1,0,0,0,1,0,0,0,0,0
Reggie Craig,1,10,0,0,0,10,0,0,0,0,0
Keith Fahnhorst,1,1,0,0,0,1,0,0,0,0,0
Willie Frazier,1,9,0,0,0,9,0,0,0,0,0
Van Green,1,-1,0,0,0,-1,0,0,0,0,0
Reggie Harrison,1,4,0,0,0,4,0,0,0,0,0
Nate Hawkins,1,32,0,0,0,32,0,0,0,0,0
Champ Henson,1,-2,0,0,0,-2,0,0,0,0,0
John Hicks,1,5,0,0,0,5,0,0,0,0,0
Robert Holmes,1,5,0,0,0,5,0,0,0,0,0
Jim Hooks,1,5,0,0,0,5,0,0,0,0,0
Noah Jackson,1,17,0,0,0,17,0,0,0,0,0
Bob Jones,1,25,0,0,0,25,0,0,0,0,0
Keith Krepfle,1,16,0,0,0,16,0,0,0,0,0
Morris LaGrand,1,-1,0,0,0,-1,0,0,0,0,0
Roosevelt Leaks,1,5,0,0,0,5,0,0,0,0,0
Billy Lefear,1,14,0,0,0,14,0,0,0,0,0
Manfred Moore,1,11,0,0,0,11,0,0,0,0,0
Milt Morin,1,19,0,0,0,19,0,0,0,0,0
Terry Nelson,1,5,0,0,0,5,0,0,0,0,0
Dave Osborn,1,-4,0,0,0,-4,0,0,0,0,0
Billy Parks,1,8,0,0,0,8,0,0,0,0,0
Gary Parris,1,12,0,0,0,12,0,0,0,0,0
Larry Poole,1,5,0,0,0,5,0,0,0,0,0
Steve Rogers,1,2,0,0,0,2,0,0,0,0,0
Jeff Sevy,1,6,0,0,0,6,0,0,0,0,0
