Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Ron Hall,39,555,0,7,0,37,27,69.2,0,0,0
Jamie Holland,39,536,1,6,2,45,26,66.7,0,0,0
Rodney Holman,39,527,3,8,0,33,28,71.8,2,0,0
Garry James,39,382,2,2,0,39,19,48.7,0,0,0
Steve Largent,39,645,2,9,1,46,31,79.5,2,0,0
Keith Woodside,39,352,2,2,1,49,14,35.9,0,0,0
Earl Ferrell,38,315,2,2,0,30,16,42.1,0,0,0
Jay Novacek,38,569,4,13,2,42,25,65.8,0,0,0
Steve Sewell,38,507,5,6,2,68,26,68.4,2,0,0
Ronnie Harmon,37,427,3,7,0,36,22,59.5,1,0,0
Trumaine Johnson,37,514,0,7,1,49,27,73,1,0,0
Gene Lang,37,398,1,4,2,50,19,51.4,1,0,0
Eric Dickerson,36,377,1,2,2,50,11,30.6,1,0,0
Lionel James,36,279,1,2,0,31,14,38.9,0,0,0
Tim McGee,36,686,6,15,2,78,31,86.1,0,0,0
Anthony Miller,36,526,3,6,2,49,26,72.2,0,0,0
Ozzie Newsome,35,343,2,3,0,28,15,42.9,0,0,0
Marcus Allen,34,303,1,1,0,30,16,47.1,2,0,0
Reggie Dupard,34,232,0,0,0,15,12,35.3,0,0,0
Dalton Hilliard,34,335,1,3,0,26,16,47.1,0,0,0
Clarence Kay,34,352,4,3,0,27,21,61.8,1,0,0
Freeman McNeil,34,288,1,1,0,25,14,41.2,0,0,0
Anthony Toney,34,256,1,1,0,24,10,29.4,1,0,0
Ferrell Edmunds,33,575,3,13,1,80,21,63.6,3,0,0
Irving Fryar,33,490,5,8,1,80,25,75.8,0,0,0
Dennis Gentry,33,486,3,8,2,45,25,75.8,1,0,0
Pete Metzelaars,33,438,1,8,0,35,20,60.6,0,0,0
Mike Wilson,33,405,3,3,0,31,26,78.8,0,0,0
Gary Anderson,32,182,0,1,0,20,6,18.8,1,0,0
Rodney Carter,32,363,2,5,0,33,21,65.6,0,0,0
Michael Irvin,32,654,5,12,2,61,25,78.1,0,0,0
Gerald Willhite,32,238,0,0,0,15,9,28.1,1,0,0
Mervyn Fernandez,31,805,4,19,5,85,30,96.8,0,0,0
Stanley Morgan,31,502,4,7,0,32,27,87.1,0,0,0
Ron Davenport,30,282,0,2,0,27,16,53.3,0,0,0
Robert Delpino,30,312,2,3,0,38,15,50,0,0,0
Timmy Newsome,30,236,0,3,0,32,11,36.7,1,0,0
Allen Rice,30,279,0,3,0,38,10,33.3,0,0,0
Robb Riddick,30,282,1,2,0,26,15,50,2,0,0
Webster Slaughter,30,462,3,5,1,41,26,86.7,1,0,0
Ed West,30,276,3,3,0,35,14,46.7,1,0,0
Rod Bernstine,29,340,0,4,2,59,9,31,0,0,0
James Brooks,29,287,6,4,0,28,17,58.6,0,0,0
Quinn Early,29,375,4,5,0,38,14,48.3,1,0,0
James Jones,29,259,0,3,1,40,11,37.9,0,0,0
Mike Tice,29,244,0,1,0,26,10,34.5,1,0,0
Clarence Weathers,29,436,1,5,1,49,21,72.4,2,0,0
Aaron Cox,28,590,5,11,4,69,21,75,0,0,0
Floyd Dixon,28,368,2,7,0,36,21,75,1,0,0
James Lofton,28,549,0,10,3,57,20,71.4,0,0,0
Ron Morris,28,498,4,5,3,63,20,71.4,0,0,0
Walter Stanley,28,436,0,4,2,56,23,82.1,0,0,0
George Adams,27,174,0,0,0,19,5,18.5,0,0,0
Mark Boyer,27,256,2,1,0,24,15,55.6,0,0,0
Pat Beach,26,235,0,1,0,23,11,42.3,1,0,0
Albert Bentley,26,252,1,2,0,21,13,50,0,0,0
Emile Harry,26,362,1,5,0,38,22,84.6,0,0,0
Johnny Hector,26,237,0,2,0,30,13,50,0,0,0
Steve Smith,26,299,6,3,3,45,11,42.3,0,0,0
John Tice,26,297,1,4,1,40,14,53.8,0,0,0
Wesley Walker,26,551,7,13,4,50,21,80.8,1,0,0
Matt Bouza,25,342,4,5,0,28,17,68,0,0,0
Stump Mitchell,25,214,1,1,0,28,10,40,1,0,0
Greg Bell,24,124,2,1,0,20,7,29.2,1,0,0
Paul Ott Carruth,24,211,0,3,0,31,7,29.2,1,0,0
Paul Skansi,24,238,1,3,0,21,17,70.8,0,0,0
Alfred Anderson,23,242,1,0,0,19,12,52.2,2,0,0
Fred Banks,23,430,2,7,3,55,17,73.9,0,0,0
Chris Burkett,23,354,1,5,0,34,19,82.6,0,0,0
Lorenzo Hampton,23,204,3,3,0,39,8,34.8,0,0,0
Ernie Jones,23,496,3,9,3,93,18,78.3,1,0,0
Craig McEwen,23,323,0,5,2,46,14,60.9,0,0,0
Curtis Duncan,22,302,1,5,0,36,12,54.6,0,0,0
Jonathan Hayes,22,233,1,3,0,25,11,50,0,0,0
Cedric Jones,22,313,1,3,1,41,15,68.2,1,0,0
Gary Lee,22,261,1,0,0,18,18,81.8,1,0,0
Charles Lockett,22,365,1,6,1,44,18,81.8,0,0,0
Joe Morris,22,166,0,1,0,24,4,18.2,0,0,0
Mike Quick,22,508,4,10,4,55,20,90.9,0,0,0
Gerald Riggs,22,171,0,2,0,30,5,22.7,0,0,0
Curt Warner,22,154,2,0,0,17,7,31.8,1,0,0
Carl Bland,21,307,2,3,0,35,19,90.5,0,0,0
Orson Mobley,21,218,2,1,0,28,13,61.9,1,0,0
Brad Muster,21,236,1,3,1,40,10,47.6,0,0,0
Ickey Woods,21,199,0,1,0,25,10,47.6,1,0,0
Jeff Chadwick,20,304,3,2,0,32,18,90,0,0,0
Brent Fullwood,20,128,1,2,0,30,5,25,1,0,0
Herman Heard,20,198,0,2,0,32,8,40,0,0,0
Aubrey Matthews,20,231,2,2,0,25,16,80,0,0,0
Patrick Scott,20,275,1,5,1,41,16,80,0,0,0
Matt Suhey,20,154,0,2,0,29,8,40,0,0,0
Clarence Verdin,20,437,4,9,4,54,14,70,0,0,0
Maurice Carthon,19,194,1,2,0,24,8,42.1,0,0,0
Robert Clark,19,245,2,2,0,21,13,68.4,1,0,0
Herman Fontenot,19,170,1,0,0,15,10,52.6,0,0,0
Ron Johnson,19,417,2,8,2,54,16,84.2,0,0,0
James Saxon,19,177,0,1,0,22,8,42.1,0,0,0
Roger Vick,19,120,0,0,0,17,5,26.3,1,0,0
Ray Butler,18,242,4,4,1,46,12,66.7,0,0,0
Thornton Chandler,18,186,1,3,0,29,9,50,0,0,0
Arthur Cox,18,144,0,1,0,20,7,38.9,0,0,0
Darren Flutie,18,208,2,2,0,28,11,61.1,1,0,0
Thurman Thomas,18,208,0,2,0,34,8,44.4,0,0,0
Stacey Bailey,17,437,2,6,4,68,16,94.1,0,0,0
Darryl Clack,17,126,1,0,0,18,6,35.3,0,0,0
Gregg Garrity,17,208,1,1,0,20,12,70.6,0,0,0
Bob Perryman,17,134,0,0,0,18,6,35.3,1,0,0
Sammy Winder,17,103,1,0,0,14,5,29.4,0,0,0
Tony Dorsett,16,122,0,0,0,16,5,31.2,0,0,0
John Frank,16,195,3,1,0,38,11,68.8,0,0,0
Willie Gault,16,392,2,7,4,57,16,100,0,0,0
Buford McGee,16,117,3,0,0,16,10,62.5,0,0,0
Darrin Nelson,16,105,0,1,0,27,3,18.8,0,0,0
Brett Perriman,16,215,2,3,0,33,14,87.5,0,0,0
Jeff Smith,16,134,0,1,0,22,7,43.8,0,0,0
Weegie Thompson,16,370,1,10,3,50,13,81.2,0,0,0
Ken Whisenhunt,16,174,1,4,0,25,9,56.2,1,0,0
Todd Christensen,15,190,0,3,0,22,9,60,0,0,0
Wendell Davis,15,220,0,2,0,36,11,73.3,0,0,0
Rick Fenney,15,224,0,3,1,42,8,53.3,0,0,0
Everett Gay,15,205,1,3,0,25,9,60,1,0,0
Jim Gustafson,15,231,1,3,1,47,12,80,0,0,0
Zeke Mowatt,15,196,1,3,0,38,5,33.3,2,0,0
Mike Oliphant,15,111,0,0,0,16,6,40,1,0,0
Frank Pillow,15,206,1,3,0,34,10,66.7,0,0,0
Jim Thornton,15,135,0,0,0,19,7,46.7,1,0,0
James Wilder,15,124,0,1,0,24,4,26.7,0,0,0
Billy Griggs,14,133,0,1,0,21,8,57.1,1,0,0
Ron Heller,14,140,0,1,0,22,7,50,0,0,0
Craig James,14,171,0,3,0,32,7,50,0,0,0
Emery Moorehead,14,133,2,1,0,28,7,50,0,0,0
John Stephens,14,98,0,0,0,17,5,35.7,0,0,0
John Taylor,14,325,2,4,3,73,11,78.6,0,0,0
Pat Carter,13,145,0,2,0,31,7,53.8,0,0,0
Cris Collinsworth,13,227,1,5,0,36,11,84.6,1,0,0
Michael Haynes,13,232,4,4,1,49,11,84.6,0,0,0
Craig Heyward,13,105,0,0,0,18,6,46.2,0,0,0
Mark Ingram,13,158,1,2,0,32,6,46.2,0,0,0
Doug Cosbie,12,112,0,1,0,21,4,33.3,0,0,0
Preston Gothard,12,121,1,1,0,26,7,58.3,0,0,0
Michael Haddix,12,82,0,0,0,14,5,41.7,1,0,0
Jessie Hester,12,176,0,3,1,41,8,66.7,1,0,0
Alonzo Highsmith,12,131,0,2,0,28,4,33.3,2,0,0
Allen Pinkett,12,114,2,2,1,51,5,41.7,0,0,0
Don Smith,12,138,0,2,0,25,9,75,0,0,0
Don Warren,12,112,0,1,0,32,2,16.7,1,0,0
Flipper Anderson,11,319,0,7,3,56,10,90.9,0,0,0
Kenneth Davis,11,81,0,0,0,11,3,27.3,0,0,0
Willie Drewrey,11,172,1,2,1,55,8,72.7,0,0,0
Phil Epps,11,99,0,1,0,25,4,36.4,0,0,0
Russ Francis,11,161,0,3,1,51,4,36.4,0,0,0
William Howard,11,97,0,0,0,16,5,45.4,0,0,0
Leo Lewis,11,141,1,1,1,46,7,63.6,0,0,0
Kevin Mack,11,87,0,1,0,25,2,18.2,2,0,0
Rueben Mayes,11,103,0,2,0,25,4,36.4,0,0,0
Terry Orr,11,222,2,5,2,58,8,72.7,0,0,0
Tony Paige,11,100,0,0,0,15,5,45.4,0,0,0
Mike Rozier,11,99,1,0,0,18,6,54.6,0,0,0
Dwight Stone,11,196,1,3,1,72,5,45.4,1,0,0
Gary Wilkins,11,134,0,3,0,33,6,54.6,0,0,0
Warren Williams,11,66,1,1,0,21,4,36.4,0,0,0
Todd Fowler,10,64,0,0,0,13,2,20,0,0,0
Leonard Harris,10,136,0,2,1,42,7,70,0,0,0
Troy Johnson,10,237,0,5,2,60,8,80,0,0,0
Tim Manoa,10,54,0,0,0,9,1,10,0,0,0
Alfredo Roberts,10,104,0,1,0,20,4,40,0,0,0
Odessa Turner,10,128,1,1,0,28,7,70,0,0,0
Ottis Anderson,9,57,0,0,0,13,2,22.2,0,0,0
Steve Folsom,9,84,2,1,0,20,8,88.9,0,0,0
Earnest Jackson,9,84,0,2,0,24,3,33.3,0,0,0
Bo Jackson,9,79,0,1,0,27,5,55.6,1,0,0
Flip Johnson,9,170,1,2,1,66,7,77.8,0,0,0
Calvin Magee,9,103,0,3,0,25,4,44.4,0,0,0
Jim Riggs,9,82,0,0,0,16,6,66.7,2,0,0
Thomas Sanders,9,94,0,2,0,39,2,22.2,0,0,0
Kitrick Taylor,9,105,0,1,0,36,8,88.9,0,0,0
Derek Tennell,9,88,1,1,0,26,5,55.6,0,0,0
Stanley Wilson,9,110,1,1,0,28,5,55.6,0,0,0
Lin Dawson,8,106,2,1,0,38,5,62.5,0,0,0
Terry Greer,8,120,0,1,0,31,7,87.5,0,0,0
Brent Jones,8,57,2,0,0,18,3,37.5,0,0,0
Larry Mason,8,84,1,1,0,39,5,62.5,0,0,0
Jamie Mueller,8,42,0,0,0,17,1,12.5,0,0,0
Christian Okoye,8,51,0,0,0,12,1,12.5,0,0,0
James Primus,8,42,0,0,0,8,1,12.5,0,0,0
Timmy Smith,8,53,0,0,0,16,3,37.5,0,0,0
Stephen Starring,8,164,0,2,2,53,7,87.5,0,0,0
Mosi Tatupu,8,58,0,0,0,17,3,37.5,0,0,0
Kerry Goode,7,68,0,2,0,22,3,42.9,0,0,0
Stacy Robinson,7,143,3,2,1,62,6,85.7,0,0,0
Kurt Sohn,7,66,2,0,0,17,5,71.4,0,0,0
Cap Boso,6,50,0,0,0,15,2,33.3,0,0,0
Doug DuBose,6,57,0,0,0,13,3,50,0,0,0
K.D. Dunn,6,67,0,1,0,26,4,66.7,0,0,0
Jimmie Giles,6,57,1,0,0,17,4,66.7,0,0,0
Gaston Green,6,57,0,0,0,19,2,33.3,0,0,0
Darryl Harris,6,30,0,0,0,7,0,0,0,0,0
Tommy Kane,6,32,0,0,0,9,1,16.7,0,0,0
Larry Moriarty,6,40,0,0,0,12,3,50,0,0,0
Scott Schwedes,6,130,0,2,1,42,5,83.3,0,0,0
Charles White,6,36,0,0,0,18,1,16.7,0,0,0
Jamie Williams,6,46,0,0,0,10,1,16.7,0,0,0
Anthony Allen,5,48,1,0,0,18,3,60,1,0,0
Mark Bellini,5,64,0,1,0,25,4,80,0,0,0
Hoby Brenner,5,67,0,2,0,24,3,60,0,0,0
Clint Didier,5,37,1,0,0,15,3,60,1,0,0
D.J. Dozier,5,49,0,1,0,20,3,60,0,0,0
Kelvin Edwards,5,93,0,2,0,27,5,100,0,0,0
Ira Hillary,5,76,1,1,0,31,5,100,0,0,0
Stanford Jennings,5,75,0,2,0,31,4,80,0,0,0
Buford Jordan,5,70,0,1,0,25,4,80,0,0,0
Phil McConkey,5,72,0,1,0,28,4,80,0,0,0
Gerald McNeil,5,74,0,1,0,23,3,60,0,0,0
James Milling,5,66,0,1,0,34,3,60,0,0,0
Vance Mueller,5,63,0,1,0,28,2,40,0,0,0
John Spagnola,5,40,1,0,0,16,2,40,0,0,0
Sylvester Stamps,5,22,0,0,0,7,0,0,1,0,0
Lars Tate,5,23,1,0,0,9,1,20,1,0,0
Junior Tautalatasi,5,48,0,1,0,21,4,80,0,0,0
Gene Taylor,5,53,0,0,0,14,4,80,0,0,0
Wes Chandler,4,33,0,0,0,9,1,25,0,0,0
Terrence Flagler,4,72,0,1,1,57,2,50,0,0,0
Bruce Hardy,4,46,0,0,0,19,2,50,0,0,0
Tony Jordan,4,24,0,0,0,12,1,25,0,0,0
Trey Junkin,4,25,2,0,0,9,3,75,0,0,0
Sammy Martin,4,51,0,1,0,21,2,50,0,0,0
Andy Parker,4,33,0,0,0,12,2,50,0,0,0
Lee Rouson,4,61,0,1,0,31,2,50,0,0,0
Jo-Jo Townsell,4,40,0,0,0,19,1,25,1,0,0
Tommie Agee,3,31,0,0,0,13,2,66.7,0,0,0
Alex Higdon,3,60,2,1,0,34,3,100,0,0,0
Anthony Jones,3,21,0,0,0,11,1,33.3,0,0,0
Glen Kozlowski,3,92,0,2,1,50,2,66.7,0,0,0
Mark Lewis,3,32,1,1,0,23,3,100,0,0,0
Rick Massie,3,39,0,1,0,21,2,66.7,0,0,0
Mike Mularkey,3,39,0,0,0,19,2,66.7,0,0,0
Steve Strachan,3,19,1,0,0,13,1,33.3,0,0,0
Scott Williams,3,46,0,1,0,32,1,33.3,0,0,0
Woody Bennett,2,16,0,0,0,12,1,50,0,0,0
Scott Bolton,2,33,0,0,0,18,2,100,0,0,0
Ron Brown,2,16,0,0,0,10,2,100,0,0,0
Cornell Burbage,2,50,0,1,1,41,1,50,0,0,0
Carl Byrum,2,0,0,0,0,3,0,0,0,0,0
Joe Caravello,2,15,0,0,0,8,1,50,0,0,0
Patrick Collins,2,17,0,0,0,9,0,0,0,0,0
Paco Craig,2,29,0,0,0,18,2,100,0,0,0
Keith Griffin,2,9,1,0,0,5,1,50,0,0,0
Bobby Hebert,2,0,0,0,0,2,0,0,0,0,0
Haywood Jeffires,2,49,1,1,1,42,2,100,0,0,0
Eric Kattus,2,8,0,0,0,11,1,50,1,0,0
Marc Logan,2,20,0,0,0,17,1,50,0,0,0
Mike Martin,2,22,1,0,0,15,2,100,0,0,0
Frank Pollard,2,22,0,0,0,19,0,0,0,0,0
James Pruitt,2,38,0,0,0,19,1,50,1,0,0
Butch Rolle,2,3,2,0,0,2,2,100,0,0,0
Greg Scales,2,20,1,0,0,14,2,100,0,0,0
Harry Sydney,2,18,0,0,0,9,1,50,0,0,0
Ron Wolfley,2,11,0,0,0,8,1,50,0,0,0
Glen Young,2,34,0,1,0,25,1,50,0,0,0
Mike Young,2,27,0,0,0,18,0,0,0,0,0
Walter Abercrombie,1,-2,0,0,0,-2,0,0,0,0,0
Brian Baldinger,1,37,0,1,0,37,1,100,0,0,0
Cliff Benson,1,5,0,0,0,5,1,100,0,0,0
Steve Beuerlein,1,21,0,1,0,21,1,100,0,0,0
Rickey Bolden,1,3,1,0,0,3,1,100,0,0,0
Louis Clark,1,20,1,1,0,20,1,100,0,0,0
Darrell Colbert,1,-3,0,0,0,-3,0,0,1,0,0
Ray Donaldson,1,-3,0,0,0,-3,0,0,0,0,0
Sean Farrell,1,4,0,0,0,4,1,100,0,0,0
Kenny Gamble,1,-7,0,0,0,-7,0,0,0,0,0
Sam Graddy,1,30,0,1,0,30,1,100,0,0,0
Joey Hackett,1,2,1,0,0,2,1,100,0,0,0
Carl Hilton,1,1,1,0,0,1,1,100,0,0,0
Mike Hinnant,1,23,0,1,0,23,1,100,0,0,0
Chris Hinton,1,1,0,0,0,1,0,0,0,0,0
Don Holmes,1,10,0,0,0,10,1,100,0,0,0
Jeff Hostetler,1,10,0,0,0,10,0,0,1,0,0
Jason Johnson,1,6,0,0,0,6,0,0,0,0,0
Steve Johnson,1,5,0,0,0,5,0,0,0,0,0
Jim Kelly,1,5,0,0,0,5,0,0,0,0,0
Pat Kelly,1,4,0,0,0,4,0,0,1,0,0
Brian Kinchen,1,3,0,0,0,3,0,0,0,0,0
Mark Konecny,1,18,0,0,0,18,0,0,0,0,0
Guy McIntyre,1,17,1,0,0,17,1,100,0,0,0
Ricky Moore,1,15,0,0,0,15,1,100,0,0,0
Jamie Morris,1,3,0,0,0,3,0,0,0,0,0
Nate Newton,1,2,0,0,0,2,0,0,0,0,0
Calvin Nicholas,1,14,0,0,0,14,1,100,0,0,0
Carl Painter,1,1,0,0,0,1,0,0,0,0,0
Jeff Parks,1,22,0,1,0,22,1,100,0,0,0
Mark Pattison,1,8,0,0,0,8,1,100,0,0,0
Barry Redden,1,11,0,0,0,11,1,100,0,0,0
Willie Scott,1,8,0,0,0,8,0,0,0,0,0
Eric Sievers,1,2,0,0,0,2,0,0,0,0,0
Tim Spencer,1,14,0,0,0,14,1,100,0,0,0
Kevin Gogan,0,0,0,0,0,0,0,0,0,0,0
Rob Rubick,0,0,0,0,0,0,0,0,0,0,0
