Player,FF,FR,FR TD
Keith Taylor,0,0,0
Kitrick Taylor,0,0,0
Malcolm Taylor,0,0,0
Rob Taylor,0,0,0
Terry Taylor,0,0,0
John Teltschik,0,0,0
Vinny Testaverde,0,0,0
R.C. Thielemann,0,0,0
Ben Thomas,0,0,0
Chuck Thomas,0,0,0
Johnny Thomas,0,0,0
Rodney Thomas,0,0,0
Broderick Thompson,0,0,0
Weegie Thompson,0,0,0
Jim Thornton,0,0,0
Don Thorp,0,0,0
John Tice,0,0,0
Spencer Tillman,0,0,0
Alvin Toles,0,0,0
Anthony Toney,0,0,0
Al Toon,0,0,0
Stacey Toran,0,0,0
Andre Townsend,0,1,0
Dan Turk,0,1,0
Keena Turner,0,2,0
Odessa Turner,0,0,0
T.J. Turner,0,1,0
Tim Tyrrell,0,0,0
Ben Utt,0,0,0
Clarence Vaughn,0,0,0
Clarence Verdin,0,0,0
Danny Villa,0,0,0
Bryan Wagner,0,0,0
Van Waiters,0,0,0
Mark Walczak,0,0,0
Mark Walen,0,0,0
Herschel Walker,0,0,0
Jackie Walker,0,0,0
Kevin Walker,0,0,0
Wesley Walker,0,0,0
Steve Wallace,0,0,0
Everson Walls,0,1,0
Joe Walter,0,0,0
Frank Warren,0,1,0
Brian Washington,0,0,0
Chris Washington,0,1,0
James Washington,0,0,0
John Washington,0,0,0
Dave Waymer,0,1,0
Clarence Weathers,0,0,0
Mike Webster,0,0,0
Mike Weddington,0,2,0
Ed West,0,0,0
Adrian White,0,0,0
Randy White,0,0,0
William White,0,1,0
Barry Wilburn,0,1,0
Solomon Wilcots,0,2,0
James Wilder,0,0,0
Bruce Wilkerson,0,0,0
Gary Wilkins,0,0,0
Gerald Willhite,0,0,0
Scott Williams,0,1,0
Gerald Williams,0,1,0
Jamie Williams,0,0,0
Joel Williams,0,3,0
John L. Williams,0,0,0
Kevin Williams,0,0,0
Perry Williams,0,3,0
Reggie Williams,0,0,0
Robert Williams,0,0,0
Terry Williams,0,0,0
Toby Williams,0,0,0
Warren Williams,0,0,0
Mitch Willis,0,0,0
Mike Wilson,0,0,0
Steve Wilson,0,1,0
Frank Winters,0,0,0
Mike Wise,0,2,0
Craig Wolfley,0,0,0
Ron Wolfley,0,0,0
Will Wolford,0,0,0
George Wonsley,0,0,0
Ken Woodard,0,0,0
Dennis Woodberry,0,0,0
Dwayne Woodruff,0,0,0
Ickey Woods,0,0,0
Tony Woods,0,0,0
Alvin Wright,0,0,0
Charles Wright,0,0,0
Felix Wright,0,1,0
Jeff Wright,0,1,0
Terry Wright,0,0,0
George Yarno,0,0,0
Glen Young,0,0,0
Lonnie Young,0,2,0
Mike Young,0,0,0
Roynell Young,0,0,0
Carl Zander,0,1,0
Gary Zimmerman,0,0,0
Mike Zordich,0,0,0
