Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
O.J. Howard,34,459,1,8,0,33,23,67.6,1,165,53
J.D. McKissic,34,233,1,3,0,26,7,20.6,0,240,42
Latavius Murray,34,235,1,1,0,30,9,26.5,0,288,43
Steven Sims,34,310,4,2,1,65,18,52.9,0,167,56
Damiere Byrd,32,359,1,3,2,58,16,50,1,147,46
T.J. Hockenson,32,367,2,6,0,39,19,59.4,0,202,59
Allen Hurns,32,416,2,4,0,27,18,56.2,1,101,47
Demarcus Robinson,32,449,4,7,2,44,19,59.4,0,105,55
Preston Williams,32,428,3,6,0,35,24,75,2,71,60
Nick Boyle,31,321,2,4,0,35,13,41.9,0,160,43
Eric Ebron,31,375,3,4,1,48,20,64.5,0,165,52
Todd Gurley,31,207,2,3,0,23,8,25.8,0,194,49
Blake Jarwin,31,365,3,8,1,42,17,54.8,1,160,41
Bisi Johnson,31,294,3,1,0,23,17,54.8,0,64,45
Ronald Jones,31,309,0,3,1,41,12,38.7,1,303,40
Kaden Smith,31,268,3,3,0,32,12,38.7,2,89,42
Willie Snead,31,339,5,4,1,50,20,64.5,0,140,46
Giovani Bernard,30,234,0,2,0,35,7,23.3,2,220,43
Kendrick Bourne,30,358,5,4,0,30,23,76.7,0,117,44
Ted Ginn,30,421,2,7,2,45,20,66.7,0,46,56
Kelvin Harmon,30,365,0,8,0,30,16,53.3,0,98,44
Hayden Hurst,30,349,2,4,1,61,16,53.3,0,155,39
Adam Thielen,30,418,6,8,1,44,18,60,0,123,48
Damien Williams,30,213,2,1,0,32,10,33.3,0,241,37
Phillip Dorsett,29,397,5,6,2,58,17,58.6,0,89,54
Taylor Gabriel,29,353,4,4,1,53,17,58.6,0,79,48
Devin Singletary,29,194,2,3,1,49,5,17.2,0,194,41
DaeSean Hamilton,28,297,1,4,0,28,19,67.9,0,129,52
Dawson Knox,28,388,2,7,1,49,15,53.6,0,149,50
LeSean McCoy,28,181,1,2,0,23,6,21.4,1,247,34
Paul Richardson,28,245,2,1,0,22,13,46.4,0,54,42
John Ross,28,506,3,10,2,66,22,78.6,1,200,56
Greg Ward,28,254,1,1,0,38,18,64.3,0,105,40
Jarius Wright,28,296,0,3,0,33,16,57.1,0,92,58
Rex Burkhead,27,279,0,4,0,32,10,37,1,237,38
Josh Gordon,27,426,1,8,2,58,16,59.3,0,157,47
Zay Jones,27,216,0,2,0,23,10,37,0,77,45
Isaiah McKenzie,27,254,1,3,1,46,12,44.4,0,207,39
C.J. Uzomah,27,242,2,2,0,36,12,44.4,0,131,40
Mecole Hardman,26,538,6,9,4,83,18,69.2,0,305,41
Mark Ingram,26,247,5,3,0,25,16,61.5,0,230,29
Jakobi Meyers,26,359,0,9,0,35,17,65.4,0,123,41
Trey Quinn,26,198,1,0,0,19,10,38.5,1,58,47
Jeremy Sprinkle,26,241,1,2,0,23,13,50,1,102,40
Marquez Valdes-Scantling,26,452,2,7,5,74,14,53.8,0,152,56
Pharoh Cooper,25,243,1,4,0,28,10,40,0,77,33
Josh Hill,25,226,3,4,0,29,13,52,0,160,35
Dion Lewis,25,164,1,2,0,24,7,28,0,197,32
David Montgomery,25,185,1,2,0,30,7,28,0,169,35
Tajae Sharpe,25,329,4,4,1,47,20,80,0,58,35
Keelan Cole,24,361,3,5,2,55,19,79.2,0,104,35
Ty Johnson,24,109,0,0,0,13,4,16.7,1,97,31
Cody Latimer,24,300,2,4,2,43,19,79.2,0,80,42
Boston Scott,24,204,0,2,0,39,10,41.7,1,276,26
Will Dissly,23,262,4,3,0,38,14,60.9,1,81,27
Isaiah Ford,23,244,0,2,0,28,16,69.6,0,86,35
Bennie Fowler,23,193,0,0,0,17,12,52.2,0,26,36
Patrick Laird,23,204,0,2,0,21,13,56.5,0,181,30
Keke Coutee,22,254,0,4,1,51,10,45.4,1,137,36
Tevin Coleman,21,180,1,2,0,37,9,42.9,0,204,30
KeeSean Johnson,21,187,1,1,0,31,10,47.6,1,42,42
Foster Moreau,21,174,5,1,0,23,14,66.7,0,106,25
Josh Reynolds,21,326,1,8,0,31,15,71.4,0,145,43
Seth Roberts,21,271,2,3,0,33,18,85.7,0,68,35
Delanie Walker,21,215,2,1,0,29,11,52.4,1,73,31
Josh Jacobs,20,166,0,2,0,28,8,40,0,188,27
Kyle Juszczyk,20,239,1,4,1,49,11,55,0,158,24
Matt Breida,19,120,1,0,0,17,6,31.6,0,131,22
Jakeem Grant,19,164,0,0,0,18,9,47.4,0,88,33
Justin Hardy,19,195,0,2,0,23,9,47.4,0,84,26
Taysom Hill,19,234,6,5,1,45,14,73.7,0,152,22
Parris Campbell,18,127,1,1,0,27,6,33.3,2,109,24
Charles Clay,18,237,1,4,1,47,12,66.7,0,95,24
Rhett Ellison,18,167,1,3,0,31,4,22.2,0,85,28
Derrick Henry,18,206,2,2,1,75,4,22.2,0,240,24
Tre'Quan Smith,18,234,5,3,0,32,17,94.4,0,113,25
Javon Wims,18,186,1,1,0,37,9,50,0,42,39
C.J. Ham,17,149,1,3,0,36,6,35.3,0,124,26
Marcus Johnson,17,277,2,3,2,50,12,70.6,0,46,33
David Moore,17,301,2,5,1,60,14,82.4,1,135,34
Adrian Peterson,17,142,0,3,0,22,7,41.2,1,160,23
Vyncint Smith,17,225,0,4,0,37,11,64.7,0,107,31
Nick Vannett,17,166,0,0,0,18,5,29.4,0,74,22
Benjamin Watson,17,173,0,3,0,26,9,52.9,0,94,24
Peyton Barber,16,115,1,0,0,16,4,25,0,124,24
Jaron Brown,16,220,2,3,1,48,10,62.5,1,64,28
Jesse James,16,142,0,1,0,23,8,50,0,65,27
Tim Patrick,16,218,0,3,0,38,14,87.5,0,41,31
Chester Rogers,16,179,2,2,0,27,11,68.8,0,71,28
Ian Thomas,16,136,1,0,0,19,10,62.5,0,77,30
Logan Thomas,16,173,1,0,0,17,10,62.5,0,82,28
Ameer Abdullah,15,88,1,0,0,16,5,33.3,0,82,21
Ross Dwelley,15,91,2,1,0,25,8,53.3,0,40,22
Demetrius Harris,15,149,3,2,0,23,10,66.7,0,66,27
Marcedes Lewis,15,156,1,2,0,25,8,53.3,0,86,19
Tony Pollard,15,107,1,1,0,21,4,26.7,0,139,20
Malik Turner,15,245,1,6,0,33,10,66.7,0,102,22
Mark Walton,15,89,0,0,0,18,3,20,1,111,21
Justin Watson,15,159,2,0,0,17,10,66.7,0,12,26
Darrel Williams,15,167,1,2,1,52,7,46.7,0,188,19
Maxx Williams,15,202,1,5,0,28,11,73.3,0,112,19
Ryquell Armstead,14,144,2,2,0,31,9,64.3,0,114,24
Kalen Ballage,14,63,0,0,0,13,4,28.6,0,88,24
Trey Burton,14,84,0,0,0,16,5,35.7,0,39,24
Anthony Firkser,14,204,1,5,0,39,9,64.3,0,74,24
Jeff Heuerman,14,114,1,1,0,26,9,64.3,0,47,20
Marlon Mack,14,82,0,0,0,14,2,14.3,0,83,17
Raheem Mostert,14,180,2,3,0,39,6,42.9,0,153,22
James O'Shaughnessy,14,153,2,1,0,35,7,50,0,90,20
Ricky Seals-Jones,14,229,4,5,1,59,10,71.4,1,100,22
Tavon Austin,13,177,1,2,1,59,8,61.5,0,82,24
Miles Boykin,13,198,3,2,1,50,10,76.9,0,16,22
Derek Carrier,13,108,1,2,0,25,4,30.8,0,50,19
Frank Gore,13,100,0,0,0,18,5,38.5,0,93,16
Matt LaCosse,13,131,1,3,0,24,6,46.2,0,51,19
Scott Miller,13,200,1,3,1,48,5,38.5,0,38,26
Ty Montgomery,13,90,0,1,0,21,3,23.1,0,95,17
Nick O'Leary,13,109,1,0,0,19,4,30.8,1,42,18
Geoff Swaim,13,65,0,0,0,9,1,7.7,0,46,17
T.J. Yeldon,13,124,0,1,0,23,6,46.2,0,122,15
Seth DeValve,12,140,0,1,0,20,7,58.3,0,64,18
Chase Edmonds,12,105,1,1,0,31,5,41.7,0,106,21
Marquise Goodwin,12,186,1,3,0,38,10,83.3,0,38,21
N'Keal Harry,12,105,2,0,0,18,7,58.3,0,45,24
Dontrell Hilliard,12,92,0,0,0,19,4,33.3,0,104,15
Dontrelle Inman,12,181,0,4,0,28,9,75,0,30,21
Jake Kumerow,12,219,1,3,1,49,8,66.7,0,92,21
Sony Michel,12,94,0,0,0,19,7,58.3,0,122,20
Byron Pringle,12,170,1,3,0,28,7,58.3,0,63,16
Damion Ratley,12,200,1,4,1,46,11,91.7,0,53,24
Duke Williams,12,166,1,3,1,41,8,66.7,0,47,19
Christian Blake,11,91,0,0,0,13,5,45.4,0,23,24
DeAndre Carter,11,162,0,4,1,46,6,54.6,0,58,14
Keelan Doss,11,133,0,1,0,31,6,54.6,0,58,14
Wayne Gallman,11,102,1,3,0,21,4,36.4,0,109,15
Travis Homer,11,56,0,0,0,11,3,27.3,0,63,13
Cordarrelle Patterson,11,83,0,1,0,33,3,27.3,0,74,17
Dante Pettis,11,109,2,2,0,21,7,63.6,0,23,24
Ito Smith,11,87,0,0,0,10,2,18.2,0,78,14
J.J. Arcega-Whiteside,10,169,1,4,0,30,7,70,0,21,22
Vernon Davis,10,123,1,1,1,48,4,40,0,78,19
Brian Hill,10,69,1,0,0,12,4,40,0,53,14
Mack Hollins,10,125,0,1,0,20,7,70,0,40,22
Jordan Howard,10,69,1,1,0,20,3,30,0,72,14
Carlos Hyde,10,42,0,0,0,14,2,20,0,54,16
Kerryon Johnson,10,127,1,3,0,36,7,70,0,122,15
Alexander Mattison,10,82,0,0,0,17,3,30,0,76,12
C.J. Prosise,10,76,0,1,0,21,3,30,0,66,12
Robert Tonyan,10,100,1,2,0,28,4,40,0,28,15
Andrew Beck,9,90,1,1,0,29,6,66.7,0,68,12
Brandon Bolden,9,111,1,2,0,29,6,66.7,0,60,11
Deon Cain,9,124,0,3,0,35,7,77.8,0,24,20
Jaeden Graham,9,149,1,3,1,53,7,77.8,0,72,10
Virgil Green,9,78,1,0,0,15,4,44.4,0,43,13
Andy Isabella,9,189,1,2,2,88,4,44.4,0,142,13
DeSean Jackson,9,159,2,2,2,53,6,66.7,0,13,10
Justin Jackson,9,22,0,0,0,9,0,0,0,39,11
Josh Perkins,9,87,1,1,0,24,5,55.6,0,28,13
Kalif Raymond,9,170,1,3,2,52,6,66.7,1,19,12
Adam Shaheen,9,74,0,0,0,18,3,33.3,0,38,13
Wendell Smallwood,9,64,0,0,0,18,4,44.4,0,53,13
Darwin Thompson,9,43,0,0,0,19,2,22.2,0,65,10
Laquon Treadwell,9,184,1,3,1,58,8,88.9,0,60,16
Damion Willis,9,82,0,0,0,17,3,33.3,0,17,16
Mo Alie-Cox,8,93,0,1,0,21,5,62.5,0,60,11
Dan Arnold,8,127,2,3,0,37,6,75,0,30,14
Blake Bell,8,67,0,1,0,30,3,37.5,0,10,15
Antonio Callaway,8,89,0,1,1,41,3,37.5,0,45,15
Tyler Conklin,8,58,0,1,0,20,2,25,0,16,10
Trevor Davis,8,111,0,2,0,28,4,50,1,69,11
Hale Hentges,8,103,1,2,0,24,6,75,0,48,14
Justice Hill,8,70,0,0,0,14,5,62.5,0,82,15
Chris Hogan,8,67,0,0,0,13,3,37.5,0,32,15
Jesper Horsted,8,87,1,1,0,20,4,50,0,36,10
Rashaad Penny,8,83,1,1,0,30,3,37.5,0,93,11
Patrick Ricard,8,47,1,0,0,10,3,37.5,0,55,11
Luke Stocker,8,53,0,0,0,18,2,25,1,36,14
Tommy Sweeney,8,114,0,3,0,29,4,50,0,39,13
Ryan Switzer,8,27,0,0,0,8,2,25,0,18,11
Luke Willson,8,79,0,0,0,17,5,62.5,0,39,10
Brandon Zylstra,8,106,0,2,1,40,5,62.5,0,19,12
Daniel Brown,7,72,1,2,0,24,4,57.1,0,19,11
Mike Davis,7,22,0,0,0,7,1,14.3,0,30,8
Gus Edwards,7,45,0,0,0,10,2,28.6,0,47,7
Myles Gaskin,7,51,0,1,0,20,2,28.6,0,49,12
Derrius Guice,7,79,1,1,1,45,2,28.6,0,88,9
Marvin Hall,7,261,1,6,3,58,7,100,0,40,11
J.P. Holtz,7,91,0,1,0,30,4,57.1,0,81,8
Bilal Powell,7,33,0,0,0,9,0,0,0,46,12
Durham Smythe,7,65,0,1,0,24,2,28.6,0,18,14
Danny Vitale,7,97,0,3,0,27,3,42.9,0,58,12
Jordan Wilkins,7,43,0,0,0,11,1,14.3,0,32,11
Kenjon Barner,6,22,0,0,0,13,1,16.7,0,24,8
Travis Benjamin,6,30,0,0,0,13,3,50,0,16,16
Braxton Berrios,6,115,0,2,1,69,3,50,0,87,13
Reggie Bonnafon,6,57,0,1,0,32,1,16.7,0,50,9
Devontae Booker,6,57,0,1,0,25,1,16.7,0,41,9
Ben Braunecker,6,59,1,0,0,18,5,83.3,0,24,11
Trey Edmunds,6,48,0,0,0,11,2,33.3,0,41,7
Troy Fumagalli,6,38,1,0,0,9,1,16.7,0,17,9
Deonte Harty,6,24,0,0,0,13,2,33.3,0,38,6
Alec Ingold,6,44,1,0,0,14,4,66.7,0,41,6
Ryan Izzo,6,114,1,3,1,41,4,66.7,0,54,9
Richie James,6,165,1,3,2,57,5,83.3,0,106,10
D'Ernest Johnson,6,71,0,1,0,27,1,16.7,0,44,7
Tyler Kroft,6,71,1,1,0,20,5,83.3,0,28,14
Zach Line,6,36,0,0,0,12,1,16.7,0,44,10
Andre Patton,6,56,0,0,0,15,4,66.7,0,28,17
MyCole Pruitt,6,90,1,2,1,42,4,66.7,0,69,8
Riley Ridley,6,69,0,1,0,32,4,66.7,0,17,7
Diontae Spencer,6,31,0,1,0,20,1,16.7,1,32,8
Darren Sproles,6,24,0,0,0,7,1,16.7,0,31,10
Marcell Ateman,5,116,0,3,0,36,3,60,1,29,10
Stephen Carlson,5,51,1,1,0,21,2,40,0,23,7
Patrick DiMarco,5,41,0,1,0,27,1,20,0,31,7
Andy Janovich,5,42,0,1,0,22,1,20,0,35,5
David Njoku,5,41,1,0,0,18,3,60,0,14,10
Drew Sample,5,30,0,1,0,21,1,20,0,12,6
Devin Smith,5,113,1,2,1,51,4,80,0,31,9
Spencer Ware,5,22,0,0,0,18,1,20,1,16,7
Jonathan Williams,5,59,0,1,0,31,3,60,0,65,5
Ced Wilson,5,46,0,0,0,14,2,40,0,13,8
Nick Bawden,4,17,0,0,0,10,1,25,0,22,6
Khari Blasingame,4,54,0,2,0,24,2,50,0,36,5
Antonio Brown,4,56,1,1,0,20,3,75,0,7,8
Tra Carson,4,18,0,0,0,8,0,0,0,15,4
Michael Crabtree,4,22,0,0,0,9,0,0,0,6,5
Ryan Grant,4,14,0,0,0,9,1,25,0,6,9
Darrell Henderson,4,37,0,0,0,14,1,25,0,38,6
Rashard Higgins,4,55,1,1,0,35,3,75,0,10,11
KhaDarel Hodge,4,76,0,1,1,41,3,75,0,10,10
Tevin Jones,4,61,0,1,0,28,1,25,0,12,10
Jordan Matthews,4,33,0,0,0,10,1,25,0,5,12
Donte Moncrief,4,18,0,0,0,11,1,25,0,3,15
Johnny Mundt,4,26,0,0,0,9,1,25,0,11,7
J.J. Nelson,4,36,1,1,0,29,1,25,0,14,5
Trent Sherfield,4,80,0,2,0,38,4,100,0,13,13
Lee Smith,4,31,1,0,0,9,2,50,0,8,5
Ross Travis,4,51,0,1,0,25,1,25,1,29,6
Clive Walford,4,57,0,0,0,19,4,100,0,26,8
DeAndrew White,4,51,0,0,0,18,3,75,0,26,9
Mike Boone,3,17,0,0,0,7,0,0,0,26,4
Cody Core,3,28,0,0,0,11,2,66.7,0,3,5
Geremy Davis,3,38,0,0,0,19,1,33.3,0,2,3
Robert Foster,3,64,0,3,0,24,3,100,0,32,18
Devin Funchess,3,32,0,0,0,16,2,66.7,0,6,5
Jon Hilliman,3,1,0,0,0,5,0,0,1,9,4
Johnny Holton,3,21,0,0,0,18,1,33.3,0,9,15
T.J. Jones,3,38,1,1,0,28,2,66.7,0,20,4
Lance Kendricks,3,50,0,1,0,24,3,100,0,10,7
Chris Lacy,3,60,0,1,1,48,2,66.7,0,9,10
Marqise Lee,3,18,0,0,0,8,2,66.7,0,5,4
Chris Moore,3,21,0,0,0,13,0,0,0,11,5
Stanley Morgan,3,18,0,0,0,9,0,0,0,11,10
Josh Oliver,3,15,0,0,0,6,0,0,0,6,6
Devine Ozigbo,3,23,0,0,0,12,1,33.3,0,21,5
Andre Roberts,3,20,0,0,0,7,1,33.3,0,7,7
Russell Shepard,3,25,0,0,0,12,1,33.3,0,15,8
Benny Snell,3,23,0,0,0,14,0,0,0,25,4
Derek Watt,3,32,0,1,0,21,1,33.3,0,28,5
Jeff Wilson,3,34,1,1,0,25,1,33.3,0,22,5
Bobo Wilson,3,35,0,0,0,14,2,66.7,0,2,11
Deon Yelder,3,50,0,1,0,24,2,66.7,0,32,4
Olamide Zaccheaus,3,115,1,1,1,93,2,66.7,0,62,5
Alex Armah,2,6,0,0,0,4,0,0,0,7,2
Chad Beebe,2,70,0,1,1,61,2,100,0,67,2
Josh Bellamy,2,20,0,0,0,15,1,50,0,10,3
Nick Bellore,2,23,1,1,0,20,2,100,0,20,2
C.J. Board,2,31,0,1,0,23,1,50,0,6,4
Fred Brown,2,21,0,0,0,16,1,50,0,0,3
Malcolm Brown,2,16,0,0,0,10,0,0,0,7,6
Pharaoh Brown,2,27,0,0,0,18,1,50,0,14,3
Deontay Burnett,2,48,0,1,1,41,1,50,0,6,4
Cethan Carter,2,13,1,0,0,8,2,100,0,7,3
Robert Davis,2,17,0,0,0,11,2,100,0,2,5
Ashton Dulin,2,17,0,0,0,13,0,0,0,23,2
Tyler Ervin,2,11,0,0,0,6,1,50,0,11,4
Rico Gafford,2,66,1,1,1,49,2,100,0,18,2
Wes Hills,2,1,0,0,0,2,0,0,0,3,2
Alexander Hollins,2,46,0,1,0,35,2,100,0,5,4
Cody Hollister,2,13,0,0,0,11,0,0,0,1,2
Tanner Hudson,2,26,0,0,0,14,1,50,0,2,5
Ishmael Hyman,2,34,0,1,0,31,2,100,0,0,4
Darius Jennings,2,17,0,0,0,11,2,100,0,15,5
T.J. Logan,2,13,0,0,0,11,1,50,0,9,3
Steven Mitchell,2,37,0,1,0,21,2,100,0,14,6
Jason Moore,2,43,0,1,0,32,2,100,0,7,5
Isaac Nauta,2,13,0,0,0,10,1,50,0,7,3
Roosevelt Nix,2,4,0,0,0,4,0,0,0,10,3
Gunner Olszewski,2,34,0,1,0,29,1,50,0,17,4
Elijhaa Penny,2,9,0,0,0,9,0,0,0,21,4
Troymaine Pope,2,14,1,0,0,13,1,50,0,13,3
Eric Saubert,2,21,0,0,0,11,1,50,0,20,3
Da'Mari Scott,2,22,0,0,0,11,2,100,0,14,3
Anthony Sherman,2,22,0,0,0,15,2,100,0,27,3
Scott Simonson,2,11,0,0,0,10,1,50,0,3,2
Cam Sims,2,27,0,0,0,15,1,50,0,9,3
Mike Thomas,2,14,0,0,0,9,1,50,0,10,5
Levine Toilolo,2,10,0,0,0,8,0,0,0,14,2
Michael Walker,2,15,0,0,0,9,1,50,0,7,3
Trevon Wesco,2,47,0,1,0,32,2,100,0,41,3
Zach Zenner,2,19,0,0,0,13,2,100,0,20,3
Jamal Agnew,1,-2,0,0,0,0,0,0,0,1,2
Javorius Allen,1,9,0,0,0,9,0,0,0,5,2
