Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Donnie Avery,60,781,3,9,4,48,37,61.7,1,213,125
Dwayne Bowe,59,801,3,11,2,47,43,72.9,1,247,114
Brandon Pettigrew,59,567,3,3,0,24,33,55.9,4,246,100
Brent Celek,57,684,1,10,0,34,32,56.1,1,330,87
Malcom Floyd,56,814,5,15,0,39,47,83.9,0,122,84
Jeremy Kerley,56,827,2,14,5,66,31,55.4,2,312,96
Martellus Bennett,55,626,5,7,0,33,35,63.6,0,203,90
Rob Gronkowski,55,790,11,13,1,41,45,81.8,1,316,79
Cecil Shorts,55,979,7,17,5,80,36,65.4,1,375,106
LeSean McCoy,54,373,3,4,0,36,19,35.2,0,506,67
Jason Avant,53,648,0,8,0,39,32,60.4,1,181,76
Greg Little,53,647,4,11,1,43,36,67.9,0,190,91
Hakeem Nicks,53,692,3,12,2,50,35,66,0,215,100
Jacquizz Rodgers,53,402,1,2,0,32,17,32.1,0,449,59
Kyle Rudolph,53,493,9,5,0,29,34,64.2,0,288,93
Joique Bell,52,485,0,2,1,50,28,53.8,0,429,68
Marcedes Lewis,52,540,4,9,0,26,25,48.1,0,260,78
Dexter McCluster,52,452,1,4,0,31,24,46.2,1,214,78
Marcel Reece,52,496,1,7,1,56,21,40.4,1,351,73
Jacob Tamme,52,555,2,6,0,36,29,55.8,0,215,85
Brandon Gibson,51,691,5,9,0,34,43,84.3,0,116,82
Andrew Hawkins,51,533,4,5,2,59,24,47.1,1,351,80
Aaron Hernandez,51,483,5,5,0,31,27,52.9,0,230,84
Denarius Moore,51,741,7,12,2,58,33,64.7,1,267,115
Trent Richardson,51,367,1,5,0,27,18,35.3,0,448,70
Josh Gordon,50,805,5,12,3,71,40,80,1,312,96
T.Y. Hilton,50,861,7,13,5,70,30,60,0,388,91
Sidney Rice,50,748,7,11,2,46,37,74,0,164,80
Ronnie Brown,49,371,0,3,0,25,16,32.6,0,391,61
Antonio Gates,49,538,7,5,0,34,30,61.2,0,149,78
Doug Martin,49,472,1,4,3,64,18,36.7,0,451,71
Jordy Nelson,49,745,7,8,4,73,36,73.5,0,260,73
Torrey Smith,49,855,8,16,5,54,38,77.6,0,248,110
Benjamin Watson,49,501,3,5,0,27,27,55.1,1,218,82
Josh Morgan,48,510,2,4,0,32,29,60.4,1,236,73
Dallas Clark,47,435,4,4,0,33,23,48.9,0,113,76
Nate Washington,46,746,4,14,2,71,31,67.4,1,255,89
Dwayne Allen,45,521,3,9,1,40,30,66.7,1,251,66
Kenny Britt,45,589,4,7,2,46,24,53.3,2,151,90
Michael Floyd,45,562,2,6,1,53,26,57.8,1,161,86
Rob Housler,45,417,0,5,0,33,17,37.8,0,186,68
DeSean Jackson,45,700,2,9,2,77,30,66.7,1,244,85
Brandon Stokley,45,544,5,8,0,38,30,66.7,0,144,58
Golden Tate,45,688,7,12,5,51,29,64.4,1,281,68
Jared Cook,44,523,4,8,1,61,24,54.6,1,163,72
Matt Forte,44,340,1,3,1,47,15,34.1,0,316,60
Pierre Garcon,44,633,4,10,2,88,26,59.1,0,325,67
Brandon LaFell,44,677,4,13,2,62,31,70.4,1,312,76
Emmanuel Sanders,44,626,1,11,0,37,31,70.4,2,227,74
Scott Chandler,43,571,6,10,1,43,36,83.7,2,199,73
C.J. Spiller,43,459,2,9,1,66,19,44.2,1,521,56
Chris Givens,42,698,3,10,5,65,25,59.5,0,291,81
Lance Kendricks,42,519,4,6,1,80,25,59.5,1,239,64
Mario Manningham,42,449,1,6,1,40,21,50,2,183,57
Darren McFadden,42,258,1,1,0,20,11,26.2,1,263,62
Tony Scheffler,42,504,1,6,1,57,28,66.7,0,127,84
Vernon Davis,41,548,5,12,1,53,26,63.4,0,174,61
Joel Dreessen,41,356,5,4,0,30,19,46.3,0,154,58
Anthony Fasano,41,332,5,1,0,22,18,43.9,0,96,69
Darrius Heyward-Bey,41,606,5,8,4,59,25,61,0,241,80
Donald Jones,41,443,4,4,1,68,25,61,1,188,67
Santana Moss,41,573,8,10,2,77,26,63.4,2,245,61
Kevin Walter,41,518,2,5,1,52,27,65.8,0,105,68
Arian Foster,40,217,2,1,0,23,10,25,0,284,58
Michael Jenkins,40,449,2,4,0,32,25,62.5,0,140,72
Adrian Peterson,40,217,1,1,0,20,10,25,1,194,51
Danny Woodhead,40,446,3,7,0,25,22,55,1,381,55
Domenik Hixon,39,567,2,6,1,41,24,61.5,0,140,59
Ryan Mathews,39,252,0,1,0,24,9,23.1,0,365,57
Rod Streater,39,584,3,6,2,64,27,69.2,1,158,74
Pierre Thomas,39,354,1,4,0,36,20,51.3,0,369,53
Harry Douglas,38,395,1,5,0,37,17,44.7,1,154,59
Leonard Hankerson,38,543,3,8,2,68,25,65.8,0,157,57
Steven Jackson,38,321,0,3,0,22,13,34.2,0,294,54
Zach Miller,38,396,3,7,0,30,18,47.4,1,143,53
Danario Alexander,37,658,7,9,1,80,29,78.4,0,299,62
Greg Jennings,36,366,4,3,1,45,22,61.1,0,175,62
Chris Johnson,36,232,0,1,0,22,7,19.4,2,218,49
Reggie Bush,35,292,2,2,0,25,14,40,0,290,52
Jamaal Charles,35,236,1,1,0,22,11,31.4,0,264,48
DeMarco Murray,35,251,0,2,0,22,11,31.4,1,245,42
James Casey,34,330,3,3,0,30,18,52.9,0,230,45
Fred Jackson,34,217,1,1,0,34,10,29.4,1,238,42
Mikel Leshoure,34,214,0,0,0,15,11,32.4,0,237,48
Tony Moeaki,33,453,1,7,0,38,24,72.7,0,143,56
Titus Young,33,383,4,5,2,46,20,60.6,0,87,56
Kevin Ogletree,32,436,4,5,2,65,19,59.4,0,84,56
Trevor Graham,31,322,1,3,2,51,14,45.2,0,184,59
Jason Snelling,31,203,1,0,0,16,9,29,1,214,35
Jacoby Jones,30,406,1,9,3,47,16,53.3,0,112,54
Austin Pettis,30,261,4,2,0,36,16,53.3,0,90,47
Damian Williams,30,324,0,2,0,27,18,60,0,85,45
Doug Baldwin,29,366,3,5,2,50,18,62.1,0,81,49
Earl Bennett,29,375,2,5,1,60,20,69,0,207,49
Jeff Cumberland,29,359,3,6,0,39,18,62.1,0,121,53
Early Doucet,28,207,0,0,0,18,11,39.3,0,84,53
Frank Gore,28,234,1,1,0,26,10,35.7,0,230,36
Garrett Graham,28,263,3,3,0,30,16,57.1,0,132,38
Dustin Keller,28,317,2,6,0,32,18,64.3,0,94,36
Randy Moss,28,434,3,7,2,55,22,78.6,1,79,51
Chaz Schilens,28,289,2,3,0,25,16,57.1,1,57,41
Tiquan Underwood,28,425,2,4,1,62,20,71.4,0,114,56
Nate Burleson,27,240,2,3,0,26,14,51.8,0,89,43
Mike Tolbert,27,268,0,4,0,26,13,48.2,0,289,39
Coby Fleener,26,281,2,5,0,26,14,53.8,0,107,48
Willis McGahee,26,221,0,2,0,31,10,38.5,0,240,33
Jerome Simpson,26,274,0,3,0,33,16,61.5,2,65,52
Clay Harbor,25,186,2,0,0,19,8,32,1,80,41
Felix Jones,25,262,2,3,0,39,10,40,0,226,36
Louis Murphy,25,336,1,4,2,55,16,64,1,71,60
Logan Paulsen,25,308,1,3,0,31,17,68,0,115,37
Armon Binns,24,277,1,3,1,48,11,45.8,1,116,40
Fred Davis,24,325,0,4,0,29,17,70.8,0,139,31
Shaun Draughn,24,158,0,2,0,23,5,20.8,0,148,29
Alshon Jeffery,24,367,3,6,2,55,17,70.8,0,70,48
Chris Ogbonnaya,24,187,0,2,0,38,10,41.7,1,205,32
Daryl Richardson,24,163,0,2,0,26,7,29.2,1,186,36
Laurent Robinson,24,252,0,2,0,32,8,33.3,1,55,43
Ahmad Bradshaw,23,245,0,3,2,59,7,30.4,0,276,31
Riley Cooper,23,248,3,3,0,23,14,60.9,0,88,47
Devin Hester,23,242,1,4,0,39,9,39.1,0,107,40
Marshawn Lynch,23,196,1,2,0,27,11,47.8,1,207,30
Eddie Royal,23,234,1,4,0,31,15,65.2,0,105,44
Jordan Shipley,23,244,1,3,0,36,10,43.5,0,44,39
Micheal Spurlock,23,200,1,1,0,22,12,52.2,0,73,29
Craig Stevens,23,275,1,2,1,46,14,60.9,2,134,34
Ryan Broyles,22,310,2,5,1,40,16,72.7,0,162,33
BenJarvus Green-Ellis,22,104,0,0,0,13,4,18.2,0,93,29
Devery Henderson,22,316,1,5,3,41,10,45.4,1,85,47
Jarius Wright,22,310,2,3,2,65,13,59.1,0,125,36
Ed Dickson,21,225,0,2,1,40,10,47.6,0,88,33
Julian Edelman,21,235,3,1,1,56,12,57.1,0,136,32
Stephen Hill,21,252,3,3,0,33,17,81,0,38,47
Vonta Leach,21,143,0,0,0,18,7,33.3,0,127,24
Knowshon Moreno,21,167,0,1,0,26,11,52.4,0,133,26
Delanie Walker,21,344,3,9,1,45,14,66.7,1,56,38
Jon Baldwin,20,325,1,6,1,57,14,70,0,116,47
Jordan Cameron,20,226,1,4,0,28,12,60,0,106,39
Toby Gerhart,20,155,0,1,0,21,9,45,0,152,27
Derek Hagan,20,259,0,2,0,38,14,70,0,72,36
Santonio Holmes,20,272,1,2,0,38,15,75,1,118,41
Kellen Davis,19,229,2,3,0,25,11,57.9,1,69,44
Shonn Greene,19,151,0,2,0,30,3,15.8,1,128,31
Rashad Jennings,19,130,0,2,0,26,5,26.3,0,159,26
Damaris Johnson,19,256,0,4,0,32,14,73.7,0,104,30
William Powell,19,132,0,1,0,25,6,31.6,0,91,25
Rueben Randle,19,298,3,4,2,56,13,68.4,0,73,32
Isaac Redman,19,244,0,2,1,55,10,52.6,1,213,23
Robert Turbin,19,181,0,1,0,20,8,42.1,0,138,23
Michael Turner,19,128,1,1,1,60,2,10.5,0,143,30
Travis Benjamin,18,298,2,4,1,69,13,72.2,1,65,37
Charles Clay,18,212,2,4,0,31,8,44.4,0,92,33
Jonathan Dwyer,18,106,0,0,0,15,7,38.9,0,110,25
Braylon Edwards,18,199,1,0,0,19,12,66.7,0,39,36
Alex Green,18,125,0,0,0,19,5,27.8,1,154,29
Marvin Jones,18,201,1,1,0,23,11,61.1,0,34,32
Anthony McCoy,18,291,3,5,2,67,13,72.2,0,154,27
Mike Thomas,18,108,1,0,0,12,6,33.3,0,29,40
Vick Ballard,17,152,1,0,0,19,7,41.2,0,118,27
Jerricho Cotchery,17,205,0,4,0,24,12,70.6,0,53,27
Dwayne Harris,17,222,1,3,0,36,9,52.9,0,107,31
Will Heller,17,150,1,0,0,19,9,52.9,0,86,23
Jeff King,17,129,0,2,0,27,6,35.3,0,59,29
Mohamed Massaquoi,17,254,0,3,1,54,11,64.7,0,103,33
Bilal Powell,17,140,0,0,0,16,9,52.9,0,130,35
LaRod Stephens-Howling,17,106,0,1,0,24,5,29.4,0,133,30
Jonathan Stewart,17,157,1,1,0,30,5,29.4,1,191,23
Deion Branch,16,145,0,1,0,25,10,62.5,0,47,29
Juron Criner,16,151,1,0,0,17,10,62.5,1,84,34
Clyde Gates,16,224,0,3,1,42,12,75,0,26,35
Mike Goodson,16,195,1,2,1,64,9,56.2,0,227,16
Mohamed Sanu,16,154,4,1,0,34,10,62.5,0,76,25
Luke Stocker,16,165,1,2,0,33,8,50,0,94,27
Jackie Battle,15,108,1,0,0,18,7,46.7,0,117,15
Cole Beasley,15,128,0,1,0,20,8,53.3,0,62,24
Will Johnson,15,137,1,2,0,26,8,53.3,0,83,26
John Kuhn,15,148,0,1,0,32,7,46.7,0,130,18
Evan Royster,15,109,0,1,0,25,2,13.3,0,116,23
Daniel Thomas,15,156,0,1,0,32,5,33.3,0,163,22
Ramses Barden,14,220,0,6,0,31,11,78.6,0,52,21
Cedric Benson,14,97,0,0,0,18,4,28.6,0,99,15
Jed Collins,14,70,2,0,0,12,5,35.7,1,67,16
Maurice Jones-Drew,14,86,1,0,0,13,3,21.4,0,73,18
Robert Meachem,14,207,2,2,2,46,8,57.1,0,42,32
Chris Rainey,14,60,0,0,0,14,1,7.1,3,88,22
Brad Smith,14,152,2,1,0,35,7,50,0,51,22
Steve Smith,14,131,0,1,0,25,7,50,0,45,25
D.J. Ware,14,100,0,1,0,23,4,28.6,0,108,20
Kyle Williams,14,212,1,2,2,57,10,71.4,1,76,22
Bryce Brown,13,56,0,0,0,11,3,23.1,0,94,20
Jordan Norwood,13,137,0,2,0,27,5,38.5,0,71,19
Michael Robinson,13,126,2,1,0,20,8,61.5,0,118,15
Alex Smith,13,47,0,0,0,17,2,15.4,0,48,18
Brandon Tate,13,211,1,5,2,44,6,46.2,0,73,25
Lawrence Vickers,13,104,0,0,0,17,8,61.5,0,93,15
DeAngelo Williams,13,187,2,3,2,53,5,38.5,0,207,20
Curtis Brinkley,12,77,0,0,0,12,3,25,0,107,15
Andre Brown,12,86,0,0,0,17,2,16.7,0,75,17
Erik Lorig,12,83,1,0,0,16,6,50,0,88,19
Bruce Miller,12,84,0,1,0,26,4,33.3,0,63,13
Devin Aromashodu,11,182,0,2,0,31,10,90.9,0,38,22
LaVon Brazill,11,186,1,4,1,42,7,63.6,0,74,24
Henry Hynoski,11,50,1,0,0,8,2,18.2,0,43,15
Greg Jones,11,64,0,0,0,10,1,9.1,0,49,13
Jorvorskie Lane,11,79,1,1,0,24,3,27.3,1,63,12
Brian Leonard,11,67,0,0,0,16,2,18.2,0,89,15
Rishard Matthews,11,151,0,3,0,30,7,63.6,0,34,19
Alfred Morris,11,77,0,1,0,20,3,27.3,0,70,16
Brian Quick,11,156,2,3,0,39,6,54.6,0,32,28
Konrad Reuland,11,83,0,0,0,18,6,54.6,0,53,16
Aldrick Robinson,11,237,3,4,2,68,9,81.8,0,64,19
Ben Tate,11,49,0,0,0,11,2,18.2,0,48,11
David Thomas,11,86,4,1,0,20,6,54.6,0,43,17
Kevin Elliott,10,108,0,2,0,22,6,60,0,25,31
Peyton Hillis,10,62,0,0,0,15,2,20,0,71,13
Ronnie Hillman,10,62,0,1,0,29,3,30,0,73,12
Keshawn Martin,10,85,1,0,0,18,6,60,0,40,27
Joseph Morgan,10,379,3,8,4,80,9,90,0,91,21
Dante Rosario,10,95,3,0,0,18,6,60,1,39,18
Kevin Smith,10,79,1,0,0,13,6,60,0,95,16
Matt Willis,10,90,0,0,0,19,5,50,0,25,22
Donald Brown,9,93,0,2,0,39,2,22.2,0,98,13
Michael Bush,9,83,0,0,0,18,6,66.7,0,90,11
Dorin Dickerson,9,117,0,3,0,24,5,55.6,1,67,15
Kendall Hunter,9,60,0,0,0,12,3,33.3,0,58,12
Randy McMichael,9,51,0,0,0,13,2,22.2,1,60,13
Rashard Mendenhall,9,62,1,0,0,15,5,55.6,0,100,11
Cedric Peerman,9,85,0,0,0,16,6,66.7,0,78,9
Brandon Banks,8,15,0,0,0,8,2,25,1,37,8
John Carlson,8,43,0,0,0,14,4,50,0,20,14
Orson Charles,8,101,0,1,0,25,5,62.5,0,48,10
Josh Cooper,8,106,0,1,0,28,6,75,0,48,18
Terrance Copper,8,79,0,0,0,17,3,37.5,0,19,12
Tom Crabtree,8,203,3,3,2,72,6,75,0,159,12
Donald Driver,8,77,2,1,0,26,5,62.5,0,12,13
Kris Durham,8,125,1,2,0,27,7,87.5,0,24,21
James Hanna,8,86,0,1,0,29,4,50,0,48,11
Todd Heap,8,94,0,1,0,28,5,62.5,0,35,13
Le'Ron McClain,8,29,0,0,0,12,2,25,0,41,10
Matthew Mulligan,8,84,1,0,0,18,6,75,0,36,12
Montell Owens,8,113,0,1,1,53,5,62.5,0,102,10
Niles Paul,8,152,1,5,0,37,5,62.5,0,64,15
John Phillips,8,55,1,0,0,19,3,37.5,0,7,10
Jeremy Stewart,8,62,0,2,0,26,2,25,0,77,8
Shane Vereen,8,149,1,1,1,83,6,75,1,141,13
Darrel Young,8,109,2,2,0,28,6,75,0,82,9
David Ausberry,7,92,0,2,0,31,5,71.4,0,52,12
Lance Ball,7,61,1,0,0,17,4,57.1,1,34,11
Steve Breaston,7,74,0,1,0,24,5,71.4,0,6,15
Josh Cribbs,7,63,0,1,0,24,2,28.6,0,44,11
Tandon Doss,7,123,1,2,0,39,6,85.7,0,61,18
Rhett Ellison,7,65,0,1,0,29,2,28.6,0,67,9
Stanley Havili,7,43,0,0,0,9,1,14.3,0,40,12
Roy Helu,7,45,0,1,0,21,1,14.3,0,46,7
Jalen Parmele,7,60,0,1,0,26,2,28.6,0,54,9
David Paulson,7,51,0,0,0,9,0,0,1,25,10
Bernard Pierce,7,47,0,0,0,11,4,57.1,0,47,11
Ryan Whalen,7,53,0,0,0,10,3,42.9,0,15,12
Ryan Williams,7,44,0,0,0,12,3,42.9,0,37,10
D.J. Williams,7,57,0,0,0,12,3,42.9,0,37,15
Gary Barnidge,6,78,1,2,0,24,3,50,0,44,6
Lance Dunbar,6,33,0,0,0,14,3,50,0,28,12
Mark Ingram,6,29,0,0,0,16,2,33.3,0,32,10
Lestar Jean,6,151,1,3,2,54,5,83.3,0,83,12
Stefan Logan,6,28,0,0,0,10,2,33.3,0,28,7
Lamar Miller,6,45,0,0,0,12,4,66.7,0,45,8
Marlon Moore,6,116,1,3,0,37,5,83.3,0,28,11
Mewelde Moore,6,77,1,1,0,32,4,66.7,0,43,8
Michael Palmer,6,22,1,0,0,6,2,33.3,0,15,6
DeVier Posey,6,87,0,1,0,36,3,50,0,32,14
Stevan Ridley,6,51,0,1,0,20,2,33.3,0,47,14
Matt Spaeth,6,28,1,0,0,13,2,33.3,0,18,10
Taylor Thompson,6,46,0,0,0,12,0,0,0,12,13
Devon Wylie,6,53,0,0,0,16,2,33.3,0,14,12
Jarrett Boykin,5,27,0,0,0,9,1,20,0,8,6
Stephen Burton,5,35,1,0,0,13,1,20,0,23,11
Travaris Cadet,5,44,0,0,0,17,3,60,0,62,8
Armanti Edwards,5,121,0,1,1,82,3,60,0,72,9
Virgil Green,5,63,0,1,0,28,4,80,0,59,6
Lavelle Hawkins,5,62,0,1,1,42,2,40,0,8,11
Michael Hoomanawanui,5,109,0,2,1,41,4,80,0,50,7
Quinn Johnson,5,40,0,0,0,17,2,40,0,33,8
Steve Maneri,5,51,0,0,0,19,3,60,0,30,12
Jamar Newsome,5,73,0,2,0,28,3,60,0,23,16
Michael Preston,5,59,0,1,0,21,3,60,0,8,7
David Reed,5,66,0,1,0,23,2,40,0,22,6
Darius Reynaud,5,35,0,0,0,9,3,60,0,33,9
Anthony Sherman,5,39,0,0,0,19,1,20,0,40,8
Deonte Thompson,5,51,0,1,0,25,2,40,0,25,6
Kyle Adams,4,40,0,0,0,17,2,50,0,8,8
Baron Batch,4,31,0,0,0,15,3,75,0,34,5
Arrelious Benn,4,26,0,0,0,9,0,0,0,25,6
Greg Camarillo,4,44,0,0,0,13,3,75,0,10,5
Garrett Celek,4,51,0,1,0,35,2,50,0,24,7
Tashard Choice,4,9,0,0,0,5,0,0,0,23,9
Drew Davis,4,40,1,0,0,15,2,50,0,21,6
Daniel Fells,4,85,0,2,0,35,3,75,0,34,10
Jabar Gaffney,4,68,0,1,0,30,3,75,0,9,11
Ladarius Green,4,56,0,1,0,31,1,25,0,43,4
Lex Hilliard,4,23,0,0,0,9,2,50,0,18,9
Charly Martin,4,42,0,0,0,15,2,50,0,13,6
Ruvell Martin,4,41,0,0,0,16,3,75,0,15,6
Mike McNeill,4,31,0,0,0,10,1,25,0,13,7
Ben Obomanu,4,58,0,1,0,36,1,25,0,22,9
Bear Pascoe,4,35,1,0,0,16,2,50,0,21,9
Brian Robiskie,4,44,1,1,0,21,3,75,0,11,6
Evan Rodriguez,4,21,0,0,0,11,2,50,0,18,8
Lee Smith,4,13,2,0,0,5,3,75,0,5,4
James Starks,4,31,0,0,0,9,0,0,0,39,6
Phillip Tanner,4,41,0,0,0,15,3,75,0,27,5
Leon Washington,4,31,0,0,0,9,1,25,0,25,8
David Wilson,4,34,1,0,0,15,2,50,0,18,9
Seyi Ajirotutu,3,45,0,1,0,28,2,66.7,0,4,4
Anthony Armstrong,3,12,0,0,0,9,0,0,0,4,9
Kevin Boss,3,65,1,2,0,29,3,100,0,6,3
Plaxico Burress,3,42,1,0,0,18,3,100,0,5,7
Nate Byham,3,18,1,0,0,10,2,66.7,0,8,4
Toney Clemons,3,41,0,0,0,17,2,66.7,0,4,11
Mike Cox,3,22,0,0,0,11,1,33.3,0,21,3
Jerome Felton,3,35,0,0,0,17,2,66.7,0,24,4
Justin Forsett,3,38,0,0,0,18,2,66.7,0,42,5
LaMichael James,3,29,0,0,0,15,3,100,0,22,5
Jerrel Jernigan,3,22,0,0,0,9,2,66.7,0,7,5
Jermaine Kearse,3,31,0,0,0,17,2,66.7,0,1,7
Jake O'Connell,3,18,0,0,0,11,1,33.3,0,13,3
Isaiah Pead,3,16,0,0,0,9,0,0,1,19,4
Patrick Peterson,3,11,0,0,0,7,0,0,0,7,3
Leonard Pope,3,9,2,0,0,7,2,66.7,0,8,4
Javon Ringer,3,12,0,0,0,6,0,0,0,17,5
Keith Toston,3,41,0,1,0,21,2,66.7,0,44,4
Kris Adams,2,26,0,0,0,13,2,100,0,1,8
Anthony Allen,2,12,0,0,0,7,1,50,0,13,4
Armando Allen,2,16,0,0,0,15,0,0,0,23,3
Kahlil Bell,2,13,0,0,0,11,1,50,1,22,2
Brandon Bolden,2,11,0,0,0,11,1,50,0,8,2
Dezmon Briscoe,2,22,0,0,0,14,1,50,0,13,5
Jim Dray,2,15,0,0,0,12,1,50,0,0,2
Mardy Gilyard,2,15,0,0,0,11,0,0,0,10,6
Ted Ginn,2,1,0,0,0,1,0,0,0,7,2
Richard Gordon,2,9,1,0,0,8,1,50,0,6,7
Cyrus Gray,2,18,0,0,0,12,0,0,0,12,3
Jonathan Grimes,2,7,0,0,0,4,1,50,0,6,2
Montario Hardesty,2,16,0,0,0,9,1,50,0,20,5
DuJuan Harris,2,17,0,0,0,11,1,50,0,20,2
Ben Hartsock,2,30,0,1,0,25,1,50,0,27,3
Jason Hill,2,15,1,0,0,10,2,100,0,1,3
Trindon Holliday,2,17,0,0,0,15,1,50,0,16,2
Andre Holmes,2,11,0,0,0,7,1,50,0,5,2
Chris Ivory,2,15,0,0,0,13,1,50,0,23,3
Brandon Jackson,2,20,0,0,0,14,2,100,0,26,4
Taiwan Jones,2,11,0,0,0,7,0,0,1,16,2
Dion Lewis,2,24,0,1,0,28,1,50,0,32,2
David Nelson,2,31,0,1,0,21,2,100,0,12,5
Kealoha Pilares,2,42,1,1,0,36,1,50,0,50,4
Zach Potter,2,6,0,0,0,4,0,0,0,3,6
Weslye Saunders,2,15,0,0,0,11,1,50,0,3,4
Alfonso Smith,2,21,0,0,0,13,0,0,0,18,3
Eric Weems,2,27,0,0,0,18,2,100,0,2,4
Guy Whimper,2,11,1,0,0,10,2,100,0,8,3
Keiland Williams,2,9,0,0,0,5,0,0,0,3,2
Joe Adams,1,7,0,0,0,7,0,0,0,9,1
Matt Asiata,1,2,0,0,0,2,0,0,0,4,1
Nick Bellore,1,23,0,1,0,23,1,100,0,15,1
LeGarrette Blount,1,2,0,0,0,2,0,0,0,8,2
LaRon Byrd,1,8,0,0,0,8,1,100,0,1,2
Andre Caldwell,1,18,0,0,0,18,1,100,0,2,4
Delone Carter,1,13,0,0,0,13,1,100,1,11,2
Shaun Chapas,1,6,0,0,0,6,0,0,0,4,2
Jeromey Clary,1,-8,0,0,0,-8,0,0,0,1,1
Chase Coffman,1,12,0,0,0,12,1,100,0,0,1
Austin Collie,1,6,0,0,0,6,0,0,0,2,1
Chris Cooley,1,8,0,0,0,8,1,100,0,6,3
Antonio Cromartie,1,-2,0,0,0,0,0,0,0,4,3
Nate Eachus,1,19,0,0,0,19,1,100,0,6,3
Dedrick Epps,1,9,0,0,0,9,0,0,1,3,1
Tommy Gallarda,1,7,0,0,0,7,0,0,0,1,4
Ryan Grant,1,34,0,1,0,34,1,100,0,35,2
Chris Gronkowski,1,11,0,0,0,11,1,100,0,10,1
Cory Harkey,1,21,0,1,0,21,1,100,0,7,2
Jamie Harper,1,8,0,0,0,8,0,0,0,6,1
Chad Henne,1,-6,0,0,0,-6,0,0,0,0,1
Jacob Hester,1,7,0,0,0,7,1,100,0,3,1
Mike Higgins,1,-3,0,0,0,-3,0,0,0,1,1
Robert Hughes,1,3,0,0,0,3,0,0,0,1,1
Mike Johnson,1,1,1,0,0,1,1,100,0,0,1
Dominique Jones,1,8,0,0,0,8,0,0,0,6,1
Senio Kelemete,1,10,0,0,0,10,1,100,0,8,1
Lance Louis,1,4,0,0,0,4,0,0,0,6,1
Reagan Maui'a,1,7,0,0,0,7,0,0,0,5,1
Corey McIntyre,1,9,0,0,0,9,0,0,0,9,2
Joe McKnight,1,18,0,0,0,18,1,100,0,10,2
