Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Tony Gonzalez,63,773,7,10,1,42,39,61.9,0,237,99
Muhsin Muhammad,63,823,3,17,1,42,40,63.5,0,139,108
Jamel White,63,452,0,4,0,33,15,23.8,0,364,86
Darrell Jackson,62,877,4,13,2,48,37,59.7,2,279,112
Joey Galloway,61,908,6,12,4,80,33,54.1,1,238,120
Edgerrin James,61,354,1,2,0,23,17,27.9,2,380,79
Keenan McCardell,61,670,6,6,1,65,30,49.2,1,213,101
David Patten,61,824,5,12,0,39,39,63.9,0,252,120
Shannon Sharpe,61,686,3,5,1,82,32,52.5,0,256,88
Travis Taylor,61,869,6,12,1,64,40,65.6,0,204,119
Todd Pinkston,60,798,7,16,2,42,40,66.7,1,181,113
Shaun Alexander,59,460,2,1,1,80,19,32.2,1,451,78
Michael Pittman,59,477,0,5,2,64,18,30.5,0,428,86
Curtis Conway,57,852,5,11,4,52,42,73.7,2,177,94
Ahman Green,57,393,2,2,0,23,19,33.3,1,364,74
Brian Finneran,56,838,6,14,2,47,41,73.2,1,203,100
Terry Glenn,56,817,2,12,3,49,43,76.8,1,231,106
Quincy Morgan,56,964,7,17,6,78,34,60.7,2,239,97
Bubba Franks,54,442,7,1,0,20,28,51.8,0,161,71
Steve Smith,54,872,3,18,4,69,33,61.1,1,342,96
Eddie Kennison,53,906,2,16,3,64,44,83,0,174,92
Derrius Thompson,53,773,4,10,2,47,35,66,2,209,93
Peter Warrick,53,606,6,9,0,37,26,49.1,0,248,81
Chris Chambers,52,734,3,9,2,59,38,73.1,1,177,100
James Thrash,52,635,6,9,0,39,26,50,1,124,107
Wayne Chrebet,51,691,9,9,0,37,38,74.5,2,173,80
Billy Miller,51,613,3,8,2,42,33,64.7,0,152,80
Jerry Porter,51,688,9,12,0,36,36,70.6,0,229,70
Duce Staley,51,541,3,6,1,45,20,39.2,0,439,69
Dez White,51,656,4,12,1,76,28,54.9,1,173,94
D'Wayne Bates,50,689,4,9,2,59,34,68,1,202,80
Warrick Dunn,50,377,2,4,0,31,15,30,1,407,65
Tim Dwight,50,623,2,10,1,42,33,66,0,182,93
Bobby Engram,50,619,0,4,0,38,43,86,1,206,72
Curtis Martin,49,362,0,2,0,28,17,34.7,0,413,56
Fred Taylor,49,408,0,2,1,72,15,30.6,1,359,57
Reggie Wayne,49,716,4,11,4,49,35,71.4,2,244,72
Garrison Hearst,48,317,1,0,0,16,14,29.2,1,284,69
James Allen,47,302,0,2,0,21,11,23.4,0,371,57
Ron Dugans,47,421,0,3,0,31,23,48.9,0,97,73
Jamal Lewis,47,442,1,3,1,77,14,29.8,1,466,60
Deuce McAllister,47,352,3,1,0,30,15,31.9,0,341,74
Antwaan Randle El,47,489,2,7,0,36,22,46.8,1,208,65
Ricky Williams,47,363,1,3,1,52,14,29.8,0,415,59
Antonio Freeman,46,600,4,8,2,59,28,60.9,0,131,80
James Stewart,46,333,2,3,1,52,13,28.3,0,313,70
Stephen Alexander,45,510,1,8,0,32,25,55.6,1,187,76
Richie Anderson,45,257,1,0,0,15,9,20,0,227,56
Corey Bradford,45,697,6,10,3,81,24,53.3,0,254,106
Antonio Bryant,44,733,6,13,4,78,32,72.7,2,130,93
Qadry Ismail,44,462,3,5,1,42,23,52.3,0,94,84
Freddie Jones,44,358,1,2,0,24,14,31.8,0,131,81
Bobby Shaw,44,525,1,5,1,48,32,72.7,0,193,74
Kyle Brady,43,461,4,4,1,42,26,60.5,0,176,67
Deion Branch,43,489,2,6,2,49,22,51.2,0,183,68
Larry Centers,43,388,0,2,0,25,19,44.2,0,257,63
Corey Dillon,43,298,0,0,0,19,18,41.9,0,272,61
Travis Henry,43,309,1,2,0,26,13,30.2,0,323,59
Itula Mili,43,508,2,6,1,49,23,53.5,1,215,64
Jerome Pathon,43,523,4,4,1,64,25,58.1,0,125,80
Marcus Pollard,43,478,6,6,2,41,21,48.8,1,168,69
Ricky Proehl,43,466,4,6,0,33,29,67.4,0,149,70
Chad Lewis,42,398,3,4,0,30,22,52.4,2,130,67
Donte' Stallworth,42,594,8,11,2,57,26,61.9,0,303,69
Amos Zereoue,42,341,0,2,1,54,14,33.3,1,414,53
Kevin Dyson,41,460,4,5,1,40,26,63.4,1,90,69
Jabar Gaffney,41,483,1,5,0,27,27,65.8,0,112,81
T.J. Houshmandzadeh,41,492,1,3,0,31,26,63.4,0,178,69
Frank Wycheck,40,346,2,0,0,19,22,55,1,129,66
Randy McMichael,39,485,4,8,1,45,24,61.5,1,140,68
Dennis Northcutt,38,601,5,9,4,43,31,81.6,0,213,49
Marcel Shipp,38,413,3,2,1,80,13,34.2,1,337,49
Michael Bennett,37,351,1,6,1,45,16,43.2,1,380,41
Andre Davis,37,420,6,6,0,31,25,67.6,0,81,71
Kevin Faulk,37,379,3,5,0,36,14,37.8,1,350,53
Az-Zahir Hakim,37,541,3,8,3,64,25,67.6,0,238,82
Joe Jurevicius,37,423,4,4,0,26,24,64.9,1,149,52
Jimmy Kleinsasser,37,393,1,4,0,39,22,59.5,0,246,50
Josh Reed,37,509,2,7,1,42,23,62.2,1,152,59
Alge Crumpler,36,455,5,6,0,33,26,72.2,0,147,58
Eddie George,36,255,2,0,0,14,11,30.6,0,215,46
Eric Johnson,36,321,0,1,0,38,12,33.3,0,127,65
Bill Schroeder,36,595,5,10,3,46,27,75,0,148,77
Mike Alstott,35,242,2,1,1,44,11,31.4,2,205,48
Ashley Lelie,35,525,2,9,3,48,24,68.6,0,83,53
Cory Schlesinger,35,263,0,3,1,43,13,37.1,0,200,54
Byron Chamberlain,34,389,0,3,1,61,15,44.1,0,167,50
Ernie Conwell,34,419,2,5,2,52,17,50,0,222,48
Ken Dilger,34,329,2,4,1,40,14,41.2,1,160,48
Rob Konrad,34,233,3,0,0,19,12,35.3,1,181,45
Frank Sanders,34,400,2,6,0,37,21,61.8,0,105,58
Drew Bennett,33,478,2,7,1,53,25,75.8,0,119,64
Clinton Portis,33,364,2,3,1,66,16,48.5,0,360,48
David Boston,32,512,1,10,0,34,28,87.5,0,122,75
Doug Jolley,32,409,2,4,0,33,20,62.5,0,168,37
Jay Riemersma,32,350,0,3,0,29,26,81.2,0,100,48
J.J. Stokes,32,332,1,4,1,51,17,53.1,0,108,55
Kenny Watson,32,253,1,1,1,62,6,18.8,0,251,43
Antowain Smith,31,243,2,2,0,35,11,35.5,0,279,42
Lamar Gordon,30,278,2,2,0,25,13,43.3,0,192,38
Santana Moss,30,433,4,8,1,47,20,66.7,0,187,52
James McKnight,29,528,2,10,1,77,18,62.1,2,246,46
Johnnie Morton,29,397,1,4,0,30,25,86.2,0,66,64
Anthony Becht,28,243,5,2,0,21,19,67.9,0,85,44
Christian Fauria,27,253,7,3,0,33,16,59.3,0,82,40
Ike Hilliard,27,386,2,5,0,38,21,77.8,0,149,47
Shawn Jefferson,27,394,1,6,2,63,18,66.7,0,53,49
Mikhael Ricks,27,339,3,4,2,49,16,59.3,0,105,68
Matt Schobel,27,212,2,1,0,20,13,48.2,0,77,36
Moe Williams,27,251,0,3,0,36,10,37,1,130,41
Roland Williams,27,213,0,0,0,19,12,44.4,1,99,40
William Henderson,26,168,3,0,0,17,12,46.2,0,149,32
Jerramy Stevens,26,252,3,2,0,29,14,53.8,1,75,42
Scotty Anderson,25,322,1,4,0,34,20,80,1,72,56
Mark Campbell,25,179,3,1,0,26,9,36,0,64,46
Trevor Gaylor,25,385,3,4,2,74,21,84,0,115,54
Willie Jackson,25,257,1,2,0,29,14,56,1,59,53
Jason McAddley,25,362,1,6,1,42,18,72,0,65,69
Pete Mitchell,25,246,2,1,1,45,14,56,0,150,36
Brandon Stokley,24,357,2,7,0,35,16,66.7,0,62,52
Anthony Thomas,24,163,0,0,0,19,4,16.7,0,163,41
Stephen Davis,23,142,1,0,0,14,4,17.4,0,109,33
Marc Edwards,23,196,0,1,0,27,10,43.5,1,188,32
Terance Mathis,23,218,2,1,0,22,14,60.9,0,31,40
Tony McGee,23,294,1,1,1,58,15,65.2,0,119,30
Javon Walker,23,319,1,6,0,30,14,60.9,1,95,50
Fred Beasley,22,152,1,1,0,25,8,36.4,0,113,32
Reche Caldwell,22,208,3,1,0,26,14,63.6,1,49,43
Dan Campbell,22,175,1,2,0,27,10,45.4,0,76,31
Germane Crowell,22,201,1,1,0,22,11,50,0,69,47
Ron Dixon,22,377,2,7,0,33,19,86.4,1,109,36
Robert Ferguson,22,293,3,4,1,40,15,68.2,0,81,52
Fred McCrary,22,96,3,1,0,25,5,22.7,1,77,31
Darnay Scott,22,218,1,0,0,17,12,54.6,0,69,35
Mack Strong,22,120,2,0,0,12,4,18.2,0,73,32
Dwayne Carswell,21,189,1,0,0,19,9,42.9,0,56,29
JaJuan Dawson,21,286,0,5,0,28,16,76.2,1,93,39
Troy Hambrick,21,99,0,0,0,14,1,4.8,1,138,24
MarTay Jenkins,21,250,1,1,1,65,13,61.9,0,78,42
Darnerien McCants,21,256,2,2,0,32,16,76.2,1,131,41
Lorenzo Neal,21,133,1,0,0,15,7,33.3,0,106,29
Jake Reed,21,360,3,6,1,54,16,76.2,1,118,47
Marcus Robinson,21,244,3,4,2,45,9,42.9,0,50,53
Marc Boerigter,20,420,8,6,3,99,17,85,0,111,38
John Davis,20,193,3,2,0,37,12,60,0,104,33
Dante Hall,20,322,3,3,3,75,11,55,0,193,35
Thomas Jones,20,113,0,0,0,17,4,20,0,98,30
Lamar Smith,20,167,0,1,1,58,8,40,1,111,26
Steve Bush,19,121,1,0,0,13,5,26.3,0,88,27
Aveion Cason,19,288,2,5,0,37,8,42.1,0,180,32
Dorsey Levens,19,124,1,1,0,24,6,31.6,0,107,28
Justin McCareins,19,301,2,3,2,55,12,63.2,0,79,48
Stanley Pritchett,19,165,1,2,0,24,10,52.6,0,94,27
Wesley Walls,19,241,4,6,0,27,12,63.2,0,37,36
Dedric Ward,19,172,0,1,0,22,11,57.9,0,53,39
Mike Anderson,18,167,2,2,1,52,7,38.9,0,149,24
Brandon Bennett,18,109,0,0,0,15,3,16.7,1,92,25
Chris Doering,18,192,2,1,0,33,12,66.7,1,33,42
Robert Edwards,18,126,1,0,0,14,10,55.6,0,109,23
Troy Edwards,18,157,2,1,1,48,8,44.4,1,79,24
Tony Fisher,18,70,0,0,0,11,3,16.7,1,90,22
Olandis Gary,18,148,0,0,0,19,5,27.8,0,140,20
Nick Goings,18,91,0,0,0,14,3,16.7,0,88,29
Dan Kreider,18,122,1,0,0,15,9,50,1,80,25
Tony Richardson,18,125,1,1,0,23,6,33.3,0,80,23
Troy Walters,18,207,0,3,0,27,13,72.2,1,93,25
Dee Brown,17,86,1,0,0,15,5,29.4,0,84,33
Steve Heiden,17,105,1,0,0,12,8,47.1,0,45,19
Brad Hoover,17,187,2,3,0,33,7,41.2,1,76,30
LaMont Jordan,17,160,0,1,0,27,8,47.1,0,160,23
Terry Kirby,17,115,1,1,0,24,3,17.6,1,92,22
Eric Parker,17,268,1,4,0,31,13,76.5,0,92,30
James Whalen,17,152,0,1,0,33,7,41.2,0,31,29
Cameron Cleeland,16,112,1,1,0,22,7,43.8,0,56,21
Rickey Dudley,16,192,3,3,0,35,9,56.2,0,62,26
Oronde Gadsden,16,228,0,4,0,29,14,87.5,0,46,29
William Green,16,113,0,0,0,18,5,31.2,1,111,27
Leon Johnson,16,125,0,1,0,31,6,37.5,0,102,26
Kevin Lockett,16,205,4,3,0,35,10,62.5,1,38,42
Kris Mangum,16,159,0,1,0,35,7,43.8,0,69,29
Dave Moore,16,141,2,0,0,19,8,50,0,29,24
Josh Norman,16,201,1,4,0,29,10,62.5,0,101,24
John Simon,16,167,3,4,1,42,7,43.8,0,85,17
Emmitt Smith,16,89,0,0,0,17,4,25,1,77,24
Daniel Graham,15,150,1,2,0,31,7,46.7,0,124,23
Bryan Johnson,15,114,0,1,0,23,4,26.7,0,72,19
Kevin Kasper,15,180,3,3,0,24,11,73.3,0,35,24
Joel Makovicka,15,81,3,0,0,17,6,40,0,68,19
Cecil Martin,15,126,0,1,1,53,3,20,1,88,22
Cedrick Wilson,15,166,1,1,0,22,12,80,0,35,22
Derrick Alexander,14,134,1,0,0,18,7,50,0,36,39
Kevan Barlow,14,136,1,1,0,29,7,50,1,130,21
Isaac Byrd,14,164,1,1,0,31,8,57.1,0,25,31
Larry Foster,14,152,0,1,0,22,10,71.4,0,36,30
Reggie Kelly,14,162,0,3,0,33,7,50,0,52,20
Dustin Lyman,14,121,2,1,0,21,6,42.9,0,55,20
Ahmad Merritt,14,100,0,1,0,25,5,35.7,1,36,26
Ken-Yon Rambo,14,211,0,3,1,47,9,64.3,0,55,33
Chester Taylor,14,129,2,1,0,20,8,57.1,0,99,21
Chris Walsh,14,172,1,2,0,28,8,57.1,0,47,19
Mark Bruener,13,66,1,0,0,10,4,30.8,0,23,18
Kelly Campbell,13,176,3,3,0,32,10,76.9,1,41,32
Bob Christian,13,174,0,2,1,55,7,53.8,1,120,24
Erron Kinney,13,173,0,3,0,31,10,76.9,0,58,19
James Mungro,13,81,0,0,0,11,4,30.8,1,86,16
Nate Poole,13,108,1,0,0,15,7,53.8,0,24,22
Charles Stackhouse,13,88,3,0,0,18,5,38.5,1,67,18
Aaron Stecker,13,69,0,0,0,12,2,15.4,0,92,16
Michael Wiley,13,144,0,2,0,31,7,53.8,0,88,29
Boo Williams,13,143,2,2,0,32,9,69.2,0,34,31
Ladell Betts,12,154,0,2,1,40,5,41.7,0,144,17
Donald Hayes,12,133,2,1,1,40,5,41.7,0,46,31
Freddie Mitchell,12,105,0,0,0,18,6,50,1,28,24
David Sloan,12,127,0,2,0,29,6,50,0,42,25
Robert Thomas,12,80,0,1,0,23,4,33.3,0,60,16
Tyrone Wheatley,12,71,0,0,0,17,1,8.3,0,77,20
Rock Cartwright,11,121,1,1,0,22,5,45.4,0,82,13
Ron Dayne,11,49,0,0,0,8,1,9.1,0,49,12
Terry Jones,11,106,1,1,0,27,5,45.4,0,46,21
Stacey Mack,11,79,0,0,0,12,5,45.4,0,63,13
Quentin McCord,11,253,1,6,2,60,10,90.9,0,70,19
Greg Comella,10,70,0,0,0,17,4,40,1,36,15
Zeron Flemister,10,146,2,1,0,25,9,90,1,68,26
Terrell Fletcher,10,62,0,0,0,13,2,20,0,59,17
John Gilmore,10,130,0,2,0,30,7,70,0,26,14
Robert Holcombe,10,91,0,0,0,18,3,30,1,78,11
Ron Johnson,10,114,1,1,0,33,7,70,0,32,26
Alan Ricard,10,60,0,0,0,17,3,30,0,35,14
Jon Ritchie,10,66,1,0,0,14,2,20,1,36,21
Justin Swift,10,63,0,0,0,11,4,40,0,18,15
Jeff Thomason,10,128,2,2,0,24,8,80,0,72,12
Jermaine Wiggins,10,62,1,0,0,17,3,30,1,34,15
Tyrone Davis,9,107,1,2,0,24,7,77.8,0,50,11
T.J. Duckett,9,61,0,1,0,20,3,33.3,0,80,11
Danny Farmer,9,115,0,2,1,51,4,44.4,0,64,15
David Givens,9,92,1,1,0,30,4,44.4,1,17,15
Karl Hankton,9,146,0,4,0,31,7,77.8,0,42,17
James Hodgins,9,47,0,0,0,11,1,11.1,0,33,10
Pat Johnson,9,187,2,2,1,79,7,77.8,0,111,24
Walter Rasby,9,85,0,0,0,18,3,33.3,0,33,13
Terrelle Smith,9,30,0,0,0,10,1,11.1,1,19,13
Jerald Sowell,9,85,1,1,0,31,7,77.8,0,70,13
David Terrell,9,127,3,2,1,52,7,77.8,0,29,10
Jonathan Wells,9,48,0,0,0,9,0,0,0,53,12
Brian Westbrook,9,86,0,1,0,20,4,44.4,1,83,13
James Williams,9,99,0,0,0,18,5,55.6,0,28,20
Cris Carter,8,66,1,0,0,15,5,62.5,1,15,17
Joe Dean Davenport,8,70,0,1,0,22,2,25,0,39,15
Heath Evans,8,41,0,0,0,13,3,37.5,0,49,12
Daryl Jones,8,90,0,1,0,32,3,37.5,0,30,23
Michael L. Lewis,8,200,0,3,3,59,4,50,1,91,19
Brandon Manumaleuna,8,106,1,2,0,27,5,62.5,0,34,14
David Martin,8,33,1,0,0,7,3,37.5,0,7,11
Michael Westbrook,8,94,2,1,0,26,4,50,0,13,26
Jerome Bettis,7,57,0,0,0,15,3,42.9,0,67,9
Mike Green,7,57,1,1,0,21,4,57.1,0,44,10
Jabari Holloway,7,73,0,1,0,24,2,28.6,0,40,10
Rondell Mealey,7,45,0,0,0,11,2,28.6,0,48,9
Aaron Shea,7,49,0,0,0,18,1,14.3,0,9,8
Daimon Shelton,7,34,0,0,0,8,4,57.1,0,32,9
Reggie Swinton,7,63,0,0,0,16,4,57.1,0,5,10
Nicolas Luchey,7,46,0,0,0,15,2,28.6,0,29,8
Karl Williams,7,77,1,0,0,17,4,57.1,0,44,11
Avion Black,6,52,0,0,0,14,2,33.3,0,13,12
Mike Cloud,6,48,0,0,0,13,1,16.7,0,42,9
James Fenderson,6,38,0,0,0,13,2,33.3,1,38,10
Jim Finn,6,31,0,0,0,12,1,16.7,2,30,9
Patrick Hape,6,26,2,0,0,7,3,50,0,3,14
Randy Hymes,6,123,0,2,1,43,5,83.3,0,57,13
Rudi Johnson,6,34,0,0,0,14,2,33.3,0,42,10
John Jones,6,47,1,0,0,18,3,50,0,16,11
Brian Kozlowski,6,59,0,0,0,14,4,66.7,0,28,9
Jed Weaver,6,75,3,2,0,25,6,100,0,39,9
Fred Baxter,5,51,0,1,0,22,3,60,0,6,8
Jarrod Baxter,5,33,1,0,0,14,2,40,0,21,10
Sean Bennett,5,37,0,0,0,10,2,40,0,33,6
Derrick Blaylock,5,47,0,1,0,21,2,40,0,56,10
Najeh Davenport,5,33,0,0,0,13,2,40,0,31,9
Reuben Droughns,5,53,1,1,0,22,2,40,0,46,7
Jacquez Green,5,94,0,2,1,44,4,80,0,25,21
Javin Hunter,5,35,0,0,0,8,0,0,1,21,11
Arnold Jackson,5,42,1,0,0,11,2,40,0,10,9
Andre King,5,41,0,0,0,13,2,40,0,6,6
Yo Murphy,5,23,0,0,0,8,0,0,0,6,6
John Owens,5,49,0,0,0,13,3,60,0,43,15
Paul Smith,5,33,0,0,0,11,1,20,0,24,8
Kevin Swayne,5,78,0,2,0,24,3,60,1,5,12
Terrence Wilkins,5,31,0,0,0,14,2,40,0,48,6
Trung Canidate,4,31,0,0,0,13,2,50,0,29,6
Jameel Cook,4,43,0,0,0,14,3,75,0,30,6
Phillip Crosby,4,33,0,0,0,11,2,50,0,35,8
Hunter Goodwin,4,20,1,0,0,8,2,50,0,1,6
Scottie Montgomery,4,51,1,1,0,21,4,100,0,13,6
Jake Soliday,4,39,0,0,0,16,2,50,0,2,8
Jerame Tuman,4,63,1,1,0,27,3,75,0,12,14
Lamont Warren,4,56,2,1,0,39,2,50,0,16,12
Damien Anderson,3,36,0,0,0,12,3,100,0,29,7
Karsten Bailey,3,26,0,0,0,10,2,66.7,0,6,6
Reggie Barlow,3,23,0,0,0,13,2,66.7,0,7,5
Jesse Chatman,3,44,0,1,0,25,2,66.7,0,34,3
Omar Easy,3,23,1,0,0,13,2,66.7,0,14,5
Verron Haynes,3,10,0,0,0,7,0,0,0,5,7
James Jackson,3,9,0,0,0,5,0,0,0,14,5
Charles Johnson,3,39,0,1,0,22,2,66.7,0,5,5
Marcus Knight,3,26,0,0,0,12,0,0,0,17,5
Maurice Morris,3,25,0,0,0,12,1,33.3,1,13,3
Sammy Morris,3,48,0,0,0,18,3,100,0,41,4
Chad Morton,3,19,0,0,0,8,0,0,0,14,5
Justin Peelle,3,15,0,0,0,10,0,0,0,6,7
Adrian Peterson,3,18,0,0,0,16,1,33.3,0,30,4
Darnell Sanders,3,23,1,0,0,14,2,66.7,0,8,5
Billy Baber,2,10,1,0,0,7,1,50,0,3,3
Chris Baker,2,14,0,0,0,10,1,50,0,9,3
Tim Carter,2,37,0,1,0,27,2,100,0,7,3
Desmond Clark,2,42,0,1,0,26,2,100,0,17,3
Eddie Drummond,2,-3,0,0,0,0,0,0,0,0,3
Jason Dunn,2,16,0,0,0,11,1,50,0,11,3
Chris Fuamatu-Ma'afala,2,12,0,0,0,6,0,0,0,10,3
Jay Graham,2,6,0,0,0,4,0,0,0,5,2
Lamont Hall,2,6,0,0,0,4,0,0,0,0,3
Randy Jordan,2,19,0,0,0,15,1,50,0,19,4
George Layne,2,11,0,0,0,6,0,0,1,8,2
Jermaine Lewis,2,41,0,1,0,33,2,100,0,16,8
J.R. Redmond,2,5,0,0,0,3,0,0,0,1,3
Marcellus Rivers,2,25,1,0,0,17,1,50,0,6,2
Mike Roberg,2,17,1,0,0,15,2,100,0,5,4
Stephen Trejo,2,13,0,0,0,8,0,0,0,9,4
Todd Yoder,2,26,0,0,0,16,2,100,0,15,5
Robert Baker,1,17,0,0,0,17,1,100,0,0,4
Mike Bartrum,1,8,0,0,0,8,0,0,0,4,2
Eddie Berlin,1,14,0,0,0,14,1,100,0,3,1
Ruben Brown,1,-6,0,0,0,-6,0,0,0,0,1
Shawn Bryson,1,9,0,0,0,9,1,100,0,7,3
Marc Bulger,1,3,0,0,0,3,0,0,0,6,1
Rafael Cooper,1,4,0,0,0,4,0,0,0,1,3
Matt Cushing,1,4,0,0,0,4,0,0,0,0,1
Brian Dawkins,1,57,1,1,1,57,1,100,0,57,1
Bryan Gilmore,1,14,0,0,0,14,1,100,0,9,4
Drew Haddad,1,11,0,0,0,11,1,100,0,5,1
Ryan Hannam,1,16,1,0,0,16,1,100,0,0,1
Atnaf Harris,1,8,0,0,0,8,0,0,0,4,2
Chris Hetherington,1,2,0,0,0,2,0,0,0,0,2
Frisman Jackson,1,6,0,0,0,6,1,100,0,1,1
Cedric James,1,29,0,1,0,29,1,100,0,4,2
Delvin Joyce,1,5,0,0,0,5,0,0,0,2,2
Mike Lucky,1,22,0,1,0,22,1,100,0,9,3
Chris Luzar,1,5,0,0,0,5,0,0,0,0,2
Shane Matthews,1,-13,0,0,0,-13,0,0,0,0,1
Jason McKie,1,7,0,0,0,7,0,0,0,0,1
Mike McMahon,1,7,0,0,0,7,1,100,0,7,1
Shad Meier,1,17,1,0,0,17,1,100,0,0,4
Snoop Minnis,1,4,0,0,0,4,0,0,0,0,4
Matt Murphy,1,8,0,0,0,8,1,100,0,2,4
Jake Plummer,1,2,0,0,0,2,0,0,0,2,2
Detron Smith,1,14,0,0,0,14,1,100,0,14,1
Jason Starkey,1,7,0,0,0,7,0,0,0,10,1
Leonard Stephens,1,13,0,0,0,13,1,100,0,7,4
Travis Stephens,1,6,0,0,0,6,0,0,0,7,1
Tony Stewart,1,6,0,0,0,6,0,0,0,0,1
Mike Vrabel,1,1,1,0,0,1,1,100,0,0,1
Mike Wahle,1,7,0,0,0,7,0,0,0,5,1
Patrick Washington,1,5,0,0,0,5,0,0,0,2,3
Todd Weiner,1,0,0,0,0,0,0,0,0,0,1
Ricky Williams,1,20,1,1,0,20,1,100,0,7,2
Tory Woodbury,1,13,0,0,0,13,1,100,0,0,1
John Allred,0,0,0,0,0,0,0,0,0,0,1
Alex Bannister,0,0,0,0,0,0,0,0,0,0,1
Marco Battaglia,0,0,0,0,0,0,0,0,0,0,1
R.J. Bowers,0,0,0,0,0,0,0,0,0,0,1
Anthony Bright,0,0,0,0,0,0,0,0,0,0,3
Gilbert Brown,0,0,0,0,0,0,0,0,0,0,1
Tony Carter,0,0,0,0,0,0,0,0,0,0,1
Doug Chapman,0,0,0,0,0,0,0,0,0,0,1
Darrin Chiaverini,0,0,0,0,0,0,0,0,0,0,1
Andra Davis,0,0,0,0,0,0,0,0,0,0,1
James Dearth,0,0,0,0,0,0,0,0,0,0,1
Derek Dorris,0,0,0,0,0,0,0,0,0,0,2
Mondriel Fulcher,0,0,0,0,0,0,0,0,0,0,1
Herb Haygood,0,0,0,0,0,0,0,0,0,0,1
John Henderson,0,0,0,0,0,0,0,0,0,0,1
Madre Hill,0,0,0,0,0,0,0,0,0,0,1
John Howell,0,0,0,0,0,0,0,0,0,0,1
James Jordan,0,0,0,0,0,0,0,0,0,0,2
Elvis Joseph,0,0,0,0,0,0,0,0,0,0,1
Patrick Mannelly,0,0,0,0,0,0,0,0,0,0,1
Chris Massey,0,0,0,0,0,0,0,0,0,0,1
Lee Mays,0,0,0,0,0,0,0,0,0,0,2
Dennis McKinley,0,0,0,0,0,0,0,0,0,0,1
Donovan McNabb,0,0,0,0,0,0,0,0,0,0,1
Herman Moore,0,0,0,0,0,0,0,0,0,0,3
Ed Perry,0,0,0,0,0,0,0,0,0,0,1
Jeb Putzier,0,0,0,0,0,0,0,0,0,0,1
Micah Ross,0,0,0,0,0,0,0,0,0,0,5
Rod Rutledge,0,0,0,0,0,0,0,0,0,0,3
Kordell Stewart,0,0,0,0,0,0,0,0,0,0,1
Adam Timmerman,0,3,0,0,0,3,0,0,0,0,0
Tamarick Vanover,0,0,0,0,0,0,0,0,0,0,2
Mike Vick,0,16,0,0,0,16,1,0,0,0,0
Milton Wynn,0,0,0,0,0,0,0,0,0,0,1
