Player,FF,FR,FR TD
Lance Smith,0,0,0
Otis Smith,0,0,0
Robert Smith,0,0,0
Steve Smith,0,0,0
Thomas Smith,0,1,0
Vinson Smith,0,0,0
Percy Snow,0,0,0
Jesse Solomon,0,1,0
Phillippi Sparks,0,0,0
Del Speer,0,1,0
Jimmy Spencer,0,3,0
Marc Spindler,0,2,0
Bob Spitulski,0,0,0
Frank Stams,0,0,0
Rohn Stark,0,0,0
Milt Stegall,0,0,0
John Stephens,0,0,0
Santo Stephens,0,0,0
Mark Stock,0,0,0
Dwight Stone,0,0,0
Tyronne Stowe,0,0,0
Tommie Stowers,0,0,0
Pete Stoyanovich,0,0,0
Michael Strahan,0,0,0
Fred Strickland,0,4,0
Dan Stryzinski,0,0,0
Danny Stubbs,0,1,0
Eddie Sutter,0,0,0
Ricky Sutton,0,0,0
Jim Sweeney,0,0,0
Jeff Sydner,0,0,0
Ralph Tamm,0,0,0
Steve Tasker,0,1,0
David Tate,0,0,0
Alphonso Taylor,0,0,0
Jay Taylor,0,0,0
John Taylor,0,0,0
Keith Taylor,0,0,0
Terry Taylor,0,0,0
George Teague,0,2,0
Derek Tennell,0,0,0
Pat Terrell,0,0,0
Doug Terry,0,0,0
Tom Thayer,0,0,0
Yancey Thigpen,0,0,0
Dave Thomas,0,0,0
Doug Thomas,0,0,0
Mark Thomas,0,1,0
Robb Thomas,0,0,0
Thurman Thomas,0,0,0
Jeff Thomason,0,0,0
Bennie Thompson,0,0,0
Broderick Thompson,0,0,0
Craig Thompson,0,0,0
Darrell Thompson,0,0,0
Marty Thompson,0,0,0
Reyna Thompson,0,0,0
Leroy Thompson,0,0,0
George Thornton,0,0,0
Jim Thornton,0,0,0
Lewis Tillman,0,0,0
Spencer Tillman,0,0,0
Michael Timpson,0,0,0
Ken Tippins,0,1,0
Tony Tolbert,0,0,0
Pat Tomberlin,0,0,0
Ed Toner,0,0,0
Steve Tovar,0,1,0
James Trapp,0,0,0
Mack Travis,0,0,0
Keith Traylor,0,0,0
Jack Trudeau,0,0,0
Olanda Truitt,0,0,0
Esera Tuaolo,0,0,0
Natu Tuatagaloa,0,1,0
Mark Tuinei,0,0,0
Dan Turk,0,1,0
Eric Turner,0,0,0
Marcus Turner,0,1,0
Odessa Turner,0,0,0
Kevin Turner,0,0,0
Matt Vanderbeek,0,0,0
Tommy Vardell,0,0,0
Jon Vaughn,0,0,0
Craig Veasey,0,0,0
Troy Vincent,0,1,0
Tom Waddle,0,0,0
Bryan Wagner,0,0,0
Jim Wahler,0,0,0
Frank Wainright,0,0,0
Adam Walker,0,0,0
Darnell Walker,0,0,0
Herschel Walker,0,0,0
Sammy Walker,0,0,0
Brett Wallerstedt,0,0,0
Wesley Walls,0,0,0
Michael Walter,0,0,0
Chris Warren,0,0,0
Frank Warren,0,1,1
Charles Washington,0,2,0
John Washington,0,0,0
Lionel Washington,0,0,0
Mickey Washington,0,2,0
Ted Washington,0,1,0
Andre Waters,0,0,0
Tim Watson,0,0,0
Richmond Webb,0,0,0
Larry Webster,0,1,0
Bert Weidner,0,0,0
Gary Wellman,0,0,0
Dean Wells,0,0,0
Ryan Wetnight,0,0,0
Mark Wheeler,0,0,0
Adrian White,0,0,0
David White,0,0,0
Lorenzo White,0,0,0
Reggie White,0,0,0
Russell White,0,0,0
Sheldon White,0,1,0
Bob Whitfield,0,0,0
Curtis Whitley,0,0,0
Dave Widell,0,0,0
Corey Widmer,0,0,0
Bruce Wilkerson,0,0,0
Jim Wilks,0,0,0
Aeneas Williams,0,2,1
Brent Williams,0,0,0
Brian Williams,0,0,0
Calvin Williams,0,0,0
David Williams,0,0,0
Eric Williams,0,0,0
Erik Williams,0,0,0
Gene Williams,0,0,0
Gerald Williams,0,0,0
Harvey Williams,0,0,0
James Williams,0,2,0
Jimmy Williams,0,1,0
Jamie Williams,0,0,0
Jarvis Williams,0,2,0
Jerrol Williams,0,0,0
John L. Williams,0,0,0
Kevin R. Williams,0,0,0
Lee Williams,0,0,0
Mike Williams,0,0,0
Perry Williams,0,0,0
Robert Williams,0,0,0
Ronnie Williams,0,0,0
Warren Williams,0,0,0
James Willis,0,0,0
Keith Willis,0,0,0
Peter Tom Willis,0,0,0
Bobby Wilson,0,0,0
Charles Wilson,0,0,0
Wade Wilson,0,0,0
Karl Wilson,0,1,0
Bernard Wilson,0,0,0
Troy Wilson,0,0,0
DeMond Winston,0,0,0
Frank Winters,0,0,0
Steve Wisniewski,0,0,0
John Wojciechowski,0,0,0
Ron Wolfley,0,0,0
Will Wolford,0,0,0
Tony Woods,0,0,0
Barry Word,0,0,0
Vince Workman,0,0,0
Darryl Wren,0,0,0
Frank Wycheck,0,0,0
David Wyman,0,2,0
Mike Zandofsky,0,0,0
Tony Zendejas,0,0,0
Jeff Zgonina,0,1,0
