Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Tim Euhus,11,98,2,0,0,17,5,45.4,0,64,15
Justin Fargas,11,68,0,1,0,21,3,27.3,1,58,14
Joey Goodspeed,11,71,0,0,0,13,2,18.2,1,59,16
Robert Holcombe,11,60,0,0,0,9,1,9.1,0,28,21
Dustin Lyman,11,73,1,0,0,13,3,27.3,0,38,23
Artose Pinner,11,72,0,1,0,26,1,9.1,0,84,11
Alan Ricard,11,39,0,0,0,8,3,27.3,0,41,14
Peter Warrick,11,127,0,2,0,30,6,54.6,0,80,17
Jonathan Wells,11,79,2,1,0,28,4,36.4,0,76,16
Darian Barnes,10,59,1,0,0,14,4,40,0,59,14
Fred Beasley,10,44,0,0,0,9,1,10,0,52,25
Jonathan Carter,10,173,1,2,2,46,7,70,0,28,16
Ernie Conwell,10,102,1,1,0,28,4,40,0,25,19
Casey Fitzsimmons,10,103,0,1,0,27,3,30,0,41,14
Quentin Griffin,10,68,1,1,0,22,4,40,1,67,14
Travis Henry,10,45,0,0,0,10,4,40,0,47,14
Bethel Johnson,10,174,1,3,2,48,8,80,0,15,21
Dan Kreider,10,75,1,0,0,13,3,30,0,50,13
Jamal Lewis,10,116,0,1,1,46,5,50,0,120,12
Justin Peelle,10,84,2,0,0,17,3,30,1,41,20
Cory Schlesinger,10,91,3,2,0,30,7,70,0,60,16
Tony Stewart,10,48,1,0,0,9,2,20,0,24,25
David Tyree,10,155,1,2,1,49,7,70,0,19,17
Aaron Walker,10,115,0,2,0,30,4,40,0,86,15
George Wrighster,10,69,1,0,0,12,4,40,1,38,14
Sean Berton,9,78,0,0,0,14,2,22.2,0,46,11
Darnell Dinkins,9,94,1,0,0,18,5,55.6,0,42,15
DeShaun Foster,9,76,0,1,1,42,4,44.4,0,63,9
Charlie Garner,9,62,0,1,0,31,1,11.1,0,51,14
Eddie George,9,83,0,1,0,28,1,11.1,1,59,13
Cortez Hankton,9,81,2,0,0,14,5,55.6,0,10,9
Kyle Johnson,9,126,2,2,0,31,5,55.6,0,94,13
Teyo Johnson,9,131,2,2,0,25,7,77.8,0,27,12
Dorsey Levens,9,92,0,1,0,23,5,55.6,0,71,14
Lee Mays,9,137,0,2,1,46,6,66.7,0,27,23
Maurice Morris,9,53,0,0,0,12,5,55.6,0,30,20
Samie Parker,9,137,1,2,1,48,7,77.8,0,33,13
Josh Parry,9,75,0,1,0,22,4,44.4,0,51,18
Jerame Tuman,9,89,3,2,0,26,5,55.6,0,27,19
Alvis Whitted,9,227,2,5,1,57,8,88.9,0,43,25
Arnaz Battle,8,143,0,3,1,65,4,50,0,76,15
Ryan Hannam,8,110,0,1,0,36,6,75,0,80,12
Patrick Hape,8,35,4,0,0,11,5,62.5,0,31,17
Nate Jackson,8,73,0,1,0,20,3,37.5,0,16,11
Rob Konrad,8,69,1,1,0,20,4,50,0,58,18
Michael L. Lewis,8,127,0,3,0,30,7,87.5,0,23,13
Richard Owens,8,69,0,0,0,18,4,50,0,51,8
Robert Royal,8,70,4,1,0,23,6,75,0,31,15
Kevin Walter,8,67,0,0,0,18,3,37.5,0,27,9
Jed Weaver,8,93,0,1,0,25,6,75,0,44,12
Cameron Cleeland,7,57,0,0,0,15,2,28.6,0,26,12
Jameel Cook,7,44,1,0,0,9,3,42.9,0,33,12
Terrance Copper,7,84,1,1,0,22,5,71.4,0,7,20
Marc Edwards,7,41,0,0,0,15,2,28.6,0,27,8
Michael Jenkins,7,119,0,3,1,46,4,57.1,0,39,20
James Mungro,7,36,3,0,0,16,5,71.4,0,36,8
Jay Riemersma,7,82,2,1,0,26,6,85.7,0,37,9
Bill Schroeder,7,156,1,3,2,54,6,85.7,0,31,11
Terrelle Smith,7,39,0,0,0,16,2,28.6,0,30,12
Rashaun Woods,7,160,1,2,1,59,6,85.7,0,50,23
Jerome Bettis,6,46,0,1,0,20,2,33.3,0,59,8
Jerricho Cotchery,6,60,0,0,0,18,4,66.7,0,26,11
James Jackson,6,22,0,0,0,13,1,16.7,0,34,8
Brian Jones,6,87,1,1,0,26,5,83.3,0,9,19
Mike Karney,6,42,0,0,0,17,2,33.3,0,34,7
Triandos Luke,6,52,0,0,0,12,3,50,0,17,8
Ryan Neufeld,6,61,0,1,0,29,2,33.3,0,31,14
Steve Smith,6,60,0,0,0,15,4,66.7,0,33,9
Duce Staley,6,55,0,1,0,21,3,50,0,46,12
Jamaar Taylor,6,146,0,2,2,52,4,66.7,0,31,17
Jerheme Urban,6,117,1,2,0,33,4,66.7,1,24,9
Jamel White,6,21,0,0,0,12,1,16.7,0,33,9
Mike Bartrum,5,45,1,0,0,17,3,60,1,25,7
Tatum Bell,5,80,0,1,1,58,1,20,1,99,7
Eric Edwards,5,51,0,0,0,19,4,80,0,38,8
Tony Hollings,5,46,0,1,0,27,1,20,0,67,7
Andre King,5,49,0,0,0,16,2,40,0,13,8
Ryan Krause,5,81,1,1,0,29,5,100,0,30,6
David Martin,5,88,0,2,0,35,3,60,0,41,12
Darnerien McCants,5,71,0,1,0,27,4,80,0,30,10
Nate Poole,5,70,0,1,0,24,2,40,0,18,11
Walter Rasby,5,52,0,0,0,13,4,80,0,11,9
Marcellus Rivers,5,36,1,0,0,13,3,60,0,11,12
Bobby Shaw,5,59,0,1,0,20,3,60,0,26,13
Visanthe Shiancoe,5,25,1,0,0,9,3,60,0,3,7
Kellen Winslow,5,50,0,1,0,21,3,60,0,21,11
Dwayne Blakley,4,35,0,0,0,13,2,50,0,11,8
Mark Bruener,4,52,0,1,0,27,2,50,0,23,10
Najeh Davenport,4,33,0,0,0,12,1,25,0,26,4
Chris Fuamatu-Ma'afala,4,19,0,0,0,8,0,0,0,24,6
Michael Gaines,4,34,0,0,0,14,1,25,0,5,14
Troy Hambrick,4,16,1,0,0,9,1,25,0,12,5
Arlen Harris,4,44,0,1,0,21,2,50,1,36,4
Ben Hartsock,4,33,0,0,0,17,1,25,0,6,8
Jamar Martin,4,15,0,0,0,7,0,0,1,15,8
Moran Norris,4,13,0,0,0,7,1,25,0,8,5
Jon Ritchie,4,36,0,0,0,11,2,50,0,28,6
Jamal Robertson,4,34,0,0,0,14,2,50,0,33,5
Ben Steele,4,42,0,1,0,27,2,50,0,11,11
Stephen Trejo,4,37,0,0,0,18,3,75,0,19,4
Michael Turner,4,8,0,0,0,7,0,0,1,13,5
Lorenzo Diamond,3,19,0,0,0,8,1,33.3,0,6,5
T.J. Duckett,3,15,0,0,0,11,1,33.3,0,14,3
Rickey Dudley,3,48,0,1,0,24,2,66.7,0,4,4
Adimchinobe Echemandu,3,25,0,0,0,19,1,33.3,0,17,4
Malcom Floyd,3,49,1,1,0,27,2,66.7,0,5,9
Leonard Henry,3,12,0,0,0,7,0,0,0,15,6
Chris Hetherington,3,28,0,0,0,14,1,33.3,1,23,4
Greg Jones,3,13,0,0,0,9,1,33.3,0,11,10
David Kircus,3,68,1,1,1,50,2,66.7,0,33,10
Dan Klecko,3,18,0,0,0,11,1,33.3,1,18,3
Brian Kozlowski,3,29,0,0,0,13,3,100,0,9,6
Billy McMullen,3,24,0,0,0,15,1,33.3,0,5,17
Dave Moore,3,17,0,0,0,10,2,66.7,0,8,4
Willie Parker,3,16,0,0,0,12,0,0,0,26,7
Chris Perry,3,33,0,0,0,13,2,66.7,0,12,3
Andrew Pinnock,3,26,0,0,0,14,2,66.7,0,29,3
Jonathan Smith,3,21,0,0,0,11,1,33.3,0,18,6
John Stone,3,80,0,1,1,55,2,66.7,0,20,5
Rod Trafford,3,25,0,0,0,10,2,66.7,0,15,4
Scott Vines,3,51,0,1,0,26,3,100,0,34,9
Shaud Williams,3,19,0,0,0,10,0,0,0,23,3
David Allen,2,8,0,0,0,5,0,0,0,4,2
B.J. Askew,2,12,0,0,0,11,1,50,0,14,2
Alex Bannister,2,10,0,0,0,8,0,0,0,1,3
Steve Bush,2,10,1,0,0,6,1,50,0,7,3
Tyrone Calico,2,13,0,0,0,9,1,50,0,0,4
Dan Campbell,2,16,0,0,0,9,1,50,0,11,2
Jesse Chatman,2,17,0,0,0,17,1,50,0,23,2
Larry Croom,2,16,0,0,0,8,1,50,0,15,5
Devard Darling,2,5,0,0,0,4,0,0,1,-2,2
Stephen Davis,2,32,0,1,0,22,2,100,0,27,2
Tim Dwight,2,31,1,1,0,23,2,100,0,17,5
Heath Evans,2,12,0,0,0,9,0,0,0,11,4
Karl Hankton,2,25,0,1,0,20,1,50,0,2,2
Garrison Hearst,2,20,0,0,0,15,1,50,0,18,3
Jimmy Kleinsasser,2,24,0,0,0,18,1,50,0,15,3
Jason McAddley,2,38,0,1,0,36,1,50,0,9,4
Eric McCoo,2,15,0,0,0,8,0,0,0,15,5
Fred McCrary,2,23,0,0,0,14,1,50,0,24,4
Adrian Peterson,2,30,0,1,0,30,1,50,0,32,2
Stanley Pritchett,2,5,1,0,0,4,1,50,0,5,4
Brad Pyatt,2,12,0,0,0,7,0,0,0,2,2
Dominic Rhodes,2,24,0,1,0,20,1,50,0,23,4
Jeff Robinson,2,2,2,0,0,1,2,100,0,0,2
Ian Smart,2,10,0,0,0,5,1,50,0,18,2
Musa Smith,2,31,0,1,0,25,1,50,0,22,4
Thomas Tapeh,2,15,0,0,0,13,1,50,0,11,2
Andrae Thurman,2,12,0,0,0,9,0,0,0,3,2
Mike Vrabel,2,3,2,0,0,2,2,100,0,0,3
Benjamin Watson,2,16,0,0,0,14,1,50,0,6,4
Nicolas Luchey,2,20,0,0,0,11,2,100,0,18,4
Rabih Abdullah,1,9,0,0,0,9,0,0,0,4,2
Billy Baber,1,7,0,0,0,7,0,0,0,3,1
Champ Bailey,1,11,0,0,0,11,0,0,0,18,4
Jarrod Baxter,1,3,0,0,0,3,0,0,0,1,2
Ronald Bellamy,1,8,0,0,0,8,0,0,0,2,2
Drew Brees,1,38,0,1,0,38,1,100,0,26,1
Aaron Brooks,1,1,0,0,0,1,0,0,0,6,1
Joe Burns,1,7,0,0,0,7,1,100,0,4,3
Mike Cloud,1,3,0,0,0,3,0,0,0,6,1
Cosey Coleman,1,4,0,0,0,4,0,0,0,5,1
Greg Comella,1,12,0,0,0,12,1,100,0,10,1
Matt Cushing,1,17,0,0,0,17,1,100,0,12,1
Ron Dayne,1,7,0,0,0,7,0,0,0,5,4
Doug Easlick,1,4,0,0,0,4,0,0,0,3,2
Jay Feely,1,-2,0,0,0,-2,0,0,0,6,1
Mike Furrey,1,8,0,0,0,8,1,100,0,1,3
Talman Gardner,1,23,0,1,0,23,1,100,0,3,1
John Gilmore,1,11,0,0,0,11,1,100,0,7,1
Brian Griese,1,-4,0,0,0,-4,0,0,0,0,1
Lamont Hall,1,4,1,0,0,4,1,100,0,1,1
Keith Heinrich,1,1,0,0,0,1,0,0,0,1,1
Keenan Howry,1,3,0,0,0,3,0,0,0,6,1
Jasen Isom,1,1,0,0,0,1,0,0,0,1,2
Vick King,1,8,0,0,0,8,0,0,0,4,2
Nate Lawrie,1,15,0,0,0,15,1,100,0,12,1
George Layne,1,6,0,0,0,6,0,0,0,7,1
ReShard Lee,1,4,0,0,0,4,0,0,0,7,3
Byron Leftwich,1,-7,0,0,0,-7,0,0,0,0,1
Jermaine Lewis,1,4,0,0,0,4,0,0,0,8,1
Josh McCown,1,-5,0,0,0,-5,0,0,0,0,1
Aaron Moorehead,1,7,0,0,0,7,1,100,0,3,3
Johnnie Morant,1,20,0,1,0,20,1,100,0,0,2
Sean Morey,1,8,0,0,0,8,1,100,0,0,3
Chad Mustard,1,9,0,0,0,9,1,100,0,6,1
Larry Ned,1,9,0,0,0,9,1,100,0,6,1
Reggie Newhouse,1,5,0,0,0,5,0,0,0,5,2
Lousaka Polite,1,4,0,0,0,4,0,0,0,4,1
Willie Ponder,1,3,0,0,0,3,0,0,0,5,1
Cliff Russell,1,21,0,1,0,21,1,100,0,1,3
B.J. Sams,1,2,0,0,0,2,0,0,0,7,5
Mike Sellers,1,14,0,0,0,14,1,100,0,13,2
Rod Smart,1,5,0,0,0,5,0,0,0,1,1
Kevin Thomas,1,24,0,1,0,24,1,100,0,16,1
Billy Volek,1,0,0,0,0,0,0,0,0,0,1
Troy Walters,1,5,0,0,0,5,0,0,0,0,1
