Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Andre Caldwell,51,432,3,2,0,24,29,56.9,1,108,80
John Carlson,51,574,7,5,1,42,27,52.9,0,260,83
Devery Henderson,51,804,2,11,3,75,33,64.7,0,283,83
Torry Holt,51,722,0,6,2,63,35,68.6,1,112,103
Steven Jackson,51,322,0,3,0,38,16,31.4,0,382,75
Greg Camarillo,50,552,0,5,0,29,29,58,0,112,71
Michael Jenkins,50,635,1,12,1,50,29,58,0,119,90
Chris Johnson,50,503,2,3,3,69,18,36,0,563,71
Antwaan Randle El,50,530,0,4,1,44,33,66,1,199,75
Michael Crabtree,48,625,2,10,1,50,27,56.2,1,196,86
Fred Davis,48,509,6,4,0,29,31,64.6,0,275,76
Jeremy Shockey,48,569,3,6,1,66,29,60.4,0,148,68
Mike Thomas,48,453,1,7,0,28,28,58.3,0,211,63
Donnie Avery,47,589,5,9,1,50,28,59.6,1,261,97
Dwayne Bowe,47,589,4,8,1,41,31,66,1,166,87
Reggie Bush,47,335,3,3,0,29,16,34,0,296,68
Pierre Garcon,47,765,4,13,3,66,33,70.2,1,285,91
Hakeem Nicks,47,790,6,13,5,68,32,68.1,2,411,75
Nate Washington,47,569,6,6,0,35,34,72.3,1,91,95
Fred Jackson,46,371,2,1,0,21,20,43.5,1,420,60
Deion Branch,45,437,2,4,0,35,17,37.8,0,190,79
Chris Chambers,45,730,5,11,4,61,32,71.1,0,187,92
Braylon Edwards,45,680,4,11,2,65,37,82.2,1,188,95
Malcom Floyd,45,776,1,13,5,53,36,80,0,127,76
Dustin Keller,45,522,2,7,1,40,27,60,1,184,82
Johnny Knox,45,527,5,7,1,68,22,48.9,0,140,80
Robert Meachem,45,722,9,12,3,54,30,66.7,2,175,64
Bo Scaife,45,440,1,3,0,27,24,53.3,1,196,70
Darren Sproles,45,497,4,7,2,81,20,44.4,0,551,57
Lee Evans,44,612,7,10,1,50,27,61.4,0,94,95
Steve Slaton,44,417,4,5,0,38,20,45.4,2,451,55
Chester Taylor,44,389,1,5,0,33,17,38.6,0,386,59
Danny Amendola,43,326,1,1,0,25,20,46.5,1,199,63
Laveranues Coles,43,514,5,8,1,40,29,67.4,0,188,77
Adrian Peterson,43,436,0,5,2,63,16,37.2,1,441,57
Kevin Boss,42,567,5,12,0,35,26,61.9,0,232,69
Kenny Britt,42,701,3,10,4,57,34,81,1,176,75
Jason Avant,41,587,3,11,2,58,26,63.4,1,201,60
Justin Forsett,41,350,1,2,2,47,12,29.3,1,409,57
Kevin Smith,41,415,1,3,1,63,16,39,0,391,58
Jamaal Charles,40,297,1,3,1,49,11,27.5,0,240,55
Owen Daniels,40,519,5,8,2,44,28,70,1,227,57
LeSean McCoy,40,308,0,2,1,45,13,32.5,0,399,56
Antonio Bryant,39,600,4,14,2,42,25,64.1,0,137,86
Pierre Thomas,39,302,2,3,0,36,12,30.8,1,383,45
Mike Wallace,39,756,6,14,6,60,28,71.8,1,134,72
David Anderson,38,370,0,2,0,27,22,57.9,0,141,54
Ted Ginn,38,454,1,3,1,53,25,65.8,0,44,78
Roy Williams,38,596,7,9,2,66,29,76.3,1,208,88
Patrick Crayton,37,622,5,8,3,80,27,73,0,267,67
Julian Edelman,37,359,1,3,0,29,19,51.4,0,263,54
Kevin Faulk,37,301,1,2,0,38,13,35.1,0,276,53
Donald Lee,37,260,1,0,0,19,10,27,0,135,55
Eddie Royal,37,345,0,1,0,20,23,62.2,0,121,79
Bobby Wade,36,367,2,5,0,25,17,47.2,0,105,74
Bryant Johnson,35,417,3,6,0,36,23,65.7,0,115,87
Julius Jones,35,232,2,3,1,49,10,28.6,0,345,43
Dennis Northcutt,35,357,1,5,1,47,18,51.4,0,116,63
David Thomas,35,356,1,3,0,37,18,51.4,0,200,49
Ricky Williams,35,264,2,2,1,59,9,25.7,1,269,53
Mark Clayton,34,480,2,8,1,54,24,70.6,1,80,74
Brandon Gibson,34,348,1,5,0,23,23,67.6,2,89,69
Jerome Harrison,34,220,2,0,0,18,11,32.4,0,251,50
Mohamed Massaquoi,34,624,3,11,2,59,24,70.6,1,161,94
Randy McMichael,34,332,1,3,0,35,15,44.1,0,137,62
Louis Murphy,34,521,4,6,2,75,26,76.5,0,133,96
Kelley Washington,34,431,2,6,0,28,27,79.4,0,113,49
James Jones,32,440,5,6,3,74,16,50,0,186,63
Marcedes Lewis,32,518,2,11,1,47,20,62.5,1,158,58
Correll Buckhalter,31,240,0,3,0,30,8,25.8,0,266,38
Anthony Fasano,31,339,2,3,0,27,21,67.7,2,127,54
Brian Hartline,31,506,3,7,2,67,26,83.9,0,176,56
Tony Scheffler,31,416,2,5,1,52,19,61.3,0,182,50
Sammie Stroughter,31,334,1,2,0,35,19,61.3,0,130,58
Brian Leonard,30,217,0,0,0,18,13,43.3,1,219,35
Brandon Pettigrew,30,346,2,3,0,30,20,66.7,1,188,54
Jason Snelling,30,259,1,2,0,38,13,43.3,1,216,38
Chansi Stuckey,30,318,2,4,1,40,21,70,0,126,66
Chris Cooley,29,332,2,1,0,25,17,58.6,1,179,45
Will Heller,29,296,3,3,0,24,17,58.6,0,110,50
Chaz Schilens,29,365,2,5,0,25,17,58.6,0,65,52
Benjamin Watson,29,404,5,5,0,36,20,69,0,83,41
DeAngelo Williams,29,252,0,2,0,30,14,48.3,0,202,41
Justin Gage,28,383,3,5,1,49,22,78.6,0,62,67
Daniel Graham,28,289,1,3,0,24,14,50,0,202,42
Marshawn Lynch,28,179,0,3,0,35,6,21.4,0,213,37
Knowshon Moreno,28,213,2,3,0,27,10,35.7,2,213,41
Cadillac Williams,28,217,3,1,0,22,10,35.7,0,209,39
Rock Cartwright,27,242,1,2,1,51,9,33.3,0,249,32
Alge Crumpler,27,222,1,2,0,27,9,33.3,1,108,37
J.P. Foschi,27,260,2,3,0,27,9,33.3,1,130,38
Jacoby Jones,27,437,6,7,3,45,19,70.4,0,138,40
Josh Reed,27,291,1,2,0,29,18,66.7,0,100,45
Marion Barber,26,221,0,3,1,42,10,38.5,1,240,36
Joel Dreessen,26,320,1,6,0,25,16,61.5,0,137,39
Maurice Morris,26,210,0,0,0,19,7,26.9,0,204,38
Dante Rosario,26,313,2,7,0,26,19,73.1,0,127,48
Keenan Burton,25,253,0,3,0,25,17,68,0,80,45
Ryan Grant,25,197,0,2,0,27,9,36,1,198,30
Malcolm Kelly,25,347,0,4,1,84,15,60,0,186,41
Jeff King,25,200,3,1,0,32,12,48,1,71,33
Rashard Mendenhall,25,261,1,5,0,26,13,52,0,241,32
Devin Thomas,25,325,3,8,1,40,16,64,0,168,47
Brian Westbrook,25,181,1,3,0,34,7,28,0,174,34
Devin Aromashodu,24,298,4,4,0,39,16,66.7,0,76,43
Mark Bradley,24,320,2,5,1,50,11,45.8,0,108,57
Legedu Naanee,24,242,2,3,0,23,14,58.3,0,132,29
Maurice Stovall,24,366,1,7,0,38,16,66.7,0,105,46
Mike Furrey,23,170,0,1,0,22,12,52.2,0,53,40
Jordy Nelson,22,320,2,5,1,51,15,68.2,0,88,31
Ahmad Bradshaw,21,207,0,3,1,55,6,28.6,0,268,30
Isaac Bruce,21,264,0,5,1,50,13,61.9,0,62,49
Daniel Fells,21,273,3,3,0,36,13,61.9,1,120,35
Brandon Jackson,21,187,1,0,0,17,11,52.4,0,200,26
Le'Ron McClain,21,141,0,0,0,19,6,28.6,0,190,27
Darren McFadden,21,245,0,3,1,48,10,47.6,1,197,35
Zach Miller,21,212,2,2,1,62,10,47.6,0,139,27
Mewelde Moore,21,153,2,0,0,19,9,42.9,0,168,31
Delanie Walker,21,233,0,4,0,39,10,47.6,1,156,33
Sam Aiken,20,326,2,4,2,81,12,60,0,186,42
Josh Cribbs,20,135,1,2,0,35,5,25,2,83,36
Lex Hilliard,20,158,2,0,0,18,5,25,0,119,20
Vonta Leach,20,155,1,2,0,26,5,25,0,102,26
Lance Long,20,178,0,2,0,30,6,30,0,79,38
Leonard Pope,20,174,1,2,0,29,8,40,0,74,31
LaDainian Tomlinson,20,154,0,3,0,36,7,35,1,175,30
Derrick Ward,20,150,2,1,0,38,7,35,0,135,25
Desmond Clark,19,145,2,3,0,26,7,36.8,0,40,34
Justin Griffith,19,118,1,2,0,25,4,21,1,87,27
Joey Haynos,19,162,2,2,0,21,13,68.4,1,100,37
Johnnie Lee Higgins,19,263,0,3,0,33,14,73.7,0,39,45
Felix Jones,19,119,0,2,0,30,5,26.3,0,141,22
Sammy Morris,19,180,0,1,0,35,10,52.6,0,182,27
Jerious Norwood,19,186,1,2,0,38,9,47.4,1,152,23
Brandon Stokley,19,327,4,3,2,87,15,79,0,199,33
Kenneth Darby,18,96,0,0,0,13,6,33.3,0,112,24
Casey Fitzsimmons,18,128,0,0,0,12,5,27.8,1,68,27
Brandon Jacobs,18,184,1,2,1,74,5,27.8,0,228,31
Jonathan Stewart,18,139,1,0,0,19,7,38.9,0,130,27
Jerheme Urban,18,186,0,1,1,40,9,50,0,61,29
Cedric Benson,17,111,0,0,0,19,5,29.4,0,112,24
Ladell Betts,17,179,0,3,0,25,10,58.8,0,189,20
Michael Bush,17,105,0,0,0,17,3,17.6,1,139,19
Early Doucet,17,214,1,4,0,29,12,70.6,0,113,24
Justin Fargas,17,113,0,0,0,14,5,29.4,0,117,21
Dwayne Jarrett,17,196,1,3,0,30,10,58.8,0,50,31
Shawn Nelson,17,156,1,3,0,25,7,41.2,2,70,29
Mike Sellers,17,176,2,2,1,47,8,47.1,1,86,26
Mike Tolbert,17,192,3,3,1,66,9,52.9,1,196,22
Marty Booker,16,181,1,2,0,27,9,56.2,0,55,32
Chris Brown,16,74,0,0,0,12,1,6.2,0,66,21
Michael Clayton,16,230,1,4,1,47,11,68.8,0,39,48
Daniel Coats,16,150,0,1,0,23,2,12.5,2,103,31
Rashad Jennings,16,101,0,0,0,14,4,25,0,99,18
Martellus Bennett,15,159,0,1,0,21,8,53.3,0,67,30
Deon Butler,15,175,0,1,0,32,9,60,0,44,42
Tashard Choice,15,132,0,2,0,28,6,40,0,124,22
Domenik Hixon,15,187,1,1,1,61,10,66.7,0,102,28
Larry Johnson,15,80,0,1,0,22,4,26.7,0,90,21
Willis McGahee,15,85,2,0,0,14,5,33.3,0,109,22
Jerramy Stevens,15,130,1,0,0,17,6,40,0,32,32
Leon Washington,15,131,0,1,0,33,4,26.7,0,104,26
Leonard Weaver,15,140,2,2,1,59,6,40,0,121,26
Chris Baker,14,142,2,2,0,36,6,42.9,0,32,19
Ronnie Brown,14,98,0,1,0,27,5,35.7,0,82,20
David Clowney,14,191,1,2,1,53,7,50,1,50,22
Earnest Graham,14,109,0,0,0,16,3,21.4,0,80,22
Laurence Maroney,14,99,0,0,0,17,4,28.6,1,109,17
Lance Moore,14,153,2,2,0,22,10,71.4,0,42,19
Sean Ryan,14,135,2,1,1,43,7,50,0,50,27
Jerome Felton,13,133,0,3,0,27,5,38.5,0,92,17
Ryan Moats,13,106,1,1,0,20,7,53.8,1,103,15
Laurent Robinson,13,167,1,1,1,45,11,84.6,0,36,23
Gary Barnidge,12,242,0,3,2,55,8,66.7,1,103,21
Ahmard Hall,12,79,0,0,0,15,3,25,1,74,16
Chris Henry,12,236,2,4,1,73,11,91.7,0,63,23
Evan Moore,12,158,0,1,0,24,8,66.7,0,27,23
Ben Patrick,12,146,2,3,0,28,6,50,0,44,16
Justin Peelle,12,115,2,2,0,32,7,58.3,0,50,15
Gary Russell,12,96,0,1,0,20,6,50,0,101,15
Chris Wells,12,143,0,4,0,25,5,41.7,0,110,16
Donald Brown,11,169,0,2,1,72,7,63.6,0,126,14
Glen Coffee,11,76,0,0,0,12,2,18.2,0,102,18
Brian Finneran,11,111,0,0,0,19,7,63.6,0,48,16
Lousaka Polite,11,51,0,0,0,10,3,27.3,0,46,23
Robert Royal,11,134,1,2,0,29,7,63.6,0,34,27
Ernest Wilford,11,123,1,2,0,30,6,54.6,0,35,20
Mike Cox,10,79,0,0,0,19,3,30,0,57,13
Heath Evans,10,70,2,0,0,13,5,50,0,84,13
Steve Heiden,10,73,1,0,0,14,3,30,1,19,17
Thomas Jones,10,58,0,1,0,28,4,40,0,69,18
Jimmy Kleinsasser,10,70,0,1,0,21,3,30,0,27,16
LaRod Stephens-Howling,10,83,1,0,0,15,3,30,1,63,18
Tony Stewart,10,78,0,0,0,19,4,40,0,44,15
Naufahu Tahi,10,67,1,1,0,32,4,40,0,63,12
Aaron Brown,9,84,1,1,0,26,5,55.6,0,83,15
Reggie Brown,9,155,0,2,1,43,7,77.8,0,38,23
Jared Cook,9,74,0,0,0,17,5,55.6,0,40,15
Brad Cottam,9,120,0,2,0,26,6,66.7,0,54,15
Kellen Davis,9,75,3,0,0,18,5,55.6,0,19,13
Derek Fine,9,64,0,0,0,11,1,11.1,0,33,18
Quinton Ganther,9,99,0,1,1,42,4,44.4,0,116,10
Jacob Hester,9,24,0,0,0,5,0,0,0,30,11
Darrius Heyward-Bey,9,124,1,2,0,24,8,88.9,0,11,40
Jason Hill,9,90,2,1,0,30,6,66.7,0,57,17
Chris Jennings,9,56,0,0,0,19,3,33.3,0,56,13
Clinton Portis,9,57,1,0,0,10,2,22.2,0,66,12
Gijon Robinson,9,62,0,0,0,19,3,33.3,0,20,15
Derek Schouman,9,103,0,2,0,27,5,55.6,0,47,11
Jason Wright,9,53,2,0,0,10,2,22.2,0,50,11
Billy Bajema,8,94,0,1,0,27,4,50,0,44,11
Travis Beckum,8,55,0,0,0,15,4,50,0,23,10
Arian Foster,8,93,0,1,0,20,4,50,1,77,9
Derek Hagan,8,101,1,2,0,23,4,50,0,2,8
Greg Lewis,8,96,1,2,0,32,3,37.5,0,36,11
Jamal Lewis,8,88,0,0,0,19,5,62.5,0,73,11
Brandon Lloyd,8,117,0,2,1,44,5,62.5,0,24,18
Tom Santi,8,107,0,3,0,31,6,75,1,33,11
Lawrence Vickers,8,27,1,0,0,12,3,37.5,1,29,18
Todd Watkins,8,90,0,1,0,28,4,50,0,15,19
Demetrius Williams,8,142,1,3,0,34,6,75,0,4,17
Danny Woodhead,8,87,0,1,0,24,4,50,0,45,14
Anthony Becht,7,61,1,0,0,16,4,57.1,1,25,12
Joey Galloway,7,67,0,0,0,19,3,42.9,0,11,20
Spencer Havner,7,112,4,2,1,45,6,85.7,0,62,10
Lavelle Hawkins,7,110,0,3,0,32,5,71.4,0,36,14
Sam Hurd,7,121,1,2,1,53,4,57.1,0,86,12
John Kuhn,7,47,2,0,0,14,3,42.9,0,36,7
Luke Lawton,7,31,0,0,0,14,2,28.6,0,35,10
Corey McIntyre,7,55,0,0,0,18,3,42.9,0,55,8
Ovie Mughelli,7,51,1,1,0,21,3,42.9,0,37,10
Moran Norris,7,31,0,0,0,11,1,14.3,0,22,11
Kevin Ogletree,7,96,0,1,0,21,5,71.4,0,72,8
John Phillips,7,62,0,1,0,23,2,28.6,0,42,9
Brian Robiskie,7,106,0,2,1,43,6,85.7,0,46,21
Dantrell Savage,7,51,0,0,0,12,2,28.6,0,59,11
Brad Smith,7,63,0,0,0,19,3,42.9,0,34,12
Michael Bennett,6,65,0,1,0,33,2,33.3,0,91,7
James Casey,6,64,0,1,0,32,4,66.7,0,22,12
Brian Clark,6,65,0,0,0,17,3,50,0,14,18
Kevin Curtis,6,77,0,0,0,19,5,83.3,0,18,15
Andre Davis,6,59,0,1,0,21,3,50,0,21,11
Craig Davis,6,52,0,0,0,11,4,66.7,0,27,7
Jarett Dillard,6,106,0,2,0,33,5,83.3,0,20,8
Jeff Dugan,6,52,2,1,0,25,3,50,0,14,6
Jeremi Johnson,6,41,0,0,0,9,1,16.7,0,20,12
Mike Karney,6,16,0,0,0,9,0,0,0,27,9
Ruvell Martin,6,99,0,3,0,33,4,66.7,0,58,12
Marcus Mason,6,58,0,0,0,17,1,16.7,0,58,7
Kenny Moore,6,59,0,1,0,22,1,16.7,0,17,12
Willie Parker,6,64,1,1,0,27,2,33.3,0,46,7
Michael Robinson,6,24,0,0,0,8,1,16.7,0,24,11
Owen Schmitt,6,21,1,0,0,10,2,33.3,0,18,10
Jonathan Stupar,6,40,0,0,0,17,3,50,0,43,11
Tyrell Sutton,6,62,0,0,0,13,4,66.7,0,59,11
Eric Weems,6,50,2,1,0,30,3,50,0,22,6
Derrick Williams,6,52,0,0,0,19,2,33.3,0,13,13
Hank Baskett,5,34,0,0,0,9,1,20,0,3,12
Arnaz Battle,5,40,0,0,0,12,3,60,0,19,5
Rashied Davis,5,35,0,0,0,10,2,40,0,5,8
Darnell Dinkins,5,22,1,0,0,8,2,40,0,21,7
Bobby Engram,5,61,0,0,0,18,4,80,0,18,10
Michael Gaines,5,59,1,2,0,24,3,60,0,23,9
Korey Hall,5,41,0,0,0,13,2,40,0,28,7
Lynell Hamilton,5,48,0,0,0,16,4,80,0,52,7
Mike Hart,5,54,0,0,0,14,3,60,0,28,8
Nate Hughes,5,70,1,2,0,35,2,40,0,12,12
Darcy Johnson,5,32,0,0,0,14,2,40,1,6,7
Greg Jones,5,14,0,0,0,9,0,0,0,13,11
Brandon Manumaleuna,5,13,0,0,0,11,1,20,0,26,7
Jason McKie,5,13,0,0,0,8,1,20,0,13,10
Louis Rankin,5,33,0,0,0,14,1,20,0,47,7
Bernard Scott,5,67,0,2,0,23,2,40,0,70,8
Matt Spaeth,5,25,1,0,0,9,1,20,1,11,7
Aaron Stecker,5,34,0,0,0,14,1,20,0,36,5
Michael Turner,5,35,0,0,0,10,2,40,0,22,7
Mike Bell,4,12,0,0,0,9,1,25,0,12,4
Tim Castille,4,37,1,1,0,20,1,25,0,11,6
Terrance Copper,4,68,0,1,1,50,2,50,0,22,6
Quan Cosby,4,55,0,1,0,23,2,50,0,12,6
James Davis,4,5,0,0,0,2,0,0,0,12,5
Greg Estandia,4,45,0,0,0,18,3,75,0,4,13
Madison Hedgecock,4,23,1,0,0,9,1,25,0,20,9
Peyton Hillis,4,19,0,0,0,6,0,0,0,13,6
Brad Hoover,4,23,1,0,0,12,3,75,0,19,9
Dan Kreider,4,20,0,0,0,8,0,0,0,15,6
Marko Mitchell,4,32,0,0,0,11,2,50,0,13,7
Brandon Myers,4,19,0,0,0,6,0,0,0,13,6
Ben Obomanu,4,41,0,0,0,12,4,100,0,21,5
Stephen Spach,4,38,0,1,0,22,1,25,0,26,10
Kris Wilson,4,28,1,1,0,21,2,50,0,16,7
Todd Yoder,4,9,3,0,0,3,3,75,0,1,5
Patrick Cobbs,3,23,0,0,0,10,1,33.3,0,16,4
Samkon Gado,3,25,0,0,0,13,0,0,0,25,3
John Gilmore,3,23,0,0,0,9,0,0,0,18,7
Ahman Green,3,18,0,0,0,12,2,66.7,0,22,5
Verron Haynes,3,20,0,0,0,10,1,33.3,0,21,4
Edgerrin James,3,19,0,0,0,7,1,33.3,0,19,3
John Owens,3,16,0,0,0,8,1,33.3,0,14,6
Roscoe Parrish,3,34,0,0,0,16,0,0,1,13,4
Tony Richardson,3,10,0,0,0,5,0,0,0,11,5
Chad Simpson,3,1,0,0,0,5,0,0,0,20,4
Alex Smith,3,25,0,0,0,11,2,66.7,0,15,8
Kory Sperry,3,31,1,0,0,13,3,100,0,4,6
Isaiah Stanback,3,22,0,0,0,9,1,33.3,0,1,7
Jacob Tamme,3,35,0,1,0,21,2,66.7,0,11,10
D.J. Ware,3,15,0,0,0,14,0,0,0,28,4
LenDale White,3,14,0,0,0,7,0,0,0,17,5
Troy Williamson,3,34,0,0,0,13,1,33.3,1,9,4
B.J. Askew,2,3,0,0,0,4,0,0,0,0,2
Jackie Battle,2,-3,0,0,0,3,0,0,0,6,2
Kyle Eckel,2,14,0,0,0,8,1,50,0,14,3
Mike Goodson,2,15,0,0,0,13,1,50,0,24,2
BenJarvus Green-Ellis,2,11,0,0,0,6,0,0,0,14,5
David Johnson,2,9,0,0,0,5,0,0,0,6,4
Quinn Johnson,2,4,0,0,0,4,0,0,0,2,4
Steve Johnson,2,10,0,0,0,5,1,50,0,0,3
Jake Nordin,2,26,0,0,0,14,2,100,0,7,2
Jake O'Connell,2,7,0,0,0,4,0,0,0,3,10
Adrian Peterson,2,11,0,0,0,7,1,50,0,5,2
Marcel Reece,2,20,0,0,0,11,1,50,0,15,4
Clifton Smith,2,4,0,0,0,3,0,0,0,3,5
L.J. Smith,2,31,0,1,0,26,2,100,0,18,3
Kolby Smith,2,9,0,0,0,5,0,0,0,11,2
Terrelle Smith,2,7,0,0,0,4,0,0,0,3,4
Fred Taylor,2,17,0,0,0,13,1,50,0,19,3
Seneca Wallace,2,29,0,1,0,24,2,100,0,38,3
Garrett Wolfe,2,12,0,0,0,12,0,0,0,16,3
Wallace Wright,2,21,0,0,0,14,2,100,0,3,3
DeShawn Wynn,2,19,0,0,0,11,1,50,0,15,7
Deon Anderson,1,5,0,0,0,5,0,0,0,1,3
Ramses Barden,1,16,0,0,0,16,1,100,0,9,1
Kahlil Bell,1,4,0,0,0,4,0,0,0,7,3
Drew Brees,1,-4,0,0,0,-4,0,0,0,0,1
Tim Carter,1,6,0,0,0,6,0,0,0,0,5
Colin Cloherty,1,2,0,0,0,2,0,0,0,0,1
Ryan Denney,1,25,1,1,0,25,1,100,0,10,1
Brett Favre,1,-2,0,0,0,-2,0,0,0,0,1
Yamon Figurs,1,7,0,0,0,7,1,100,0,2,1
Tyler Grisham,1,14,0,0,0,14,1,100,0,3,2
Dan Gronkowski,1,4,0,0,0,4,0,0,0,3,3
James Hardy,1,9,0,0,0,9,0,0,0,1,1
Ben Hartsock,1,2,1,0,0,2,1,100,0,0,4
Anthony Hill,1,9,0,0,0,9,0,0,0,6,2
Tory Humphrey,1,7,0,0,0,7,0,0,0,7,1
Jaymar Johnson,1,9,0,0,0,9,0,0,0,0,1
Brandon Jones,1,18,0,0,0,18,1,100,0,0,5
Edgar Jones,1,8,0,0,0,8,1,100,0,6,2
Mark Jones,1,9,0,0,0,9,0,0,0,1,2
Jordan Kent,1,5,0,0,0,5,1,100,0,5,3
Joe Klopfenstein,1,11,0,0,0,11,1,100,0,6,2
Matt Lawrence,1,4,0,0,0,4,0,0,0,3,1
Quinten Lawrence,1,9,0,0,0,9,0,0,0,4,2
Stefan Logan,1,5,0,0,0,5,0,0,0,8,1
Charly Martin,1,6,0,0,0,6,0,0,0,1,2
Donovan McNabb,1,1,0,0,0,1,0,0,0,14,1
Cameron Morrah,1,3,0,0,0,3,0,0,0,0,1
Sinorice Moss,1,18,1,0,0,18,1,100,0,0,3
Matthew Mulligan,1,2,0,0,0,2,0,0,0,1,1
Chris Ogbonnaya,1,19,0,0,0,19,1,100,0,19,2
Michael Oher,1,-8,0,0,0,-8,0,0,0,0,1
Kassim Osgood,1,17,0,0,0,17,1,100,0,0,5
Bear Pascoe,1,9,0,0,0,9,0,0,0,16,1
Donald Penn,1,15,0,0,0,15,1,100,0,19,1
Zach Potter,1,3,0,0,0,3,0,0,0,0,1
Chris Pressley,1,2,0,0,0,2,0,0,0,1,1
Brady Quinn,1,18,0,0,0,18,1,100,0,8,1
Courtney Roby,1,6,0,0,0,6,0,0,0,1,1
Alex Smith,1,-6,0,0,0,-6,0,0,0,0,1
Eric Smith,1,27,0,1,0,27,1,100,0,21,1
John Standeford,1,5,0,0,0,5,1,100,0,1,3
Limas Sweed,1,5,0,0,0,5,0,0,0,0,5
Mark Tauscher,1,-3,0,0,0,-3,0,0,0,2,1
Mike Vrabel,1,1,1,0,0,1,1,100,0,0,1
Jake Allen,0,0,0,0,0,0,0,0,0,0,1
Brock Bolen,0,0,0,0,0,0,0,0,0,0,3
Kevin Boothe,0,0,0,0,0,0,0,0,0,0,1
Matt Cassel,0,0,0,0,0,0,0,0,0,0,1
Gosder Cherilus,0,0,0,0,0,0,0,0,0,0,1
Tony Fiammetta,0,0,0,0,0,0,0,0,0,0,3
