Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Dez Bryant,63,928,9,17,2,50,48,76.2,1,302,102
Jeremy Maclin,63,859,5,15,2,59,43,68.2,1,268,97
Brent Celek,62,811,5,14,1,73,35,56.4,0,497,96
Steve Breaston,61,785,2,9,2,43,39,63.9,0,322,100
Greg Little,61,709,2,6,2,76,35,57.4,0,249,121
David Nelson,61,658,5,7,0,35,32,52.5,0,210,98
Vincent Jackson,60,1106,9,21,4,58,54,90,0,224,115
Fred Davis,59,796,3,15,2,42,39,66.1,1,356,88
DeSean Jackson,58,961,4,15,5,62,39,67.2,0,247,104
Anquan Boldin,57,887,3,15,1,56,44,77.2,0,245,105
Chris Johnson,57,418,0,4,0,34,13,22.8,0,383,79
Jermaine Gresham,56,596,6,10,0,31,31,55.4,1,202,92
Jermichael Finley,55,767,8,14,1,41,44,80,0,239,93
Austin Collie,54,514,1,6,0,27,35,64.8,0,222,98
Owen Daniels,54,677,3,8,0,34,41,75.9,0,302,84
Ed Dickson,54,528,5,2,0,25,30,55.6,0,171,89
Early Doucet,54,689,5,9,2,70,35,64.8,1,346,98
Julio Jones,54,959,8,16,7,80,34,63,1,417,96
Laurent Robinson,54,858,11,12,5,74,36,66.7,0,264,81
Mike Tolbert,54,433,2,3,0,27,23,42.6,1,453,79
Arian Foster,53,617,2,9,3,78,19,35.8,1,635,71
Jason Avant,52,679,1,10,0,35,33,63.5,2,186,81
Matt Forte,52,490,1,5,1,56,19,36.5,1,451,76
Lance Moore,52,627,8,9,2,47,35,67.3,0,154,73
Doug Baldwin,51,788,4,19,2,55,40,78.4,0,311,86
Davone Bess,51,537,3,8,1,41,25,49,2,226,83
Deion Branch,51,702,5,10,2,63,37,72.6,0,332,90
Santonio Holmes,51,654,8,8,0,38,34,66.7,2,193,102
Heath Miller,51,631,2,8,0,39,36,70.6,1,259,75
Andre Roberts,51,586,2,7,2,45,29,56.9,1,230,98
Ryan Mathews,50,455,0,4,1,42,18,36,0,459,59
Jerome Simpson,50,725,4,10,3,84,34,68,0,257,104
Torrey Smith,50,841,7,14,4,74,34,68,1,242,95
Pierre Thomas,50,425,1,5,1,57,18,36,0,482,59
Jared Cook,49,759,3,11,2,80,34,69.4,2,311,82
Roy Helu,49,379,1,3,1,47,12,24.5,1,442,59
LeSean McCoy,48,315,3,2,0,26,18,37.5,0,409,69
Titus Young,48,607,6,7,4,57,33,68.8,1,146,84
Lavelle Hawkins,47,470,1,5,0,32,23,48.9,1,198,76
Jonathan Stewart,47,413,1,4,0,26,18,38.3,0,508,61
Dexter McCluster,46,328,1,2,1,49,14,30.4,1,296,61
Santana Moss,46,584,4,10,1,49,35,76.1,0,195,96
Hines Ward,46,381,2,1,0,31,20,43.5,1,184,63
Plaxico Burress,45,612,8,6,0,30,38,84.4,0,161,97
Greg Olsen,45,540,5,6,2,44,27,60,1,203,90
Damian Williams,45,592,5,7,4,54,27,60,0,222,94
Eric Decker,44,612,8,9,2,56,29,65.9,1,188,95
Legedu Naanee,44,467,1,5,0,28,20,45.4,0,167,76
Mike Thomas,44,415,1,4,1,47,20,45.4,1,195,90
Miles Austin,43,579,7,9,1,53,31,72.1,0,209,73
Reggie Bush,43,296,1,2,0,34,12,27.9,0,321,52
Maurice Jones-Drew,43,374,3,4,1,48,18,41.9,2,412,63
Malcom Floyd,43,856,5,16,3,52,41,95.4,0,193,70
Steven Jackson,42,333,1,1,1,50,17,40.5,1,316,58
LaDainian Tomlinson,42,449,2,3,1,74,12,28.6,0,398,61
Josh Cribbs,41,518,4,10,1,45,27,65.8,0,229,67
Kregg Lumpkin,41,291,0,0,0,16,13,31.7,0,243,53
Robert Meachem,40,620,6,9,2,67,29,72.5,0,103,61
Preston Parker,40,554,3,5,2,51,25,62.5,0,295,64
Dennis Pitta,40,405,3,4,0,39,28,70,0,194,56
Harry Douglas,39,498,1,10,2,49,20,51.3,0,246,62
Fred Jackson,39,442,0,8,2,49,13,33.3,0,500,50
Marcedes Lewis,39,460,0,6,1,62,22,56.4,0,164,85
Mario Manningham,39,523,4,4,1,47,25,64.1,0,102,77
C.J. Spiller,39,269,2,0,0,19,17,43.6,0,231,53
Kevin Walter,39,474,3,7,1,41,26,66.7,0,136,59
Jake Ballard,38,604,4,13,1,41,31,81.6,0,191,60
Scott Chandler,38,389,6,4,0,31,25,65.8,1,161,46
Michael Jenkins,38,466,3,5,1,72,23,60.5,2,114,55
James Jones,38,635,7,11,3,70,27,71,1,285,55
Michael Bush,37,418,1,5,1,55,14,37.8,0,354,47
Andre Caldwell,37,317,3,1,1,49,15,40.5,0,108,67
Donald Driver,37,445,6,5,0,35,20,54,0,142,56
Johnny Knox,37,727,2,12,3,81,31,83.8,1,156,69
Ben Obomanu,37,436,2,5,2,55,16,43.2,0,140,61
Jeremy Shockey,37,455,4,7,0,29,24,64.9,2,185,62
Benjamin Watson,37,410,2,3,0,34,21,56.8,0,200,70
Roy Williams,37,507,2,5,0,25,29,78.4,0,111,63
Brandon Gibson,36,431,1,6,0,34,28,77.8,0,112,71
Brandon LaFell,36,613,3,13,2,91,23,63.9,0,216,56
Visanthe Shiancoe,36,409,3,4,0,37,26,72.2,0,148,70
Dezmon Briscoe,35,387,6,5,1,46,20,57.1,0,101,50
Brian Hartline,35,549,1,8,1,41,30,85.7,0,90,67
Golden Tate,35,382,3,5,0,33,16,45.7,1,152,58
Ahmad Bradshaw,34,267,2,2,0,26,10,29.4,1,306,44
Dallas Clark,34,352,2,3,0,21,22,64.7,1,157,64
Evan Moore,34,324,4,2,0,33,19,55.9,0,87,47
Andre Johnson,33,492,2,10,3,50,23,69.7,0,133,51
Felix Jones,33,221,0,1,0,27,13,39.4,2,253,45
Denarius Moore,33,618,5,12,5,78,26,78.8,0,138,76
Anthony Fasano,32,451,5,12,0,35,25,78.1,0,112,54
Devery Henderson,32,503,2,6,2,79,22,68.8,1,165,50
Sidney Rice,32,484,2,7,2,52,19,59.4,0,130,57
Demaryius Thomas,32,551,4,9,4,47,24,75,0,121,70
Jacoby Jones,31,512,2,9,1,80,23,74.2,0,152,64
Mohamed Massaquoi,31,384,2,4,1,56,19,61.3,0,75,74
Arrelious Benn,30,441,3,8,2,65,15,50,0,197,51
Shonn Greene,30,211,0,1,0,36,6,20,0,208,41
Randy McMichael,30,271,0,3,0,30,12,40,0,194,43
Jarett Dillard,29,292,1,4,0,25,16,55.2,0,46,50
Jeremy Kerley,29,314,1,4,0,38,19,65.5,0,107,46
James Starks,29,216,0,0,0,17,9,31,0,279,37
Kevin Boss,28,368,3,8,0,35,18,64.3,0,133,39
Joel Dreessen,28,353,6,6,1,56,17,60.7,0,170,39
Lance Kendricks,28,352,0,5,1,45,15,53.6,1,181,59
Marshawn Lynch,28,212,1,5,0,26,8,28.6,0,229,41
Javon Ringer,28,187,0,0,0,18,13,46.4,1,196,35
Jahvid Best,27,287,1,5,1,60,11,40.7,0,312,41
Jeff King,27,271,3,3,1,48,13,48.2,0,133,34
Austin Pettis,27,256,0,2,0,35,14,51.8,0,93,48
Marcel Reece,27,301,2,5,2,47,13,48.2,1,232,36
Greg Salas,27,264,0,2,0,21,11,40.7,2,227,38
Dane Sanzenbacher,27,276,3,2,0,22,16,59.3,0,57,54
D.J. Ware,27,170,0,1,0,22,6,22.2,0,187,37
Danario Alexander,26,431,2,7,1,68,19,73.1,0,135,60
Devin Aromashodu,26,468,1,7,2,60,21,80.8,1,116,84
Earnest Graham,26,163,0,0,0,19,8,30.8,0,137,31
Devin Hester,26,369,1,5,2,53,15,57.7,1,160,56
Maurice Morris,26,230,1,0,0,16,9,34.6,0,203,35
DeMarco Murray,26,183,0,0,0,18,9,34.6,0,229,35
Kyle Rudolph,26,249,3,3,1,41,14,53.8,0,102,39
Tony Scheffler,26,347,6,5,0,36,20,76.9,0,77,42
Jason Snelling,26,179,1,1,0,21,6,23.1,0,165,33
Randall Cobb,25,375,1,3,1,61,15,60,0,188,31
Jason Hill,25,367,3,4,1,74,17,68,0,122,55
Zach Miller,25,233,0,2,0,28,10,40,0,87,44
Earl Bennett,24,381,1,8,1,49,14,58.3,1,133,43
Derek Hagan,24,252,1,3,0,29,15,62.5,0,45,42
Todd Heap,24,283,1,5,0,28,9,37.5,0,106,36
Leonard Pope,24,247,1,3,0,39,12,50,0,125,34
Patrick Crayton,23,248,1,3,0,26,17,73.9,1,113,34
Justin Forsett,23,128,0,0,0,18,6,26.1,0,160,34
Toby Gerhart,23,190,3,1,1,42,8,34.8,0,186,28
Andrew Hawkins,23,263,0,4,0,26,12,52.2,0,153,34
Donald Jones,23,231,1,2,1,48,9,39.1,0,67,46
Jordan Norwood,23,268,1,3,1,51,15,65.2,0,78,34
Chris Ogbonnaya,23,165,0,0,0,19,7,30.4,0,148,31
Chaz Schilens,23,271,2,2,0,30,13,56.5,0,47,34
Brad Smith,23,240,1,3,0,36,10,43.5,0,122,42
Peyton Hillis,22,130,0,1,1,52,5,22.7,1,127,34
Brian Leonard,22,210,0,3,0,37,10,45.4,0,195,31
Emmanuel Sanders,22,288,2,4,0,32,17,77.3,0,148,43
Kevin Smith,22,179,3,1,0,28,9,40.9,1,180,28
Donte' Stallworth,22,309,2,3,1,51,15,68.2,0,109,37
Jon Baldwin,21,254,1,2,0,39,13,61.9,0,37,52
Jacquizz Rodgers,21,188,1,1,0,31,7,33.3,0,122,27
Kyle Williams,20,241,3,1,1,56,14,70,0,102,30
Kahlil Bell,19,133,1,1,0,25,4,21,1,132,23
Vincent Brown,19,329,2,9,0,31,17,89.5,0,79,41
Tashard Choice,19,124,0,0,0,18,2,10.5,0,155,30
Daniel Fells,19,256,3,4,0,32,13,68.4,2,88,31
Jacoby Ford,19,279,1,5,1,41,14,73.7,2,145,33
Ted Ginn,19,220,0,1,0,26,11,57.9,0,47,33
Ryan Grant,19,268,1,3,1,80,10,52.6,0,276,24
Derrick Mason,19,170,0,1,0,30,11,57.9,0,46,34
Darren McFadden,19,154,1,1,0,26,7,36.8,0,168,23
Eddie Royal,19,155,1,1,0,26,8,42.1,0,69,49
Jacob Tamme,19,177,1,2,0,29,10,52.6,0,86,31
Delanie Walker,19,198,3,2,0,29,9,47.4,0,67,35
James Casey,18,260,1,4,1,62,11,61.1,0,169,24
Kellen Davis,18,206,5,3,0,32,13,72.2,0,69,35
Rashard Mendenhall,18,154,0,2,0,35,5,27.8,0,166,28
Adrian Peterson,18,139,1,2,0,22,5,27.8,0,130,23
Isaac Redman,18,78,0,0,0,12,6,33.3,0,125,21
Mike Williams,18,236,1,2,1,55,13,72.2,0,57,38
Matt Willis,18,267,1,3,1,42,15,83.3,0,99,36
Danny Woodhead,18,157,0,0,0,16,8,44.4,0,138,31
Martellus Bennett,17,144,0,0,0,15,7,41.2,0,100,26
Kenny Britt,17,289,3,4,1,80,14,82.4,1,141,26
Frank Gore,17,114,0,0,0,13,5,29.4,0,107,32
Michael Turner,17,168,0,2,0,32,8,47.1,0,145,26
Lance Ball,16,148,1,1,0,34,8,50,1,130,32
Donald Brown,16,86,0,0,0,17,3,18.8,0,104,19
Charles Clay,16,233,3,6,1,46,12,75,0,84,25
Riley Cooper,16,315,1,5,2,58,13,81.2,0,57,34
Jerricho Cotchery,16,237,2,4,0,36,13,81.2,0,64,30
Kendall Hunter,16,195,0,2,1,44,10,62.5,0,178,26
Brandon Myers,16,151,0,3,0,24,8,50,0,57,26
Naaman Roosevelt,16,257,1,7,1,60,11,68.8,0,127,26
DeAngelo Williams,16,135,0,1,0,32,6,37.5,0,161,26
Joseph Addai,15,93,0,0,0,12,5,33.3,0,106,22
Cedric Benson,15,82,0,0,0,11,3,20,0,96,22
LeGarrette Blount,15,148,0,2,0,35,6,40,2,152,25
Braylon Edwards,15,181,0,3,0,24,9,60,0,48,34
Brandon Jacobs,15,128,1,1,1,40,6,40,0,120,23
Chad Johnson,15,276,1,3,1,53,13,86.7,0,51,32
John Kuhn,15,77,2,0,0,11,5,33.3,0,68,18
Vonta Leach,15,69,0,0,0,11,3,20,0,74,26
Josh Morgan,15,220,1,4,0,30,12,80,0,100,19
Louis Murphy,15,241,0,4,1,47,11,73.3,0,85,33
Kevin Ogletree,15,164,0,2,0,33,11,73.3,1,55,26
John Phillips,15,101,1,0,0,12,4,26.7,0,89,18
Darrel Young,15,146,0,3,0,27,7,46.7,0,115,20
Montario Hardesty,14,122,0,1,0,27,8,57.1,0,121,21
Deji Karim,14,120,0,1,0,20,4,28.6,0,146,19
Le'Ron McClain,14,82,1,0,0,14,6,42.9,0,72,21
Alex Smith,14,131,1,1,0,20,9,64.3,0,58,25
Chester Taylor,14,91,0,0,0,17,3,21.4,0,94,24
Cadillac Williams,14,93,0,0,0,16,5,35.7,1,96,23
Leonard Hankerson,13,163,0,2,0,23,8,61.5,0,41,20
Clay Harbor,13,163,1,2,0,27,8,61.5,0,45,19
Anthony McCoy,13,146,0,3,0,31,7,53.8,0,75,24
Joe McKnight,13,139,0,2,0,27,7,53.8,0,118,18
Bernard Scott,13,38,0,0,0,14,1,7.7,0,61,17
LaRod Stephens-Howling,13,234,2,3,2,73,7,53.8,0,213,16
Ben Tate,13,98,0,0,0,14,4,30.8,0,87,19
Chastin West,13,163,2,1,0,23,9,69.2,0,50,27
Ricky Williams,13,83,0,0,0,18,5,38.5,0,72,20
Terrence Austin,12,137,0,2,0,32,6,50,1,27,26
Jacob Hester,12,48,1,0,0,11,3,25,2,57,18
Rob Housler,12,133,0,2,0,21,5,41.7,1,58,26
Henry Hynoski,12,83,0,0,0,14,6,50,0,83,16
David Johnson,12,91,1,1,0,25,5,41.7,0,64,14
Willis McGahee,12,51,1,0,0,12,2,16.7,1,47,19
Bear Pascoe,12,136,0,1,0,22,7,58.3,0,93,16
Luke Stocker,12,92,0,1,0,24,5,41.7,0,42,17
Daniel Thomas,12,72,1,0,0,12,5,41.7,0,67,16
Mike Sims-Walker,12,150,0,2,0,33,8,66.7,0,40,32
Jed Collins,11,50,2,0,0,14,6,54.6,0,51,14
T.J. Houshmandzadeh,11,146,1,2,1,40,5,45.4,0,35,19
Mark Ingram,11,46,0,0,0,9,3,27.3,0,42,13
Donald Lee,11,115,0,3,0,26,5,45.4,0,72,13
Bruce Miller,11,83,1,1,0,30,3,27.3,0,53,15
Mewelde Moore,11,104,1,3,0,24,4,36.4,1,100,14
Knowshon Moreno,11,101,1,2,0,28,3,27.3,0,106,15
Logan Paulsen,11,138,0,3,0,24,7,63.6,0,60,19
Steve Smith,11,124,1,1,0,20,5,45.4,0,31,20
Eric Weems,11,90,0,0,0,18,5,45.4,0,30,14
Tim Hightower,10,78,1,0,0,19,6,60,0,79,15
Mossis Madu,10,72,0,0,0,15,1,10,0,33,12
Michael Palmer,10,72,1,0,0,11,3,30,0,47,16
Brandon Saine,10,69,0,1,0,22,1,10,0,79,12
Leon Washington,10,48,0,0,0,9,2,20,0,53,14
Chris Wells,10,52,0,0,0,10,1,10,0,21,16
Billy Bajema,9,71,0,0,0,19,2,22.2,0,16,14
Ramses Barden,9,94,0,1,0,26,5,55.6,0,23,19
Jackie Battle,9,68,0,1,0,24,2,22.2,0,84,12
Greg Camarillo,9,121,0,1,0,23,6,66.7,0,15,24
Keary Colbert,9,89,0,0,0,19,4,44.4,1,33,12
Brody Eldridge,9,45,0,0,0,8,2,22.2,0,13,10
BenJarvus Green-Ellis,9,159,0,3,1,53,7,77.8,0,145,13
Ahmard Hall,9,46,0,0,0,10,1,11.1,0,54,14
Spencer Larsen,9,76,0,0,0,16,4,44.4,0,46,9
Michael Robinson,9,74,1,0,0,19,4,44.4,0,67,14
Evan Royster,9,68,0,0,0,16,4,44.4,0,77,13
Craig Stevens,9,166,1,3,1,58,6,66.7,0,81,14
Lorenzo Booker,8,82,0,0,0,15,3,37.5,0,89,13
Tyler Clutts,8,48,0,0,0,10,2,25,1,39,10
Chris Cooley,8,65,0,0,0,17,3,37.5,0,37,13
Terrance Copper,8,114,0,1,1,43,6,75,0,41,12
Sam Hurd,8,109,0,2,0,28,5,62.5,1,34,16
Anthony Sherman,8,72,0,0,0,19,3,37.5,0,38,9
Patrick Turner,8,96,1,2,0,25,6,75,0,24,15
Keiland Williams,8,62,0,0,0,12,3,37.5,0,53,8
David Anderson,7,79,1,1,0,23,5,71.4,0,18,17
Anthony Armstrong,7,103,2,1,1,50,4,57.1,0,7,27
Bernard Berrian,7,91,0,2,0,30,3,42.9,0,4,23
Curtis Brinkley,7,41,0,1,0,20,1,14.3,0,38,9
Kevin Faulk,7,34,0,0,0,18,2,28.6,0,33,9
Jesse Holley,7,169,0,2,1,77,6,85.7,0,59,7
Michael Hoomanawanui,7,83,0,1,0,27,4,57.1,0,60,13
Jeremiah Johnson,7,62,0,0,0,17,3,42.9,0,56,9
Ruvell Martin,7,82,0,1,0,28,5,71.4,0,32,16
Jake O'Connell,7,52,0,0,0,15,4,57.1,0,23,12
Dante Rosario,7,117,0,2,0,32,4,57.1,0,34,11
Matt Spaeth,7,50,2,0,0,13,4,57.1,0,19,11
Deon Butler,6,51,0,0,0,15,3,50,0,11,7
Jordan Cameron,6,33,0,0,0,15,1,16.7,0,12,13
Tom Crabtree,6,38,1,0,0,15,4,66.7,0,20,8
Will Heller,6,42,0,0,0,12,3,50,0,22,13
Bryant Johnson,6,90,1,1,1,40,4,66.7,0,12,13
Erik Lorig,6,53,0,1,0,22,2,33.3,0,40,9
Cameron Morrah,6,74,0,1,0,21,4,66.7,0,37,13
Ryan Torain,6,23,0,0,0,7,0,0,0,37,9
Danny Amendola,5,45,0,0,0,18,3,60,0,15,6
Marion Barber,5,50,0,0,0,16,1,20,0,49,9
Travis Beckum,5,93,1,1,1,67,2,40,0,40,10
Delone Carter,5,18,0,0,0,7,0,0,0,38,8
Mike Caussin,5,41,0,0,0,13,2,40,0,10,6
Jamaal Charles,5,9,1,0,0,9,2,40,0,-3,6
Colin Cochart,5,44,1,1,0,25,3,60,0,22,8
Lex Hilliard,5,49,0,0,0,18,2,40,0,37,7
Thomas Jones,5,43,0,1,0,27,1,20,0,56,7
Owen Marecic,5,31,0,0,0,11,2,40,1,15,6
Marc Mariani,5,24,0,0,0,6,0,0,0,19,12
Sammy Morris,5,13,0,0,0,9,0,0,0,15,7
Matthew Mulligan,5,58,0,1,1,41,1,20,0,41,8
Kassim Osgood,5,42,0,0,0,19,2,40,0,17,11
Zach Potter,5,50,0,1,0,22,1,20,0,38,7
David Thomas,5,16,0,0,0,8,0,0,0,12,9
Rock Cartwright,4,24,0,0,0,9,1,25,0,28,6
Colin Cloherty,4,57,0,2,0,21,3,75,0,33,8
Rashied Davis,4,63,0,1,0,22,4,100,0,36,5
Julian Edelman,4,34,0,0,0,11,0,0,0,9,8
Lee Evans,4,74,0,2,0,32,4,100,0,12,26
Jerome Felton,4,40,0,0,0,17,1,25,0,25,7
Jamie Harper,4,32,0,1,0,21,1,25,0,38,6
Domenik Hixon,4,50,1,1,0,22,3,75,0,6,6
Greg Jones,4,19,0,0,0,10,2,50,0,17,9
Zach Miller,4,42,1,0,0,14,2,50,0,17,7
Ovie Mughelli,4,25,2,0,0,19,2,50,0,20,8
Zack Pianalto,4,40,0,0,0,15,2,50,0,12,5
Weslye Saunders,4,29,1,0,0,14,3,75,0,8,8
Jordan Shipley,4,14,0,0,0,5,0,0,1,-1,5
Lee Smith,4,11,0,0,0,6,0,0,0,3,4
Sammie Stroughter,4,52,0,1,0,29,2,50,0,22,7
Chansi Stuckey,4,39,0,0,0,12,2,50,1,10,8
Jerheme Urban,4,35,1,1,0,24,1,25,0,6,13
Lawrence Vickers,4,29,0,0,0,17,2,50,0,23,8
Ryan Whalen,4,27,0,0,0,13,2,50,0,8,5
LaQuan Williams,4,46,0,0,0,15,3,75,0,8,12
Donnie Avery,3,45,1,2,0,23,3,100,0,23,11
Josh Baker,3,27,1,0,0,17,2,66.7,0,14,4
Anthony Becht,3,26,0,0,0,16,2,66.7,0,9,4
Richie Brockel,3,13,0,0,0,5,1,33.3,0,9,3
Mark Clayton,3,26,0,0,0,12,1,33.3,0,4,4
Kris Durham,3,30,0,0,0,12,2,66.7,0,2,4
Tony Fiammetta,3,39,0,0,0,15,3,100,0,36,5
John Gilmore,3,20,1,0,0,9,1,33.3,0,11,6
Virgil Green,3,24,0,0,0,9,2,66.7,0,10,5
Chad Hall,3,20,1,0,0,16,1,33.3,0,11,9
Quinn Johnson,3,30,0,0,0,13,1,33.3,0,29,3
Brit Miller,3,41,0,1,0,20,2,66.7,0,35,3
Carlton Mitchell,3,31,0,0,0,19,2,66.7,0,3,4
Chris Pressley,3,19,0,0,0,9,1,33.3,0,20,5
Andrew Quarless,3,36,0,1,0,21,3,100,0,16,4
Stevan Ridley,3,13,0,0,0,8,0,0,0,14,5
Brian Robiskie,3,25,0,0,0,14,2,66.7,0,3,9
DeMarco Sampson,3,36,0,0,0,15,3,100,0,8,8
Owen Schmitt,3,32,0,0,0,13,2,66.7,0,28,7
Steve Slaton,3,3,0,0,0,6,0,0,0,9,4
Alfonso Smith,3,21,0,0,0,13,2,66.7,0,23,5
Devin Thomas,3,37,0,0,0,14,2,66.7,0,14,3
Manase Tonga,3,18,0,0,0,11,1,33.3,0,16,4
Tiquan Underwood,3,30,0,0,0,13,2,66.7,0,7,6
Bryan Walters,3,27,0,0,0,13,2,66.7,0,16,4
Adrian Arrington,2,31,0,0,0,17,2,100,0,0,3
David Ausberry,2,14,0,0,0,10,2,100,0,0,2
Brock Bolen,2,6,0,0,0,4,0,0,0,0,5
Kevin Brock,2,27,0,1,0,21,2,100,0,35,2
Stephen Burton,2,38,0,1,0,21,2,100,0,6,3
John Conner,2,9,0,0,0,9,1,50,0,4,5
Mike Cox,2,8,0,0,0,8,0,0,1,7,3
Jeff Cumberland,2,35,0,1,0,33,1,50,0,16,5
Ryan D'Imperio,2,7,0,0,0,6,1,50,0,7,6
Jim Dray,2,25,0,1,0,20,1,50,0,3,5
Clyde Gates,2,19,0,0,0,11,1,50,0,0,12
Daniel Graham,2,25,1,1,0,21,2,100,0,6,5
Anthony Hill,2,10,0,0,0,5,0,0,0,6,3
Taiwan Jones,2,25,0,1,0,30,1,50,0,36,3
Ricardo Lockette,2,105,1,2,2,61,2,100,0,19,4
Montell Owens,2,2,0,0,0,6,0,0,0,9,3
Niles Paul,2,25,0,0,0,14,2,100,0,1,5
Taylor Price,2,39,0,1,0,21,2,100,0,9,4
Da'Rel Scott,2,13,0,0,0,9,0,0,0,5,2
Cecil Shorts,2,30,1,1,0,25,2,100,0,3,12
Stephen Spach,2,2,0,0,0,3,0,0,0,-1,3
Micheal Spurlock,2,13,0,0,0,7,0,0,0,4,6
Brett Swain,2,15,0,0,0,9,1,50,0,11,7
Phillip Tanner,2,19,0,0,0,11,2,100,0,17,2
Chauncey Washington,2,13,0,0,0,15,1,50,0,19,3
D.J. Williams,2,13,0,0,0,7,0,0,0,4,4
Seyi Ajirotutu,1,4,0,0,0,4,1,100,0,3,2
Eugene Amano,1,7,0,0,0,7,0,0,0,8,1
Emmanuel Arceneaux,1,10,0,0,0,10,1,100,0,3,2
Brandon Banks,1,10,0,0,0,10,1,100,0,12,1
Aaron Brown,1,9,0,0,0,9,0,0,0,9,1
Matt Cassel,1,-4,0,0,0,-4,0,0,0,0,1
Shaun Chapas,1,9,0,0,0,9,0,0,0,10,1
Thomas Clayton,1,3,0,0,0,3,0,0,0,8,1
Anthony Dixon,1,6,0,0,0,6,0,0,0,7,1
Jonathan Dwyer,1,6,0,0,0,6,0,0,0,4,1
Joe Flacco,1,-8,0,0,0,-8,0,0,0,3,1
Mike Goodson,1,4,0,0,0,4,0,0,0,2,3
Richard Gordon,1,2,0,0,0,2,0,0,0,7,1
Garrett Graham,1,24,0,1,0,24,1,100,0,8,2
Alex Green,1,6,0,0,0,6,1,100,0,14,1
DuJuan Harris,1,4,0,0,0,4,0,0,0,7,2
Jerome Harrison,1,3,0,0,0,3,0,0,0,1,2
Mike Higgins,1,4,0,0,0,4,0,0,0,2,1
Reggie Kelly,1,7,0,0,0,7,0,0,0,5,2
Jimmy Kleinsasser,1,4,0,0,0,4,0,0,0,3,6
Dion Lewis,1,-3,0,0,0,-3,0,0,0,4,1
Stefan Logan,1,19,0,0,0,19,1,100,0,23,1
Ryan Mahaffey,1,5,0,0,0,5,1,100,0,2,1
Steve Maneri,1,1,0,0,0,1,0,0,0,2,2
Jeron Mastrud,1,8,0,0,0,8,1,100,0,2,2
Reagan Maui'a,1,12,0,0,0,12,1,100,0,10,2
Colt McCoy,1,-5,0,0,0,-5,0,0,0,4,1
Corey McIntyre,1,4,0,0,0,4,0,0,0,3,1
Nick Miller,1,8,0,0,0,8,0,0,0,11,1
Ryan Mundy,1,33,0,1,0,33,1,100,0,22,1
Cam Newton,1,27,0,1,0,27,1,100,0,32,1
Roscoe Parrish,1,16,0,0,0,16,1,100,0,16,4
Justin Peelle,1,19,0,0,0,19,1,100,0,5,4
Patrick Peterson,1,-1,0,0,0,-1,0,0,0,3,1
Bilal Powell,1,7,0,0,0,7,0,0,0,2,1
Allen Reisner,1,5,0,0,0,5,1,100,0,2,1
