Player,FF,FR,FR TD
Don Summers,0,0,0
Calvin Sweeney,0,0,0
Rodney Tate,0,0,0
Mosi Tatupu,0,0,0
Terry Tautolo,0,0,0
Terry Taylor,0,0,0
Willie Teal,0,0,0
Joe Theismann,0,0,0
Calvin Thomas,0,1,0
Norris Thomas,0,0,0
Rodell Thomas,0,0,0
Zach Thomas,0,0,0
Gary Thompson,0,0,0
Donnell Thompson,0,0,0
Ted Thompson,0,0,0
Weegie Thompson,0,0,0
Don Thorp,0,0,0
Cliff Thrift,0,0,0
Dennis Thurman,0,0,0
John Tice,0,0,0
Mike Tice,0,0,0
Richard Todd,0,0,0
Stacey Toran,0,0,0
Andre Townsend,0,1,0
Mark Tuinei,0,0,0
Daryl Turner,0,0,0
Jimmy Turner,0,1,0
John Turner,0,1,0
Maurice Turner,0,0,0
Wendell Tyler,0,0,0
Tim Tyrrell,0,2,0
Keith Uecker,0,0,0
Rich Umphrey,0,0,0
Ben Utt,0,0,0
Jeff Van Note,0,0,0
Brad Van Pelt,0,0,0
Ruben Vaughan,0,0,0
Elton Veals,0,0,0
Billy Waddy,0,0,0
Dan Wagoner,0,0,0
Byron Walker,0,0,0
Dwight Walker,0,0,0
Rick Walker,0,0,0
Wesley Walker,0,0,0
Everson Walls,0,0,0
Michael Walter,0,0,0
Danny Walters,0,0,0
Len Walterscheid,0,0,0
Don Warren,0,0,0
Chris Washington,0,0,0
Joe Washington,0,0,0
Lionel Washington,0,1,0
Sam Washington,0,0,0
Andre Waters,0,1,0
Steve Watson,0,0,0
Frank Wattelet,0,1,1
Ted Watts,0,0,0
Curtis Weathers,0,0,0
Robert Weathers,0,0,0
Clayton Weishuhn,0,0,0
Ray Wersching,0,0,0
Ed West,0,0,0
Dwight Wheeler,0,0,0
Bill Whitaker,0,0,0
Brad White,0,0,0
Sammy White,0,0,0
Danny White,0,0,0
Mike Wilcher,0,0,0
James Wilder,0,0,0
Jim Wilks,0,1,0
Gerald Willhite,0,1,0
Byron Williams,0,0,0
Dokie Williams,0,0,0
Ed Williams,0,1,0
Eric Williams,0,1,0
Eric Williams,0,0,0
Eric Williams,0,0,0
Gary Williams,0,0,0
Van Williams,0,0,0
Greg Williams,0,1,0
Jimmy Williams,0,1,0
Jon Williams,0,0,0
Lee Williams,0,0,0
Michael Williams,0,0,0
Perry Williams,0,1,0
Reggie Williams,0,0,0
Richard Williams,0,0,0
Robert Williams,0,0,0
Toby Williams,0,1,0
Vaughn Williams,0,0,0
Chester Willis,0,0,0
Ray Wilmer,0,0,0
Brenard Wilson,0,0,0
Don Wilson,0,1,0
Tim Wilson,0,0,0
Blake Wingle,0,0,0
Rich Wingo,0,0,0
Blaise Winter,0,1,0
Leo Wisniewski,0,1,0
Mark Witte,0,0,0
George Wonsley,0,0,0
Otis Wonsley,0,0,0
Richard Wood,0,0,0
John Woodring,0,1,0
Tony Woodruff,0,0,0
Dwayne Woodruff,0,1,1
Rick Woods,0,0,0
Eric Wright,0,0,0
James Wright,0,0,0
Steve Wright,0,0,0
Charle Young,0,0,0
Roynell Young,0,0,0
Tyrone Young,0,0,0
Jim Youngblood,0,0,0
John Zamberlin,0,0,0
