Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Walter Payton,49,483,2,6,1,65,18,36.7,1,0,0
Jerry Rice,49,927,3,19,4,66,38,77.6,1,0,0
Pat Tilley,49,726,6,10,3,46,36,73.5,0,0,0
Andre Reed,48,637,4,10,0,32,31,64.6,0,0,0
Dokie Williams,48,925,5,17,5,55,43,89.6,0,0,0
Carlos Carson,47,843,4,22,0,37,40,85.1,0,0,0
Stump Mitchell,47,502,3,7,3,46,16,34,0,0,0
Curt Warner,47,307,1,3,0,27,10,21.3,3,0,0
Tony Dorsett,46,449,3,2,2,56,20,43.5,1,0,0
Mike Jones,46,641,4,9,3,44,38,82.6,0,0,0
Timmy Newsome,46,361,1,2,0,24,18,39.1,1,0,0
Tim Smith,46,660,2,13,0,33,32,69.6,1,0,0
Al Toon,46,662,3,8,3,78,29,63,0,0,0
Earnest Byner,45,460,2,6,0,31,16,35.6,0,0,0
James Jones,45,334,3,2,0,36,15,33.3,2,0,0
Phil Epps,44,683,3,9,2,63,33,75,0,0,0
Russ Francis,44,478,3,4,0,25,26,59.1,2,0,0
Kevin House,44,803,5,13,4,59,38,86.4,0,0,0
Jerry Bell,43,496,2,6,0,27,22,51.2,2,0,0
Anthony Carter,43,821,8,14,5,57,35,81.4,1,0,0
Jimmie Giles,43,673,8,11,1,44,31,72.1,3,0,0
Michael Haddix,43,330,0,0,0,17,17,39.5,0,0,0
Darrin Nelson,43,301,1,1,0,25,14,32.6,1,0,0
Stephone Paige,43,943,10,18,6,84,33,76.7,0,0,0
J.T. Smith,43,581,1,7,0,34,33,76.7,0,0,0
Hoby Brenner,42,652,3,13,0,30,35,83.3,1,0,0
Pete Holohan,42,458,3,6,0,23,26,61.9,1,0,0
Jerry Butler,41,770,2,12,5,60,34,82.9,0,0,0
Clint Didier,41,433,4,4,0,29,21,51.2,0,0,0
Eric Sievers,41,438,6,5,0,30,25,61,0,0,0
Gerald Carter,40,557,3,9,1,40,28,70,1,0,0
Kenny Jackson,40,692,1,15,1,54,32,80,0,0,0
Irving Fryar,39,670,7,13,3,56,28,71.8,0,0,0
Bruce Hardy,39,409,4,4,0,31,20,51.3,1,0,0
Stanley Morgan,39,760,5,16,3,50,32,82,1,0,0
Kurt Sohn,39,534,4,7,0,39,27,69.2,0,0,0
Jamie Williams,39,444,1,5,0,29,24,61.5,1,0,0
Rodney Holman,38,479,7,5,2,64,23,60.5,1,0,0
Freeman McNeil,38,427,2,3,0,25,24,63.2,2,0,0
Wayne Wilson,38,228,2,1,0,21,7,18.4,0,0,0
Mark Bavaro,37,511,4,10,0,32,24,64.9,0,0,0
Keith Griffin,37,285,0,3,0,28,13,35.1,0,0,0
Doug Marsh,37,355,1,2,0,23,19,51.4,0,0,0
Eason Ramson,37,369,1,3,1,43,18,48.6,1,0,0
Joe Washington,37,328,1,1,0,34,16,43.2,1,0,0
Pat Beach,36,376,6,2,0,30,20,55.6,2,0,0
Mark Nichols,36,592,4,11,2,43,26,72.2,1,0,0
Gary Anderson,35,422,2,7,3,52,14,40,1,0,0
Mark Duper,35,650,3,8,5,67,26,74.3,1,0,0
Eric Martin,35,522,4,5,2,50,25,71.4,0,0,0
Emery Moorehead,35,481,1,9,0,25,25,71.4,0,0,0
Gerald Willhite,35,297,1,2,0,21,17,48.6,1,0,0
Daryl Turner,34,670,13,11,4,54,24,70.6,0,0,0
Wesley Walker,34,725,5,8,6,96,27,79.4,1,0,0
Arthur Cox,33,454,2,6,1,62,15,45.4,0,0,0
Rich Erenberg,33,326,3,2,0,35,17,51.5,0,0,0
Willie Gault,33,704,1,12,6,70,24,72.7,0,0,0
Bobby Johnson,33,533,8,8,1,42,28,84.8,0,0,0
Gerald Riggs,33,267,0,2,1,44,9,27.3,0,0,0
Matt Suhey,33,295,1,2,0,35,16,48.5,1,0,0
Brian Brennan,32,487,0,8,1,57,23,71.9,0,0,0
Eugene Goodlow,32,603,3,12,3,76,25,78.1,0,0,0
Jessie Hester,32,665,4,15,3,59,28,87.5,0,0,0
George Adams,31,389,2,3,1,70,19,61.3,1,0,0
Herman Heard,31,257,2,3,0,27,11,35.5,0,0,0
Dennis McKinnon,31,555,7,12,2,48,23,74.2,1,0,0
Sammy Winder,31,197,0,1,0,24,5,16.1,1,0,0
Stacey Bailey,30,364,0,4,0,31,17,56.7,1,0,0
Ted Brown,30,291,3,2,1,54,13,43.3,0,0,0
Tony Galbreath,30,327,1,3,2,49,22,73.3,0,0,0
George Wonsley,30,257,0,2,0,26,14,46.7,1,0,0
David Hill,29,271,1,3,0,37,13,44.8,2,0,0
Clarence Kay,29,339,3,2,0,27,23,79.3,0,0,0
Leo Lewis,29,442,3,7,1,43,24,82.8,1,0,0
Kevin Mack,29,297,3,4,1,43,15,51.7,2,0,0
Edward Anthony,28,185,0,2,0,36,6,21.4,0,0,0
Walt Arnold,28,339,1,4,0,38,17,60.7,0,0,0
Ethan Horton,28,185,1,1,0,22,10,35.7,1,0,0
Herman Hunter,28,405,1,8,1,43,15,53.6,1,0,0
Eddie Lee Ivery,28,270,2,3,0,24,15,53.6,0,0,0
David Lewis,28,354,3,5,1,40,18,64.3,1,0,0
Derrick Ramsey,28,285,1,2,0,26,17,60.7,1,0,0
James Wright,28,246,1,1,0,30,12,42.9,0,0,0
Charle Young,28,351,2,4,0,32,15,53.6,1,0,0
Matt Bouza,27,381,2,7,1,40,23,85.2,0,0,0
Frank Hawkins,27,174,0,1,0,20,7,25.9,0,0,0
Craig James,27,360,2,6,1,90,13,48.2,0,0,0
Calvin Magee,26,288,3,2,0,35,18,69.2,1,0,0
Clint Sampson,26,432,4,8,2,46,19,73.1,0,0,0
Mark Boyer,25,274,0,5,0,33,13,52,0,0,0
Wayne Capers,25,438,4,6,2,80,14,56,1,0,0
Jeff Chadwick,25,478,3,9,3,56,22,88,0,0,0
Bobby Duckworth,25,422,3,7,1,42,20,80,0,0,0
Earl Ferrell,25,277,2,2,0,30,16,64,0,0,0
Henry Marshall,25,446,0,8,1,50,20,80,1,0,0
Phil McConkey,25,404,1,6,1,48,22,88,0,0,0
Freddie Solomon,25,259,1,2,0,39,11,44,1,0,0
Kellen Winslow,25,318,0,3,0,26,19,76,0,0,0
Walter Abercrombie,24,209,2,2,0,27,9,37.5,1,0,0
Charlie Brown,24,412,2,6,1,48,21,87.5,0,0,0
Jessie Clark,24,252,2,2,1,55,9,37.5,1,0,0
Gerry Ellis,24,206,0,2,0,35,8,33.3,0,0,0
James Jones,24,179,0,1,0,35,5,20.8,0,0,0
Frank Pollard,24,250,0,1,0,20,18,75,0,0,0
Steve Sewell,24,224,1,2,1,54,11,45.8,0,0,0
John Tice,24,266,2,3,0,39,12,50,0,0,0
Tim Wrightman,24,407,1,9,1,49,18,75,0,0,0
Ottis Anderson,23,225,0,1,1,43,9,39.1,0,0,0
Gene Lang,23,180,2,2,0,24,7,30.4,0,0,0
Larry Kinnebrew,22,187,1,1,0,29,6,27.3,0,0,0
Randy McMillan,22,115,0,0,0,17,8,36.4,0,0,0
Joe Morris,22,212,0,0,0,17,12,54.6,0,0,0
Chris Burkett,21,371,0,9,0,38,16,76.2,0,0,0
Cedric Jones,21,237,2,2,0,29,16,76.2,0,0,0
Paul Skansi,21,269,1,4,0,32,16,76.2,0,0,0
Rob Carpenter,20,162,0,1,0,23,7,35,0,0,0
Eric Dickerson,20,126,0,1,0,33,3,15,0,0,0
Wendell Tyler,20,154,2,0,0,16,8,40,1,0,0
Ray Butler,19,345,2,6,1,72,13,68.4,0,0,0
David Hughes,19,184,0,2,0,26,7,36.8,0,0,0
Butch Johnson,19,380,3,7,1,65,18,94.7,0,0,0
Alvin Moore,19,154,1,0,0,14,10,52.6,1,0,0
Joe Rose,19,306,4,6,1,42,17,89.5,0,0,0
Byron Walker,19,285,2,5,0,28,14,73.7,1,0,0
Joe Cribbs,18,142,0,1,0,23,4,22.2,0,0,0
Pete Mandley,18,316,0,6,0,37,12,66.7,0,0,0
Tony Paige,18,120,2,0,0,19,9,50,1,0,0
Jeff Smith,18,157,2,1,1,45,6,33.3,0,0,0
Lin Dawson,17,148,0,1,0,26,7,41.2,1,0,0
Johnny Hector,17,164,0,2,0,28,10,58.8,0,0,0
Ken Margerum,17,190,2,1,0,20,13,76.5,1,0,0
Larry Moriarty,17,112,0,0,0,16,3,17.6,1,0,0
Alfred Anderson,16,175,1,2,2,54,5,31.2,0,0,0
Barry Redden,16,162,0,2,0,32,7,43.8,0,0,0
Dan Ross,16,135,2,1,0,20,9,56.2,1,0,0
Stephen Starring,16,235,0,4,1,40,9,56.2,0,0,0
Calvin Sweeney,16,234,0,4,1,69,10,62.5,0,0,0
Clarence Weathers,16,449,3,8,4,72,14,87.5,1,0,0
Charles Alexander,15,110,0,0,0,19,7,46.7,0,0,0
Jeff Groth,15,238,2,2,1,56,11,73.3,0,0,0
Anthony Hancock,15,286,2,4,2,48,13,86.7,0,0,0
Larry Hardy,15,208,2,4,0,31,10,66.7,0,0,0
Eric Lane,15,153,0,1,0,20,9,60,0,0,0
Don Warren,15,163,1,0,0,19,8,53.3,0,0,0
Byron Williams,15,280,0,4,2,45,12,80,0,0,0
Anthony Allen,14,207,2,2,0,37,10,71.4,0,0,0
Ron Brown,14,215,3,2,1,43,9,64.3,1,0,0
Derrick Harmon,14,123,0,1,1,42,5,35.7,0,0,0
Rocky Klever,14,183,2,2,0,23,10,71.4,0,0,0
Mike Martin,14,187,0,3,0,28,7,50,0,0,0
Karl Powe,14,237,0,3,0,34,12,85.7,1,0,0
Mike Young,14,157,0,2,0,23,5,35.7,1,0,0
Ron Davenport,13,74,2,0,0,17,6,46.2,1,0,0
Preston Dennard,13,182,2,2,0,34,9,69.2,1,0,0
Dan Johnson,13,192,3,3,1,61,9,69.2,0,0,0
Mike Mularkey,13,196,1,4,1,51,9,69.2,0,0,0
Theo Bell,12,189,0,5,0,24,9,75,0,0,0
Carl Bland,12,157,0,4,0,24,8,66.7,0,0,0
Stanford Jennings,12,101,3,1,0,24,7,58.3,0,0,0
Pete Metzelaars,12,80,1,0,0,13,4,33.3,0,0,0
Eric Richardson,12,201,0,5,0,27,10,83.3,0,0,0
Jo-Jo Townsell,12,187,0,3,0,36,9,75,1,0,0
Jesse Bendross,11,156,2,2,1,54,8,72.7,0,0,0
Albert Bentley,11,85,0,0,0,16,4,36.4,0,0,0
Ron Johnson,11,186,0,3,0,37,9,81.8,0,0,0
Tim Spencer,11,135,0,2,1,43,6,54.6,1,0,0
Willis Adams,10,132,0,2,0,22,8,80,0,0,0
Woody Bennett,10,101,1,1,0,27,5,50,0,0,0
Cliff Benson,10,37,0,0,0,6,1,10,0,0,0
Byron Franklin,10,119,0,2,0,28,5,50,0,0,0
M.L. Harris,10,123,1,1,0,22,7,70,0,0,0
Harry Holt,10,95,1,1,0,23,5,50,1,0,0
Earnest Jackson,10,126,1,2,0,25,5,50,0,0,0
Steve Kreider,10,184,1,3,1,56,9,90,0,0,0
Robbie Martin,10,128,0,2,0,22,5,50,1,0,0
Carl Monroe,10,51,0,0,0,9,1,10,0,0,0
Mike Wilson,10,165,2,2,2,52,8,80,0,0,0
Greg LaFleur,9,119,0,2,0,24,5,55.6,0,0,0
Calvin Muhammad,9,116,1,1,0,32,6,66.7,0,0,0
Allen Rice,9,61,1,0,0,13,2,22.2,0,0,0
Mike Rozier,9,96,0,1,1,52,3,33.3,0,0,0
Derwin Williams,9,163,0,4,0,30,7,77.8,0,0,0
Oliver Williams,9,175,1,5,0,30,6,66.7,2,0,0
Maurice Carthon,8,81,0,1,0,22,3,37.5,0,0,0
Dan Doornink,8,52,0,0,0,19,4,50,0,0,0
Hokie Gajan,8,87,0,2,0,22,2,25,1,0,0
Lorenzo Hampton,8,56,0,0,0,15,4,50,1,0,0
Weegie Thompson,8,138,1,3,1,42,8,100,0,0,0
Ed West,8,95,1,2,0,30,6,75,1,0,0
Sammy White,8,76,0,0,0,15,3,37.5,0,0,0
Stan Edwards,7,71,0,1,0,31,4,57.1,0,0,0
John Frank,7,50,1,0,0,14,3,42.9,0,0,0
Gregg Garrity,7,142,0,3,0,34,6,85.7,0,0,0
Bruce King,7,45,0,0,0,8,0,0,0,0,0
Dave Little,7,82,0,2,0,28,5,71.4,0,0,0
Allama Matthews,7,57,1,0,0,15,3,42.9,0,0,0
Wilbert Montgomery,7,55,0,1,0,28,2,28.6,0,0,0
Booker Moore,7,44,0,0,0,9,1,14.3,0,0,0
Mike Pruitt,7,43,0,0,0,9,1,14.3,0,0,0
Lindsay Scott,7,61,0,0,0,15,4,57.1,0,0,0
Earl Campbell,6,88,0,1,0,39,4,66.7,0,0,0
Fred Cornwell,6,77,1,1,0,32,5,83.3,0,0,0
Bennie Cunningham,6,61,0,0,0,17,4,66.7,0,0,0
Preston Gothard,6,83,0,1,0,24,5,83.3,0,0,0
Vince Heflin,6,98,1,1,1,46,5,83.3,0,0,0
Mike Holston,6,76,0,1,0,25,3,50,0,0,0
Randall Morris,6,14,0,0,0,6,1,16.7,1,0,0
John Riggins,6,18,0,0,0,8,0,0,0,0,0
Fred Banks,5,62,2,0,0,17,5,100,0,0,0
Dennis Bligen,5,43,0,0,0,14,3,60,0,0,0
Lynn Cain,5,24,0,0,0,13,1,20,0,0,0
Bobby Fowler,5,43,0,0,0,11,2,40,0,0,0
Todd Fowler,5,24,0,0,0,10,0,0,0,0,0
Dennis Gentry,5,77,0,2,0,30,3,60,0,0,0
Owen Gill,5,52,0,1,0,20,1,20,1,0,0
Don Hasselbeck,5,71,1,2,0,30,2,40,0,0,0
Jonathan Hayes,5,39,1,0,0,12,2,40,0,0,0
Harlan Huckleby,5,27,0,0,0,8,1,20,0,0,0
Rick Kane,5,56,0,0,0,18,3,60,0,0,0
James McDonald,5,81,0,2,0,35,3,60,0,0,0
Frank Middleton,5,54,0,1,0,34,3,60,0,0,0
Tim Moffett,5,90,0,2,0,34,4,80,1,0,0
Buster Rhymes,5,124,0,4,0,36,4,80,0,0,0
Willie Scott,5,61,0,1,0,21,2,40,0,0,0
Tim Sherwin,5,64,0,1,0,29,3,60,1,0,0
Calvin Thomas,5,45,0,0,0,15,2,40,0,0,0
Glen Young,5,111,1,2,1,45,4,80,0,0,0
Earl Cooper,4,45,0,1,0,20,1,25,0,0,0
Clyde Duncan,4,39,1,0,0,14,3,75,0,0,0
Major Everett,4,25,0,0,0,11,1,25,2,0,0
Trumaine Johnson,4,51,1,1,0,20,3,75,0,0,0
Mike McCloskey,4,29,1,1,0,24,1,25,0,0,0
George Rogers,4,29,0,1,0,23,1,25,0,0,0
Marion Barber,3,46,0,1,0,22,3,100,0,0,0
Malcolm Barnwell,3,28,0,0,0,13,2,66.7,0,0,0
Mitchell Brookins,3,71,0,1,1,46,2,66.7,0,0,0
Curtis Dickey,3,30,0,0,0,11,2,66.7,0,0,0
Chris Dressel,3,17,1,0,0,12,1,33.3,0,0,0
Leon Gonzalez,3,28,0,0,0,13,2,66.7,0,0,0
Earnest Gray,3,22,0,0,0,12,2,66.7,0,0,0
Mike Guman,3,23,0,0,0,11,2,66.7,0,0,0
Andre Hardy,3,7,0,0,0,3,0,0,0,0,0
Duriel Harris,3,24,0,0,0,11,1,33.3,1,0,0
Greg Hawthorne,3,42,1,1,0,28,2,66.7,0,0,0
John Jefferson,3,30,0,0,0,17,2,66.7,0,0,0
E.J. Jones,3,31,0,0,0,15,2,66.7,0,0,0
Kenny King,3,49,0,1,0,37,2,66.7,0,0,0
Buford McGee,3,15,0,0,0,7,0,0,0,0,0
Guido Merkens,3,61,1,1,0,39,3,100,0,0,0
Jim Smith,3,28,1,0,0,14,2,66.7,0,0,0
Todd Spencer,3,25,0,0,0,13,0,0,0,0,0
Ron Springs,3,44,0,1,0,22,2,66.7,0,0,0
Ken Whisenhunt,3,48,0,1,0,29,2,66.7,0,0,0
Mark Witte,3,28,0,0,0,13,1,33.3,0,0,0
Mike Akiu,2,32,0,1,0,24,1,50,0,0,0
Adger Armstrong,2,4,1,0,0,3,1,50,0,0,0
Keith Baker,2,25,0,1,0,20,1,50,0,0,0
Mike Barber,2,37,0,1,0,29,1,50,0,0,0
Joe Carter,2,7,0,0,0,4,0,0,0,0,0
Willie Drewrey,2,28,0,0,0,19,1,50,0,0,0
Gary Ellerson,2,15,0,0,0,11,1,50,0,0,0
Herman Fontenot,2,19,0,0,0,17,1,50,1,0,0
Danny Greene,2,10,1,0,0,7,1,50,0,0,0
Bernard Henry,2,31,0,0,0,16,1,50,0,0,0
Trey Junkin,2,8,1,0,0,5,1,50,0,0,0
Randy Love,2,4,0,0,0,3,0,0,0,0,0
Mike Meade,2,21,0,0,0,14,1,50,0,0,0
Ulysses Norris,2,30,0,0,0,18,1,50,1,0,0
Bill Ring,2,14,0,0,0,8,1,50,0,0,0
Rob Rubick,2,33,0,0,0,18,2,100,0,0,0
Anthony Steels,2,9,0,0,0,6,1,50,0,0,0
Steve Tasker,2,19,0,0,0,14,1,50,0,0,0
Mosi Tatupu,2,16,0,0,0,15,1,50,0,0,0
Mike Tice,2,13,0,0,0,7,0,0,0,0,0
Travis Tucker,2,20,0,0,0,10,2,100,0,0,0
Robert Weathers,2,18,0,0,0,13,1,50,0,0,0
Ron Wolfley,2,18,0,0,0,17,1,50,0,0,0
Curtis Adams,1,12,0,0,0,12,1,100,0,0,0
Brad Anderson,1,6,0,0,0,6,0,0,0,0,0
Cliff Austin,1,21,0,1,0,21,1,100,0,0,0
Brian Blados,1,4,0,0,0,4,1,100,0,0,0
Jay Carroll,1,8,0,0,0,8,0,0,0,0,0
Raphel Cherry,1,11,0,0,0,11,1,100,0,0,0
Mark Cooper,1,13,0,0,0,13,1,100,0,0,0
Chris Faulkner,1,12,0,0,0,12,1,100,0,0,0
James Haynes,1,8,0,0,0,8,1,100,0,0,0
Bobby Hebert,1,7,1,0,0,7,1,100,0,0,0
Jim Jensen,1,4,1,0,0,4,1,100,0,0,0
Reggie Langhorne,1,12,0,0,0,12,1,100,0,0,0
Robert Lavette,1,8,0,0,0,8,1,100,0,0,0
Cedric Mack,1,16,0,0,0,16,1,100,0,0,0
James Maness,1,34,0,1,0,34,1,100,0,0,0
Reese McCall,1,7,0,0,0,7,0,0,0,0,0
Jim McMahon,1,13,1,0,0,13,1,100,0,0,0
Cedric Minter,1,13,0,0,0,13,1,100,0,0,0
Blake Moore,1,3,1,0,0,3,1,100,0,0,0
Anthony Munoz,1,1,0,0,0,1,0,0,0,0,0
Jay Novacek,1,4,0,0,0,4,0,0,0,0,0
Hubie Oliver,1,4,0,0,0,4,0,0,0,0,0
Mike Pagel,1,6,0,0,0,6,0,0,0,0,0
Rick Parros,1,27,0,1,0,27,0,0,1,0,0
William Perry,1,4,1,0,0,4,1,100,0,0,0
Thomas Sanders,1,9,0,0,0,9,0,0,0,0,0
Jimmy Teal,1,24,0,1,0,24,1,100,0,0,0
Tommy Vigorito,1,9,0,0,0,9,1,100,0,0,0
Rick Walker,1,8,0,0,0,8,0,0,0,0,0
Herkie Walls,1,7,0,0,0,7,1,100,0,0,0
Charles White,1,12,0,0,0,12,1,100,0,0,0
Danny White,1,12,1,0,0,12,1,100,0,0,0
Van Williams,1,7,0,0,0,7,0,0,0,0,0
