Player,FF,FR,FR TD
Frank Stams,0,0,0
Rohn Stark,0,0,0
Jason Staurovsky,0,0,0
Dean Steinkuhler,0,0,0
Mike Stensrud,0,0,0
Scott Stephen,0,1,0
John Stephens,0,0,0
Rod Stephens,0,0,0
Andrew Stewart,0,0,0
Lemuel Stinson,0,0,0
Mark Stock,0,0,0
Dwight Stone,0,0,0
Tyronne Stowe,0,2,0
Pete Stoyanovich,0,0,0
Thomas Strauthers,0,0,0
George Streeter,0,0,0
Scott Studwell,0,2,0
Mickey Sutton,0,1,0
Harry Swayne,0,0,0
Patrick Swoopes,0,0,0
Harry Sydney,0,0,0
Darryl Talley,0,0,0
Steve Tasker,0,0,0
David Tate,0,0,0
Junior Tautalatasi,0,0,0
Brian Taylor,0,0,0
Craig Taylor,0,0,0
Keith Taylor,0,0,0
Malcolm Taylor,0,0,0
Derek Tennell,0,0,0
Galand Thaxton,0,0,0
Ben Thomas,0,1,0
Chuck Thomas,0,0,0
George Thomas,0,0,0
Johnny Thomas,0,0,0
Robb Thomas,0,0,0
Rodney Thomas,0,2,0
Thurman Thomas,0,0,0
Bennie Thompson,0,0,0
John Tice,0,0,0
Lawyer Tillman,0,0,0
Lewis Tillman,0,0,0
Spencer Tillman,0,0,0
Michael Timpson,0,0,0
Ken Tippins,0,0,0
Mike Tomczak,0,0,0
Anthony Toney,0,0,0
Al Toon,0,0,0
Jo-Jo Townsell,0,0,0
David Treadwell,0,0,0
Natu Tuatagaloa,0,0,0
Erroll Tucker,0,0,0
Jessie Tuggle,0,0,0
Mark Tuinei,0,0,0
Dan Turk,0,0,0
Floyd Turner,0,1,0
Marcus Turner,0,1,0
Odessa Turner,0,0,0
T.J. Turner,0,2,0
Robert Tyler,0,0,0
Mike Utley,0,0,0
Ben Utt,0,0,0
Keith Van Horne,0,0,0
Clarence Vaughn,0,1,0
Clarence Verdin,0,0,0
Roger Vick,0,0,0
Danny Villa,0,0,0
Bryan Wagner,0,0,0
Jim Wahler,0,1,0
Van Waiters,0,0,0
Mark Walczak,0,0,0
Herschel Walker,0,0,0
Jackie Walker,0,0,0
Kevin Walker,0,1,0
Wayne Walker,0,0,0
Steve Wallace,0,0,0
Wesley Walls,0,0,0
Alvin Walton,0,0,0
David Ward,0,0,0
Timmie Ware,0,0,0
Curt Warner,0,0,0
Charles Washington,0,0,0
James Washington,0,0,0
John Washington,0,2,0
Lionel Washington,0,3,1
Marvin Washington,0,1,0
Ronnie Washington,0,0,0
Dave Waymer,0,1,0
Herb Welch,0,0,0
Rhondy Weston,0,1,0
Robb White,0,0,0
Sheldon White,0,0,0
Dave Widell,0,0,0
Barry Wilburn,0,0,0
Solomon Wilcots,0,0,0
James Wilder,0,0,0
Gary Wilkins,0,0,0
Brian Williams,0,0,0
Eric Williams,0,0,0
Henry Williams,0,1,0
Joel Williams,0,0,0
John L. Williams,0,0,0
Perry Williams,0,0,0
Reggie Williams,0,0,0
Robert Williams,0,0,0
Terry Williams,0,0,0
Warren Williams,0,0,0
Karl Wilson,0,0,0
Marc Wilson,0,0,0
Mike Wilson,0,0,0
Otis Wilson,0,0,0
Sammy Winder,0,0,0
Mike Wise,0,2,0
Steve Wisniewski,0,0,0
Ron Wolfley,0,0,0
Will Wolford,0,0,0
Tony Woods,0,0,0
Tony Woods,0,0,0
Donnell Woolford,0,0,0
Alvin Wright,0,0,0
Eric Wright,0,0,0
Felix Wright,0,0,0
Lonnie Young,0,0,0
Tony Zackery,0,1,0
Dave Zawatson,0,0,0
Tony Zendejas,0,0,0
