Player,FF,FR,FR TD
Vinson Smith,0,2,0
Percy Snow,0,0,0
Brian Sochia,0,0,0
Phillippi Sparks,0,0,0
Alonzo Spellman,0,0,0
Jimmy Spencer,0,1,0
Chris Spielman,0,1,0
Bob Spitulski,0,0,0
Siran Stacy,0,0,0
Frank Stams,0,0,0
Milt Stegall,0,0,0
Scott Stephen,0,0,0
John Stephens,0,0,0
Michael Stewart,0,1,0
Lemuel Stinson,0,0,0
Tommie Stowers,0,0,0
Pete Stoyanovich,0,0,0
Fred Strickland,0,0,0
John Sullins,0,0,0
Harry Swayne,0,0,0
Jim Sweeney,0,0,0
Jeff Sydner,0,0,0
Harry Sydney,0,0,0
Ralph Tamm,0,0,0
Richard Tardits,0,0,0
Steve Tasker,0,1,0
David Tate,0,1,0
Terry Taylor,0,1,0
Vinny Testaverde,0,0,0
Yancey Thigpen,0,0,0
Blair Thomas,0,0,0
Chuck Thomas,0,0,0
Doug Thomas,0,0,0
Henry Thomas,0,0,0
Johnny Thomas,0,0,0
Robb Thomas,0,0,0
William Thomas,0,2,0
Jeff Thomason,0,0,0
Craig Thompson,0,0,0
Reyna Thompson,0,0,0
Leroy Thompson,0,0,0
George Thornton,0,1,0
Mike Tice,0,0,0
Calvin Tiggle,0,0,0
Ed Tillison,0,0,0
Lewis Tillman,0,0,0
Spencer Tillman,0,0,0
Mike Tomczak,0,0,0
Ed Toner,0,0,0
Al Toon,0,0,0
Steve Trapilo,0,0,0
Esera Tuaolo,0,0,0
Natu Tuatagaloa,0,0,0
Mark Tuinei,0,0,0
Dan Turk,0,0,0
Renaldo Turnbull,0,0,0
Marcus Turner,0,1,0
Odessa Turner,0,0,0
T.J. Turner,0,2,0
Rick Tuten,0,0,0
Joe Valerio,0,0,0
Matt Vanderbeek,0,0,0
Sean Vanhorse,0,0,0
Tommy Vardell,0,0,0
Jon Vaughn,0,0,0
Craig Veasey,0,0,0
Garin Veris,0,0,0
Danny Villa,0,0,0
Troy Vincent,0,0,0
Barry Wagner,0,0,0
Jim Wahler,0,0,0
Frank Wainright,0,0,0
Van Waiters,0,0,0
Derrick Walker,0,0,0
Herschel Walker,0,0,0
Kenny Walker,0,2,0
Kevin Walker,0,0,0
Tony Walker,0,1,0
Steve Wallace,0,0,0
Andre Ware,0,0,0
Frank Warren,0,1,0
James Washington,0,1,0
John Washington,0,0,0
Lionel Washington,0,0,0
Marvin Washington,0,0,0
Mickey Washington,0,0,0
Ted Washington,0,0,0
Andre Waters,0,0,0
Dave Waymer,0,0,0
Richmond Webb,0,0,0
Elnardo Webster,0,0,0
Larry Webster,0,0,0
Tripp Welborne,0,0,0
Ronnie West,0,0,0
Leonard Wheeler,0,0,0
Mark Wheeler,0,0,0
Ken Whisenhunt,0,0,0
Danta Whitaker,0,0,0
Adrian White,0,0,0
Dwayne White,0,0,0
Lorenzo White,0,0,0
Reggie White,0,0,0
Sheldon White,0,0,0
Leon White,0,0,0
William White,0,0,0
Dave Widell,0,0,0
Doug Widell,0,0,0
Corey Widmer,0,0,0
Barry Wilburn,0,1,0
Solomon Wilcots,0,0,0
David Wilkins,0,0,0
Brent Williams,0,0,0
Calvin Williams,0,0,0
David Williams,0,0,0
Eric Williams,0,0,0
Erik Williams,0,0,0
James Williams,0,0,0
James E. Williams,0,0,0
Jimmy Williams,0,1,0
James O. Williams,0,0,0
Jamie Williams,0,0,0
Jarvis Williams,0,1,0
John L. Williams,0,0,0
Lee Williams,0,0,0
Mike Williams,0,0,0
Perry Williams,0,0,0
Robert Williams,0,0,0
Warren Williams,0,0,0
Keith Willis,0,0,0
Klaus Wilmsmeyer,0,0,0
Bobby Wilson,0,0,0
Charles Wilson,0,0,0
David Wilson,0,0,0
Marcus Wilson,0,0,0
DeMond Winston,0,0,0
Blaise Winter,0,0,0
Frank Winters,0,0,0
Steve Wisniewski,0,0,0
John Wojciechowski,0,1,0
Joe Wolf,0,0,0
Ron Wolfley,0,0,0
Will Wolford,0,0,0
Tony Woods,0,0,0
Alexander Wright,0,0,0
Alvin Wright,0,0,0
Eric Wright,0,0,0
Felix Wright,0,0,0
Steve Wright,0,0,0
Willie Wright,0,0,0
Mike Young,0,0,0
Tony Zendejas,0,0,0
Scott Zolak,0,0,0
Mike Zordich,0,0,0
Chris Zorich,0,1,1
