Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
Mel Bratton,82,27,3,0,0,10,0,0,0
Don Smith,82,20,2,0,0,13,14,70,0
Blake Ezor,81,23,0,0,0,15,0,0,0
Derrick Gainer,81,30,1,0,0,9,0,0,0
Brian Mitchell,81,15,1,1,0,21,0,0,0
Jay Schroeder,81,37,0,0,0,17,0,0,0
Tom Hodson,79,12,0,1,0,23,0,0,0
Wade Wilson,79,12,0,1,0,24,0,0,0
John Fourcade,77,15,1,0,0,12,0,0,0
Herman Fontenot,76,17,0,0,0,18,0,0,0
Victor Jones,75,14,0,0,0,14,0,0,0
Allen Rice,74,22,0,0,0,13,0,0,0
Eric Ball,72,22,1,0,0,15,0,0,0
Marcus Dupree,72,19,0,0,0,13,0,0,0
Ken O'Brien,72,21,0,0,0,15,0,0,0
Chris Chandler,71,13,1,0,0,18,0,0,0
Mark Higgs,67,10,0,1,0,27,4,40,0
Ernest Givins,65,3,0,2,0,31,0,0,0
Bubby Brister,64,25,0,0,0,11,0,0,0
Andre Ware,64,7,0,1,0,30,0,0,0
Jim Kelly,63,22,0,0,0,15,4,18.2,2
Todd McNair,61,14,0,0,0,13,0,0,0
Phil Simms,61,21,1,1,0,20,0,0,0
Art Monk,59,7,0,1,0,26,0,0,0
Roger Vick,58,16,1,0,0,17,0,0,0
James Rouse,56,16,0,0,0,10,0,0,0
Mosi Tatupu,56,16,0,0,0,15,0,0,0
Cody Carlson,52,11,0,0,0,16,0,0,0
Robert Delpino,52,13,0,0,0,13,0,0,0
Gary Kubiak,52,9,0,0,0,18,0,0,0
James Wilder,51,11,0,0,0,13,0,0,0
Vince Workman,51,8,0,1,0,31,0,0,0
Jessie Clark,49,16,0,0,0,11,0,0,0
Alonzo Highsmith,48,19,0,0,0,7,0,0,0
Bill Jones,47,10,0,0,0,14,0,0,0
Stanford Jennings,46,12,1,0,0,13,0,0,0
Steve Sewell,46,17,3,0,0,8,0,0,0
James Dixon,43,11,0,0,0,18,0,0,0
Dennis Gentry,43,11,0,0,0,11,0,0,0
Vance Mueller,43,13,0,0,0,12,0,0,0
Carwell Gardner,41,15,0,0,0,14,2,13.3,0
Mike Tomczak,41,12,2,0,0,14,0,0,0
Jeff Query,39,3,0,0,0,18,0,0,0
Scott Campbell,38,9,0,1,0,20,0,0,0
Bruce Perkins,36,13,0,0,0,9,0,0,0
Daryl Johnston,35,10,1,0,0,8,0,0,0
Scott Secules,34,8,0,0,0,17,2,25,0
Robert Drummond,33,8,1,0,0,9,0,0,0
Ernie Jones,33,4,0,0,0,15,0,0,0
Jim Everett,31,20,1,0,0,15,0,0,0
Tony Eason,29,7,0,1,0,24,0,0,0
Dan Marino,29,16,0,0,0,15,4,25,1
Webster Slaughter,29,5,0,0,0,17,0,0,0
Mark Jackson,28,5,1,0,0,16,0,0,0
Jack Trudeau,28,10,0,0,0,9,0,0,0
Ron Morris,26,2,0,0,0,16,0,0,0
Alexander Wright,26,3,0,0,0,14,0,0,0
Nate Lewis,25,4,1,0,0,10,0,0,0
Napoleon McCallum,25,10,0,0,0,6,0,0,0
Steve Walsh,25,20,0,0,0,18,0,0,0
Kelvin Bryant,24,6,0,0,0,12,0,0,0
Gene Lang,24,9,0,0,0,9,0,0,0
Frank Reich,24,15,0,0,0,9,1,6.7,1
Don Beebe,23,1,0,1,0,23,1,100,0
Andre Reed,23,3,0,1,0,26,2,66.7,0
Billy Joe Tolliver,22,14,0,0,0,14,0,0,0
Henry Ellard,21,2,0,0,0,13,0,0,0
James Jones,20,5,0,0,0,5,0,0,0
Mike Saxon,20,1,0,1,0,20,0,0,0
Troy Taylor,20,2,1,0,0,15,0,0,0
Calvin Williams,20,2,0,0,0,18,0,0,0
Brian Blades,19,3,0,0,0,12,0,0,0
Cedric Smith,19,9,0,0,0,7,0,0,0
Richard Bell,18,5,0,0,0,12,0,0,0
Larry Kinnebrew,18,9,1,0,0,4,3,33.3,0
Ricky Sanders,17,4,0,0,0,12,0,0,0
Dan Stryzinski,17,3,0,0,0,9,0,0,0
Anthony Carter,16,3,0,0,0,11,0,0,0
John Settle,16,9,0,0,0,4,0,0,0
James Saxon,15,3,0,0,0,8,0,0,0
Keith Henderson,14,6,0,0,0,9,0,0,0
Garrett Limbrick,14,5,0,0,0,5,0,0,1
Darrin Nelson,14,3,0,0,0,5,0,0,0
Lee Rouson,14,3,0,0,0,6,0,0,0
Sterling Sharpe,14,2,0,0,0,10,0,0,0
Flipper Anderson,13,1,0,0,0,13,0,0,0
Fred Barnett,13,2,0,0,0,12,0,0,0
Bernie Kosar,13,10,0,0,0,5,0,0,0
Anthony Miller,13,3,0,0,0,10,0,0,0
D.J. Dozier,12,6,0,0,0,4,0,0,0
Derek Loville,12,7,0,0,0,4,0,0,0
Jeff Rutledge,12,4,1,0,0,12,0,0,0
Lynn James,11,1,0,0,0,11,0,0,0
Chris Warren,11,6,1,0,0,4,0,0,0
Ken Clark,10,7,0,0,0,11,0,0,0
Mervyn Fernandez,10,3,0,0,0,9,0,0,0
Rick Strom,10,4,0,0,0,10,0,0,0
Jessie Hester,9,4,0,0,0,10,0,0,0
Blair Kiel,9,5,1,0,0,4,0,0,0
Terance Mathis,9,2,0,0,0,10,0,0,0
Mike Pringle,9,2,0,0,0,9,0,0,0
A.B. Brown,8,1,0,0,0,8,0,0,0
Tony Martin,8,1,0,0,0,8,1,100,0
Don Overton,8,5,0,0,0,6,0,0,0
Vai Sikahema,8,3,0,0,0,4,0,0,0
Marc Wilson,7,5,0,0,0,6,0,0,0
Cris Carter,6,2,0,0,0,8,0,0,0
Jim Jensen,6,4,0,0,0,2,0,0,1
Babe Laufenberg,6,2,0,0,0,5,0,0,0
Steve Pelluer,6,5,0,0,0,5,0,0,0
Timmy Smith,6,6,0,0,0,3,0,0,0
Erik Wilhelm,6,6,0,0,0,4,0,0,0
Kelly Goodburn,5,1,0,0,0,5,0,0,0
Lars Tate,5,3,0,0,0,4,0,0,0
Bill Bates,4,1,0,0,0,4,0,0,0
Mark Ingram,4,1,0,0,0,4,0,0,0
Jamie Morris,4,2,0,0,0,3,0,0,0
Ricky Proehl,4,1,0,0,0,4,0,0,0
Mark Rypien,4,15,0,0,0,8,0,0,0
J.T. Smith,4,1,0,0,0,4,0,0,0
Stephen Baker,3,1,0,0,0,3,0,0,0
Fred Banks,3,1,0,0,0,3,0,0,0
Jeff Feagles,3,2,0,0,0,3,0,0,0
John Friesz,3,1,0,0,0,3,0,0,0
Gary Plummer,3,2,1,0,0,2,0,0,0
Kerry Porter,3,1,0,0,0,3,0,0,0
Ron Wolfley,3,2,0,0,0,2,0,0,0
Jeff George,2,11,1,0,0,6,0,0,0
Travis McNeal,2,1,0,0,0,2,0,0,0
Joe Prokop,2,3,0,0,0,8,0,0,0
Gary Clark,1,1,0,0,0,1,0,0,0
Jim McMahon,1,3,0,0,0,3,0,0,0
Jeff Carlson,0,1,0,0,0,0,0,0,0
Chris Gannon,0,1,0,0,0,0,0,0,0
Brian Hansen,0,1,0,0,0,0,0,0,0
Bruce Hill,0,1,0,0,0,0,0,0,0
Ralf Mojsiejenko,0,1,0,0,0,0,0,0,0
Jerry Rice,0,2,0,0,0,2,0,0,0
Tom Tupa,0,1,0,0,0,0,0,0,0
Mark Vlasic,0,1,0,0,0,0,0,0,0
Walter Wilson,0,1,0,0,0,0,0,0,0
Fred Jones,-1,1,0,0,0,-1,0,0,0
Perry Kemp,-1,1,0,0,0,-1,0,0,0
Mike Pagel,-1,3,0,0,0,0,0,0,0
William Perry,-1,1,0,0,0,-1,0,0,0
Barry Redden,-1,1,0,0,0,-1,0,0,0
Vince Evans,-2,1,0,0,0,-2,0,0,0
Tony Jones,-2,1,0,0,0,-2,0,0,0
Kelvin Martin,-2,4,0,0,0,3,0,0,0
Harry Newsome,-2,2,0,0,0,-2,0,0,0
Jeff Chadwick,-3,1,0,0,0,-3,0,0,0
Doug Wellsandt,-3,1,0,0,0,-3,0,0,0
Irving Fryar,-4,2,0,0,0,-1,0,0,0
Rob Moore,-4,2,0,0,0,4,0,0,0
Steve DeBerg,-5,21,0,0,0,6,0,0,0
Steve Grogan,-5,4,0,0,0,-1,0,0,0
Louis Lipps,-5,1,0,0,0,-5,0,0,0
Dwight Stone,-6,2,0,0,0,10,0,0,0
Ferrell Edmunds,-7,1,0,0,0,-7,0,0,0
Hassan Jones,-7,1,0,0,0,-7,0,0,0
Dennis McKinnon,-8,1,0,0,0,-8,0,0,0
Maury Buford,-9,1,0,0,0,-9,0,0,0
Rich Camarillo,-11,1,0,0,0,-11,0,0,0
Hugh Millen,-12,7,0,0,0,2,0,0,0
Michael Barber,-13,1,0,0,0,-13,0,0,0
Keith English,-19,2,0,0,0,-8,0,0,0
