Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Darrin Nelson,53,593,3,6,0,34,33,62.3,0,0,0
Andre Reed,53,739,7,11,1,55,38,71.7,1,0,0
Stephone Paige,52,829,11,13,4,51,43,82.7,0,0,0
Phil Epps,49,612,4,7,3,53,30,61.2,0,0,0
Tony Hill,49,770,3,11,2,63,35,71.4,1,0,0
Freeman McNeil,49,410,1,2,0,26,23,46.9,0,0,0
Pete Metzelaars,49,485,3,3,1,44,22,44.9,2,0,0
Robb Riddick,49,468,1,4,0,31,18,36.7,2,0,0
Wesley Walker,49,1016,12,15,8,83,35,71.4,3,0,0
Mike Jones,48,625,3,6,1,45,32,66.7,2,0,0
Tony Nathan,48,457,2,2,0,23,28,58.3,0,0,0
Timmy Newsome,48,421,3,4,0,30,27,56.2,1,0,0
Walter Abercrombie,47,395,2,2,0,27,21,44.7,2,0,0
Herman Fontenot,47,559,1,4,1,72,24,51.1,1,0,0
Marcus Allen,46,453,2,6,0,36,20,43.5,1,0,0
Henry Marshall,46,652,1,9,0,31,34,73.9,0,0,0
Calvin Magee,45,564,5,4,2,45,29,64.4,1,0,0
Steve Watson,45,699,3,9,1,46,37,82.2,0,0,0
Carl Bland,44,511,2,4,0,34,25,56.8,1,0,0
Kelvin Bryant,43,449,3,8,1,40,23,53.5,0,0,0
Irving Fryar,43,737,6,12,2,69,29,67.4,1,0,0
James Wilder,43,326,1,3,0,25,17,39.5,2,0,0
Dokie Williams,43,843,8,15,5,53,40,93,2,0,0
Gerald Carter,42,640,2,9,3,46,33,78.6,2,0,0
Floyd Dixon,42,617,2,10,2,65,27,64.3,0,0,0
Willie Gault,42,818,5,14,5,53,32,76.2,1,0,0
Roy Green,42,517,6,6,2,48,27,64.3,1,0,0
Russ Francis,41,505,1,5,1,52,26,63.4,0,0,0
Stump Mitchell,41,276,0,2,0,24,11,26.8,0,0,0
Mike Sherrard,41,744,5,13,3,68,34,82.9,0,0,0
Junior Tautalatasi,41,325,2,3,1,56,17,41.5,1,0,0
Curt Warner,41,342,0,1,0,26,18,43.9,1,0,0
Rodney Holman,40,570,2,9,0,34,28,70,1,0,0
Webster Slaughter,40,577,4,11,2,47,19,47.5,1,0,0
Reggie Langhorne,39,678,1,12,5,66,24,61.5,1,0,0
Ozzie Newsome,39,417,3,6,0,31,20,51.3,0,0,0
John Spagnola,39,397,1,3,0,38,12,30.8,2,0,0
Anthony Carter,38,686,7,10,2,60,35,92.1,1,0,0
Mark Jackson,38,738,1,11,5,53,28,73.7,2,0,0
Louis Lipps,38,590,3,8,2,48,33,86.8,1,0,0
Nat Moore,38,431,7,7,0,38,28,73.7,0,0,0
Greg Baty,37,331,2,1,0,22,16,43.2,0,0,0
Earnest Byner,37,328,2,3,1,40,14,37.8,1,0,0
Jimmie Giles,37,376,4,4,0,30,21,56.8,0,0,0
Eric Martin,37,675,5,9,4,84,24,64.9,2,0,0
Walter Payton,37,382,3,6,2,57,13,35.1,0,0,0
John Tice,37,330,3,3,0,29,18,48.6,1,0,0
Joe Cribbs,35,346,0,4,0,33,19,54.3,0,0,0
Allen Pinkett,35,248,1,1,0,20,8,22.9,1,0,0
Walter Stanley,35,723,2,13,5,62,26,74.3,0,0,0
Chris Burkett,34,778,4,11,5,84,29,85.3,1,0,0
Clint Didier,34,691,4,16,3,71,26,76.5,0,0,0
Henry Ellard,34,447,4,8,0,34,23,67.6,1,0,0
Garry James,34,219,0,2,0,26,8,23.5,0,0,0
Charlie Joiner,34,440,2,6,0,33,23,67.6,0,0,0
Randy McMillan,34,289,0,5,1,45,15,44.1,0,0,0
John Stallworth,34,466,1,6,1,40,22,64.7,0,0,0
Byron Franklin,33,547,2,9,4,49,20,60.6,0,0,0
Tony Galbreath,33,268,0,0,0,19,15,45.4,0,0,0
Johnny Hector,33,302,0,3,0,23,16,48.5,0,0,0
Jeff Smith,33,230,3,0,0,18,17,51.5,0,0,0
John L. Williams,33,219,0,1,0,23,12,36.4,0,0,0
Leo Lewis,32,600,2,10,2,76,23,71.9,2,0,0
Eddie Lee Ivery,31,385,1,4,1,42,21,67.7,0,0,0
Bobby Johnson,31,534,5,10,1,44,26,83.9,1,0,0
Vance Johnson,31,363,2,5,0,34,19,61.3,0,0,0
Kenny Jackson,30,506,6,10,1,49,23,76.7,0,0,0
Trumaine Johnson,30,399,1,6,0,30,18,60,1,0,0
Allen Rice,30,391,3,7,0,32,16,53.3,0,0,0
Pete Holohan,29,356,1,6,0,34,23,79.3,0,0,0
Stacy Robinson,29,494,2,6,1,49,24,82.8,1,0,0
Doug Cosbie,28,312,1,3,0,22,17,60.7,0,0,0
Hassan Jones,28,570,4,9,3,55,20,71.4,1,0,0
Kevin Mack,28,292,0,4,1,44,10,35.7,1,0,0
Barry Redden,28,217,1,2,0,24,9,32.1,0,0,0
Butch Woolfolk,28,314,2,6,0,30,14,50,0,0,0
Rich Erenberg,27,217,3,0,0,19,11,40.7,1,0,0
Eric Dickerson,26,205,0,4,0,28,7,26.9,2,0,0
Michael Haddix,26,150,0,1,0,29,8,30.8,0,0,0
Emery Moorehead,26,390,1,7,1,85,15,57.7,1,0,0
Sammy Winder,26,171,5,2,0,20,10,38.5,0,0,0
Pat Beach,25,265,1,3,0,26,12,48,2,0,0
Albert Bentley,25,230,0,3,0,38,8,32,0,0,0
Ron Brown,25,396,3,6,2,65,15,60,0,0,0
Tony Dorsett,25,267,1,4,0,36,8,32,0,0,0
Frank Hawkins,25,166,0,0,0,16,9,36,0,0,0
Herman Hunter,25,218,1,0,0,18,12,48,0,0,0
Doug Marsh,25,313,0,3,0,27,14,56,0,0,0
Leonard Thompson,25,320,5,5,0,36,21,84,0,0,0
Paul Ott Carruth,24,134,2,0,0,19,8,33.3,0,0,0
Arthur Cox,24,301,1,5,1,49,13,54.2,1,0,0
Gerry Ellis,24,258,0,2,0,29,8,33.3,1,0,0
Greg Hawthorne,24,192,0,0,0,17,8,33.3,0,0,0
Gerald Riggs,24,136,0,0,0,11,3,12.5,0,0,0
Mike Rozier,24,180,0,2,0,23,7,29.2,0,0,0
Ron Springs,24,187,0,1,1,46,10,41.7,0,0,0
Matt Suhey,24,235,0,3,1,58,8,33.3,0,0,0
Jessie Hester,23,632,6,13,7,81,20,87,0,0,0
Lionel James,23,173,0,0,0,18,10,43.5,0,0,0
Ricky Moore,23,184,0,1,0,27,5,21.7,1,0,0
Keith Ortego,23,430,2,6,3,58,14,60.9,1,0,0
Steve Sewell,23,294,1,6,1,40,15,65.2,0,0,0
Mark Boyer,22,237,1,2,0,38,14,63.6,1,0,0
Ronnie Harmon,22,185,1,2,0,27,6,27.3,0,0,0
Orson Mobley,22,332,1,7,0,32,17,77.3,1,0,0
Mike Renfro,22,325,3,7,0,30,18,81.8,0,0,0
Paul Skansi,22,271,0,4,0,30,16,72.7,1,0,0
Jamie Williams,22,227,1,3,0,33,8,36.4,0,0,0
Tim Wrightman,22,241,0,5,0,29,14,63.6,1,0,0
Carlos Carson,21,497,4,10,4,70,16,76.2,1,0,0
Kenneth Davis,21,142,1,0,0,18,5,23.8,1,0,0
Preston Gothard,21,246,1,2,0,34,11,52.4,0,0,0
Joe Morris,21,233,1,3,0,23,12,57.1,0,0,0
Clint Sampson,21,259,0,4,1,43,9,42.9,1,0,0
Calvin Sweeney,21,337,1,5,1,58,15,71.4,0,0,0
Walt Arnold,20,169,1,1,0,27,11,55,0,0,0
Ron Davenport,20,177,1,1,0,27,7,35,1,0,0
Eugene Goodlow,20,306,2,8,0,29,17,85,1,0,0
Sylvester Stamps,20,221,1,1,0,39,11,55,1,0,0
Don Warren,20,164,1,1,0,20,9,45,1,0,0
Ken Whisenhunt,20,184,3,2,0,23,10,50,0,0,0
Ottis Anderson,19,137,0,0,0,19,5,26.3,1,0,0
Ray Butler,19,351,4,5,3,67,14,73.7,0,0,0
Dennis Gentry,19,238,0,3,1,41,14,73.7,0,0,0
Boyce Green,19,137,0,0,0,17,6,31.6,1,0,0
Dan Johnson,19,170,4,1,0,20,13,68.4,0,0,0
Rod Barksdale,18,434,2,7,5,57,16,88.9,1,0,0
Hoby Brenner,18,286,0,5,0,34,13,72.2,0,0,0
Willie Drewrey,18,299,0,8,0,31,15,83.3,0,0,0
Kevin House,18,384,2,9,2,60,16,88.9,0,0,0
Craig James,18,129,0,0,0,17,4,22.2,1,0,0
Tony Paige,18,121,0,0,0,18,5,27.8,0,0,0
Daryl Turner,18,334,7,5,2,72,14,77.8,0,0,0
Alfred Anderson,17,179,2,2,0,37,7,41.2,0,0,0
Gordon Banks,17,202,0,1,0,23,13,76.5,1,0,0
Herman Heard,17,83,0,0,0,13,1,5.9,1,0,0
Dalton Hilliard,17,107,0,0,0,17,5,29.4,0,0,0
Earnest Jackson,17,169,0,1,0,28,9,52.9,0,0,0
Rueben Mayes,17,96,0,0,0,18,6,35.3,0,0,0
Dan Ross,17,143,1,0,0,16,8,47.1,0,0,0
Weegie Thompson,17,191,5,1,0,20,14,82.4,0,0,0
Ray Wallace,17,177,2,2,0,35,9,52.9,0,0,0
Maurice Carthon,16,67,0,0,0,10,2,12.5,1,0,0
Owen Gill,16,137,0,0,0,15,7,43.8,0,0,0
Phil McConkey,16,279,1,6,1,46,15,93.8,0,0,0
Tim McGee,16,276,1,4,1,51,13,81.2,0,0,0
Stephen Starring,16,295,2,5,2,47,14,87.5,1,0,0
George Wonsley,16,175,0,3,1,60,8,50,0,0,0
Ted Brown,15,132,0,1,0,20,5,33.3,0,0,0
Jerry Butler,15,302,2,5,2,53,13,86.7,0,0,0
Tony Hunter,15,206,0,4,1,42,7,46.7,2,0,0
Clarence Kay,15,195,1,2,0,34,12,80,0,0,0
Rocky Klever,15,150,0,1,0,21,10,66.7,0,0,0
James Pruitt,15,235,2,5,0,27,13,86.7,0,0,0
Mosi Tatupu,15,145,0,1,0,25,6,40,1,0,0
Mike Tice,15,150,0,3,0,25,6,40,0,0,0
Ed West,15,199,1,2,1,46,9,60,0,0,0
Mike Young,15,181,3,1,0,21,9,60,2,0,0
Phil Freeman,14,229,2,4,0,33,11,78.6,0,0,0
David Hill,14,202,1,2,0,33,10,71.4,1,0,0
Troy Johnson,14,203,0,3,0,39,9,64.3,0,0,0
Cedric Jones,14,222,1,6,0,28,10,71.4,1,0,0
Dave Little,14,132,0,1,0,26,7,50,0,0,0
Ricky Sanders,14,286,2,5,2,71,11,78.6,0,0,0
Carl Byrum,13,104,1,0,0,17,5,38.5,0,0,0
Gordon Hudson,13,131,1,1,0,30,7,53.8,1,0,0
Bill Johnson,13,103,0,0,0,17,4,30.8,0,0,0
Larry Kinnebrew,13,136,1,3,0,31,6,46.2,1,0,0
Gene Lang,13,105,2,1,0,26,4,30.8,0,0,0
Napoleon McCallum,13,103,0,1,0,22,6,46.2,0,0,0
Tom Rathman,13,121,0,0,0,14,7,53.8,0,0,0
Anthony Toney,13,177,0,2,1,47,8,61.5,0,0,0
Greg Bell,12,142,2,2,1,40,8,66.7,0,0,0
Paul Coffman,12,75,2,0,0,10,4,33.3,1,0,0
Gary Ellerson,12,130,0,2,0,32,5,41.7,0,0,0
Gregg Garrity,12,227,0,5,0,34,10,83.3,0,0,0
Keith Williams,12,164,1,4,0,32,6,50,0,0,0
Keith Byars,11,44,0,0,0,17,1,9.1,0,0,0
Keith Griffin,11,110,0,1,0,28,5,45.4,0,0,0
Herbert Harris,11,148,0,1,0,27,8,72.7,1,0,0
Ron Johnson,11,207,1,3,0,39,10,90.9,0,0,0
Buford Jordan,11,127,0,2,0,37,5,45.4,0,0,0
Eric Kattus,11,99,1,1,0,28,6,54.6,0,0,0
Lionel Manuel,11,181,3,2,0,35,11,100,0,0,0
Mike Mularkey,11,89,2,1,0,20,4,36.4,0,0,0
Anthony Allen,10,156,2,3,0,32,8,80,0,0,0
Jerry Bell,10,120,0,1,0,25,7,70,0,0,0
Curtis Dickey,10,78,0,0,0,12,3,30,0,0,0
Bobby Duckworth,10,148,1,2,0,32,9,90,0,0,0
Kelvin Edwards,10,132,0,2,0,24,7,70,0,0,0
David Hughes,10,98,0,1,0,22,5,50,1,0,0
David Lewis,10,88,1,0,0,16,5,50,0,0,0
Buford McGee,10,105,0,0,0,18,5,50,0,0,0
Zeke Mowatt,10,119,2,3,0,30,4,40,1,0,0
Vai Sikahema,10,99,1,1,0,27,5,50,0,0,0
Wayne Capers,9,118,0,1,0,27,4,44.4,0,0,0
John Frank,9,61,2,0,0,17,4,44.4,0,0,0
Mike Guman,9,68,0,0,0,13,5,55.6,1,0,0
Emile Harry,9,211,1,4,2,53,9,100,0,0,0
Solomon Miller,9,144,2,2,0,32,7,77.8,0,0,0
Larry Moriarty,9,67,0,0,0,19,3,33.3,0,0,0
Clarence Weathers,9,100,0,0,0,16,7,77.8,0,0,0
Mike Wilson,9,104,1,0,0,18,8,88.9,0,0,0
Derrick Harmon,8,78,0,0,0,15,4,50,0,0,0
Jonathan Hayes,8,69,0,0,0,16,4,50,0,0,0
Alvin Moore,8,47,0,0,0,8,1,12.5,1,0,0
Mike Pruitt,8,56,0,0,0,13,3,37.5,0,0,0
Lee Rouson,8,121,1,3,0,37,4,50,0,0,0
Willie Scott,8,41,3,0,0,8,6,75,0,0,0
Kurt Sohn,8,129,2,2,0,24,6,75,0,0,0
Gary Wilkins,8,74,0,1,0,26,3,37.5,0,0,0
Nathan Wonsley,8,57,0,0,0,11,2,25,0,0,0
Chuck Banks,7,71,0,0,0,17,3,42.9,0,0,0
Pat Franklin,7,29,1,0,0,9,1,14.3,1,0,0
Joey Jones,7,141,0,4,1,41,6,85.7,0,0,0
Greg LaFleur,7,56,0,0,0,11,5,71.4,0,0,0
Pete Mandley,7,106,0,2,1,51,3,42.9,1,0,0
Thornton Chandler,6,57,2,0,0,15,5,83.3,1,0,0
Jessie Clark,6,41,0,0,0,12,3,50,0,0,0
Stanford Jennings,6,86,0,1,0,34,3,50,0,0,0
Billy Johnson,6,57,0,1,0,27,1,16.7,0,0,0
Ron Middleton,6,31,0,0,0,8,2,33.3,0,0,0
Tim Moffett,6,77,0,0,0,17,4,66.7,0,0,0
Vance Mueller,6,54,0,1,0,20,2,33.3,0,0,0
Phil Smith,6,94,0,1,0,36,4,66.7,1,0,0
Tim Spencer,6,48,0,0,0,15,1,16.7,0,0,0
Jimmy Teal,6,60,1,1,0,20,4,66.7,0,0,0
David Williams,6,91,0,2,0,25,5,83.3,0,0,0
William Andrews,5,35,0,0,0,14,1,20,0,0,0
Marion Barber,5,36,0,0,0,16,2,40,0,0,0
Derrick Crawford,5,70,0,1,1,42,4,80,0,0,0
Chas Fox,5,59,1,1,0,38,2,40,0,0,0
Jim Gustafson,5,61,2,0,0,18,5,100,0,0,0
Bobby Howard,5,60,0,1,0,29,2,40,0,0,0
Jim Jensen,5,50,1,1,0,20,4,80,0,0,0
Steve Kreider,5,96,0,3,0,23,5,100,0,0,0
Robert Lavette,5,31,1,0,0,9,2,40,0,0,0
Darren Long,5,47,0,0,0,13,2,40,0,0,0
Rob Rubick,5,62,0,1,0,27,3,60,0,0,0
Chuck Scott,5,76,0,1,0,21,4,80,0,0,0
Curtis Adams,4,26,0,0,0,10,2,50,0,0,0
Mike Akiu,4,67,0,2,0,27,3,75,0,0,0
Neal Anderson,4,80,1,1,1,58,2,50,0,0,0
Lew Barnes,4,54,0,0,0,14,4,100,0,0,0
Woody Bennett,4,33,0,0,0,13,2,50,0,0,0
Anthony Hancock,4,63,0,1,0,25,3,75,0,0,0
James Harbour,4,46,0,1,0,28,2,50,0,0,0
Harry Holt,4,61,1,2,0,34,3,75,0,0,0
Mike Moffitt,4,87,0,2,0,34,3,75,0,0,0
Butch Rolle,4,56,0,1,0,20,2,50,0,0,0
Tim Smith,4,72,0,2,0,25,4,100,0,0,0
Calvin Thomas,4,18,0,0,0,18,1,25,0,0,0
Stanley Wilson,4,45,0,1,0,34,1,25,0,0,0
Cliff Austin,3,21,0,0,0,9,1,33.3,0,0,0
Stacey Bailey,3,39,0,1,0,21,2,66.7,0,0,0
Walter Broughton,3,71,0,1,1,57,2,66.7,0,0,0
K.D. Dunn,3,83,0,2,0,38,2,66.7,0,0,0
Terry Greer,3,51,0,1,0,22,3,100,0,0,0
Joey Hackett,3,48,0,0,0,19,3,100,0,0,0
Leonard Harris,3,52,0,2,0,23,2,66.7,0,0,0
Vince Heflin,3,42,0,0,0,15,3,100,0,0,0
Scott Holman,3,41,0,0,0,18,3,100,0,0,0
Eric Lane,3,6,1,0,0,4,1,33.3,0,0,0
Mike Martin,3,68,0,1,1,51,2,66.7,0,0,0
Terry Orr,3,45,1,1,0,22,3,100,0,0,0
Buster Rhymes,3,25,0,0,0,12,1,33.3,0,0,0
Eric Richardson,3,49,0,1,0,32,1,33.3,1,0,0
George Rogers,3,24,0,0,0,13,2,66.7,0,0,0
Tim Sherwin,3,26,1,0,0,15,3,100,0,0,0
Pat Tilley,3,51,0,0,0,18,3,100,0,0,0
Ken Bell,2,10,0,0,0,7,0,0,0,0,0
Dennis Bligen,2,6,0,0,0,4,1,50,0,0,0
Byron Darby,2,16,0,0,0,13,1,50,0,0,0
Mel Gray,2,45,0,1,0,38,1,50,0,0,0
Trey Junkin,2,38,0,0,0,19,2,100,0,0,0
Mark Lewis,2,7,2,0,0,4,2,100,0,0,0
Ken Margerum,2,12,0,0,0,6,1,50,0,0,0
Carl Monroe,2,6,0,0,0,5,0,0,1,0,0
Anthony Munoz,2,7,2,0,0,5,2,100,0,0,0
Walter Murray,2,34,0,1,0,24,2,100,0,0,0
Andy Parker,2,8,1,0,0,6,1,50,0,0,0
Mark Pattison,2,12,0,0,0,6,1,50,0,0,0
Frank Pollard,2,15,0,0,0,10,1,50,0,0,0
Dan Reeder,2,4,0,0,0,3,0,0,0,0,0
Chuck Sanders,2,19,0,0,0,10,0,0,0,0,0
Thomas Sanders,2,18,0,0,0,18,1,50,1,0,0
Eric Sievers,2,14,0,0,0,9,1,50,0,0,0
Travis Tucker,2,29,0,0,0,16,2,100,0,0,0
Mike Waters,2,27,0,0,0,19,1,50,0,0,0
Derwin Williams,2,35,0,1,0,26,1,50,0,0,0
Scott Williams,2,9,0,0,0,6,0,0,0,0,0
Ron Wolfley,2,32,0,1,0,28,1,50,0,0,0
Edwin Bailey,1,3,0,0,0,3,0,0,0,0,0
Mark Bortz,1,8,0,0,0,8,0,0,0,0,0
Harry Carson,1,13,1,0,0,13,1,100,0,0,0
Joe Carter,1,6,0,0,0,6,0,0,0,0,0
Darryl Clack,1,18,0,0,0,18,1,100,0,0,0
John Elway,1,23,1,1,0,23,1,100,0,0,0
Todd Fowler,1,19,0,0,0,19,1,100,0,0,0
Nolan Franz,1,7,0,0,0,7,1,100,0,0,0
Willie Gillespie,1,18,0,0,0,18,0,0,0,0,0
Bobby Hebert,1,1,0,0,0,1,0,0,1,0,0
Ron Heller,1,1,1,0,0,1,1,100,0,0,0
Brian Holloway,1,5,0,0,0,5,0,0,0,0,0
Derek Holloway,1,7,0,0,0,7,1,100,0,0,0
Bill Kenney,1,0,0,0,0,0,0,0,0,0,0
Bernie Kosar,1,1,0,0,0,1,0,0,0,0,0
Rick Mallory,1,9,0,0,0,9,0,0,0,0,0
Robbie Martin,1,41,0,1,1,41,1,100,0,0,0
Aubrey Matthews,1,25,0,1,0,25,1,100,0,0,0
Gerald McNeil,1,9,0,0,0,9,0,0,0,0,0
Jay Novacek,1,2,0,0,0,2,0,0,0,0,0
Hubie Oliver,1,-2,0,0,0,-2,0,0,0,0,0
Bill Ring,1,8,0,0,0,8,0,0,0,0,0
Broderick Sargent,1,8,0,0,0,8,1,100,0,0,0
Dave Studdard,1,2,1,0,0,2,1,100,0,0,0
Jo-Jo Townsell,1,11,0,0,0,11,1,100,0,0,0
Tim Tyrrell,1,9,0,0,0,9,0,0,1,0,0
Timmie Ware,1,11,0,0,0,11,1,100,0,0,0
Dave Waymer,1,13,0,0,0,13,1,100,0,0,0
Robert Weathers,1,14,0,0,0,14,1,100,0,0,0
Charles White,1,7,0,0,0,7,0,0,0,0,0
John Williams,1,5,0,0,0,5,0,0,0,0,0
Steve Wilson,1,43,1,1,1,43,1,100,0,0,0
Wayne Wilson,1,-3,0,0,0,-3,0,0,0,0,0
