Player,FF,FR,FR TD
Pat Snyder,0,0,0
Brian Sochia,0,1,0
Ariel Solomon,0,0,0
Marc Spindler,0,1,0
Frank Stams,0,0,0
Tony Stargell,0,0,0
Rohn Stark,0,1,0
Jason Staurovsky,0,0,0
John Stephens,0,0,0
Mac Stephens,0,0,0
Lemuel Stinson,0,2,0
Dwight Stone,0,0,0
Mike Stonebreaker,0,0,0
Matt Stover,0,0,0
Pete Stoyanovich,0,0,0
Troy Stradford,0,0,0
Thomas Strauthers,0,0,0
Rick Strom,0,0,0
Eric Swann,0,0,0
Patrick Swoopes,0,0,0
Jim Szymanski,0,0,0
John Talley,0,0,0
Ralph Tamm,0,0,0
Richard Tardits,0,0,0
Steve Tasker,0,0,0
David Tate,0,0,0
Mosi Tatupu,0,0,0
Brian Taylor,0,0,0
Craig Taylor,0,0,0
Jay Taylor,0,1,0
John Taylor,0,0,0
Keith Taylor,0,1,0
Kitrick Taylor,0,0,0
Rob Taylor,0,0,0
Terry Taylor,0,1,0
Derek Tennell,0,0,0
Pat Terrell,0,0,0
Galand Thaxton,0,0,0
Tom Thayer,0,0,0
Yancey Thigpen,0,0,0
Blair Thomas,0,0,0
Doug Thomas,0,0,0
Henry Thomas,0,1,0
Robb Thomas,0,0,0
Rodney Thomas,0,0,0
William Thomas,0,0,0
Bennie Thompson,0,1,0
Broderick Thompson,0,0,0
Ernie Thompson,0,0,0
Reyna Thompson,0,0,0
Leroy Thompson,0,0,0
George Thornton,0,0,0
Jim Thornton,0,0,0
John Thornton,0,0,0
John Tice,0,0,0
Mike Tice,0,0,0
Calvin Tiggle,0,0,0
Spencer Tillman,0,1,0
Michael Timpson,0,0,0
Al Toon,0,0,0
Keith Traylor,0,0,0
David Treadwell,0,0,0
Esera Tuaolo,0,0,0
Mark Tuinei,0,0,0
Tom Tupa,0,0,0
Dan Turk,0,0,0
Floyd Turner,0,0,0
Marcus Turner,0,1,0
Odessa Turner,0,0,0
T.J. Turner,0,2,0
Vernon Turner,0,0,0
Rick Tuten,0,0,0
Jeff Uhlenhake,0,0,0
Matt Vanderbeek,0,0,0
Clarence Vaughn,0,0,0
Jon Vaughn,0,0,0
Craig Veasey,0,0,0
Clarence Verdin,0,1,0
Danny Villa,0,1,0
Shawn Vincent,0,0,0
Fernandus Vinson,0,0,0
Tom Waddle,0,0,0
Bryan Wagner,0,0,0
Frank Wainright,0,0,0
Herschel Walker,0,0,0
Kevin Walker,0,0,0
Sammy Walker,0,0,0
Tony Walker,0,1,0
Wesley Walls,0,0,0
Everson Walls,0,2,0
Alvin Walton,0,0,0
Chris Warren,0,0,0
Don Warren,0,0,0
Charles Washington,0,1,0
John Washington,0,0,0
Lionel Washington,0,0,0
Mickey Washington,0,0,0
Ted Washington,0,0,0
Clarence Weathers,0,0,0
Bert Weidner,0,0,0
Herb Welch,0,0,0
Ed West,0,0,0
Ken Whisenhunt,0,0,0
Adrian White,0,0,0
Dwayne White,0,0,0
Lorenzo White,0,0,0
Leon White,0,0,0
William White,0,0,0
David Whitmore,0,0,0
Dave Widell,0,0,0
Doug Widell,0,0,0
Bruce Wilkerson,0,0,0
Jim Wilks,0,0,0
Brian Williams,0,0,0
Calvin Williams,0,0,0
Chris Williams,0,0,0
Eric Williams,0,0,0
Erik Williams,0,0,0
Gene Williams,0,0,0
Gerald Williams,0,0,0
Harvey Williams,0,0,0
James Williams,0,0,0
Jimmy Williams,0,0,0
James O. Williams,0,0,0
Jamie Williams,0,0,0
John L. Williams,0,0,0
Larry Williams,0,0,0
Lee Williams,0,1,0
Warren Williams,0,0,0
Keith Willis,0,1,0
Ken Willis,0,0,0
Bobby Wilson,0,1,0
Charles Wilson,0,0,0
Wade Wilson,0,0,0
Robert Wilson,0,0,0
Frank Winters,0,0,0
Mike Wise,0,0,0
John Wojciechowski,0,0,0
Joe Wolf,0,0,0
Ron Wolfley,0,0,0
Keith Woodside,0,0,0
Donnell Woolford,0,1,0
Vince Workman,0,0,0
Alexander Wright,0,0,0
Alvin Wright,0,0,0
Jeff Wright,0,0,0
Steve Wright,0,0,0
David Wyman,0,0,0
Steve Young,0,0,0
Lonnie Young,0,1,0
Mike Young,0,0,0
Tony Zackery,0,0,0
Mike Zandofsky,0,0,0
Tony Zendejas,0,0,0
Mike Zordich,0,2,0
Chris Zorich,0,0,0
