Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Eric Metcalf,29,294,0,3,1,45,13,44.8,1,0,0
Allen Pinkett,29,228,1,1,0,36,10,34.5,0,0,0
Daryl Johnston,28,244,1,1,0,22,15,53.6,0,0,0
Terance Mathis,28,329,1,5,0,39,15,53.6,0,0,0
George Thomas,28,365,2,5,0,37,15,53.6,0,0,0
J.J. Birden,27,465,2,8,2,57,20,74.1,1,0,0
Scott Galbraith,27,328,0,4,1,42,13,48.2,0,0,0
Brent Jones,27,417,0,7,1,41,18,66.7,2,0,0
Tony Martin,27,434,2,5,2,54,16,59.3,2,0,0
Lorenzo White,27,211,0,1,0,20,8,29.6,1,0,0
Willie Drewrey,26,375,2,3,1,87,18,69.2,0,0,0
Gill Fenerty,26,235,2,3,1,50,8,30.8,0,0,0
Gary Anderson,25,184,0,1,0,21,5,20,0,0,0
Michael Timpson,25,471,2,7,2,60,21,84,2,0,0
Jackie Harris,24,264,3,3,0,35,16,66.7,1,0,0
Mike Sherrard,24,296,2,6,0,31,14,58.3,0,0,0
Kitrick Taylor,24,218,0,1,0,27,11,45.8,0,0,0
Michael Barber,23,255,1,2,1,42,15,65.2,0,0,0
Chris Burkett,23,327,4,4,1,50,20,87,0,0,0
Dexter Carter,23,253,1,4,0,26,15,65.2,0,0,0
Jeff Chadwick,22,255,3,4,0,29,15,68.2,0,0,0
Al Edwards,22,228,1,1,0,33,12,54.6,0,0,0
Shannon Sharpe,22,322,1,7,0,37,17,77.3,0,0,0
John Tice,22,230,0,5,0,22,10,45.4,1,0,0
Jamie Williams,22,235,1,1,0,21,14,63.6,0,0,0
Keith Woodside,22,185,0,3,0,28,5,22.7,1,0,0
Louis Clark,21,228,2,3,0,24,11,52.4,0,0,0
Dalton Hilliard,21,127,1,0,0,14,5,23.8,0,0,0
Jim Jensen,21,183,2,0,0,19,11,52.4,0,0,0
Vance Johnson,21,208,3,2,0,22,15,71.4,0,0,0
Derek Russell,21,317,1,4,1,40,14,66.7,0,0,0
Craig Taylor,21,122,0,0,0,16,5,23.8,0,0,0
Odessa Turner,21,356,0,6,1,55,13,61.9,0,0,0
Clarence Verdin,21,214,0,3,0,28,10,47.6,0,0,0
Greg Baty,20,269,1,5,0,30,15,75,1,0,0
Howard Cross,20,283,2,6,0,30,14,70,1,0,0
Kenneth Davis,20,118,1,0,0,14,4,20,0,0,0
Willie Gault,20,346,4,7,2,59,16,80,0,0,0
Alvin Harper,20,326,1,6,0,39,16,80,0,0,0
Buford McGee,20,160,0,1,0,20,8,40,0,0,0
Derrick Walker,20,134,0,0,0,14,6,30,0,0,0
Robert Wilson,20,121,2,0,0,15,5,25,1,0,0
Larry Centers,19,176,0,2,0,23,8,42.1,2,0,0
Jonathan Hayes,19,208,2,4,0,23,11,57.9,1,0,0
Tony Jones,19,251,2,4,1,68,7,36.8,1,0,0
Darrin Nelson,19,142,0,0,0,13,6,31.6,0,0,0
Charles Wilson,19,305,1,3,1,75,13,68.4,2,0,0
Wesley Carroll,18,184,1,1,0,31,10,55.6,0,0,0
Leonard Russell,18,81,0,0,0,18,2,11.1,0,0,0
Roger Craig,17,136,0,1,0,20,6,35.3,0,0,0
Chris Dressel,17,122,0,1,0,22,7,41.2,0,0,0
Bruce Hill,17,185,2,0,0,18,13,76.5,0,0,0
Michael Jackson,17,268,2,3,1,65,11,64.7,0,0,0
Travis McNeal,17,208,1,3,0,36,7,41.2,0,0,0
Bob Perryman,17,171,0,1,0,24,9,52.9,0,0,0
Jim Thornton,17,278,1,7,0,33,12,70.6,1,0,0
Mark Boyer,16,153,0,1,0,22,8,50,0,0,0
Hoby Brenner,16,179,0,1,0,21,10,62.5,0,0,0
Ricky Ervins,16,181,1,3,0,28,8,50,0,0,0
Dennis Gentry,16,149,0,0,0,18,9,56.2,0,0,0
Harold Green,16,136,0,0,0,18,8,50,0,0,0
Kelvin Martin,16,243,0,5,0,27,13,81.2,0,0,0
Ed McCaffrey,16,146,0,1,0,26,10,62.5,0,0,0
Ricky Nattiel,16,288,2,3,2,70,9,56.2,0,0,0
Alfredo Roberts,16,136,1,1,0,21,10,62.5,0,0,0
John Stephens,16,119,0,2,0,24,4,25,0,0,0
Harvey Williams,16,147,2,0,0,17,7,43.8,0,0,0
Marcus Allen,15,131,0,2,0,25,5,33.3,0,0,0
Chris Calloway,15,254,1,4,0,33,12,80,0,0,0
Reggie Cobb,15,111,0,1,0,21,6,40,0,0,0
Aaron Cox,15,216,0,3,0,39,7,46.7,1,0,0
Buford Jordan,15,92,1,0,0,19,6,40,0,0,0
Tim Jorden,15,127,0,0,0,19,5,33.3,0,0,0
James Rouse,15,93,0,0,0,14,3,20,1,0,0
Steve Smith,15,130,1,1,0,37,5,33.3,1,0,0
Ed West,15,151,3,1,0,21,8,53.3,0,0,0
Warren Williams,15,139,0,2,0,29,7,46.7,0,0,0
Bill Jones,14,97,1,0,0,14,7,50,0,0,0
Heath Sherman,14,59,0,0,0,11,2,14.3,0,0,0
Sammie Smith,14,95,0,0,0,12,3,21.4,0,0,0
Leroy Thompson,14,118,0,1,0,32,7,50,0,0,0
Cleveland Gary,13,110,0,1,0,22,4,30.8,0,0,0
Gaston Green,13,78,0,0,0,13,2,15.4,1,0,0
Pete Holohan,13,113,2,1,0,26,7,53.8,0,0,0
Anthony Morgan,13,211,2,1,1,84,8,61.5,1,0,0
Joe Morris,13,76,0,0,0,13,3,23.1,0,0,0
Harry Sydney,13,90,2,0,0,19,8,61.5,0,0,0
Brad Baxter,12,124,0,1,0,34,4,33.3,0,0,0
Steve Broussard,12,120,1,3,0,25,7,58.3,0,0,0
Floyd Dixon,12,146,1,1,0,23,7,58.3,0,0,0
Shawn Jefferson,12,125,1,1,0,29,5,41.7,0,0,0
Eric Kattus,12,136,0,1,0,24,9,75,0,0,0
Clarence Weathers,12,150,0,3,0,22,7,58.3,1,0,0
Ottis Anderson,11,41,0,0,0,13,3,27.3,0,0,0
Rod Bernstine,11,124,0,2,0,25,6,54.6,0,0,0
Pat Coleman,11,138,1,3,0,26,8,72.7,0,0,0
Adrian Cooper,11,147,2,2,1,47,8,72.7,0,0,0
Ferrell Edmunds,11,118,2,1,0,22,7,63.6,0,0,0
Derrick Fenner,11,72,0,0,0,15,3,27.3,1,0,0
Mark Higgs,11,80,0,0,0,13,2,18.2,0,0,0
Ivy Joe Hunter,11,97,0,1,0,25,4,36.4,0,0,0
Clarence Kay,11,139,0,2,0,32,6,54.6,0,0,0
Herman Moore,11,135,0,1,0,21,7,63.6,0,0,0
Marion Butts,10,91,1,1,1,46,4,40,0,0,0
Ben Coates,10,95,1,0,0,17,6,60,0,0,0
James Jones,10,103,0,2,0,29,5,50,1,0,0
James Joseph,10,64,0,0,0,13,3,30,0,0,0
Terry Orr,10,201,4,6,1,47,8,80,0,0,0
Mike Tice,10,70,4,0,0,16,7,70,0,0,0
Alexander Wright,10,170,0,2,1,53,6,60,0,0,0
Fred Banks,9,119,1,2,0,25,9,100,0,0,0
Barry Foster,9,117,1,2,0,31,4,44.4,0,0,0
Stephone Paige,9,111,0,1,0,26,6,66.7,0,0,0
Reggie Rembert,9,117,1,1,0,23,6,66.7,0,0,0
Paul Skansi,9,96,0,1,0,21,5,55.6,1,0,0
Troy Stradford,9,91,0,0,0,17,5,55.6,0,0,0
Jon Vaughn,9,89,0,2,0,32,3,33.3,0,0,0
Pat Carter,8,69,2,0,0,18,6,75,1,0,0
Aaron Craver,8,67,0,1,0,25,2,25,1,0,0
Terrence Flagler,8,85,0,0,0,17,4,50,0,0,0
Leonard Harris,8,101,0,2,0,29,6,75,0,0,0
John Jackson,8,108,0,2,0,30,5,62.5,0,0,0
Keith Jennings,8,109,0,0,0,19,7,87.5,0,0,0
Fred Jones,8,85,0,2,0,23,4,50,0,0,0
Ron Morris,8,147,0,4,0,33,8,100,0,0,0
Bob Mrosko,8,90,0,1,0,20,6,75,0,0,0
Walter Reeves,8,45,0,0,0,13,3,37.5,1,0,0
Thomas Sanders,8,62,0,0,0,14,3,37.5,1,0,0
Erik Affholter,7,68,0,1,0,20,6,85.7,0,0,0
Tommie Agee,7,43,0,0,0,9,2,28.6,0,0,0
Albert Bentley,7,42,0,0,0,11,3,42.9,0,0,0
Maurice Carthon,7,39,0,0,0,9,3,42.9,0,0,0
Keith Cash,7,90,1,1,0,20,6,85.7,0,0,0
Johnny Hector,7,51,0,0,0,16,4,57.1,0,0,0
Lynn James,7,103,1,1,0,22,6,85.7,0,0,0
Freeman McNeil,7,56,0,0,0,13,3,42.9,0,0,0
Jeff Query,7,94,0,1,0,26,6,85.7,0,0,0
Anthony Thompson,7,52,0,0,0,14,2,28.6,0,0,0
Darrell Thompson,7,71,0,0,0,18,2,28.6,0,0,0
Terry Allen,6,49,1,1,0,21,4,66.7,0,0,0
Jesse Anderson,6,73,2,1,0,34,5,83.3,0,0,0
Nick Bell,6,62,0,1,0,24,3,50,1,0,0
Marcus Dupree,6,46,0,1,0,21,1,16.7,0,0,0
Sam Graddy,6,195,1,4,2,80,5,83.3,0,0,0
Mark Green,6,54,0,0,0,15,2,33.3,0,0,0
Maurice Johnson,6,70,2,1,0,31,2,33.3,0,0,0
Reggie Johnson,6,73,1,2,0,31,3,50,0,0,0
Keith Jones,6,58,0,0,0,15,4,66.7,0,0,0
Mike Mularkey,6,67,0,1,0,21,4,66.7,0,0,0
Jason Phillips,6,73,0,2,0,24,3,50,0,0,0
James Saxon,6,55,0,1,0,22,3,50,0,0,0
Mickey Shuler,6,91,0,2,0,21,4,66.7,0,0,0
Ickey Woods,6,36,0,0,0,16,1,16.7,1,0,0
Rob Awalt,5,57,0,1,0,20,3,60,1,0,0
Pat Beach,5,56,0,1,0,26,4,80,0,0,0
Arthur Cox,5,53,0,0,0,19,3,60,0,0,0
Mike Dingle,5,23,1,0,0,12,2,40,0,0,0
Andrew Glover,5,45,3,0,0,18,4,80,0,0,0
Sammy Martin,5,79,0,2,0,25,4,80,0,0,0
Pete Metzelaars,5,54,2,1,1,51,2,40,0,0,0
Zeke Mowatt,5,78,1,1,0,33,4,80,0,0,0
Lewis Tillman,5,30,0,0,0,12,2,40,0,0,0
Don Warren,5,51,0,0,0,17,2,40,0,0,0
Terry Anthony,4,51,0,0,0,14,4,100,0,0,0
Sanjay Beach,4,43,0,1,0,20,2,50,0,0,0
David Daniels,4,38,0,0,0,19,1,25,1,0,0
Steve Hendrickson,4,36,1,1,0,20,4,100,0,0,0
Craig Heyward,4,34,1,1,0,22,1,25,0,0,0
Kenny Jackson,4,29,0,0,0,9,1,25,0,0,0
Leo Lewis,4,36,0,0,0,11,2,50,0,0,0
Scott Miller,4,49,0,0,0,15,4,100,0,0,0
Brent Novoselsky,4,27,0,0,0,8,1,25,0,0,0
Don Overton,4,38,0,0,0,14,2,50,0,0,0
Jim Riggs,4,14,0,0,0,7,0,0,0,0,0
Derek Tennell,4,43,0,0,0,18,3,75,0,0,0
Ed Thomas,4,55,0,0,0,19,2,50,0,0,0
Ken Whisenhunt,4,34,0,0,0,16,1,25,0,0,0
Eric Ball,3,17,0,0,0,9,0,0,0,0,0
Cap Boso,3,36,0,1,0,22,1,33.3,0,0,0
Ron Brown,3,52,0,2,0,21,3,100,0,0,0
Rob Carpenter,3,45,0,1,0,23,2,66.7,0,0,0
Shawn Collins,3,37,0,1,0,21,1,33.3,0,0,0
Dale Dawkins,3,38,0,1,0,24,2,66.7,0,0,0
Carwell Gardner,3,20,0,0,0,11,1,33.3,0,0,0
Shane Garrett,3,32,0,0,0,13,2,66.7,0,0,0
Mel Gray,3,42,0,1,0,31,2,66.7,0,0,0
Stephen Hobbs,3,24,0,0,0,10,2,66.7,0,0,0
Darvell Huffman,3,14,0,0,0,7,0,0,0,0,0
Jimmie Johnson,3,7,2,0,0,4,2,66.7,0,0,0
Tracy Johnson,3,27,0,0,0,13,1,33.3,0,0,0
Trevor Matich,3,23,1,0,0,14,2,66.7,0,0,0
Aubrey Matthews,3,21,0,0,0,11,1,33.3,0,0,0
Ron Middleton,3,25,0,0,0,11,2,66.7,0,0,0
Ernie Mills,3,79,1,2,0,35,3,100,0,0,0
Pat Newman,3,33,0,0,0,14,2,66.7,0,0,0
Christian Okoye,3,34,0,0,0,13,3,100,0,0,0
Bruce Perkins,3,-2,0,0,0,3,0,0,0,0,0
Butch Rolle,3,10,2,0,0,5,2,66.7,0,0,0
Greg Scales,3,23,0,0,0,14,0,0,0,0,0
Doug Thomas,3,27,0,0,0,11,1,33.3,0,0,0
Vernon Turner,3,41,1,0,0,19,2,66.7,0,0,0
Gary Wilkins,3,22,1,0,0,12,2,66.7,0,0,0
Kimble Anders,2,30,0,1,0,23,2,100,0,0,0
Gary Brown,2,1,0,0,0,4,1,50,0,0,0
Jarrod Bunch,2,8,0,0,0,6,0,0,1,0,0
Jeff Campbell,2,49,0,2,0,28,1,50,1,0,0
Rick Fenney,2,11,0,0,0,8,0,0,0,0,0
Jeff Graham,2,21,0,0,0,15,1,50,0,0,0
Rod Harris,2,28,0,1,0,22,1,50,0,0,0
Charles Henry,2,17,0,0,0,9,0,0,0,0,0
Mike Jones,2,8,2,0,0,5,2,100,0,0,0
Glen Kozlowski,2,16,0,0,0,11,1,50,0,0,0
Greg Lewis,2,9,0,0,0,7,0,0,0,0,0
Tim Manoa,2,5,0,0,0,5,0,0,0,0,0
James Pruitt,2,30,0,1,0,24,1,50,0,0,0
Allen Rice,2,10,0,0,0,7,0,0,0,0,0
Lee Rouson,2,9,0,0,0,6,0,0,0,0,0
Mike Rozier,2,15,0,0,0,9,0,0,0,0,0
Chris Samuels,2,33,0,1,0,29,1,50,0,0,0
Steve Tasker,2,39,1,1,0,20,2,100,0,0,0
Ernie Thompson,2,35,1,1,0,22,2,100,0,0,0
Spencer Tillman,2,3,0,0,0,3,0,0,0,0,0
Wesley Walls,2,24,0,1,0,21,1,50,0,0,0
Chris Warren,2,9,0,0,0,12,1,50,0,0,0
Barry Word,2,13,0,0,0,8,0,0,0,0,0
Duane Young,2,12,0,0,0,6,0,0,0,0,0
Troy Aikman,1,-6,0,0,0,-6,0,0,0,0,0
Mike Alexander,1,7,0,0,0,7,1,100,0,0,0
Marvin Allen,1,9,0,0,0,9,1,100,0,0,0
Alfred Anderson,1,2,0,0,0,2,0,0,0,0,0
Ricky Blake,1,5,0,0,0,5,0,0,0,0,0
Aundray Bruce,1,11,0,0,0,11,1,100,0,0,0
Kerry Cash,1,18,0,0,0,18,0,0,0,0,0
James Coley,1,13,0,0,0,13,1,100,0,0,0
D.J. Dozier,1,3,0,0,0,3,0,0,0,0,0
John Elway,1,24,0,1,0,24,1,100,0,0,0
Roman Fortin,1,4,0,0,0,4,0,0,0,0,0
Rich Gannon,1,0,0,0,0,0,0,0,0,0,0
Cedric Jackson,1,-2,0,0,0,-2,0,0,0,0,0
Barry Johnson,1,13,0,0,0,13,1,100,0,0,0
Bernie Kosar,1,1,0,0,0,1,0,0,0,0,0
Fred McAfee,1,8,0,0,0,8,0,0,0,0,0
Jim McMahon,1,-5,0,0,0,-5,0,0,0,0,0
Ken O'Brien,1,27,0,1,0,27,1,100,0,0,0
Elvis Patterson,1,34,0,1,0,34,1,100,0,0,0
Erric Pegram,1,-1,0,0,0,-1,0,0,0,0,0
Jimmy Raye,1,19,0,0,0,19,0,0,0,0,0
Gerald Riggs,1,5,0,0,0,5,0,0,0,0,0
Eugene Riley,1,3,0,0,0,3,0,0,0,0,0
Mike Ruether,1,22,0,1,0,22,1,100,0,0,0
Deion Sanders,1,17,0,0,0,17,1,100,0,0,0
Keith Sims,1,9,0,0,0,9,0,0,0,0,0
John Talley,1,13,0,0,0,13,1,100,0,0,0
Reggie Thornton,1,38,0,1,0,38,1,100,0,0,0
Frank Wainright,1,3,0,0,0,3,0,0,0,0,0
Willie Williams,1,3,1,0,0,3,1,100,0,0,0
Brad Goebel,0,0,0,0,0,0,0,0,0,0,0
