Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Ricky Proehl,58,753,7,8,3,78,39,67.2,2,0,0
J.J. Stokes,58,733,4,14,0,36,37,63.8,1,0,0
Wesley Walls,58,746,6,10,1,52,41,70.7,0,0,0
Isaac Bruce,56,815,5,11,3,59,38,67.9,1,0,0
Randal Hill,55,761,2,7,4,89,33,60,0,0,0
Larry Centers,54,409,1,1,0,29,20,37,0,0,0
Shawn Jefferson,54,841,2,10,2,76,37,68.5,2,0,0
Darnay Scott,54,797,5,9,3,77,41,75.9,0,0,0
Dorsey Levens,53,370,5,2,1,56,18,34,0,0,0
Carl Pickens,52,695,5,7,3,50,29,55.8,1,0,0
Jamie Asher,49,474,1,4,0,24,28,57.1,0,0,0
Rickey Dudley,48,787,7,16,2,76,35,72.9,0,0,0
Andre Hastings,48,722,5,14,0,39,34,70.8,0,0,0
Kevin Turner,48,443,3,6,0,36,23,47.9,1,0,0
Ricky Watters,48,440,0,4,0,37,20,41.7,0,0,0
Eric Bjornson,47,442,0,5,0,32,22,46.8,2,0,0
Marshall Faulk,47,471,1,3,2,58,15,31.9,0,0,0
Chris Penn,47,576,3,6,0,33,39,83,1,0,0
James Jett,46,804,12,13,5,56,35,76.1,2,0,0
Charles Johnson,46,568,2,7,1,49,28,60.9,0,0,0
Anthony Miller,46,645,4,7,2,54,31,67.4,1,0,0
Ryan Wetnight,46,464,1,5,0,34,23,50,1,0,0
Bobby Engram,45,399,2,1,0,23,22,48.9,1,0,0
Courtney Hawkins,45,555,3,6,2,44,30,66.7,1,0,0
Ed McCaffrey,45,590,8,9,0,35,32,71.1,0,0,0
Chris Warren,45,257,0,1,0,20,12,26.7,0,0,0
Rae Carruth,44,545,4,6,1,52,27,61.4,2,0,0
Willie Davis,43,564,4,7,1,46,33,76.7,0,0,0
Terrell Davis,42,287,0,2,0,25,11,26.2,0,0,0
Jeff Graham,42,542,2,6,1,47,26,61.9,0,0,0
Jermaine Lewis,42,648,6,10,3,42,29,69,0,0,0
Michael Timpson,42,484,2,4,0,26,31,73.8,1,0,0
Troy Brown,41,607,6,11,3,67,23,56.1,0,0,0
William Henderson,41,367,1,5,0,25,17,41.5,1,0,0
Lonnie Johnson,41,340,2,2,1,62,15,36.6,2,0,0
Freddie Jones,41,505,2,8,2,62,19,46.3,0,0,0
Curtis Martin,41,296,1,2,0,22,12,29.3,0,0,0
James Stewart,41,336,1,4,1,40,15,36.6,0,0,0
Scott Greene,40,277,1,4,0,25,13,32.5,0,0,0
Napoleon Kaufman,40,403,2,6,1,70,13,32.5,1,0,0
Eric Metcalf,40,576,2,9,2,62,24,60,1,0,0
Emmitt Smith,40,234,0,2,0,24,6,15,0,0,0
Troy Drayton,39,558,4,14,0,30,25,64.1,0,0,0
Warrick Dunn,39,462,3,7,3,59,18,46.2,1,0,0
Terrell Fletcher,39,292,0,3,0,25,17,43.6,2,0,0
Mark Chmura,38,417,6,6,0,32,25,65.8,1,0,0
Ernie Conwell,38,404,4,6,1,46,20,52.6,0,0,0
William Floyd,37,321,1,3,1,44,13,35.1,0,0,0
Robert Smith,37,197,1,1,0,20,9,24.3,0,0,0
Charles Way,37,304,1,2,1,62,12,32.4,0,0,0
Raghib Ismail,36,419,2,4,1,59,24,66.7,0,0,0
Brian Mitchell,36,438,1,6,1,69,20,55.6,0,0,0
Reidel Anthony,35,448,4,6,0,38,23,65.7,0,0,0
Pete Mitchell,35,380,4,6,0,33,20,57.1,0,0,0
Ted Popson,35,320,2,3,0,21,18,51.4,0,0,0
Tiki Barber,34,299,1,2,0,29,13,38.2,1,0,0
Larry Bowie,34,388,2,4,0,39,19,55.9,1,0,0
Tony McGee,34,414,6,4,0,37,24,70.6,0,0,0
James McKnight,34,637,6,15,4,60,24,70.6,1,0,0
Jerris McPhail,34,262,1,0,0,19,12,35.3,0,0,0
Michael Westbrook,34,559,3,9,1,40,30,88.2,0,0,0
Mark Carrier,33,436,2,5,0,36,26,78.8,1,0,0
Horace Copeland,33,431,1,5,2,49,19,57.6,3,0,0
Tony Gonzalez,33,368,2,5,0,30,21,63.6,0,0,0
Barry Sanders,33,305,3,3,1,66,11,33.3,1,0,0
Karl Williams,33,486,4,6,1,55,25,75.8,0,0,0
Henry Ellard,32,485,4,7,0,27,29,90.6,0,0,0
Andrew Glover,32,378,3,5,1,43,15,46.9,0,0,0
Charlie Jones,32,423,1,6,2,44,17,53.1,0,0,0
Torrance Small,32,488,1,10,1,46,22,68.8,0,0,0
Eric Bieniemy,31,249,0,1,0,21,13,41.9,0,0,0
Carlester Crumpler,31,361,1,4,0,30,16,51.6,0,0,0
Chris Sanders,31,498,3,7,3,55,20,64.5,1,0,0
Ray Zellars,31,263,0,1,0,38,6,19.4,0,0,0
Brian Blades,30,319,2,1,0,27,20,66.7,1,0,0
Curtis Conway,30,476,1,5,3,55,18,60,0,0,0
Thurman Thomas,30,208,0,2,0,30,8,26.7,0,0,0
Stepfret Williams,30,308,1,1,0,20,21,70,0,0,0
Abdul-Karim al-Jabbar,29,261,1,3,0,36,10,34.5,0,0,0
Jamal Anderson,29,284,3,2,1,47,15,51.7,1,0,0
Harold Green,29,360,0,6,1,47,13,44.8,0,0,0
Brent Jones,29,383,2,6,0,33,20,69,1,0,0
Bam Morris,29,176,0,0,0,15,8,27.6,0,0,0
Eric Moulds,29,294,0,1,0,32,18,62.1,1,0,0
Leslie Shepherd,29,562,5,11,3,48,27,93.1,0,0,0
David Sloan,29,264,0,3,0,25,7,24.1,0,0,0
Freddie Solomon,29,455,3,5,2,56,22,75.9,1,0,0
Raymont Harris,28,115,0,0,0,16,7,25,1,0,0
Bernie Parmalee,28,301,1,3,0,29,16,57.1,0,0,0
Antowain Smith,28,177,0,0,0,19,9,32.1,0,0,0
Lamar Thomas,28,402,2,5,0,26,21,75,1,0,0
Fred Baxter,27,276,3,3,0,37,14,51.8,0,0,0
Ken Dilger,27,380,3,8,1,43,16,59.3,0,0,0
Corey Dillon,27,259,0,4,0,28,8,29.6,0,0,0
David Dunn,27,414,2,6,0,39,21,77.8,0,0,0
Terry Glenn,27,431,2,7,4,50,17,63,1,0,0
Eric Guliford,27,362,1,3,1,47,20,74.1,0,0,0
Charles Jordan,27,471,3,9,2,44,24,88.9,2,0,0
Muhsin Muhammad,27,317,0,2,0,38,20,74.1,0,0,0
Adrian Murrell,27,106,0,1,0,23,4,14.8,0,0,0
Richie Anderson,26,150,1,0,0,19,6,23.1,1,0,0
Aaron Bailey,26,329,3,3,0,22,19,73.1,0,0,0
David Palmer,26,193,1,1,0,23,9,34.6,1,0,0
Jay Riemersma,26,208,2,1,0,22,7,26.9,1,0,0
Eddie Kennison,25,404,0,4,2,76,18,72,0,0,0
Brett Perriman,25,392,1,6,0,27,20,80,0,0,0
Brian Stablein,25,253,1,2,0,30,13,52,0,0,0
Steve Broussard,24,143,1,1,0,20,6,25,0,0,0
Tony Carter,24,152,0,0,0,19,11,45.8,0,0,0
Charlie Garner,24,225,0,1,0,27,9,37.5,0,0,0
Bryan Still,24,324,0,5,0,39,16,66.7,0,0,0
Mike Alstott,23,178,3,1,0,26,13,56.5,1,0,0
Vincent Brisby,23,276,2,3,0,31,14,60.9,0,0,0
Chris Gedney,23,261,4,3,0,37,12,52.2,1,0,0
Terry Kirby,23,279,1,2,1,82,10,43.5,1,0,0
Brian Milne,23,138,0,1,0,20,7,30.4,0,0,0
Lamar Smith,23,183,0,2,0,22,10,43.5,0,0,0
Kyle Brady,22,238,2,2,0,24,12,54.6,1,0,0
Bob Christian,22,154,1,0,0,19,6,27.3,2,0,0
Sam Gash,22,154,3,0,0,19,12,54.6,0,0,0
Gary Brown,21,137,0,1,0,27,8,38.1,0,0,0
Earnest Byner,21,128,0,0,0,17,8,38.1,0,0,0
Ki-Jana Carter,21,157,0,1,0,35,7,33.3,1,0,0
Howard Cross,21,150,2,2,0,26,7,33.3,1,0,0
Lake Dawson,21,273,2,6,0,27,14,66.7,0,0,0
Chuck Evans,21,152,0,0,0,17,10,47.6,0,0,0
Garrison Hearst,21,194,2,1,1,69,8,38.1,0,0,0
Anthony Johnson,21,158,1,1,0,25,5,23.8,1,0,0
Erric Pegram,21,90,0,0,0,14,4,19,0,0,0
Sherman Williams,21,159,0,0,0,18,6,28.6,3,0,0
Terry Allen,20,172,1,1,0,38,7,35,1,0,0
Keith Byars,20,189,3,3,2,51,8,40,0,0,0
Anthony Edwards,20,203,0,2,0,33,9,45,0,0,0
Lamont Warren,20,192,0,2,0,31,9,45,0,0,0
Kevin R. Williams,20,273,1,1,0,31,15,75,0,0,0
Willie Green,19,240,2,3,0,31,12,63.2,0,0,0
Jackie Harris,19,197,1,2,0,39,12,63.2,0,0,0
Frank Hartley,19,246,1,3,0,35,13,68.4,0,0,0
Dave Meggett,19,203,1,2,1,49,9,47.4,0,0,0
Dave Moore,19,217,4,4,0,28,13,68.4,0,0,0
Kevin Alexander,18,276,1,4,1,40,14,77.8,0,0,0
Mark Bruener,18,117,6,0,0,18,10,55.6,1,0,0
Stephen Davis,18,134,0,0,0,19,8,44.4,0,0,0
Ty Hallock,18,131,1,1,0,23,6,33.3,0,0,0
Ronnie Harmon,18,197,0,1,0,27,11,61.1,0,0,0
Daryl Johnston,18,166,1,1,0,21,8,44.4,0,0,0
David LaFleur,18,122,2,0,0,17,5,27.8,1,0,0
Derrick Mayes,18,290,0,5,1,74,13,72.2,0,0,0
Dedric Ward,18,212,1,4,0,33,10,55.6,1,0,0
Fred Barnett,17,166,1,1,0,20,10,58.8,1,0,0
John Farquhar,17,253,1,6,1,42,10,58.8,0,0,0
Willie Jackson,17,206,2,3,1,45,13,76.5,0,0,0
Pete Metzelaars,17,144,0,1,0,22,6,35.3,0,0,0
O.J. Santiago,17,217,2,3,0,30,15,88.2,1,0,0
Irv Smith,17,180,1,3,0,25,8,47.1,1,0,0
James Hundon,16,285,2,4,2,61,13,81.2,1,0,0
Leon Johnson,16,142,0,1,0,20,9,56.2,0,0,0
George Jones,16,96,1,1,0,25,5,31.2,1,0,0
Todd Kinchen,16,266,1,6,1,53,10,62.5,0,0,0
Amani Toomer,16,263,1,4,1,56,13,81.2,0,0,0
Tommy Vardell,16,218,0,4,0,37,10,62.5,0,0,0
Tyrone Wheatley,16,140,0,1,0,27,5,31.2,0,0,0
Harvey Williams,16,147,2,2,0,32,7,43.8,0,0,0
Ryan Yarborough,16,183,0,3,0,26,7,43.8,3,0,0
Jerome Bettis,15,110,2,0,0,19,5,33.3,0,0,0
Zack Crockett,15,112,0,0,0,19,5,33.3,2,0,0
Natrone Means,15,104,0,2,0,21,3,20,1,0,0
Derrick Fenner,14,92,0,0,0,13,3,21.4,0,0,0
Keith Jennings,14,164,0,2,0,23,8,57.1,0,0,0
Jimmie Johnson,14,177,1,2,0,28,8,57.1,0,0,0
Derrick Mason,14,186,0,3,0,38,8,57.1,1,0,0
Rodney Thomas,14,111,0,1,0,22,4,28.6,0,0,0
Iheanyi Uwaezuoke,14,165,0,1,0,25,9,64.3,1,0,0
Herschel Walker,14,149,2,1,1,64,7,50,0,0,0
Troy Davis,13,85,0,0,0,18,4,30.8,0,0,0
Darick Holmes,13,106,0,1,0,22,2,15.4,0,0,0
David Patten,13,226,2,5,1,40,9,69.2,0,0,0
Mark Seay,13,187,1,2,0,38,12,92.3,0,0,0
Mack Strong,13,91,2,1,0,20,6,46.2,0,0,0
Robb Thomas,13,129,0,1,0,21,6,46.2,0,0,0
Marco Battaglia,12,149,1,3,0,34,6,50,2,0,0
Will Blackwell,12,168,1,4,1,46,6,50,0,0,0
Fabien Bownes,12,146,0,1,0,21,8,66.7,0,0,0
Dwayne Carswell,12,96,1,2,0,24,4,33.3,0,0,0
Jay Graham,12,51,0,0,0,19,1,8.3,0,0,0
Michael Haynes,12,154,1,2,0,24,7,58.3,0,0,0
Greg Hill,12,126,0,2,0,39,4,33.3,0,0,0
Chad Lewis,12,94,4,0,0,17,6,50,0,0,0
Michael Roan,12,159,0,3,0,26,8,66.7,0,0,0
Derek Russell,12,141,1,3,0,23,8,66.7,0,0,0
Marcus Allen,11,86,0,0,0,18,6,54.6,0,0,0
Keith Crawford,11,232,0,3,2,69,9,81.8,0,0,0
Howard Griffith,11,55,0,1,0,20,3,27.3,0,0,0
Leroy Hoard,11,84,0,1,0,30,1,9.1,0,0,0
Brian Kinchen,11,95,1,1,0,24,4,36.4,0,0,0
Ernie Mills,11,127,1,2,0,37,9,81.8,0,0,0
Ed Perry,11,45,1,0,0,10,4,36.4,0,0,0
Lawrence Phillips,11,39,0,0,0,17,2,18.2,0,0,0
Chris Thomas,11,93,0,0,0,17,8,72.7,0,0,0
Chris Walsh,11,114,1,0,0,19,9,81.8,0,0,0
Tommie Boyd,10,142,0,3,0,32,6,60,0,0,0
Christian Fauria,10,110,0,1,0,25,5,50,0,0,0
Tim Lester,10,51,0,0,0,14,3,30,0,0,0
Aaron Pierce,10,47,0,0,0,14,0,0,0,0,0
Marcus Pollard,10,116,0,1,0,28,8,80,0,0,0
Kenny Shedd,10,115,0,0,0,19,7,70,0,0,0
Darnell Autry,9,59,0,0,0,14,2,22.2,0,0,0
Albert Connell,9,138,2,1,1,41,8,88.9,0,0,0
Jeff Thomason,9,115,1,2,0,27,5,55.6,1,0,0
John Allred,8,70,0,0,0,18,2,25,0,0,0
Derek Brown,8,84,1,1,0,21,4,50,0,0,0
Greg Clark,8,96,1,1,0,23,6,75,0,0,0
Greg DeLong,8,75,0,1,0,23,4,50,1,0,0
Craig Heyward,8,77,0,1,0,25,4,50,0,0,0
Tyrone Hughes,8,68,0,0,0,16,5,62.5,0,0,0
Fred Lane,8,27,0,0,0,7,0,0,0,0,0
Jerald Moore,8,69,0,0,0,19,2,25,0,0,0
Lorenzo Neal,8,40,1,0,0,14,3,37.5,0,0,0
Donnell Bennett,7,5,0,0,0,4,1,14.3,0,0,0
Pat Carter,7,44,1,0,0,15,4,57.1,0,0,0
Jason Dunn,7,93,2,2,0,31,3,42.9,0,0,0
Eddie George,7,44,1,0,0,15,3,42.9,0,0,0
Hunter Goodwin,7,61,0,0,0,14,4,57.1,0,0,0
Daryl Hobbs,7,85,1,3,0,21,5,71.4,1,0,0
Danan Hughes,7,65,2,0,0,14,5,71.4,0,0,0
Brian Kozlowski,7,99,1,2,0,29,5,71.4,0,0,0
Brian Manning,7,85,0,1,0,21,5,71.4,0,0,0
Leeland McElroy,7,32,0,0,0,17,1,14.3,0,0,0
Johnny McWilliams,7,75,0,0,0,15,5,71.4,0,0,0
Jerry Rice,7,78,1,0,0,16,4,57.1,0,0,0
James Roe,7,124,0,3,0,29,5,71.4,0,0,0
Irving Spikes,7,70,0,1,0,24,3,42.9,0,0,0
Olanda Truitt,7,91,1,0,0,19,3,42.9,0,0,0
Tamarick Vanover,7,92,0,1,1,42,5,71.4,0,0,0
Ed West,7,63,1,1,0,23,3,42.9,0,0,0
Marc Edwards,6,48,0,0,0,19,2,33.3,0,0,0
Byron Hanspard,6,53,1,1,0,21,3,50,0,0,0
Joey Kent,6,55,1,0,0,19,3,50,0,0,0
Winslow Oliver,6,47,0,0,0,11,2,33.3,0,0,0
Reggie Barlow,5,74,0,1,0,29,3,60,0,0,0
Mario Bates,5,42,0,0,0,15,2,40,0,0,0
Chad Fann,5,78,0,1,0,21,5,100,0,0,0
Mark Harris,5,53,0,0,0,16,2,40,0,0,0
Chris T. Jones,5,73,0,1,0,32,4,80,0,0,0
Damon Jones,5,87,2,2,0,26,3,60,0,0,0
Aaron Laing,5,31,1,0,0,11,2,40,0,0,0
Chuck Levy,5,68,0,2,0,30,3,60,0,0,0
Thomas Lewis,5,84,0,2,0,34,3,60,0,0,0
Glyn Milburn,5,77,0,1,1,43,2,40,0,0,0
Stanley Pritchett,5,35,0,0,0,17,2,40,0,0,0
Lovett Purnell,5,57,3,1,0,20,4,80,0,0,0
Cory Schlesinger,5,69,1,1,0,33,3,60,0,0,0
Derrick Walker,5,60,0,2,0,22,2,40,0,0,0
Aaron Craver,4,26,0,1,0,20,1,25,0,0,0
Malcolm Floyd,4,39,0,0,0,14,3,75,0,0,0
Patrick Hape,4,22,1,0,0,13,2,50,0,0,0
Ronnie Harris,4,81,0,2,0,34,3,75,0,0,0
Desmond Howard,4,30,0,0,0,9,0,0,0,0,0
James Jenkins,4,43,3,1,0,20,4,100,0,0,0
Mitch Lyons,4,29,0,0,0,13,1,25,0,0,0
Kris Mangum,4,56,0,2,0,22,3,75,0,0,0
Fred McCrary,4,17,0,0,0,11,1,25,0,0,0
Ronald Moore,4,34,0,0,0,13,2,50,0,0,0
Keith Poole,4,98,2,2,1,49,4,100,0,0,0
Detron Smith,4,41,1,0,0,17,2,50,0,0,0
Tim Tindale,4,105,0,2,2,45,2,50,0,0,0
Gunnard Twynner,4,45,0,0,0,16,2,50,0,0,0
Moe Williams,4,14,0,0,0,7,0,0,0,0,0
Brett Bech,3,50,0,1,0,22,2,66.7,0,0,0
Pete Chryplewicz,3,27,1,0,0,12,3,100,0,0,0
John Davis,3,35,0,0,0,16,2,66.7,0,0,0
Billy Davis,3,33,0,0,0,12,3,100,0,0,0
Matt Hatchette,3,54,0,1,0,38,3,100,0,0,0
Vaughn Hebron,3,36,0,2,0,21,2,66.7,0,0,0
Patrick Jeffers,3,24,0,0,0,10,1,33.3,0,0,0
LeShon Johnson,3,4,0,0,0,7,0,0,0,0,0
Marc Logan,3,6,0,0,0,5,0,0,0,0,0
Roosevelt Potts,3,27,0,0,0,13,2,66.7,0,0,0
Tony Richardson,3,6,3,0,0,3,3,100,0,0,0
Jermaine Ross,3,37,0,0,0,14,3,100,0,0,0
Scott Slutzker,3,22,0,0,0,11,1,33.3,0,0,0
Alex Van Dyke,3,53,2,0,0,18,3,100,0,0,0
Don Beebe,2,28,0,1,0,23,1,50,0,0,0
Kenny Bynum,2,4,0,0,0,3,0,0,0,0,0
Byron Chamberlain,2,18,0,0,0,9,1,50,0,0,0
Derrick Cullors,2,8,0,0,0,6,0,0,0,0,0
Tyree Davis,2,48,0,1,0,37,2,100,0,0,0
Tyrone Davis,2,28,1,1,0,26,2,100,0,0,0
Jerone Davison,2,34,0,1,0,25,1,50,0,0,0
Chris Doering,2,12,0,0,0,8,0,0,0,0,0
Scott Galbraith,2,16,0,0,0,11,1,50,0,0,0
Carwell Gardner,2,10,0,0,0,8,0,0,0,0,0
Alvin Harper,2,65,0,1,1,52,2,100,0,0,0
Aaron Hayden,2,11,0,0,0,7,2,100,0,0,0
Ike Hilliard,2,42,0,1,0,23,2,100,0,0,0
Joe Horn,2,65,0,1,1,47,2,100,0,0,0
Mitch Jacoby,2,10,0,0,0,10,1,50,0,0,0
Chad Levitt,2,24,0,1,0,22,1,50,0,0,0
Derek Loville,2,10,0,0,0,7,0,0,0,0,0
Curtis Marsh,2,14,0,0,0,8,2,100,0,0,0
Deems May,2,21,0,0,0,11,2,100,0,0,0
Fred McAfee,2,44,0,1,0,30,2,100,0,0,0
Kez McCorvey,2,9,0,0,0,6,1,50,0,0,0
Rashaan Salaam,2,20,0,0,0,18,1,50,0,0,0
Bill Schroeder,2,15,1,0,0,8,1,50,0,0,0
Cedric Smith,2,20,0,0,0,18,1,50,0,0,0
Eric Smith,2,22,0,0,0,12,2,100,0,0,0
Duce Staley,2,22,0,1,0,22,1,50,0,0,0
J.T. Thomas,2,25,0,0,0,16,1,50,0,0,0
James Thrash,2,24,0,0,0,17,2,100,0,0,0
Mike Adams,1,39,0,1,0,39,1,100,0,0,0
Tremayne Allen,1,9,0,0,0,9,0,0,0,0,0
Kirk Botkin,1,11,0,0,0,11,1,100,0,0,0
Tony Bouie,1,25,0,1,0,25,1,100,0,0,0
Fred Brock,1,29,0,1,0,29,1,100,0,0,0
Corwin Brown,1,26,0,1,0,26,1,100,0,0,0
Tony Cline,1,29,0,1,0,29,1,100,0,0,0
DeWayne Dotson,1,4,0,0,0,4,0,0,0,0,0
Jerry Ellison,1,8,0,0,0,8,0,0,0,0,0
Tarik Glenn,1,3,0,0,0,3,0,0,0,0,0
Scottie Graham,1,1,0,0,0,1,0,0,0,0,0
Robert Green,1,5,0,0,0,5,0,0,0,0,0
Mike Gruttadauria,1,0,0,0,0,0,0,0,0,0,0
Dana Hall,1,22,0,1,0,22,1,100,0,0,0
Tim Hall,1,9,0,0,0,9,0,0,0,0,0
Dietrich Jells,1,9,0,0,0,9,0,0,0,0,0
Brad Johnson,1,3,1,0,0,3,1,100,0,0,0
Tony Johnson,1,13,0,0,0,13,0,0,1,0,0
Andrew Jordan,1,0,0,0,0,0,0,0,0,0,0
Roderick Lewis,1,7,0,0,0,7,0,0,0,0,0
Kevin Lockett,1,35,0,1,0,35,1,100,0,0,0
Anthony Lynn,1,21,0,1,0,21,1,100,0,0,0
Terry Mickens,1,2,1,0,0,2,1,100,0,0,0
Shannon Mitchell,1,14,0,0,0,14,1,100,0,0,0
Will Moore,1,10,0,0,0,10,0,0,0,0,0
Tom Nalen,1,-1,0,0,0,-1,0,0,0,0,0
Erik Norgard,1,2,1,0,0,2,1,100,0,0,0
Jake Plummer,1,2,0,0,0,2,0,0,0,0,0
Alfred Pupunu,1,7,0,0,0,7,0,0,0,0,0
Walter Rasby,1,1,0,0,0,1,0,0,0,0,0
Jerry Reese,1,13,0,0,0,13,1,100,0,0,0
Troy Sadowski,1,12,0,0,0,12,1,100,0,0,0
Nicky Savoie,1,14,0,0,0,14,1,100,0,0,0
Ed Smith,1,2,0,0,0,2,0,0,0,0,0
Jerald Sowell,1,8,0,0,0,8,1,100,0,0,0
Vinny Testaverde,1,-4,0,0,0,-4,0,0,0,0,0
Zach Wiegert,1,1,0,0,0,1,1,100,0,0,0
Jon Witman,1,3,0,0,0,3,0,0,0,0,0
Jim Flanigan,0,0,0,0,0,0,0,0,0,0,0
