Player,FF,FR,FR TD
Israel Raybon,0,0,0
Corey Raymond,0,0,0
Andre Reed,0,0,0
Jake Reed,0,0,0
Albert Reese,0,0,0
Jerry Reese,0,0,0
Carl Reeves,0,1,0
Ron Rice,0,0,0
Stanley Richard,0,1,0
Tony Richardson,0,0,0
Kyle Richardson,0,0,0
David Richie,0,0,0
Jay Riemersma,0,0,0
Ron Rivers,0,0,0
Willie Roaf,0,0,0
Austin Robbins,0,0,0
Barret Robbins,0,0,0
James Roberson,0,1,0
Ray Roberts,0,0,0
Marcus Robertson,0,3,2
Bryan Robinson,0,0,0
Eddie Robinson,0,2,0
Rafael Robinson,0,0,0
Reggie Roby,0,0,0
Mark Rodenhauser,0,0,0
Jermaine Ross,0,0,0
Kevin Ross,0,0,0
Joe Rowe,0,0,0
Mark Royals,0,0,0
Keith Rucker,0,0,0
Tim Ruddy,0,0,0
Jon Runyan,0,0,0
Reggie Rusk,0,0,0
Bernard Russ,0,0,0
Steve Russ,0,0,0
Twan Russell,0,0,0
Pio Sagapolutele,0,0,0
Tarek Saleh,0,0,0
Barry Sanders,0,0,0
Brandon Sanders,0,0,0
Chris Sanders,0,0,0
Deion Sanders,0,0,0
Frank Sanders,0,0,0
O.J. Santiago,0,0,0
Patrick Sapp,0,0,0
Kevin Sargent,0,0,0
Craig Sauer,0,1,0
Todd Sauerbrun,0,0,0
Corey Sawyer,0,0,0
Cory Schlesinger,0,0,0
Bill Schroeder,0,0,0
Bill Schultz,0,0,0
Jim Schwantz,0,0,0
Bryan Schwartz,0,1,0
Chad Scott,0,0,0
Darnay Scott,0,0,0
Lance Scott,0,0,0
Todd Scott,0,0,0
Mike Scurlock,0,0,0
Dexter Seigler,0,0,0
Tony Semple,0,0,0
Shannon Sharpe,0,0,0
Terrance Shaw,0,0,0
Kenny Shedd,0,2,1
Chris Shelling,0,0,0
Kendel Shello,0,0,0
Daimon Shelton,0,0,0
Leslie Shepherd,0,0,0
Heath Shuler,0,0,0
Troy Sienkiewicz,0,0,0
Tracy Simien,0,0,0
Ed Simmons,0,0,0
Wayne Simmons,0,0,0
Carl Simpson,0,0,0
Alshermond Singleton,0,0,0
Tony Siragusa,0,1,0
David Sloan,0,0,0
Scott Slutzker,0,1,0
Torrance Small,0,0,0
Eric Smedley,0,0,0
Joel Smeenge,0,2,0
Antowain Smith,0,0,0
Brady Smith,0,0,0
Bruce Smith,0,0,0
Cedric Smith,0,1,0
Darrin Smith,0,1,0
Derek M. Smith,0,2,0
Detron Smith,0,0,0
Frankie Smith,0,0,0
Jimmy Smith,0,0,0
Jermaine Smith,0,0,0
Rod Smith,0,0,0
Thomas Smith,0,1,0
Freddie Solomon,0,0,0
Jerald Sowell,0,0,0
Alonzo Spellman,0,0,0
Jimmy Spencer,0,0,0
Chris Spielman,0,0,0
Irving Spikes,0,0,0
Marc Spindler,0,0,0
Brian Stablein,0,0,0
Brenden Stai,0,0,0
Duce Staley,0,0,0
Dennis Stallings,0,0,0
Ramondo Stallings,0,0,0
Tony Stargell,0,0,0
Ralph Staten,0,0,0
Joel Steed,0,1,0
Matt Stevens,0,1,0
James Stewart,0,0,0
Kordell Stewart,0,0,0
Rayna Stewart,0,1,0
Ryan Stewart,0,0,0
Bryan Still,0,0,0
Eric Stocz,0,0,0
Eric Stokes,0,0,0
J.J. Stokes,0,0,0
Dwight Stone,0,1,0
Ron Stone,0,0,0
Omar Stoutmire,0,0,0
Matt Stover,0,0,0
Pete Stoyanovich,0,0,0
Fred Strickland,0,2,0
Justin Strzelczyk,0,0,0
Danny Stubbs,0,0,0
Lorenzo Styles,0,0,0
Chris Sullivan,0,0,0
Eddie Sutter,0,0,0
Michael Swift,0,1,0
Rashod Swinger,0,0,0
David Szott,0,0,0
Ralph Tamm,0,0,0
Barron Tanner,0,0,0
Maa Tanuvasa,0,0,0
Steve Tasker,0,1,0
David Tate,0,0,0
Robert Tate,0,0,0
Kinnon Tatum,0,0,0
Aaron Taylor,0,0,0
Pat Terrell,0,0,0
Rick Terry,0,0,0
Tim Terry,0,0,0
Vinny Testaverde,0,0,0
Larry Tharpe,0,0,0
Keith Thibodeaux,0,0,0
Yancey Thigpen,0,0,0
Broderick Thomas,0,1,0
Chris Thomas,0,0,0
Fred Thomas,0,0,0
Lamar Thomas,0,0,0
Robb Thomas,0,0,0
Rodney Thomas,0,0,0
Thurman Thomas,0,0,0
William Thomas,0,1,1
Jeff Thomason,0,0,0
David Thompson,0,1,0
Tommy Thompson,0,0,0
James Thrash,0,0,0
Adam Timmerman,0,0,0
Michael Timpson,0,0,0
Tim Tindale,0,0,0
Mike Tomczak,0,0,0
Jared Tomich,0,0,0
Amani Toomer,0,0,0
Steve Tovar,0,0,0
Greg Townsend,0,0,0
James Trapp,0,1,0
Keith Traylor,0,0,0
Adam Treu,0,0,0
Greg Truitt,0,0,0
Olanda Truitt,0,0,0
Esera Tuaolo,0,0,0
Jessie Tuggle,0,0,0
Van Tuinei,0,0,0
Tom Tumulty,0,0,0
Tom Tupa,0,0,0
Dan Turk,0,0,0
Matt Turk,0,0,0
Renaldo Turnbull,0,0,0
Scott Turner,0,0,0
Kevin Turner,0,0,0
Gunnard Twynner,0,0,0
Jeff Uhlenhake,0,0,0
Morris Unutoa,0,0,0
Alex Van Dyke,0,0,0
Tamarick Vanover,0,0,0
Alex Van Pelt,0,0,0
Tony Veland,0,0,0
Ross Verba,0,0,0
Chris Villarrial,0,0,0
Adam Vinatieri,0,0,0
Tony Vinson,0,0,0
Scott Von der Ahe,0,0,0
Kimo von Oelhoffen,0,0,0
Frank Wainright,0,0,0
Kerwin Waldroup,0,1,0
Bracy Walker,0,1,0
Brian Walker,0,0,0
Darnell Walker,0,0,0
Denard Walker,0,0,0
Herschel Walker,0,1,0
Marquis Walker,0,1,0
Aaron Wallace,0,0,0
Al Wallace,0,0,0
Brett Wallerstedt,0,0,0
Wesley Walls,0,0,0
Chris Walsh,0,0,0
Steve Walsh,0,0,0
Ken Walter,0,0,0
Chris Ward,0,0,0
Ronnie Ward,0,0,0
Chris Warren,0,0,0
Lamont Warren,0,1,0
Dewayne Washington,0,0,0
Lionel Washington,0,0,0
Marvin Washington,0,1,0
Tim Watson,0,0,0
Ricky Watters,0,0,0
Damon Watts,0,0,0
Charles Way,0,1,0
Larry Webster,0,0,0
Mike Wells,0,1,0
Bryant Westbrook,0,0,0
Michael Westbrook,0,0,0
Ryan Wetnight,0,0,0
Kenny Wheaton,0,0,0
Leonard Wheeler,0,1,0
Jose White,0,0,0
Reggie White,0,2,0
Steve White,0,0,0
William White,0,0,0
Bob Whitfield,0,0,0
Curtis Whitley,0,0,0
Bernard Whittington,0,0,0
Dave Widell,0,0,0
Doug Widell,0,0,0
Corey Widmer,0,0,0
Paul Wiggins,0,0,0
Jeff Wilkins,0,0,0
Armon Williams,0,0,0
Brian Williams,0,1,0
Erik Williams,0,0,0
Gerald Williams,0,0,0
Grant Williams,0,0,0
Harvey Williams,0,0,0
Jamel Williams,0,0,0
James E. Williams,0,1,0
James O. Williams,0,0,0
Jay Williams,0,0,0
John Williams,0,0,0
Karl Williams,0,0,0
Kevin R. Williams,0,0,0
Moe Williams,0,0,0
Gerome Williams,0,0,0
Tony Williams,0,0,0
Tyrone M. Williams,0,0,0
Matt Willig,0,0,0
Jerry Wilson,0,1,0
Bernard Wilson,0,0,0
Marcus Wimberly,0,0,0
Frank Winters,0,0,0
Steve Wisniewski,0,0,0
Derrick Witherspoon,0,0,0
Jon Witman,0,0,0
Shawn Wooden,0,2,0
Sean Woodson,0,0,0
Donnell Woolford,0,0,0
Tito Wooten,0,1,0
Lawrence Wright,0,0,0
Danny Wuerffel,0,0,0
Devin Wyman,0,0,0
Renaldo Wynn,0,1,0
Ryan Yarborough,0,0,0
Floyd Young,0,0,0
Steve Young,0,0,0
Rodney Young,0,0,0
Ray Zellars,0,0,0
Jeff Zgonina,0,0,0
Mike Zordich,0,1,0
