Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Tavon Austin,31,242,0,2,0,28,12,38.7,0,169,44
Charles D. Johnson,31,475,2,9,2,56,19,61.3,1,168,58
Damaris Johnson,31,331,1,4,2,44,15,48.4,1,182,50
Louis Murphy,31,380,2,6,2,54,14,45.2,1,130,57
Levine Toilolo,31,238,2,1,0,20,15,48.4,1,98,54
Stedman Bailey,30,435,1,6,0,38,19,63.3,0,180,47
Devonta Freeman,30,225,1,1,0,36,8,26.7,0,180,38
Rashad Jennings,30,226,0,2,0,27,8,26.7,1,318,41
Dwayne Allen,29,395,8,6,1,41,24,82.8,1,168,50
Donald Brown,29,211,0,2,0,24,7,24.1,1,298,41
Brandon Gibson,29,295,1,1,1,40,15,51.7,2,106,51
Mark Ingram,29,145,0,0,0,14,5,17.2,2,151,36
Andrew Quarless,29,323,3,3,0,34,20,69,0,162,46
Paul Richardson,29,271,1,3,0,32,15,51.7,0,65,43
Jacquizz Rodgers,29,173,1,0,0,14,9,31,0,188,40
Justin Hunter,28,498,3,7,2,75,20,71.4,0,185,68
LeSean McCoy,28,155,0,0,0,18,10,35.7,1,201,37
Danny Amendola,27,200,1,1,0,21,12,44.4,0,87,44
Jeremy Hill,27,215,0,1,0,38,7,25.9,1,218,32
Lance Kendricks,27,259,5,3,0,23,17,63,0,108,38
Jerick McKinnon,27,135,0,0,0,17,7,25.9,0,180,41
Trent Richardson,27,229,0,3,0,24,9,33.3,0,241,34
Martavis Bryant,26,549,8,8,5,94,16,61.5,0,187,49
Vernon Davis,26,245,2,2,0,29,11,42.3,0,56,50
Clay Harbor,26,289,1,5,1,59,12,46.2,0,180,35
Dexter McCluster,26,197,1,2,0,25,9,34.6,0,150,36
Timothy Wright,26,259,6,3,0,30,18,69.2,0,101,33
Eric Ebron,25,248,1,1,0,22,14,56,0,127,49
Anthony Fasano,25,226,4,2,0,22,15,60,0,89,37
Brian Quick,25,375,3,5,2,51,19,76,0,79,39
Jonathan Stewart,25,181,1,1,0,22,7,28,0,216,31
Jordan Todman,25,198,1,2,0,26,6,24,0,204,38
Kamar Aiken,24,267,3,2,0,24,15,62.5,0,60,32
Marlon Brown,24,255,0,1,0,22,16,66.7,0,104,31
Jordan Cameron,24,424,2,8,4,81,13,54.2,0,182,48
Josh Gordon,24,303,0,3,0,32,16,66.7,0,169,47
Chris Johnson,24,151,1,1,0,26,9,37.5,0,155,34
Jeremy Ross,24,314,1,4,1,59,15,62.5,1,143,36
Kyle Rudolph,24,231,2,2,0,23,13,54.2,1,119,34
Dion Sims,24,284,2,3,0,38,13,54.2,0,115,36
Victor Cruz,23,337,1,7,1,61,13,56.5,0,186,41
Jeff Cumberland,23,247,3,4,0,28,12,52.2,0,97,46
Chase Ford,23,258,1,3,0,22,15,65.2,0,66,35
Denard Robinson,23,124,0,0,0,19,6,26.1,0,205,31
De'Anthony Thomas,23,156,0,1,0,30,7,30.4,0,176,31
Jaron Brown,22,229,2,4,0,26,14,63.6,1,64,32
Brandon Myers,22,190,0,3,0,26,8,36.4,0,74,31
Leon Washington,22,159,2,1,0,25,8,36.4,0,145,30
Luke Willson,22,362,3,7,1,80,14,63.6,0,222,40
Corey Brown,21,296,2,3,1,47,12,57.1,0,57,36
Brice Butler,21,280,2,2,2,55,14,66.7,0,85,35
Dan Herron,21,173,0,4,0,26,7,33.3,1,192,26
Ronnie Hillman,21,139,1,0,0,16,6,28.6,0,111,34
Austin Seferian-Jenkins,21,221,2,3,0,30,12,57.1,1,39,37
Kenbrell Thompkins,21,262,0,2,1,50,13,61.9,0,102,47
Damien Williams,21,187,1,3,0,32,13,61.9,0,153,27
Toby Gerhart,20,186,0,2,0,26,10,50,0,234,24
Steven Jackson,20,148,0,0,0,17,6,30,0,125,27
Richard Rodgers,20,225,2,3,1,43,9,45,0,51,30
Benjamin Watson,20,136,2,0,0,15,9,45,0,79,31
Rhett Ellison,19,208,1,3,1,40,12,63.2,0,160,26
Ladarius Green,19,226,0,5,0,28,12,63.2,0,119,23
Derek Hagan,19,254,1,5,0,38,10,52.6,0,36,33
Kyle Juszczyk,19,182,1,2,0,33,6,31.6,2,172,27
Charles Sims,19,190,0,2,0,24,6,31.6,0,200,27
C.J. Spiller,19,125,1,1,0,25,6,31.6,0,194,22
Travis Benjamin,18,314,3,8,1,43,14,77.8,0,50,46
Jack Doyle,18,118,2,1,0,20,7,38.9,0,107,22
Lance Dunbar,18,217,0,4,1,40,11,61.1,0,194,22
Garrett Graham,18,197,1,2,0,26,10,55.6,0,64,28
Chris Ivory,18,123,1,1,0,23,4,22.2,0,128,27
Marcedes Lewis,18,206,2,3,1,63,10,55.6,0,149,31
Bruce Miller,18,189,2,2,0,22,11,61.1,0,137,25
Bishop Sankey,18,133,0,0,0,18,5,27.8,0,152,24
Zac Stacy,18,152,0,0,0,17,9,50,0,160,23
James Starks,18,140,0,1,0,28,6,33.3,0,126,29
Andre Williams,18,130,0,1,0,24,6,33.3,0,150,37
Jim Dray,17,242,1,5,0,31,12,70.6,0,111,28
Alfred Morris,17,155,0,2,0,26,8,47.1,0,161,26
Latavius Murray,17,143,0,1,1,46,3,17.6,0,156,23
Brandon Tate,17,193,1,1,1,50,12,70.6,0,77,26
Nick Toon,17,215,1,3,0,24,13,76.5,1,47,23
Marquess Wilson,17,140,1,0,0,17,7,41.2,0,54,32
Bryce Brown,16,176,0,1,1,40,8,50,0,185,25
Knile Davis,16,147,1,1,1,70,6,37.5,1,159,25
Daniel Fells,16,188,4,3,0,27,12,75,1,90,20
Tre Mason,16,148,1,2,0,35,8,50,0,163,26
Dennis Pitta,16,125,0,2,0,24,7,43.8,0,60,21
Dante Rosario,16,116,0,1,0,22,3,18.8,1,61,22
Robert Turbin,16,186,2,3,0,34,9,56.2,0,167,20
Albert Wilson,16,260,0,4,1,48,12,75,0,127,28
Donnie Avery,15,176,0,3,0,27,8,53.3,1,40,25
Alfred Blue,15,113,1,1,0,22,7,46.7,0,79,18
Corey Fuller,14,212,1,3,1,52,11,78.6,1,37,30
Ted Ginn,14,190,0,3,0,27,9,64.3,0,51,26
Josh Hill,14,176,5,2,0,37,9,64.3,0,101,20
Brandon Lloyd,14,294,1,5,1,80,11,78.6,0,80,35
Lance Moore,14,198,2,4,0,29,11,78.6,0,54,27
Jacob Tamme,14,109,2,1,0,26,4,28.6,1,25,28
Gary Barnidge,13,156,0,1,0,28,9,69.2,0,47,25
Brenton Bersin,13,151,1,2,0,29,11,84.6,0,38,20
Doug Martin,13,64,0,1,0,20,3,23.1,0,65,20
Logan Paulsen,13,78,1,0,0,16,2,15.4,1,48,16
Antone Smith,13,222,3,3,3,74,5,38.5,0,232,15
Daniel Thomas,13,121,0,2,0,25,8,61.5,0,118,19
Justin Brown,12,94,0,0,0,18,4,33.3,1,32,21
Vincent Brown,12,118,0,1,0,20,6,50,0,46,21
Cooper Helfet,12,185,2,5,0,36,9,75,0,70,24
Junior Hemingway,12,108,0,0,0,17,8,66.7,0,68,21
Carlos Hyde,12,68,0,0,0,16,3,25,0,66,16
Dontrelle Inman,12,158,0,1,0,28,7,58.3,0,16,17
Rishard Matthews,12,135,2,2,0,23,9,75,1,46,21
Denarius Moore,12,115,0,1,0,28,6,50,0,46,27
Austin Pettis,12,118,1,1,0,27,7,58.3,0,54,18
Mike Tolbert,12,93,0,0,0,18,4,33.3,0,103,17
Maurice Jones-Drew,11,71,0,0,0,12,3,27.3,0,65,16
Chris Givens,11,159,1,3,1,47,5,45.4,0,43,21
Frank Gore,11,111,1,1,1,55,2,18.2,0,106,19
Ricardo Lockette,11,195,2,3,1,48,5,45.4,0,71,15
Bilal Powell,11,92,0,1,0,20,5,45.4,0,100,15
Stepfan Taylor,11,79,3,0,0,18,5,45.4,0,70,15
Terrance West,11,64,1,0,0,11,3,27.3,0,56,13
Darrel Young,11,81,2,1,0,20,5,45.4,0,54,14
LeGarrette Blount,10,54,0,0,0,13,4,40,0,63,12
Ed Dickson,10,115,1,1,0,34,9,90,1,65,17
Crockett Gillmore,10,121,1,2,0,22,8,80,0,59,15
Ryan Griffin,10,91,1,1,0,25,5,50,0,36,16
Ryan Hewitt,10,86,0,0,0,19,3,30,0,62,14
Peyton Hillis,10,87,0,1,0,26,2,20,0,97,15
Josh Morgan,10,70,1,0,0,13,4,40,0,48,19
Santana Moss,10,116,0,0,0,19,6,60,0,79,15
Brandon Pettigrew,10,70,0,0,0,13,4,40,0,34,15
Anthony Sherman,10,71,1,1,0,24,4,40,0,68,13
Eric Weems,10,102,2,1,1,40,5,50,0,31,11
Montee Ball,9,62,0,0,0,16,2,22.2,0,53,13
Joe Banyard,9,62,0,0,0,12,4,44.4,0,79,11
Derek Carrier,9,105,0,2,0,23,4,44.4,1,42,14
Isaiah Crowell,9,87,0,0,0,19,4,44.4,0,72,14
Patrick DiMarco,9,62,1,0,0,16,4,44.4,0,49,14
Gavin Escobar,9,105,4,2,0,26,7,77.8,0,21,13
MarQueis Gray,9,134,0,2,1,41,4,44.4,0,89,11
Rob Housler,9,129,0,3,0,27,7,77.8,0,89,17
A.J. Jenkins,9,93,0,1,0,27,5,55.6,0,49,15
Jacoby Jones,9,131,0,2,0,31,6,66.7,0,83,18
Erik Lorig,9,27,1,0,0,14,2,22.2,0,36,10
Ryan Mathews,9,69,0,0,0,16,4,44.4,0,64,10
Kevin Norwood,9,102,0,1,0,31,5,55.6,0,44,10
Dane Sanzenbacher,9,105,0,1,0,26,5,55.6,1,42,16
Rod Streater,9,84,1,0,0,17,5,55.6,0,30,13
Ben Tate,9,60,0,1,0,23,3,33.3,0,48,12
Anthony Dixon,8,49,0,0,0,10,3,37.5,0,49,9
Cory Harkey,8,55,1,1,0,21,5,62.5,0,39,11
Santonio Holmes,8,67,0,0,0,15,6,75,0,29,14
Josh Huff,8,98,0,1,1,44,4,50,1,82,18
Robert Hughes,8,140,0,2,1,49,7,87.5,0,112,12
Tony Moeaki,8,134,1,2,1,63,6,75,0,74,13
David Nelson,8,65,0,0,0,17,4,50,2,5,16
Silas Redd,8,107,0,1,0,37,5,62.5,0,103,10
Khiry Robinson,8,63,0,0,0,17,2,25,0,88,11
Greg Salas,8,167,0,4,1,51,6,75,0,117,24
Lorenzo Taliaferro,8,114,0,2,0,29,4,50,0,104,10
Adam Thielen,8,137,1,2,1,44,7,87.5,0,33,14
Mike Williams,8,142,1,2,1,80,3,37.5,0,38,19
Dri Archer,7,23,0,0,0,15,0,0,0,27,10
Mike Brown,7,88,0,0,0,17,5,71.4,1,24,15
Rex Burkhead,7,49,0,0,0,15,3,42.9,0,37,10
Michael Campanaro,7,102,1,0,0,19,5,71.4,0,35,9
Chris Gragg,7,48,1,0,0,14,4,57.1,0,25,10
Ryan Grant,7,68,0,1,0,21,4,57.1,0,23,15
Marion Grice,7,29,0,0,0,15,3,42.9,0,43,11
Dwayne Harris,7,116,0,1,1,56,2,28.6,0,26,12
Robert Meachem,7,114,0,2,0,25,7,100,0,21,20
Lee Smith,7,42,1,0,0,18,3,42.9,0,22,8
Luke Stocker,7,41,0,0,0,11,2,28.6,0,19,11
Will Ta'ufo'ou,7,81,0,1,0,26,4,57.1,0,72,8
Chase Coffman,6,64,1,0,0,18,4,66.7,0,20,15
James Develin,6,43,0,0,0,13,3,50,1,32,8
Kris Durham,6,54,0,0,0,14,2,33.3,0,14,11
Bruce Ellington,6,62,2,1,0,20,5,83.3,0,38,12
Joseph Fauria,6,74,1,2,0,26,4,66.7,0,32,12
Virgil Green,6,74,1,1,0,38,5,83.3,0,46,6
Jonathan Grimes,6,86,0,1,0,31,4,66.7,0,74,8
Robert Herron,6,58,1,0,0,16,3,50,0,27,12
Jerrel Jernigan,6,40,0,0,0,11,2,33.3,0,9,9
Will Johnson,6,41,0,0,0,18,3,50,0,32,10
Brian Leonhardt,6,35,1,0,0,12,2,33.3,0,9,8
Greg Little,6,69,0,1,0,21,3,50,0,30,12
Keshawn Martin,6,78,0,1,0,32,3,50,0,56,12
Joe McKnight,6,64,2,1,0,26,5,83.3,0,55,7
Zach Miller,6,76,0,2,0,24,3,50,0,35,7
Chris Owusu,6,78,1,1,0,36,4,66.7,0,4,6
Ace Sanders,6,55,0,1,0,24,1,16.7,0,24,8
Chris Thompson,6,27,1,0,0,9,2,33.3,0,37,7
Zurlon Tipton,6,68,1,1,0,32,5,83.3,0,72,6
Bryan Walters,6,57,0,0,0,17,3,50,0,40,11
Jackie Battle,5,28,0,0,0,12,2,40,0,24,5
Kevin Brock,5,21,0,0,0,10,2,40,0,11,6
Ronnie Brown,5,44,0,1,0,24,1,20,0,33,8
Andre Caldwell,5,47,0,0,0,15,4,80,0,17,15
Ka'Deem Carey,5,57,0,0,0,18,2,40,0,50,6
Jed Collins,5,39,1,1,0,24,2,40,0,41,6
Orleans Darkwa,5,48,0,0,0,17,2,40,0,39,6
Darren Fells,5,71,0,1,0,24,4,80,0,20,12
Jeff Maehl,5,46,0,0,0,15,1,20,0,11,5
Kevin Ogletree,5,50,0,0,0,15,2,40,0,13,9
Jamize Olawale,5,18,2,0,0,7,2,40,0,9,6
Darrin Reaves,5,31,0,0,0,16,1,20,0,41,8
Adrien Robinson,5,50,1,1,0,29,3,60,0,55,7
Zach Sudfeld,5,85,0,2,0,38,3,60,0,60,7
Frank Summers,5,9,0,0,0,4,0,0,0,5,8
Brian Tyms,5,82,1,1,1,43,3,60,0,4,12
Corey Washington,5,52,1,1,0,20,4,80,0,12,8
James White,5,23,0,0,0,11,1,20,0,24,5
Fozzy Whittaker,5,60,1,2,0,26,2,40,0,81,6
DeAngelo Williams,5,44,0,1,0,30,2,40,0,57,6
Danny Woodhead,5,34,0,0,0,14,4,80,0,33,6
James Wright,5,91,0,2,0,30,5,100,0,38,16
Seyi Ajirotutu,4,45,0,0,0,17,4,100,0,12,12
C.J. Fiedorowicz,4,28,1,0,0,9,1,25,0,10,7
Frankie Hammond,4,45,0,1,0,22,2,50,0,18,12
James Hanna,4,48,0,1,0,27,3,75,0,11,6
John Kuhn,4,23,0,0,0,9,0,0,0,26,4
Joseph Morgan,4,92,0,1,1,62,3,75,0,23,10
Joseph Randle,4,23,0,0,0,14,1,25,0,31,5
Stevan Ridley,4,20,0,0,0,7,0,0,0,28,5
Russell Shepard,4,63,0,2,0,23,3,75,0,27,8
Juwan Thompson,4,25,0,0,0,14,0,0,0,21,7
Brandon Williams,4,44,0,0,0,16,4,100,0,9,8
Ray Agnew,3,15,0,0,0,12,1,33.3,0,10,9
Jarrett Boykin,3,23,0,0,0,11,1,33.3,0,27,12
James Casey,3,59,2,1,0,26,3,100,0,6,3
Aaron Dobson,3,38,0,0,0,16,2,66.7,0,22,5
Tyler Eifert,3,37,0,1,0,20,2,66.7,0,11,3
Trevor Graham,3,87,1,1,1,67,2,66.7,0,22,8
Demetrius Harris,3,20,0,0,0,10,1,33.3,0,5,5
Darrius Heyward-Bey,3,33,0,0,0,17,1,33.3,1,0,5
Michael Hoomanawanui,3,44,0,1,0,23,2,66.7,0,6,5
Gator Hoskins,3,21,0,0,0,14,2,66.7,0,13,4
Troy Niklas,3,38,0,0,0,17,2,66.7,0,19,4
Quinton Patton,3,44,0,1,0,35,1,33.3,0,-1,8
Cedric Peerman,3,27,0,0,0,17,1,33.3,0,25,5
Alfonso Smith,3,11,0,0,0,5,0,0,0,22,4
Matt Spaeth,3,46,1,1,0,33,2,66.7,0,18,4
Phillip Supernaw,3,30,0,1,0,29,1,33.3,0,23,3
Fitzgerald Toussaint,3,27,0,0,0,15,1,33.3,0,31,6
J.J. Watt,3,4,3,0,0,2,3,100,0,0,3
Trey Watts,3,18,0,0,0,11,2,66.7,0,16,4
Antonio Andrews,2,11,0,0,0,6,0,0,0,9,2
David Ausberry,2,14,0,0,0,7,0,0,0,2,4
Tommy Bohanon,2,30,0,0,0,16,2,100,0,30,2
Brandon Bolden,2,8,0,0,0,4,0,0,0,11,6
Brandon Bostick,2,3,1,0,0,2,1,50,0,1,4
Ryan Broyles,2,25,0,1,0,21,2,100,0,9,5
Garrett Celek,2,53,0,2,0,31,2,100,0,10,2
Derrick Coleman,2,29,1,0,0,15,2,100,0,24,2
John Conner,2,35,1,1,0,26,2,100,0,28,3
Michael Cox,2,9,0,0,0,9,0,0,0,16,3
Jonathan Dwyer,2,8,0,0,0,5,0,0,0,9,3
Gabe Jackson,2,-5,0,0,0,1,0,0,0,2,2
Nic Jacobs,2,16,1,0,0,14,2,100,0,4,4
Jeff Janis,2,16,0,0,0,9,2,100,0,2,2
Austin Johnson,2,15,1,0,0,13,2,100,0,17,2
Tavarres King,2,13,0,0,0,7,1,50,0,3,3
Cody Latimer,2,23,0,0,0,14,1,50,0,16,4
Vance McDonald,2,30,0,1,0,21,0,0,1,26,6
Bear Pascoe,2,3,1,0,0,2,1,50,0,1,2
Adrian Peterson,2,18,0,0,0,9,1,50,0,21,3
Bernard Pierce,2,13,0,0,0,7,0,0,0,10,6
Chris Polk,2,16,0,0,0,15,1,50,0,24,3
Craig Stevens,2,26,0,1,0,20,1,50,0,18,2
Devin Street,2,18,0,0,0,9,1,50,0,5,7
Taylor Thompson,2,24,0,0,0,13,2,100,0,11,4
Griff Whalen,2,23,0,0,0,18,2,100,0,1,3
Kerwynn Williams,2,11,0,0,0,6,0,0,0,14,6
Isa Abdul-Quddus,1,3,0,0,0,3,0,0,0,6,1
Khalif Barnes,1,1,0,0,0,1,0,0,1,3,1
Valentino Blake,1,25,0,1,0,25,1,100,0,13,1
Cameron Brate,1,17,0,0,0,17,1,100,0,3,1
Drew Brees,1,1,0,0,0,1,0,0,0,7,1
Anthony Castonzo,1,1,1,0,0,1,1,100,0,0,1
Tyler Clutts,1,1,0,0,0,1,0,0,0,0,1
Josh Cribbs,1,8,0,0,0,8,0,0,0,1,1
Andy Dalton,1,18,1,0,0,18,1,100,0,18,1
Kevin Dorsey,1,4,0,0,0,4,0,0,0,10,1
Marquise Goodwin,1,42,0,1,1,42,1,100,1,6,9
Jonas Gray,1,7,0,0,0,7,0,0,0,3,4
Shonn Greene,1,13,0,0,0,13,1,100,0,10,3
DuJuan Harris,1,11,0,0,0,11,1,100,0,10,2
Shaun Hill,1,0,0,0,0,0,0,0,0,8,1
Mike James,1,-5,0,0,0,-5,0,0,0,0,1
Marcel Jensen,1,8,0,0,0,8,0,0,0,3,1
David Johnson,1,4,0,0,0,4,0,0,0,2,1
Storm Johnson,1,-4,0,0,0,-4,0,0,0,1,1
Karl Klug,1,9,0,0,0,9,1,100,0,6,1
Jorvorskie Lane,1,3,0,0,0,3,0,0,0,3,1
Brian Leonard,1,15,0,0,0,15,1,100,0,11,1
Christine Michael,1,12,0,0,0,12,0,0,0,18,2
Knowshon Moreno,1,8,0,0,0,8,0,0,0,11,1
Michael Palmer,1,1,1,0,0,1,1,100,0,1,2
Donald Penn,1,3,1,0,0,3,1,100,0,2,1
