Player,FF,FR,FR TD
Bernie Parmalee,0,1,0
Patrick Pass,0,0,0
David Patten,0,0,0
Marvcus Patton,0,1,0
Bryce Paup,0,0,0
Lonie Paxton,0,0,0
Seth Payne,0,0,0
Troy Pelshak,0,0,0
Darren Perry,0,0,0
Ed Perry,0,0,0
Todd Perry,0,0,0
Christian Peter,0,0,0
Jason Peter,0,0,0
Julian Peterson,0,0,0
Luke Petitgout,0,0,0
Perry Phenix,0,1,0
Carl Pickens,0,0,0
Michael Pittman,0,0,0
Scott Player,0,0,0
Ahmed Plummer,0,0,0
Jake Plummer,0,0,0
DaShon Polk,0,0,0
Marcus Pollard,0,0,0
Daniel Pope,0,0,0
Jerry Porter,0,0,0
Jeff Posey,0,1,0
Hank Poteat,0,0,0
Darryl Pounds,0,0,0
Carl Powell,0,0,0
Peerless Price,0,0,0
Shawn Price,0,0,0
Kelvin Pritchett,0,0,0
Stanley Pritchett,0,0,0
Ricky Proehl,0,0,0
Alfred Pupunu,0,0,0
Jim Pyne,0,0,0
Shelton Quarles,0,2,0
Neil Rackers,0,0,0
Derek Rackley,0,0,0
Derrick Ransom,0,0,0
Montae Reagor,0,0,0
Jake Reed,0,0,0
Ike Reese,0,0,0
Izell Reese,0,0,0
John Reeves,0,0,0
Jerry Rice,0,0,0
Ron Rice,0,1,0
Tony Richardson,0,0,0
Damien Richardson,0,0,0
Kyle Richardson,0,0,0
Mikhael Ricks,0,0,0
Jay Riemersma,0,0,0
Victor Riley,0,0,0
Andre Rison,0,0,0
Jon Ritchie,0,0,0
Marco Rivera,0,0,0
Austin Robbins,0,0,0
Fred Robbins,0,0,0
Ray Roberts,0,0,0
Bryan Robinson,0,0,0
Damien Robinson,0,3,0
Eddie Robinson,0,3,0
Jeff Robinson,0,0,0
Marcus Robinson,0,0,0
Charlie Rogers,0,0,0
Tyrone Rogers,0,3,0
Samari Rolle,0,1,0
Mike Rosenthal,0,0,0
Adrian Ross,0,0,0
Allen Rossum,0,0,0
Tom Rouen,0,0,0
Raleigh Roundtree,0,0,0
Mark Royals,0,0,0
Orpheus Roye,0,1,0
Dwayne Rudd,0,0,0
Orlando Ruff,0,1,0
Jon Runyan,0,0,0
Reggie Rusk,0,1,0
Steve Russ,0,0,0
Twan Russell,0,1,0
Rod Rutledge,0,0,0
Ephraim Salaam,0,0,0
Joe Salave'a,0,0,0
Khari Samuel,0,0,0
Chris Samuels,0,0,0
Chris Sanders,0,0,0
Frank Sanders,0,0,0
Lewis Sanders,0,0,0
Sekou Sanyika,0,0,0
Jeff Saturday,0,0,0
Craig Sauer,0,0,0
Todd Sauerbrun,0,0,0
Talance Sawyer,0,2,0
Cory Schlesinger,0,0,0
Mike Schneck,0,0,0
Bill Schroeder,0,0,0
Brad Scioli,0,0,0
Chad Scott,0,1,0
Tony Scott,0,0,0
Corey Sears,0,1,0
Mike Sellers,0,0,0
Tony Semple,0,0,0
Sam Shade,0,4,0
Shannon Sharpe,0,0,0
Darren Sharper,0,0,0
Bobby Shaw,0,0,0
Harold Shaw,0,0,0
Terrance Shaw,0,0,0
Aaron Shea,0,0,0
Daimon Shelton,0,1,0
L.J. Shelton,0,0,0
Jacoby Shepherd,0,0,0
Leslie Shepherd,0,0,0
Paul Shields,0,0,0
Scott Shields,0,1,0
Will Shields,0,0,0
Brandon Short,0,0,0
Dainon Sidney,0,2,0
Clyde Simmons,0,1,0
Tony Simmons,0,0,0
Mark Simoneau,0,0,0
Antoine Simpson,0,1,0
Barry Sims,0,0,0
Alshermond Singleton,0,0,0
Tony Siragusa,0,1,0
Peter Sirmon,0,0,0
David Sloan,0,0,0
Aaron Smith,0,0,0
Chuck Smith,0,0,0
Darrin Smith,0,0,0
Emmitt Smith,0,0,0
Fernando Smith,0,0,0
Frankie Smith,0,0,0
Hunter Smith,0,0,0
Jimmy Smith,0,0,0
Mark Smith,0,0,0
Marquis Smith,0,0,0
Maurice Smith,0,0,0
Neil Smith,0,0,0
Paul Smith,0,0,0
Robaire Smith,0,0,0
Rod Smith,0,0,0
Matt Snider,0,0,0
Justin Snow,0,0,0
Jerald Sowell,0,0,0
Phillippi Sparks,0,0,0
Armegis Spearman,0,0,0
Blake Spence,0,0,0
Takeo Spikes,0,3,0
Jeremy Staat,0,0,0
Brenden Stai,0,0,0
Chad Stanley,0,0,0
Duane Starks,0,1,0
Aaron Stecker,0,0,0
Glen Steele,0,0,0
Jamain Stephens,0,0,0
Reggie Stephens,0,0,0
Mark Stepnoski,0,0,0
James Stewart,0,0,0
Rayna Stewart,0,2,0
Gary Stills,0,1,0
Shyrone Stith,0,0,0
Brad St. Louis,0,0,0
J.J. Stokes,0,0,0
Dwight Stone,0,0,0
Ron Stone,0,0,0
Omar Stoutmire,0,0,0
Matt Stover,0,0,0
Michael Strahan,0,4,0
Tai Streets,0,0,0
Korey Stringer,0,0,0
Mack Strong,0,0,0
Dan Stryzinski,0,0,0
Dana Stubblefield,0,1,0
Chris Sullivan,0,2,0
Kywin Supernaw,0,0,0
Jason Suttle,0,1,1
Eric Swann,0,0,0
Shawn Swayda,0,0,0
Harry Swayne,0,0,0
Sam Sword,0,0,0
Josh Symonette,0,0,0
John Tait,0,0,0
Barron Tanner,0,0,0
Maa Tanuvasa,0,4,0
Jim Tarle,0,0,0
Mark Tauscher,0,0,0
Fred Taylor,0,0,0
Henry Taylor,0,0,0
Ryan Taylor,0,0,0
Shannon Taylor,0,0,0
Travis Taylor,0,0,0
Corey Terry,0,0,0
Vinny Testaverde,0,0,0
Keith Thibodeaux,0,0,0
John Thierry,0,0,0
Yancey Thigpen,0,0,0
Edward Thomas,0,0,0
Henry Thomas,0,1,0
Kiwaukee Thomas,0,1,0
Orlando Thomas,0,2,0
Randy Thomas,0,0,0
Ratcliff Thomas,0,0,0
Robert Thomas,0,0,0
Rodney Thomas,0,1,0
Zach Thomas,0,1,0
Jeff Thomason,0,0,0
Donnel Thompson,0,0,0
Michael Thompson,0,0,0
Mike Thompson,0,0,0
Raynoch Thompson,0,0,0
John Thornton,0,1,0
James Thrash,0,1,0
Travares Tillman,0,0,0
Adam Timmerman,0,0,0
Jared Tomich,0,0,0
Amani Toomer,0,0,0
Mao Tosi,0,0,0
Steve Tovar,0,0,0
Deshea Townsend,0,0,0
Adam Treu,0,0,0
Jeremiah Trotter,0,0,0
Winfred Tubbs,0,1,0
Jason Tucker,0,0,0
Ryan Tucker,0,0,0
Jessie Tuggle,0,0,0
Ula Tuitele,0,0,0
Jerame Tuman,0,0,0
Scott Turner,0,0,0
Rich Tylski,0,0,0
Jeff Ulbrich,0,0,0
Dimitrius Underwood,0,0,0
Morris Unutoa,0,0,0
Brian Urlacher,0,1,0
Eric Vance,0,0,0
Alex Van Dyke,0,0,0
Darrick Vaughn,0,1,0
Ross Verba,0,0,0
Chris Villarrial,0,0,0
Adam Vinatieri,0,0,0
Mike Vrabel,0,1,0
Todd Wade,0,0,0
Mike Wahle,0,0,0
Frank Wainright,0,0,0
Craig Walendy,0,0,0
Bracy Walker,0,0,0
Darnell Walker,0,0,0
Denard Walker,0,0,0
Chris Walsh,0,0,0
Ken Walter,0,0,0
Zack Walz,0,0,0
Dedric Ward,0,0,0
Hines Ward,0,0,0
Phillip Ward,0,0,0
Eric Warfield,0,0,0
Chris Warren,0,0,0
Steve Warren,0,0,0
Peter Warrick,0,0,0
Dewayne Washington,0,0,0
Keith Washington,0,1,0
Marcus Washington,0,0,0
Ted Washington,0,0,0
Chris Watson,0,0,0
Justin Watson,0,0,0
Ricky Watters,0,0,0
Andre Weathers,0,0,0
Larry Webster,0,1,0
Nate Webster,0,0,0
Floyd Wedderburn,0,0,0
John Welbourn,0,0,0
Dean Wells,0,0,0
Mike Wells,0,0,0
Lyle West,0,1,0
Bryant Westbrook,0,0,0
Ryan Wetnight,0,0,0
Tyrone Wheatley,0,0,0
Larry Whigham,0,0,0
Dez White,0,0,0
Jamel White,0,0,0
Bob Whitfield,0,0,0
Alvis Whitted,0,0,0
Bernard Whittington,0,0,0
Jason Whittle,0,0,0
Zach Wiegert,0,0,0
Casey Wiegmann,0,0,0
Jermaine Wiggins,0,0,0
Michael Wiley,0,0,0
Terrence Wilkins,0,0,0
Dan Wilkinson,0,0,0
Charlie Williams,0,0,0
Dan Williams,0,1,0
Ricky Williams,0,0,0
George Williams,0,1,0
James Williams,0,0,0
James O. Williams,0,0,0
K.D. Williams,0,1,0
Kevin Williams,0,0,0
Moe Williams,0,1,0
Payton Williams,0,0,0
Roland Williams,0,0,0
Shaun Williams,0,1,0
Tony Williams,0,0,0
Tyrone M. Williams,0,0,0
Tyrone Williams,0,0,0
Wally Williams,0,0,0
Matt Willig,0,0,0
Al Wilson,0,0,0
Robert Wilson,0,0,0
Troy Wilson,0,0,0
Jason Wiltz,0,0,0
Antoine Winfield,0,0,0
Frank Winters,0,0,0
Steve Wisniewski,0,0,0
Dave Wohlabaugh,0,0,0
Kailee Wong,0,0,0
Kenny Wright,0,0,0
Kenyatta Wright,0,0,0
Frank Wycheck,0,0,0
Jimmy Wyrick,0,0,0
Craig Yeast,0,0,0
Todd Yoder,0,0,0
Floyd Young,0,0,0
Brian Young,0,0,0
Steve Zahursky,0,0,0
Dusty Zeigler,0,0,0
Joe Zelenka,0,0,0
Peppi Zellner,0,0,0
Jeff Zgonina,0,1,0
