Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Greg Dortch,52,467,2,5,1,47,19,36.5,0,293,64
Hayden Hurst,52,414,2,4,0,29,25,48.1,0,190,68
George Pickens,52,801,4,17,1,42,38,73.1,0,104,84
Russell Gage,51,426,5,3,0,23,31,60.8,1,171,70
Noah Fant,50,486,4,4,1,51,24,48,0,221,63
Cole Kmet,50,544,7,6,1,50,27,54,1,280,69
Rachaad White,50,290,2,1,0,20,13,26,1,319,58
Gabe Davis,48,836,7,11,3,98,35,72.9,1,146,93
Dawson Knox,48,517,6,8,1,45,25,52.1,0,193,65
Chris Moore,48,548,2,9,1,52,24,50,0,263,74
Demarcus Robinson,48,458,2,4,0,31,23,47.9,2,150,75
D'Andre Swift,48,389,3,5,0,25,17,35.4,1,454,70
Zach Ertz,47,406,4,2,0,32,24,51.1,0,130,69
Kalif Raymond,47,616,0,10,3,56,24,51.1,1,218,64
DeAndre Carter,46,538,3,10,0,35,29,63,1,206,65
Chase Claypool,46,451,1,7,0,31,24,52.2,1,143,79
James Conner,46,300,1,2,0,22,13,28.3,0,376,58
Antonio Gibson,46,353,2,2,0,26,18,39.1,0,297,58
Marvin Jones,46,529,3,6,0,37,29,63,0,95,81
Darius Slayton,46,724,2,12,3,55,30,65.2,2,262,71
Noah Brown,43,555,3,6,2,51,25,58.1,1,128,74
Romeo Doubs,42,425,3,7,0,26,20,47.6,2,191,67
Juwan Johnson,42,508,7,8,1,41,25,59.5,0,166,65
Isaiah McKenzie,42,423,4,4,0,30,27,64.3,0,128,65
Cade Otton,42,391,2,4,0,35,19,45.2,0,174,65
Marquez Valdes-Scantling,42,687,2,13,3,57,32,76.2,0,149,81
Michael Carter,41,288,0,1,0,37,12,29.3,0,273,54
Najee Harris,41,229,3,0,0,19,16,39,1,207,53
Hunter Henry,41,509,2,10,0,39,23,56.1,0,203,59
Austin Hooper,41,444,2,2,0,24,28,68.3,0,134,60
Rondale Moore,41,414,1,6,0,38,16,39,0,281,56
Alec Pierce,41,593,2,8,3,47,27,65.8,1,113,78
Christian Watson,41,611,7,8,3,63,28,68.3,0,276,66
Darnell Mooney,40,493,2,7,1,56,20,50,0,164,61
Olamide Zaccheaus,40,533,3,9,2,45,25,62.5,1,189,61
Dalvin Cook,39,295,2,2,1,64,16,41,0,331,56
Michael Gallup,39,424,4,4,0,27,25,64.1,0,107,74
Tony Pollard,39,371,3,3,2,68,18,46.2,0,347,55
Ben Skowronek,39,376,0,5,0,32,16,41,0,137,61
Logan Thomas,39,323,1,2,0,27,15,38.5,0,126,61
Samaje Perine,38,287,4,2,0,32,11,29,0,321,51
Josh Reynolds,38,479,3,8,0,31,25,65.8,0,115,59
Devin Singletary,38,280,1,1,0,22,15,39.5,0,257,52
Jordan Akins,37,495,5,8,1,46,23,62.2,1,270,54
Rex Burkhead,37,204,1,0,0,17,8,21.6,0,214,51
Nico Collins,37,481,2,8,1,58,21,56.8,0,163,66
Devin Duvernay,37,407,3,6,0,31,19,51.4,0,159,49
Isaiah Hodgins,37,392,4,4,0,29,24,64.9,1,88,48
Elijah Moore,37,446,1,8,1,42,22,59.5,1,93,65
Isaiah Likely,36,373,3,4,0,34,18,50,0,151,60
Hunter Renfrow,36,330,2,3,0,27,18,50,3,149,50
Kendrick Bourne,35,434,1,6,1,41,22,62.9,2,145,48
Jahan Dotson,35,523,7,10,2,61,26,74.3,0,137,61
Travis Etienne,35,316,0,6,0,30,16,45.7,2,352,45
Kareem Hunt,35,210,1,1,0,24,11,31.4,0,235,44
Jauan Jennings,35,416,1,3,1,44,23,65.7,1,176,56
Randall Cobb,34,417,1,7,1,40,19,55.9,1,185,50
Will Dissly,34,349,3,1,0,38,20,58.8,0,184,38
David Montgomery,34,316,1,5,0,32,10,29.4,1,283,40
Treylon Burks,33,444,1,8,3,51,19,57.6,0,161,54
Greg Dulcich,33,411,2,6,0,39,18,54.6,0,155,55
Derrick Henry,33,398,0,6,2,69,11,33.3,2,397,41
Foster Moreau,33,420,2,7,0,33,24,72.7,0,237,54
Allen Robinson,33,339,3,3,0,29,23,69.7,0,71,52
Quez Watkins,33,354,3,5,2,53,13,39.4,1,146,51
Corey Davis,32,536,2,7,2,66,28,87.5,0,109,64
Mike Gesicki,32,362,5,5,0,32,19,59.4,0,97,52
Chigoziem Okonkwo,32,450,3,7,3,48,22,68.8,0,254,46
Nelson Agholor,31,362,2,6,1,44,12,38.7,2,147,53
Harrison Bryant,31,239,1,1,0,30,12,38.7,0,113,42
Kylen Granson,31,302,0,3,0,32,17,54.8,1,124,40
Raheem Mostert,31,202,2,2,0,25,11,35.5,0,179,42
DeVante Parker,31,539,3,10,3,43,25,80.6,0,105,47
Daniel Bellinger,30,268,2,2,0,24,14,46.7,1,144,35
DJ Chark,30,502,3,9,3,51,24,80,0,134,52
Nyheim Hines,30,241,1,2,0,22,11,36.7,0,190,37
Deon Jackson,30,209,1,4,0,27,10,33.3,0,228,34
Dameon Pierce,30,165,1,0,0,16,7,23.3,0,197,39
Trent Sherfield,30,417,2,5,1,75,18,60,0,145,51
Trey McBride,29,265,1,3,0,29,12,41.4,1,117,39
AJ Dillon,28,206,0,0,0,17,9,32.1,1,197,43
Noah Gray,28,299,1,3,0,27,14,50,0,182,34
Terrace Marshall Jr.,28,490,1,10,2,43,23,82.1,1,132,47
Kyle Pitts,28,356,2,5,0,33,20,71.4,0,126,59
Rashid Shaheed,28,488,2,6,4,68,17,60.7,1,170,34
Jonathan Taylor,28,143,0,0,0,19,4,14.3,0,203,40
Darren Waller,28,388,3,9,0,34,18,64.3,0,76,43
Jaylen Warren,28,214,0,1,0,26,14,50,0,225,33
Nick Chubb,27,239,1,1,0,26,12,44.4,0,259,37
Marquise Goodwin,27,387,4,9,0,38,18,66.7,0,114,42
J.D. McKissic,27,173,0,0,0,14,7,25.9,0,152,40
Latavius Murray,27,132,0,0,0,15,4,14.8,0,188,35
Laviska Shenault Jr.,27,272,1,3,2,67,10,37,0,330,32
Jonnu Smith,27,245,0,3,1,53,9,33.3,0,200,38
Kenneth Walker III,27,165,0,2,0,33,6,22.2,0,221,35
Ameer Abdullah,25,211,1,1,0,23,8,32,0,195,32
Eno Benjamin,25,193,0,1,0,22,10,40,0,234,34
Melvin Gordon,25,223,0,3,0,24,11,44,1,206,32
Mecole Hardman,25,297,4,5,0,36,14,56,0,160,34
Jarvis Landry,25,272,1,2,1,40,12,48,0,61,39
Colby Parkinson,25,322,2,5,0,39,14,56,0,150,34
Irv Smith,25,182,2,0,0,17,9,36,1,91,36
Nick Westbrook-Ikhine,25,397,3,5,2,63,18,72,0,107,50
Jelani Woods,25,312,3,4,0,36,16,64,1,120,40
David Bell,24,214,0,1,0,20,7,29.2,0,69,35
A.J. Green,24,236,2,1,1,77,11,45.8,0,56,47
Kendall Hinton,24,311,0,5,0,35,14,58.3,0,139,33
Van Jefferson,24,369,3,7,0,39,20,83.3,0,38,44
Julio Jones,24,299,2,3,1,48,13,54.2,0,124,43
Brandon Powell,24,156,0,0,0,16,7,29.2,0,184,32
Jamal Agnew,23,187,3,1,0,24,9,39.1,0,125,30
Kenneth Gainwell,23,169,0,1,0,20,7,30.4,0,141,29
Scott Miller,23,185,0,2,0,23,8,34.8,0,33,40
Wan'Dale Robinson,23,227,1,0,0,19,13,56.5,0,126,31
Skyy Moore,22,250,0,2,0,30,13,59.1,0,148,33
Shi Smith,22,296,2,6,0,38,14,63.6,1,132,41
Tyquan Thornton,22,247,2,4,0,29,13,59.1,0,68,45
Jeff Wilson,22,185,1,0,0,16,7,31.8,1,141,37
James Cook,21,180,1,1,1,41,5,23.8,0,132,32
Dontrell Hilliard,21,177,4,3,0,31,8,38.1,0,151,26
Cordarrelle Patterson,21,122,0,0,0,16,6,28.6,0,116,31
Equanimeous St. Brown,21,323,1,5,1,56,14,66.7,1,98,38
Ian Thomas,21,197,0,1,1,50,8,38.1,0,182,30
C.J. Uzomah,21,232,2,4,1,40,10,47.6,0,105,27
Robbie Chosen,20,282,1,3,1,75,10,50,1,92,44
Cameron Brate,20,174,0,1,0,21,8,40,0,61,38
Matt Breida,20,118,0,0,0,16,5,25,0,100,25
Phillip Dorsett,20,257,1,5,0,34,11,55,0,62,40
JaMycal Hasty,20,126,1,2,0,28,7,35,0,129,26
Dare Ogunbowale,20,104,0,1,0,23,5,25,0,124,26
Miles Sanders,20,78,0,0,0,16,2,10,1,103,26
Mo Alie-Cox,19,189,3,1,0,34,9,47.4,1,99,28
Jake Ferguson,19,174,2,3,0,30,8,42.1,0,124,22
Zach Gentry,19,132,0,2,0,32,6,31.6,0,102,23
Breece Hall,19,218,1,2,1,79,8,42.1,1,163,31
Kyle Juszczyk,19,200,1,3,0,35,9,47.4,0,149,23
Johnny Mundt,19,140,1,0,0,17,9,47.4,0,117,21
Dante Pettis,19,245,3,2,2,51,9,47.4,0,63,41
Tre'Quan Smith,19,278,1,4,1,48,14,73.7,0,66,27
Tommy Tremble,19,174,3,1,0,29,9,47.4,0,62,32
Tutu Atwell,18,298,1,5,2,62,11,61.1,0,60,35
Braxton Berrios,18,145,0,2,0,25,8,44.4,0,92,32
Adam Trautman,18,207,1,2,0,22,9,50,0,123,22
Brock Wright,18,216,4,3,1,51,13,72.2,0,165,24
DeeJay Dallas,17,126,0,1,1,41,5,29.4,0,126,19
Kenyan Drake,17,89,1,0,0,15,7,41.2,0,125,26
Clyde Edwards-Helaire,17,151,3,2,0,25,11,64.7,0,144,23
Ezekiel Elliott,17,92,0,1,0,31,4,23.5,0,88,23
Damien Harris,17,97,0,0,0,15,4,23.5,0,86,23
Darrell Henderson,17,102,0,0,0,15,5,29.4,0,110,22
Mitchell Wilcox,17,139,1,0,0,19,6,35.3,0,74,18
Tyler Allgeier,16,139,1,4,0,26,8,50,0,164,17
Marquez Callaway,16,158,1,2,0,33,11,68.8,0,35,32
Chase Edmonds,16,157,1,1,0,27,7,43.8,0,113,24
Travis Homer,16,157,1,3,0,27,7,43.8,1,122,18
Mark Ingram,16,68,0,0,0,11,2,12.5,1,78,18
MyCole Pruitt,16,150,4,2,0,29,10,62.5,0,75,21
Amari Rodgers,16,204,1,3,0,37,12,75,2,63,25
Michael Thomas,16,171,3,2,0,21,13,81.2,0,21,22
Kadarius Toney,16,171,2,4,0,38,8,50,0,108,20
Sammy Watkins,16,325,0,7,3,55,11,68.8,1,126,27
Javonte Williams,16,76,0,0,0,13,4,25,0,118,22
Rashod Bateman,15,285,2,5,2,75,7,46.7,1,133,28
Ashton Dulin,15,207,1,2,0,39,12,80,0,35,22
Alec Ingold,15,105,1,0,0,17,4,26.7,0,93,23
Trenton Irwin,15,231,4,3,1,45,12,80,0,59,23
Alexander Mattison,15,91,1,0,0,16,4,26.7,0,121,18
Zach Pascal,15,150,1,2,0,34,9,60,0,86,19
Eric Saubert,15,148,1,3,0,25,6,40,0,75,24
Durham Smythe,15,129,1,1,0,26,7,46.7,0,47,20
Justin Watson,15,315,2,6,2,67,12,80,0,60,34
John Bates,14,108,1,1,0,20,4,28.6,1,54,22
Chuba Hubbard,14,171,0,2,1,45,6,42.9,1,166,17
Brevin Jordan,14,128,0,2,0,20,7,50,0,85,28
Joshua Kelley,14,101,0,1,0,22,4,28.6,0,88,25
Ray-Ray McCloud,14,243,1,5,1,42,11,78.6,0,92,25
Josh Oliver,14,149,2,1,1,40,7,50,0,74,25
Steven Sims,14,104,0,1,0,28,5,35.7,0,86,23
Cam Akers,13,117,0,0,0,18,8,61.5,0,136,18
Damiere Byrd,13,268,2,3,2,75,9,69.2,0,105,23
Lawrence Cager,13,118,1,1,0,20,8,61.5,0,78,19
Josiah Deguara,13,114,0,1,0,25,4,30.8,0,63,15
KhaDarel Hodge,13,202,1,2,0,39,7,53.8,0,61,20
Bam Knight,13,100,0,0,0,16,5,38.5,1,132,14
Isiah Pacheco,13,130,0,1,0,32,7,53.8,0,157,14
Sterling Shepard,13,154,1,1,1,65,4,30.8,0,55,24
Avery Williams,13,61,0,0,0,10,3,23.1,0,79,14
Pharaoh Brown,12,117,0,1,0,30,6,50,0,83,20
Connor Heyward,12,151,1,2,1,45,6,50,0,62,17
Justice Hill,12,58,0,0,0,15,2,16.7,1,83,12
Justin Jackson,12,101,1,0,0,15,7,58.3,0,110,19
Ty Johnson,12,88,0,0,0,16,3,25,0,73,24
Geoff Swaim,12,58,1,0,0,13,4,33.3,0,43,16
Jamaal Williams,12,73,0,0,0,17,4,33.3,0,65,16
Ced Wilson,12,136,0,2,0,21,8,66.7,0,45,18
Hassan Haskins,11,57,0,0,0,10,2,18.2,0,58,12
Peyton Hendershot,11,103,2,2,0,29,8,72.7,0,47,16
Denzel Mims,11,186,0,2,1,63,7,63.6,0,75,25
James Mitchell,11,113,1,2,0,22,7,63.6,0,62,11
Zack Moss,11,39,0,0,0,8,2,18.2,0,42,13
Patrick Ricard,11,74,0,0,0,19,1,9.1,0,72,13
James Robinson,11,51,2,0,0,10,5,45.4,0,57,14
David Sills,11,106,0,1,0,24,7,63.6,0,40,17
Jack Stoll,11,123,0,2,0,26,5,45.4,0,49,14
Shane Zylstra,11,60,4,0,0,14,6,54.6,0,13,15
Michael Bandy,10,89,0,2,0,25,5,50,0,25,21
Raheem Blackshear,10,93,0,1,0,27,3,30,0,105,12
Keelan Cole,10,141,1,3,0,30,8,80,0,20,21
C.J. Ham,10,86,0,0,0,17,7,70,0,56,12
O.J. Howard,10,145,2,4,0,26,6,60,0,60,23
Tanner Hudson,10,132,0,1,0,27,8,80,0,59,15
Tre' McKitty,10,72,0,0,0,12,0,0,1,52,18
Albert Okwuegbunam,10,95,1,1,0,25,4,40,0,59,18
Donald Parham,10,130,1,2,0,24,5,50,0,42,12
Byron Pringle,10,135,2,3,0,35,8,80,0,14,16
Khalil Shakir,10,161,1,4,0,31,7,70,0,74,20
Dan Arnold,9,135,0,3,0,26,5,55.6,0,75,13
Brandon Bolden,9,57,1,0,0,18,2,22.2,0,27,9
Mike Boone,9,96,0,2,0,34,2,22.2,0,81,15
River Cracraft,9,102,2,1,0,22,8,88.9,0,26,14
Anthony Firkser,9,100,0,1,0,22,5,55.6,0,20,13
Jody Fortson,9,108,2,2,1,40,6,66.7,0,40,13
Khalil Herbert,9,57,1,2,0,25,2,22.2,0,81,12
Parker Hesse,9,89,0,1,0,22,6,66.7,0,36,11
Taysom Hill,9,77,2,1,0,30,5,55.6,0,37,13
DeSean Jackson,9,153,0,2,1,62,5,55.6,0,23,17
Marcus Johnson,9,99,0,0,0,18,6,66.7,0,36,22
Sony Michel,9,53,0,0,0,9,1,11.1,0,46,13
Jalen Nailor,9,179,1,3,1,47,7,77.8,0,67,13
Breshad Perriman,9,110,1,2,0,28,5,55.6,1,52,19
Craig Reynolds,9,116,0,2,0,36,5,55.6,0,108,10
Brian Robinson,9,60,1,0,0,18,3,33.3,0,72,12
Eric Tomlinson,9,79,2,0,0,18,5,55.6,0,44,13
Kyren Williams,9,76,0,0,0,15,5,55.6,0,80,12
Reggie Gilliam,8,69,1,0,0,14,4,50,0,54,10
Tom Kennedy,8,141,0,2,1,44,7,87.5,0,73,15
Marlon Mack,8,99,1,1,1,66,2,25,0,114,10
Quintin Morris,8,84,1,1,0,26,6,75,1,38,11
Kyle Philips,8,78,0,2,0,21,3,37.5,0,21,13
James Proche,8,62,0,0,0,12,3,37.5,0,16,17
Jalen Reagor,8,104,1,2,0,38,5,62.5,0,28,13
Giovanni Ricci,8,100,0,1,0,32,3,37.5,0,58,9
Cam Sims,8,89,0,1,0,21,5,62.5,0,18,18
Jeff Smith,8,134,0,2,1,50,5,62.5,0,37,11
Andre Baccellia,7,45,0,0,0,11,4,57.1,0,11,10
J.K. Dobbins,7,42,1,1,0,20,3,42.9,0,39,8
D'Wayne Eskridge,7,58,0,0,0,16,4,57.1,0,46,13
KJ Hamler,7,165,0,3,3,55,3,42.9,0,23,14
N'Keal Harry,7,116,1,1,1,49,4,57.1,0,16,9
T.Y. Hilton,7,121,0,2,1,52,5,71.4,0,33,10
Brycen Hopkins,7,109,0,2,0,22,5,71.4,0,33,11
Velus Jones Jr.,7,107,1,2,1,44,4,57.1,0,37,14
Ko Kieft,7,80,1,0,0,19,5,71.4,0,31,10
Chris Myarick,7,65,1,1,0,23,5,71.4,0,38,8
Teagan Quitoriano,7,113,2,2,1,52,5,71.4,0,53,14
Pierre Strong,7,42,0,0,0,16,3,42.9,0,38,7
Jonathan Williams,7,40,0,1,0,21,2,28.6,0,38,10
Cole Beasley,6,35,0,0,0,9,1,16.7,0,14,7
Jamison Crowder,6,60,0,0,0,16,4,66.7,0,30,13
Malik Davis,6,63,0,0,0,18,5,83.3,0,65,7
Royce Freeman,6,33,0,0,0,9,0,0,0,39,8
Kenny Golladay,6,81,1,1,0,25,4,66.7,0,11,17
Brandon Johnson,6,42,1,0,0,12,2,33.3,0,13,14
Marcedes Lewis,6,66,2,1,0,31,5,83.3,0,14,7
Phillip Lindsay,6,19,0,0,0,7,0,0,0,11,8
Chris Manhertz,6,42,0,1,0,21,2,33.3,0,35,8
Dax Milne,6,37,1,0,0,12,2,33.3,0,13,7
Trent Taylor,6,62,0,1,0,34,1,16.7,0,43,10
Laquon Treadwell,6,42,0,0,0,17,3,50,0,11,10
Nick Vannett,6,55,0,0,0,15,1,16.7,0,32,9
Jordan Wilkins,6,29,0,0,0,10,1,16.7,0,44,8
Andrew Beck,5,69,0,2,0,27,2,40,0,41,11
Gary Brightwell,5,39,0,0,0,12,4,80,0,35,8
Dyami Brown,5,143,2,2,1,75,5,100,0,31,14
Malcolm Brown,5,37,0,0,0,13,2,40,0,37,6
Grant Calcaterra,5,81,0,1,1,40,3,60,0,41,9
Corey Clement,5,54,0,1,0,21,3,60,0,61,7
D'Onta Foreman,5,26,0,1,0,23,1,20,0,27,9
Troy Hairston,5,19,0,0,0,7,0,0,0,10,8
Zander Horvath,5,8,2,0,0,5,2,40,0,1,8
Jakob Johnson,5,10,0,0,0,5,0,0,0,7,6
Tony Jones,5,30,0,0,0,9,0,0,0,34,8
Gunner Olszewski,5,53,0,1,0,31,1,20,0,13,7
Ronnie Rivers,5,29,0,0,0,14,1,20,0,55,5
Armani Rogers,5,64,0,1,0,23,4,80,0,57,6
Boston Scott,5,15,0,0,0,5,0,0,0,20,6
Deven Thompkins,5,32,0,0,0,13,1,20,0,32,10
Samori Toure,5,82,1,2,0,37,2,40,1,11,10
Derek Watt,5,11,1,0,0,5,1,20,0,4,5
Mike Woods,5,45,0,0,0,15,3,60,0,17,10
Chris Conley,4,46,0,1,0,27,2,50,0,3,7
Tyler Davis,4,26,0,1,0,23,1,25,0,27,7
Luke Farrell,4,40,0,0,0,15,3,75,0,36,4
Myles Gaskin,4,28,0,0,0,16,0,0,0,20,6
Ryan Griffin,4,26,0,0,0,18,1,25,0,9,8
Keaontay Ingram,4,21,0,1,0,24,1,25,0,32,5
David Johnson,4,47,0,1,0,21,3,75,0,46,4
Marcus Jones,4,78,1,1,1,48,3,75,0,95,4
Charlie Kolar,4,49,0,0,0,15,3,75,0,20,6
Tyler Kroft,4,57,0,1,0,28,2,50,0,14,5
Jake Kumerow,4,64,0,1,0,39,4,100,0,17,7
Rashaad Penny,4,16,0,0,0,6,2,50,0,28,5
Anthony Schwartz,4,51,0,0,0,19,2,50,1,27,10
Stone Smartt,4,17,0,0,0,8,1,25,0,7,5
Freddie Swain,4,74,0,1,1,52,3,75,0,27,6
Tylan Wallace,4,33,0,0,0,12,1,25,0,9,7
Montrell Washington,4,2,0,0,0,4,0,0,0,13,9
Darrel Williams,4,9,0,0,0,6,0,0,0,15,8
Stephen Anderson,3,9,0,0,0,6,0,0,0,6,7
Julius Chestnut,3,41,0,1,0,33,1,33.3,0,39,3
Tevin Coleman,3,44,1,1,0,30,2,66.7,0,20,3
Ross Dwelley,3,105,1,2,1,56,3,100,0,43,5
Bryan Edwards,3,15,0,0,0,10,0,0,0,9,5
Ben Ellefson,3,26,0,0,0,12,2,66.7,0,11,3
Chris Evans,3,38,1,1,0,26,2,66.7,0,8,4
Simi Fehoko,3,24,0,0,0,12,1,33.3,0,10,4
Penny Hart,3,20,0,0,0,15,1,33.3,0,12,4
Cody Hollister,3,54,0,2,0,27,2,66.7,0,8,5
Jesper Horsted,3,19,0,0,0,9,0,0,0,6,4
D'Ernest Johnson,3,7,0,0,0,7,0,0,0,8,3
Tim Jones,3,30,0,1,0,20,1,33.3,0,21,4
Elijah Mitchell,3,7,0,0,0,5,0,0,0,16,4
Ty Montgomery,3,15,1,0,0,7,1,33.3,0,7,4
Adam Prentice,3,9,0,0,0,4,1,33.3,1,18,3
Kyle Rudolph,3,28,1,0,0,12,2,66.7,0,3,5
Isaiah Spiller,3,13,0,0,0,8,0,0,0,23,3
Mike Strachan,3,59,0,2,0,23,3,100,0,13,9
Ke'Shawn Vaughn,3,19,0,0,0,11,1,33.3,0,29,4
Maxx Williams,3,18,0,0,0,7,0,0,0,6,3
Devin Asiasi,2,5,0,0,0,6,0,0,0,0,4
Daylen Baldwin,2,25,0,0,0,15,2,100,0,0,2
Blake Bell,2,20,1,0,0,17,1,50,0,8,2
Giovani Bernard,2,-1,0,0,0,6,0,0,0,7,2
Miles Boykin,2,11,0,0,0,11,1,50,0,0,3
Spencer Brown,2,10,0,0,0,9,0,0,0,12,4
Michael Burton,2,11,0,0,0,9,0,0,0,8,3
Quintez Cephus,2,15,0,0,0,9,1,50,0,4,3
Tyrie Cleveland,2,28,0,0,0,16,1,50,0,17,7
Pharoh Cooper,2,6,0,0,0,3,0,0,0,12,2
Jaelon Darden,2,26,0,1,0,25,1,50,0,16,2
Mike Davis,2,4,0,0,0,7,0,0,0,11,2
Trestan Ebner,2,8,0,0,0,6,0,0,0,-1,7
Demetric Felton,2,8,0,0,0,5,0,0,0,11,4
Jalen Guyton,2,64,0,1,1,54,2,100,0,7,4
Deonte Harty,2,13,0,0,0,9,0,0,0,8,2
Justin Herbert,2,-10,0,0,0,-2,0,0,0,5,2
Dennis Houston,2,16,0,0,0,11,0,0,0,6,6
Lil'Jordan Humphrey,2,20,0,0,0,11,0,0,0,15,4
Caleb Huntley,2,3,0,0,0,2,0,0,0,9,2
Andy Isabella,2,21,0,0,0,11,2,100,0,5,5
Cade Johnson,2,21,0,0,0,11,2,100,0,6,4
Keith Kirkwood,2,18,0,0,0,14,1,50,0,4,4
Anthony McFarland,2,11,0,0,0,12,1,50,0,15,2
Sean McKeon,2,11,0,0,0,10,1,50,0,7,3
Racey McMath,2,40,0,1,0,39,1,50,0,7,8
Kene Nwangwu,2,21,0,0,0,16,1,50,0,21,2
Dezmon Patmon,2,24,0,0,0,17,1,50,0,7,6
Larry Rountree III,2,14,0,0,0,13,1,50,0,31,2
Drew Sample,2,-2,0,0,0,2,0,0,0,0,2
Braylon Sanders,2,17,0,0,0,13,0,0,1,3,3
Mason Schreck,2,6,0,0,0,6,0,0,0,0,2
Benny Snell,2,17,0,0,0,11,1,50,0,18,2
