Player,FF,FR,FR TD
Walter Rasby,0,0,0
Kenyon Rasheed,0,0,0
Eric Ravotti,0,0,0
Anthony Redmon,0,0,0
John Reece,0,0,0
Andre Reed,0,0,0
Michael Reed,0,0,0
Fuad Reveiz,0,0,0
Steve Rhem,0,0,0
Errict Rhett,0,0,0
Jerry Rice,0,0,0
Stanley Richard,0,1,0
Tony Richardson,0,0,0
Louis Riddick,0,0,0
Andre Rison,0,0,0
Austin Robbins,0,2,1
Tim Roberts,0,0,0
Marcus Robertson,0,0,0
Eugene Robinson,0,1,0
Jeff Robinson,0,1,0
Mark Rodenhauser,0,0,0
Tracy Rogers,0,0,0
Bill Romanowski,0,1,0
Dominique Ross,0,0,0
Kevin Ross,0,2,0
Wardell Rouse,0,0,0
Andre Royal,0,0,0
Mark Royals,0,0,0
Tim Ruddy,0,0,0
Coleman Rudolph,0,0,0
Derek Russell,0,0,0
Leonard Russell,0,0,0
Mark Rypien,0,0,0
Dwayne Sabb,0,0,0
Pio Sagapolutele,0,0,0
Rashaan Salaam,0,0,0
Barry Sanders,0,0,0
Chris Sanders,0,0,0
Deion Sanders,0,0,0
Frank Sanders,0,0,0
Glenell Sanders,0,0,0
Jesse Sapolu,0,0,0
Todd Sauerbrun,0,0,0
Sebastian Savage,0,0,0
Mike Saxon,0,0,0
Cory Schlesinger,0,0,0
Adam Schreiber,0,0,0
Jim Schwantz,0,0,0
Darnay Scott,0,0,0
Todd Scott,0,0,0
Tony Semple,0,0,0
Sam Shade,0,0,0
Shannon Sharpe,0,0,0
Terrance Shaw,0,0,0
Elbert Shelley,0,0,0
Ashley Sheppard,0,0,0
Mike Sherrard,0,0,0
Will Shields,0,0,0
Heath Shuler,0,0,0
Ricky Siglar,0,0,0
Don Silvestri,0,0,0
Tracy Simien,0,3,0
Ed Simmons,0,0,0
Greg Skrepenak,0,0,0
David Sloan,0,0,0
Torrance Small,0,0,0
Al Smith,0,0,0
Ben Smith,0,0,0
Cedric Smith,0,0,0
Darrin Smith,0,1,0
Emmitt Smith,0,0,0
Frankie Smith,0,0,0
Herman Smith,0,0,0
Irv Smith,0,0,0
Kevin Smith,0,0,0
Lamar Smith,0,0,0
Lance Smith,0,0,0
Otis Smith,0,0,0
Rod Smith,0,0,0
Thomas Smith,0,0,0
Phillippi Sparks,0,0,0
Darryl Spencer,0,0,0
Jimmy Spencer,0,0,0
Marc Spindler,0,0,0
Brian Stablein,0,0,0
Frank Stams,0,0,0
Joel Steed,0,0,0
Darnell Stephens,0,0,0
Santo Stephens,0,0,0
Mark Stepnoski,0,0,0
James Stewart,0,0,0
Dwight Stone,0,0,0
Tyronne Stowe,0,0,0
Pete Stoyanovich,0,0,0
Fred Strickland,0,0,0
Mack Strong,0,0,0
Dan Stryzinski,0,0,0
Justin Strzelczyk,0,0,0
Dana Stubblefield,0,0,0
Darren Studstill,0,0,0
Lorenzo Styles,0,0,0
Eddie Sutter,0,0,0
Harry Swayne,0,0,0
Steve Tasker,0,0,0
John Taylor,0,0,0
Keith Taylor,0,1,0
Bobby Taylor,0,0,0
Terry Taylor,0,1,0
George Teague,0,1,0
Pat Terrell,0,1,0
Ryan Terry,0,0,0
Larry Tharpe,0,0,0
Yancey Thigpen,0,0,0
Chris Thomas,0,0,0
Dave Thomas,0,0,0
Eric Thomas,0,0,0
Johnny Thomas,0,1,0
J.T. Thomas,0,0,0
Lamar Thomas,0,0,0
Mark Thomas,0,0,0
Robb Thomas,0,0,0
Rodney Thomas,0,0,0
Jeff Thomason,0,0,0
Bennie Thompson,0,0,0
Tommy Thompson,0,0,0
Leroy Thompson,0,0,0
Cedric Tillman,0,0,0
Lewis Tillman,0,1,0
Michael Timpson,0,0,0
Tim Tindale,0,1,0
Ken Tippins,0,0,0
Greg Tremble,0,0,0
Greg Truitt,0,0,0
Olanda Truitt,0,0,0
Natu Tuatagaloa,0,0,0
Tom Tupa,0,0,0
Renaldo Turnbull,0,2,0
Eric Turner,0,0,0
Floyd Turner,0,0,0
Marcus Turner,0,0,0
Nate Turner,0,0,0
Kevin Turner,0,0,0
Melvin Tuten,0,0,0
Rick Tuten,0,0,0
Matt Vanderbeek,0,1,0
Sean Vanhorse,0,0,0
Tamarick Vanover,0,0,0
Tommy Vardell,0,0,0
Craig Veasey,0,0,0
Troy Vincent,0,0,0
Kimo von Oelhoffen,0,0,0
Bryan Wagner,0,0,0
Frank Wainright,0,0,0
Adam Walker,0,0,0
Bruce Walker,0,0,0
Darnell Walker,0,0,0
Herschel Walker,0,0,0
Aaron Wallace,0,1,0
Steve Wallace,0,0,0
Brett Wallerstedt,0,0,0
Wesley Walls,0,0,0
Chris Walsh,0,0,0
Joe Walter,0,0,0
Lamont Warren,0,0,0
Dewayne Washington,0,0,0
James Washington,0,0,0
Lionel Washington,0,1,0
Ted Washington,0,0,0
Andre Waters,0,0,0
Tim Watson,0,0,0
Ricky Watters,0,0,0
Damon Watts,0,0,0
Charles Way,0,0,0
Richmond Webb,0,0,0
Larry Webster,0,0,0
Dean Wells,0,1,0
Mike Wells,0,0,0
Ed West,0,0,0
Michael Westbrook,0,0,0
Ryan Wetnight,0,0,0
Mark Wheeler,0,0,0
Larry Whigham,0,0,0
Alberto White,0,0,0
Dwayne White,0,0,0
Reggie White,0,0,0
William White,0,0,0
Bob Whitfield,0,0,0
Curtis Whitley,0,0,0
David Whitmore,0,0,0
Corey Widmer,0,0,0
Barry Wilburn,0,1,0
Gabe Wilkins,0,0,0
Jeff Wilkins,0,0,0
Aeneas Williams,0,0,0
Allen Williams,0,0,0
Brian Williams,0,0,0
Calvin Williams,0,0,0
Charlie Williams,0,0,0
Dan Williams,0,0,0
Darryl Williams,0,3,0
David Williams,0,0,0
Gene Williams,0,0,0
Gerald Williams,0,0,0
Harvey Williams,0,0,0
Jay Williams,0,0,0
John L. Williams,0,0,0
Kevin R. Williams,0,0,0
Mark Williams,0,0,0
Mike Williams,0,0,0
Mike Williams,0,0,0
Ronnie Williams,0,0,0
Wally Williams,0,0,0
Matt Willig,0,0,0
Jamal Willis,0,0,0
James Willis,0,0,0
Trevor Wilmot,0,0,0
Klaus Wilmsmeyer,0,0,0
Jeff Wilner,0,0,0
Charles Wilson,0,0,0
Karl Wilson,0,0,0
Bernard Wilson,0,0,0
Troy Wilson,0,0,0
Tydus Winans,0,0,0
Frank Winters,0,0,0
Derrick Witherspoon,0,0,0
Ron Wolfley,0,0,0
Will Wolford,0,0,0
Marc Woodard,0,0,0
Tony Woods,0,2,1
Rod Woodson,0,0,0
Donnell Woolford,0,0,0
Tito Wooten,0,0,0
Barron Wortham,0,0,0
Alexander Wright,0,0,0
Sylvester Wright,0,0,0
Carlos Yancy,0,0,0
Ryan Yarborough,0,0,0
Bryant Young,0,1,0
Robert Young,0,0,0
Rodney Young,0,0,0
Jeff Zgonina,0,0,0
Gary Zimmerman,0,0,0
Eric Zomalt,0,0,0
