Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
Billy Van Heusen,20,1,0,0,0,20,0,0,0
Lynn Dickey,19,11,1,0,0,12,0,0,0
Jay Saldi,19,1,0,0,0,19,0,0,0
Marty Domres,18,4,0,0,0,8,0,0,0
Ron Groce,18,3,0,0,0,13,0,0,0
Danny White,17,6,0,0,0,14,0,0,0
Henry Childs,16,1,1,0,0,16,0,0,0
Dave Osborn,16,6,0,0,0,6,0,0,0
Harold Jackson,15,1,0,0,0,15,0,0,0
Ron Jaworski,15,2,1,0,0,14,0,0,0
Larry Schreiber,15,4,0,0,0,11,0,0,0
Walter White,15,2,0,0,0,8,0,0,0
Art Malone,14,2,1,0,0,15,0,0,0
Dave Mays,14,5,0,0,0,6,0,0,0
Larry Seiple,14,3,0,0,0,7,0,0,0
Don Strock,13,2,1,0,0,11,0,0,0
Cliff Branch,12,3,0,0,0,10,0,0,0
Pat Curran,12,1,0,0,0,12,0,0,0
Russ Francis,12,2,0,0,0,8,0,0,0
Willie McGee,12,3,0,0,0,19,0,0,0
Rob Scribner,12,2,1,0,0,11,0,0,0
John Hadl,11,7,0,0,0,8,0,0,0
Lou Piccone,11,1,0,0,0,11,0,0,0
Altie Taylor,11,5,0,0,0,8,0,0,0
Mitch Hoopes,10,2,0,0,0,10,0,0,0
Ray Rhodes,10,2,0,0,0,16,0,0,0
Willie Shelby,9,5,0,0,0,3,0,0,0
Tom Geredine,8,1,0,0,0,8,0,0,0
Ernest Pough,8,2,0,0,0,6,0,0,0
Roger Wehrli,8,2,0,0,0,8,0,0,0
Glenn Doughty,7,3,0,0,0,3,0,0,0
Jim Hart,7,8,0,0,0,10,0,0,0
Bobby Walden,7,3,0,0,0,7,0,0,0
Jazz Jackson,6,1,0,0,0,6,0,0,0
Billy Johnson,6,6,0,0,0,10,0,0,0
Bill Munson,6,1,0,0,0,6,0,0,0
Charle Young,6,1,0,0,0,6,0,0,0
Theo Bell,5,1,0,0,0,5,0,0,0
Dave Casper,5,1,0,0,0,5,0,0,0
Jack Dolbin,5,2,0,0,0,8,0,0,0
Jim Lash,5,3,0,0,0,8,0,0,0
Joe Namath,5,2,0,0,0,5,0,0,0
Larry Walton,5,1,0,0,0,5,0,0,0
Morris Bradshaw,4,1,0,0,0,4,0,0,0
Manfred Moore,4,7,0,0,0,7,0,0,0
Fred Pagac,4,1,0,0,0,4,0,0,0
Bo Rather,4,1,0,0,0,4,0,0,0
Warren Bankston,3,1,0,0,0,3,0,0,0
Vince Kendrick,3,1,0,0,0,3,0,0,0
Howard Stevens,3,1,1,0,0,3,0,0,0
Paul Warfield,3,1,0,0,0,3,0,0,0
Gene Washington,3,1,0,0,0,3,0,0,0
Don Zimmerman,3,1,0,0,0,3,0,0,0
Melvin Baker,2,1,0,0,0,2,0,0,0
Steve Burks,2,1,0,0,0,2,0,0,0
Roman Gabriel,2,4,0,0,0,1,0,0,0
Ron Howard,2,1,0,0,0,2,0,0,0
Andrew Jones,2,1,0,0,0,2,0,0,0
Bob Lee,2,2,0,0,0,2,0,0,0
Morris Owens,2,2,0,0,0,18,0,0,0
Bob Parsons,2,1,0,0,0,2,0,0,0
Steve Raible,2,1,0,0,0,2,0,0,0
Willie Spencer,2,4,0,0,0,2,0,0,0
Lynn Swann,2,1,0,0,0,2,0,0,0
Terry Hanratty,1,1,0,0,0,1,0,0,0
John Walton,1,2,0,0,0,1,0,0,0
Jim Braxton,0,1,0,0,0,0,0,0,0
Skip Butler,0,1,0,0,0,0,0,0,0
Duane Carrell,0,2,0,0,0,0,0,0,0
Virgil Carter,0,1,0,0,0,0,0,0,0
Bob Chandler,0,1,0,0,0,0,0,0,0
Emmett Edwards,0,1,0,0,0,0,0,0,0
Jean Fugett,0,2,0,0,0,10,0,0,0
Dave Green,0,1,0,0,0,0,0,0,0
Ray Guy,0,1,0,0,0,0,0,0,0
Clayton Heath,0,1,0,0,0,0,0,0,0
Neal Jeffrey,0,1,0,0,0,0,0,0,0
Terry Joyce,0,1,0,0,0,0,0,0,0
Larry Mallory,0,1,0,0,0,0,0,0,0
Steve Preece,0,1,0,0,0,0,0,0,0
Jan Stenerud,0,1,0,0,0,0,0,0,0
Leonard Thompson,0,1,0,0,0,0,0,0,0
Herman Weaver,0,1,0,0,0,0,0,0,0
Jeff West,0,1,0,0,0,0,0,0,0
Larry Brunson,-1,3,0,0,0,5,0,0,0
Steve Crosby,-1,1,0,0,0,-1,0,0,0
Norm Snead,-1,3,0,0,0,0,0,0,0
Bill Troup,-1,5,1,0,0,6,0,0,0
Ken Stabler,-2,7,1,0,0,5,0,0,0
Craig Penrose,-3,2,0,0,0,-1,0,0,0
Larry Burton,-4,3,0,0,0,4,0,0,0
Walker Gillette,-4,1,0,0,0,-4,0,0,0
Haven Moses,-4,1,0,0,0,-4,0,0,0
James Scott,-4,2,0,0,0,3,0,0,0
Jim Mitchell,-6,1,0,0,0,-6,0,0,0
Billy Kilmer,-7,13,0,0,0,2,0,0,0
Paul Seal,-7,2,0,0,0,-1,0,0,0
Greg Latta,-8,2,0,0,0,-3,0,0,0
Frank Grant,-9,1,0,0,0,-9,0,0,0
Steve Bartkowski,-10,8,1,0,0,2,0,0,0
Sammy White,-10,5,0,0,0,6,0,0,0
Brian Baschnagel,-12,1,0,0,0,-12,0,0,0
Larry Dorsey,-12,1,0,0,0,-12,0,0,0
David Lee,-12,1,0,0,0,-12,0,0,0
Billy Brooks,-13,1,0,0,0,-13,0,0,0
Steve Largent,-14,4,0,0,0,7,0,0,0
Mike Patrick,-16,1,0,0,0,-16,0,0,0
