Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Adger Armstrong,15,173,2,3,1,41,8,53.3,0,0,0
Earl Cooper,15,207,3,3,1,73,11,73.3,1,0,0
Duriel Harris,15,260,1,4,1,64,12,80,0,0,0
Pete Johnson,15,129,0,0,0,18,9,60,0,0,0
Steve Jordan,15,212,2,5,0,28,10,66.7,0,0,0
James Owens,15,81,1,0,0,11,4,26.7,0,0,0
Floyd Eddings,14,231,0,3,0,33,8,57.1,0,0,0
Mike Holston,14,205,0,2,1,43,9,64.3,0,0,0
Kenny King,14,149,1,1,0,34,6,42.9,0,0,0
Wayne Morris,14,55,0,0,0,11,3,21.4,1,0,0
Mike Mosley,14,180,3,3,0,35,10,71.4,0,0,0
Gerald Willhite,14,153,1,2,0,26,9,64.3,0,0,0
Dokie Williams,14,259,3,4,1,50,10,71.4,2,0,0
Ed Beckman,13,130,0,1,0,20,6,46.2,1,0,0
Ricky Feacher,13,217,3,4,1,42,11,84.6,1,0,0
Alfred Jackson,13,220,3,4,1,54,9,69.2,0,0,0
Calvin Muhammad,13,252,2,4,1,45,10,76.9,2,0,0
Tom Mullady,13,184,1,4,0,35,8,61.5,0,0,0
James Wright,13,134,0,2,0,23,6,46.2,1,0,0
Walt Arnold,12,137,1,1,0,37,6,50,0,0,0
Donnie Craft,12,99,0,0,0,14,7,58.3,0,0,0
Billy Joe DuPree,12,142,1,2,0,28,9,75,0,0,0
Otis Grant,12,221,1,4,1,57,10,83.3,0,0,0
Greg LaFleur,12,99,0,1,0,21,4,33.3,3,0,0
Leo Lewis,12,127,0,0,0,18,7,58.3,0,0,0
Rick Parros,12,126,2,1,0,33,5,41.7,1,0,0
Bo Robinson,12,100,0,0,0,15,5,41.7,1,0,0
George Rogers,12,69,0,1,0,22,1,8.3,0,0,0
Jay Saldi,12,119,0,0,0,16,7,58.3,0,0,0
Zach Thomas,12,182,0,1,1,44,5,41.7,1,0,0
Byron Walker,12,248,2,4,1,50,10,83.3,0,0,0
Herkie Walls,12,276,1,7,2,48,10,83.3,0,0,0
Stanley Wilson,12,107,1,0,0,19,6,50,1,0,0
Julius Dawkins,11,123,1,1,0,28,4,36.4,0,0,0
Gordon Jones,11,172,0,3,1,46,6,54.6,0,0,0
Gary Lewis,11,204,1,4,1,49,7,63.6,0,0,0
Mike Shumann,11,154,0,1,0,33,7,63.6,0,0,0
Mike Augustyniak,10,71,1,0,0,17,4,40,0,0,0
Buster Barnett,10,94,0,0,0,14,3,30,0,0,0
Ray Butler,10,207,3,4,2,60,6,60,0,0,0
Wayne Capers,10,185,1,4,0,36,10,100,0,0,0
Melvin Hoover,10,221,0,4,1,68,8,80,1,0,0
Harlan Huckleby,10,87,0,0,0,14,5,50,0,0,0
David Hughes,10,100,1,1,0,33,3,30,0,0,0
Rob Rubick,10,81,1,0,0,15,4,40,0,0,0
Clint Sampson,10,200,3,4,1,49,8,80,0,0,0
Mosi Tatupu,10,97,1,0,0,17,5,50,0,0,0
Jewerl Thomas,10,51,0,0,0,9,0,0,0,0,0
Mark van Eeghen,10,102,0,2,0,23,6,60,0,0,0
Arthur Cox,9,83,1,0,0,19,6,66.7,1,0,0
Lin Dawson,9,84,1,0,0,14,6,66.7,0,0,0
Clint Didier,9,153,4,3,1,40,6,66.7,1,0,0
Stan Edwards,9,79,1,1,0,20,5,55.6,0,0,0
Horace King,9,76,0,0,0,14,6,66.7,0,0,0
Wilbert Montgomery,9,53,0,0,0,13,3,33.3,0,0,0
Jim Obradovich,9,71,1,0,0,19,4,44.4,0,0,0
Danny Pittman,9,175,1,4,2,40,7,77.8,0,0,0
Dexter Bussey,8,49,1,0,0,14,2,25,0,0,0
Pat Dunsmore,8,102,0,2,0,24,4,50,0,0,0
M.L. Harris,8,66,2,0,0,14,6,75,0,0,0
Harold Jackson,8,126,1,3,0,29,6,75,0,0,0
Roosevelt Leaks,8,74,0,0,0,12,4,50,0,0,0
David Overstreet,8,55,2,1,0,20,4,50,0,0,0
John Stallworth,8,100,0,1,0,20,7,87.5,0,0,0
Marion Barber,7,48,1,0,0,12,3,42.9,0,0,0
Pete Metzelaars,7,72,1,0,0,17,4,57.1,0,0,0
Mike Miller,7,170,0,4,1,54,4,57.1,0,0,0
Stump Mitchell,7,54,0,0,0,17,2,28.6,0,0,0
Jesse Myles,7,119,1,3,0,33,5,71.4,0,0,0
J.T. Smith,7,85,0,0,0,18,6,85.7,0,0,0
John Tice,7,33,1,0,0,12,2,28.6,0,0,0
David Verser,7,82,0,1,0,22,4,57.1,0,0,0
Tyrone Young,7,85,3,1,0,32,4,57.1,0,0,0
Woody Bennett,6,35,0,0,0,9,1,16.7,0,0,0
Mark Clayton,6,114,1,2,0,39,4,66.7,0,0,0
Mike Jones,6,95,0,1,1,47,3,50,0,0,0
Kenny Lewis,6,62,0,1,0,23,4,66.7,0,0,0
Randy Love,6,58,1,0,0,16,3,50,0,0,0
Alvin Moore,6,38,0,0,0,16,2,33.3,0,0,0
Victor Oatis,6,93,0,2,0,25,6,100,0,0,0
Sherman Smith,6,51,0,1,0,21,3,50,0,0,0
Andre Tyler,6,77,0,1,0,21,5,83.3,0,0,0
Tony Woodruff,6,70,2,1,0,29,4,66.7,1,0,0
Ben Young,6,74,1,0,0,19,4,66.7,0,0,0
Brian Baschnagel,5,70,0,1,0,24,4,80,0,0,0
Pat Beach,5,56,1,0,0,16,3,60,0,0,0
Rocky Belk,5,141,2,3,1,64,5,100,0,0,0
Johnny Davis,5,20,0,0,0,10,1,20,0,0,0
Johnny Hector,5,61,1,1,0,22,3,60,0,0,0
Earnest Jackson,5,42,0,0,0,10,2,40,0,0,0
John Riggins,5,29,0,0,0,14,1,20,0,0,0
Freddie Scott,5,71,1,1,0,25,4,80,1,0,0
Al Dixon,4,54,0,1,0,22,3,75,0,0,0
Dino Hall,4,33,0,0,0,18,3,75,0,0,0
Larry Moriarty,4,32,0,0,0,12,3,75,0,0,0
Riley Odoms,4,62,0,1,0,21,3,75,0,0,0
Barry Redden,4,30,0,0,0,9,0,0,0,0,0
Vince Thompson,4,16,0,0,0,8,0,0,0,0,0
Newton Williams,4,46,0,0,0,19,2,50,0,0,0
Cullen Bryant,3,8,0,0,0,3,0,0,0,0,0
Lynn Cain,3,24,0,0,0,11,2,66.7,0,0,0
Willard Harrell,3,25,0,0,0,13,1,33.3,0,0,0
Don Hasselbeck,3,24,2,0,0,13,3,100,0,0,0
Allama Matthews,3,37,0,1,0,23,2,66.7,0,0,0
Mardye McDole,3,29,0,0,0,10,1,33.3,1,0,0
Lawrence Ricks,3,5,0,0,0,7,0,0,0,0,0
Robb Riddick,3,43,0,1,0,24,1,33.3,0,0,0
John Sawyer,3,42,0,0,0,17,2,66.7,1,0,0
Paul Skansi,3,39,0,1,0,21,2,66.7,0,0,0
John Tuggle,3,50,0,1,0,27,3,100,0,0,0
Glen Young,3,125,1,3,1,71,3,100,0,0,0
Cliff Austin,2,25,0,0,0,18,1,50,0,0,0
Leon Bright,2,33,0,0,0,19,2,100,0,0,0
Roger Carr,2,36,0,1,0,23,2,100,0,0,0
Major Everett,2,18,0,0,0,11,0,0,0,0,0
Dennis Gentry,2,8,0,0,0,6,0,0,0,0,0
Jim Hadnot,2,18,0,0,0,16,1,50,0,0,0
Larry Hardy,2,29,0,1,0,22,1,50,0,0,0
Rodney Holman,2,15,0,0,0,10,2,100,0,0,0
Rick Kane,2,15,0,0,0,9,1,50,0,0,0
Larry Kinnebrew,2,4,0,0,0,2,0,0,0,0,0
Eric Lane,2,9,0,0,0,7,0,0,0,0,0
Mike Martin,2,22,0,0,0,12,1,50,0,0,0
Rich Mauti,2,30,0,1,0,23,1,50,0,0,0
Carl Monroe,2,61,0,1,1,50,2,100,0,0,0
Cleo Montgomery,2,29,0,0,0,15,2,100,0,0,0
Joe Morris,2,1,1,0,0,6,1,50,0,0,0
John Rodgers,2,36,0,1,0,25,2,100,0,0,0
Lawrence Sampleton,2,28,0,0,0,19,1,50,0,0,0
Dwight Scales,2,28,0,0,0,14,2,100,0,0,0
Virgil Seay,2,55,1,1,0,39,2,100,0,0,0
Calvin Thomas,2,13,0,0,0,7,0,0,0,0,0
Ken Thompson,2,31,0,1,0,22,0,0,0,0,0
Mark Witte,2,15,0,0,0,10,1,50,0,0,0
Dave Ahrens,1,4,0,0,0,4,1,100,0,0,0
Robert Alexander,1,10,0,0,0,10,1,100,0,0,0
Billy Campfield,1,12,0,0,0,12,1,100,0,0,0
Tom Coombs,1,1,0,0,0,1,0,0,0,0,0
Willie Curran,1,15,0,0,0,15,1,100,0,0,0
Doug Dieken,1,14,1,0,0,14,1,100,0,0,0
Zachary Dixon,1,2,0,0,0,2,0,0,0,0,0
Steve Grogan,1,-8,0,0,0,-8,0,0,0,0,0
Mike Harmon,1,4,0,0,0,4,0,0,0,0,0
Perry Harrington,1,19,0,0,0,19,1,100,0,0,0
Derrick Jensen,1,2,1,0,0,2,1,100,0,0,0
Florian Kempf,1,7,0,0,0,7,1,100,0,0,0
Bill Kenney,1,0,0,0,0,0,0,0,0,0,0
Syd Kitson,1,9,0,0,0,9,1,100,0,0,0
Dave Krieg,1,11,0,0,0,11,1,100,0,0,0
Reese McCall,1,6,0,0,0,6,1,100,0,0,0
James McDonald,1,1,1,0,0,1,1,100,0,0,0
Eddie McGill,1,11,0,0,0,11,1,100,0,0,0
Mark McGrath,1,6,0,0,0,6,1,100,0,0,0
Jim McMahon,1,18,1,0,0,18,1,100,0,0,0
Michael Morton,1,9,0,0,0,9,0,0,0,0,0
Greg Pruitt,1,6,0,0,0,6,0,0,0,0,0
Tom Rafferty,1,8,0,0,0,8,0,0,0,0,0
Jarvis Redwine,1,4,0,0,0,4,0,0,0,0,0
Ron Smith,1,8,0,0,0,8,1,100,0,0,0
Tim Stracka,1,12,0,0,0,12,1,100,0,0,0
Tommy Vigorito,1,7,0,0,0,7,0,0,0,0,0
Danny White,1,15,1,0,0,15,1,100,0,0,0
Brooks Williams,1,0,0,0,0,0,0,0,0,0,0
David Woodley,1,6,0,0,0,6,0,0,0,0,0
