Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Greg Jones,16,113,1,0,0,21,0,0,0,0,0
Jerry Smith,16,227,1,0,0,31,0,0,0,0,0
Jim Strong,16,78,0,0,0,14,0,0,0,0,0
Rocky Thompson,16,85,0,0,0,12,0,0,0,0,0
Cannonball Butler,15,143,2,0,0,27,0,0,0,0,0
Gary Collins,15,231,3,0,0,29,0,0,0,0,0
Clarence Davis,15,97,0,0,0,18,0,0,0,0,0
Al Dodd,15,298,0,0,0,49,0,0,0,0,0
Don Nottingham,15,88,0,0,0,35,0,0,0,0,0
Oscar Reed,15,138,0,0,0,26,0,0,0,0,0
Johnny Roland,15,108,0,0,0,15,0,0,0,0,0
Billy Truax,15,232,1,0,0,25,0,0,0,0,0
Stu Voigt,15,214,1,0,0,25,0,0,0,0,0
John Brockington,14,98,1,0,0,29,0,0,0,0,0
Hubie Bryant,14,212,1,0,0,48,0,0,0,0,0
Jack Gehrke,14,254,0,0,0,48,0,0,0,0,0
Essex Johnson,14,258,2,0,0,67,0,0,0,0,0
Bob Klein,14,160,4,0,0,33,0,0,0,0,0
Ron Sellers,14,222,3,0,0,49,0,0,0,0,0
John Spilis,14,281,1,0,0,39,0,0,0,0,0
Gary Ballman,13,238,0,0,0,57,0,0,0,0,0
Pete Banaszak,13,128,0,0,0,28,0,0,0,0,0
Larry Csonka,13,113,1,0,0,25,0,0,0,0,0
Charlie Evans,13,144,0,0,0,25,0,0,0,0,0
Marv Fleming,13,137,2,0,0,23,0,0,0,0,0
Jim Otis,13,81,2,0,0,26,0,0,0,0,0
Duane Thomas,13,153,2,0,0,34,0,0,0,0,0
Jan White,13,130,0,0,0,21,0,0,0,0,0
Tom Beer,12,191,3,0,0,31,0,0,0,0,0
Cid Edwards,12,122,0,0,0,38,0,0,0,0,0
Hoyle Granger,12,52,0,0,0,11,0,0,0,0,0
Tommy Mason,12,109,0,0,0,18,0,0,0,0,0
Virgil Robinson,12,53,1,0,0,17,0,0,0,0,0
Rod Sherman,12,187,1,0,0,32,0,0,0,0,0
Gene Washington,12,165,0,0,0,51,0,0,0,0,0
Dave Williams,12,182,1,0,0,37,0,0,0,0,0
Emerson Boozer,11,120,1,0,0,36,0,0,0,0,0
Sonny Davis,11,46,0,0,0,12,0,0,0,0,0
J.D. Hill,11,216,2,0,0,47,0,0,0,0,0
John Mackey,11,143,0,0,0,28,0,0,0,0,0
Bill Tucker,11,65,0,0,0,21,0,0,0,0,0
Tony Baker,10,80,1,0,0,29,0,0,0,0,0
Bill Brown,10,94,0,0,0,36,0,0,0,0,0
Al Denson,10,125,0,0,0,17,0,0,0,0,0
Willie Frazier,10,154,0,0,0,33,0,0,0,0,0
Walker Gillette,10,147,2,0,0,25,0,0,0,0,0
Don Highsmith,10,109,0,0,0,47,0,0,0,0,0
Rich Kotite,10,146,2,0,0,43,0,0,0,0,0
Ted Koy,10,133,1,0,0,22,0,0,0,0,0
Karl Noonan,10,180,0,0,0,43,0,0,0,0,0
Cyril Pinder,10,51,0,0,0,14,0,0,0,0,0
Willie Richardson,10,173,2,0,0,49,0,0,0,0,0
Roy Shivers,10,76,0,0,0,19,0,0,0,0,0
Ronnie Bull,9,75,1,0,0,15,0,0,0,0,0
Joe Dawkins,9,53,0,0,0,13,0,0,0,0,0
Clint Jones,9,98,0,0,0,18,0,0,0,0,0
Roland Moss,9,124,1,0,0,20,0,0,0,0,0
Dickie Post,9,112,1,0,0,28,0,0,0,0,0
Pete Lammons,8,149,1,0,0,27,1,12.5,0,0,0
Jim Lindsey,8,31,0,0,0,9,0,0,0,0,0
Gloster Richardson,8,170,3,0,0,45,0,0,0,0,0
Paul Robinson,8,47,0,0,0,16,0,0,0,0,0
Jon Staggers,8,103,0,0,0,20,0,0,0,0,0
Jim Whalen,8,165,0,0,0,41,0,0,0,0,0
Tom Bailey,7,55,0,0,0,24,0,0,0,0,0
James Ford,7,54,0,0,0,10,0,0,0,0,0
Fred Hill,7,92,0,0,0,35,0,0,0,0,0
Clem Turner,7,65,1,0,0,17,0,0,0,0,0
Bob Brown,6,141,0,0,0,48,0,0,0,0,0
Craig Cotton,6,88,0,0,0,34,0,0,0,0,0
Dave Davis,6,59,0,0,0,20,0,0,0,0,0
Chuck Dicus,6,89,1,0,0,29,0,0,0,0,0
Bob Gladieux,6,60,0,0,0,25,0,0,0,0,0
Ron Johnson,6,47,0,0,0,30,0,0,0,0,0
Kent Kramer,6,65,1,0,0,17,0,0,0,0,0
George Nock,6,44,2,0,0,19,0,0,0,0,0
Leroy Sledge,6,32,1,0,0,10,0,0,0,0,0
Ward Walsh,6,36,1,0,0,16,0,0,0,0,0
Larry Watkins,6,40,0,0,0,9,0,0,0,0,0
Tom Woodeshick,6,36,1,0,0,11,0,0,0,0,0
Mack Alston,5,87,0,0,0,21,0,0,0,0,0
Eddie Bell,5,110,1,0,0,31,0,0,0,0,0
Drew Buie,5,133,2,0,0,63,0,0,0,0,0
Bob Chandler,5,60,0,0,0,20,0,0,0,0,0
Junior Coffey,5,20,0,0,0,11,0,0,0,0,0
Mel Farr,5,60,1,0,0,39,0,0,0,0,0
Steve Harkey,5,28,0,0,0,10,0,0,0,0,0
Ike Hill,5,55,1,0,0,26,0,0,0,0,0
Jim McFarland,5,54,2,0,0,21,0,0,0,0,0
Warren McVea,5,-3,0,0,0,10,0,0,0,0,0
Mercury Morris,5,16,0,0,0,11,0,0,0,0,0
Jim Seymour,5,75,0,0,0,21,0,0,0,0,0
Otto Stowe,5,68,1,0,0,21,0,0,0,0,0
Coleman Zeno,5,97,0,0,0,53,0,0,0,0,0
Margene Adkins,4,53,0,0,0,23,0,0,0,0,0
Eldridge Dickey,4,78,1,0,0,31,0,0,0,0,0
Freddie Hyatt,4,58,0,0,0,30,0,0,0,0,0
Ron Jessie,4,87,0,0,0,51,0,0,0,0,0
Dave Jones,4,66,0,0,0,21,0,0,0,0,0
Ray Poage,4,71,0,0,0,31,0,0,0,0,0
Mike Richardson,4,17,0,0,0,9,0,0,0,0,0
Reggie Rucker,4,52,1,0,0,19,0,0,0,0,0
Willie Belton,3,22,0,0,0,10,0,0,0,0,0
Don Burchfield,3,36,0,0,0,16,0,0,0,0,0
Leon Burns,3,22,0,0,0,10,0,0,0,0,0
Sonny Campbell,3,40,0,0,0,29,0,0,0,0,0
Dave Hampton,3,37,1,0,0,19,0,0,0,0,0
Frank Lewis,3,44,0,0,0,22,0,0,0,0,0
Jim Mandich,3,19,1,0,0,10,0,0,0,0,0
Matt Maslowski,3,82,1,0,0,36,0,0,0,0,0
Don McCauley,3,6,0,0,0,8,0,0,0,0,0
John Mosier,3,36,0,0,0,19,0,0,0,0,0
Dan Reeves,3,25,0,0,0,11,0,0,0,0,0
Preston Riley,3,39,0,0,0,24,0,0,0,0,0
Larry Schreiber,3,79,1,0,0,46,0,0,0,0,0
Earl Thomas,3,40,0,0,0,28,0,0,0,0,0
Jimmy Thomas,3,33,0,0,0,14,0,0,0,0,0
Joe Williams,3,59,0,0,0,35,0,0,0,0,0
Travis Williams,3,68,0,0,0,43,0,0,0,0,0
Bob Brunet,2,4,0,0,0,5,0,0,0,0,0
Jim Harrison,2,18,0,0,0,12,0,0,0,0,0
John Henderson,2,18,0,0,0,12,0,0,0,0,0
Dennis Homan,2,47,0,0,0,29,0,0,0,0,0
Fran Lynch,2,42,1,0,0,40,0,0,0,0,0
Ed Marshall,2,18,0,0,0,10,0,0,0,0,0
Joe Moore,2,22,0,0,0,18,0,0,0,0,0
Bob Moore,2,26,0,0,0,14,0,0,0,0,0
Charlie Smith,2,67,0,0,0,44,0,0,0,0,0
Bob Windsor,2,32,0,0,0,30,0,0,0,0,0
Steve Zabel,2,4,2,0,0,3,0,0,0,0,0
Mike Adamle,1,6,1,0,0,6,0,0,0,0,0
Gary Arthur,1,12,0,0,0,12,0,0,0,0,0
Gordon Bowdell,1,19,0,0,0,19,0,0,0,0,0
Greg Brezina,1,3,0,0,0,3,0,0,0,0,0
Larry Brown,1,3,1,0,0,3,0,0,0,0,0
Bo Cornell,1,18,0,0,0,18,0,0,0,0,0
Pat Curran,1,2,1,0,0,2,0,0,0,0,0
Paul Gipson,1,21,0,0,0,21,0,0,0,0,0
Chip Glass,1,4,1,0,0,4,0,0,0,0,0
Sam Havrilak,1,12,0,0,0,12,0,0,0,0,0
Chuck Hughes,1,32,0,0,0,32,0,0,0,0,0
Mike Kelly,1,9,0,0,0,9,0,0,0,0,0
George Kunz,1,2,0,0,0,2,0,0,0,0,0
Jack Maitland,1,6,0,0,0,6,0,0,0,0,0
John Mallory,1,27,0,0,0,27,0,0,0,0,0
Archie Manning,1,-7,0,0,0,-7,0,0,0,0,0
Bob Reynolds,1,-4,0,0,0,-4,0,0,0,0,0
Mike Schnitker,1,-11,0,0,0,-11,0,0,0,0,0
Larry Seiple,1,32,0,0,0,32,0,0,0,0,0
Sid Smith,1,12,0,0,0,12,0,0,0,0,0
Larry Stegent,1,12,0,0,0,12,0,0,0,0,0
Art Strozier,1,6,0,0,0,6,0,0,0,0,0
Al Sykes,1,15,0,0,0,15,0,0,0,0,0
John Tanner,1,6,0,0,0,6,0,0,0,0,0
Cecil Turner,1,13,0,0,0,13,0,0,0,0,0
Billy Van Heusen,1,10,0,0,0,10,0,0,0,0,0
Dave Washington,1,0,0,0,0,0,0,0,0,0,0
Claxton Welch,1,-1,0,0,0,-1,0,0,0,0,0
