Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
Mike Montgomery,226,60,1,0,0,26,0,0,0
Leon Burns,223,61,1,0,0,25,0,0,0
Paul Robinson,213,49,1,0,0,17,0,0,0
Jim Plunkett,210,45,0,0,0,16,0,0,0
Doug Dressler,204,54,1,0,0,13,0,0,0
Roy Shivers,202,55,1,0,0,10,0,0,0
Tom Woodeshick,188,66,0,0,0,19,0,0,0
Jim Otis,184,49,0,0,0,14,0,0,0
Jim Lindsey,182,46,0,0,0,19,0,0,0
Oscar Reed,182,50,1,0,0,18,0,0,0
Larry Schreiber,180,34,0,0,0,23,0,0,0
Rocky Thompson,177,54,1,0,0,23,0,0,0
Bob Gladieux,175,37,0,0,0,31,0,0,0
Tony Baker,174,46,0,0,0,20,0,0,0
Archie Manning,172,33,4,0,0,17,0,0,0
Charlie Evans,171,48,5,0,0,17,0,0,0
Sonny Davis,163,47,1,0,0,21,0,0,0
Fran Lynch,162,26,0,0,0,23,0,0,0
Ron Johnson,156,32,1,0,0,17,0,0,0
Bob Davis,154,18,1,0,0,24,0,0,0
Jim Grabowski,149,51,0,0,0,16,0,0,0
Dan Pastorini,140,26,3,0,0,27,0,0,0
Hoyle Granger,139,32,1,0,0,16,0,0,0
George Nock,137,48,3,0,0,17,0,0,0
Bill Brown,136,46,2,0,0,23,0,0,0
Joe Dawkins,135,42,2,0,0,21,0,0,0
Joe Morrison,131,38,0,0,0,20,0,0,0
Ward Walsh,129,38,0,0,0,19,0,0,0
Bob Grim,127,6,0,0,0,54,0,0,0
Ken Anderson,125,22,1,0,0,16,0,0,0
Paul Warfield,115,9,0,0,0,39,0,0,0
Lance Rentzel,113,14,1,0,0,50,0,0,0
Fran Tarkenton,111,30,3,0,0,16,0,0,0
Cliff McClain,108,12,2,0,0,63,0,0,0
Travis Williams,103,18,0,0,0,36,0,0,0
Doug Cunningham,98,25,1,0,0,14,0,0,0
Larry Watkins,98,35,1,0,0,11,0,0,0
Hubert Ginn,97,22,0,0,0,46,0,0,0
Virgil Robinson,96,29,1,0,0,12,0,0,0
Joe Moore,90,29,0,0,0,12,0,0,0
Dickie Post,86,40,0,0,0,16,0,0,0
Tommy Mason,85,31,0,0,0,11,0,0,0
Jim Braxton,84,21,0,0,0,14,0,0,0
Bob Griese,82,26,0,0,0,21,0,0,0
Dennis Shaw,82,14,0,0,0,12,0,0,0
Bill Tucker,82,32,0,0,0,11,0,0,0
Sonny Campbell,79,29,0,0,0,8,0,0,0
Dan Reeves,79,17,0,0,0,22,0,0,0
Billy Parks,77,5,0,0,0,54,0,0,0
John Hadl,75,18,1,0,0,37,0,0,0
Leroy Sledge,74,24,0,0,0,19,0,0,0
Jerry LeVias,73,4,0,0,0,38,0,0,0
Billy Masters,71,7,0,0,0,37,0,0,0
Junior Coffey,70,22,0,0,0,10,0,0,0
Joe Williams,67,21,1,0,0,16,0,0,0
Mel Farr,64,22,0,0,0,14,0,0,0
Steve Harkey,62,20,0,0,0,10,0,0,0
Ted Kwalick,62,6,0,0,0,28,0,0,0
Mel Gray,56,2,0,0,0,38,0,0,0
Eddie Hinton,56,4,0,0,0,30,0,0,0
Greg Jones,53,16,0,0,0,11,0,0,0
Claxton Welch,51,14,1,0,0,14,0,0,0
Scott Hunter,50,21,4,0,0,16,0,0,0
Roman Gabriel,48,18,2,0,0,10,0,0,0
Ken Brown,47,11,0,0,0,17,0,0,0
John Brodie,45,14,3,0,0,12,0,0,0
Mike Adamle,43,13,0,0,0,15,0,0,0
Clem Turner,43,17,0,0,0,9,0,0,0
Virgil Carter,42,8,0,0,0,19,0,0,0
James Harris,42,6,0,0,0,13,0,0,0
Tom Bailey,41,23,1,0,0,7,0,0,0
Harold Jackson,41,5,0,0,0,18,0,0,0
Gale Sayers,38,13,0,0,0,9,0,0,0
Dwight Harrison,36,5,0,0,0,16,0,0,0
Jimmy Thomas,36,3,1,0,0,25,0,0,0
Ray Perkins,35,5,0,0,0,18,0,0,0
Mike Phipps,35,6,0,0,0,15,0,0,0
John Isenbarger,34,5,0,0,0,22,0,0,0
Mike Richardson,33,17,0,0,0,13,0,0,0
Drew Buie,32,2,0,0,0,24,0,0,0
Bob Berry,31,19,0,0,0,9,0,0,0
John Mosier,31,4,0,0,0,29,0,0,0
Pete Beathard,29,4,0,0,0,15,0,0,0
Randy Johnson,29,6,0,0,0,17,0,0,0
Sonny Jurgensen,29,3,0,0,0,11,0,0,0
Pete Liske,29,13,1,0,0,9,0,0,0
Ken Stabler,29,4,2,0,0,18,0,0,0
Bob Brunet,27,10,0,0,0,5,0,0,0
Willie Richardson,27,2,0,0,0,24,0,0,0
Al Woodall,26,13,0,0,0,7,0,0,0
Jack Maitland,25,13,1,0,0,6,0,0,0
Jim Mitchell,25,4,0,0,0,24,0,0,0
Otis Taylor,25,1,1,0,0,25,0,0,0
Gary Cuozzo,24,15,0,0,0,9,0,0,0
Len Dawson,24,12,0,0,0,8,0,0,0
Edd Hargett,24,9,1,0,0,11,0,0,0
Rick Arrington,23,5,0,0,0,11,0,0,0
Bob Klein,21,3,0,0,0,13,0,0,0
Bob Windsor,21,1,0,0,0,21,0,0,0
Doug Buffone,19,1,0,0,0,19,0,0,0
Chuck Latourette,19,3,0,0,0,20,0,0,0
Bob Hayes,18,3,0,0,0,11,0,0,0
John Mackey,18,3,0,0,0,9,0,0,0
John Gilliam,16,2,0,0,0,12,0,0,0
Daryle Lamonica,16,4,0,0,0,13,0,0,0
Don Horn,15,6,0,0,0,10,0,0,0
Charlie Leigh,15,5,0,0,0,7,0,0,0
Eddie Ray,15,2,0,0,0,8,0,0,0
Bob Lee,14,11,1,0,0,4,0,0,0
Reggie Rucker,14,1,0,0,0,14,0,0,0
Larry Seiple,14,1,0,0,0,14,0,0,0
Bobby Walden,14,1,0,0,0,14,0,0,0
Jim Harrison,13,5,0,0,0,12,0,0,0
Ray Jarvis,13,1,0,0,0,13,0,0,0
Roy Jefferson,13,2,0,0,0,13,0,0,0
Ron Lamb,13,5,0,0,0,7,0,0,0
Earl Morrall,13,6,0,0,0,16,0,0,0
Don Cockroft,12,1,0,0,0,12,0,0,0
Bo Cornell,12,11,0,0,0,6,0,0,0
Eric Crabtree,12,3,0,0,0,18,0,0,0
Paul Gipson,12,4,0,0,0,5,0,0,0
Kent Nix,12,9,0,0,0,14,0,0,0
Terry Cole,11,3,0,0,0,4,0,0,0
George Farmer,11,1,0,0,0,11,0,0,0
Mike Livingston,11,5,0,0,0,5,0,0,0
Bart Starr,11,3,1,0,0,9,0,0,0
Lee White,11,2,0,0,0,6,0,0,0
Rich Caster,10,2,0,0,0,17,0,0,0
Joe Profit,10,3,1,0,0,4,0,0,0
Jackie Smith,10,1,0,0,0,10,0,0,0
Billy Van Heusen,10,1,0,0,0,10,0,0,0
Coleman Zeno,10,2,0,0,0,7,0,0,0
Jim Hart,9,13,0,0,0,3,0,0,0
Tom Mitchell,9,2,0,0,0,13,0,0,0
Craig Morton,9,4,1,0,0,4,0,0,0
Bill Munson,9,3,0,0,0,6,0,0,0
Dick Shiner,9,10,1,0,0,4,0,0,0
Ben Hawkins,8,4,0,0,0,10,0,0,0
Mike Hull,8,2,0,0,0,6,0,0,0
Odell Lawson,8,8,0,0,0,6,0,0,0
Al Dodd,7,1,0,0,0,7,0,0,0
Sandy Durko,7,1,0,0,0,7,0,0,0
Dennis Partee,7,1,0,0,0,7,0,0,0
Jerry Simmons,7,1,0,0,0,7,0,0,0
Dave Lewis,6,6,0,0,0,9,0,0,0
Steve Ramsey,6,3,0,0,0,6,0,0,0
Norm Snead,6,6,1,0,0,5,0,0,0
Ken Burrow,5,1,0,0,0,5,0,0,0
Raymond Chester,5,3,0,0,0,6,0,0,0
Jack Concannon,5,5,0,0,0,2,0,0,0
Billy Kilmer,5,17,2,0,0,3,0,0,0
Jerry Smith,5,1,0,0,0,5,0,0,0
Jon Staggers,5,1,0,0,0,5,0,0,0
Johnny Unitas,5,9,0,0,0,3,0,0,0
Lynn Dickey,4,1,0,0,0,4,0,0,0
Charlie Smith,4,11,1,0,0,8,0,0,0
Bill Triplett,4,4,0,0,0,6,0,0,0
Perry Williams,4,3,0,0,0,3,0,0,0
Sam Wyche,4,1,0,0,0,4,0,0,0
Pete Athas,3,1,0,0,0,3,0,0,0
Terry Hanratty,3,1,1,0,0,3,0,0,0
Pete Lammons,3,0,0,0,0,3,0,0,0
Charlie Pittman,3,2,0,0,0,3,0,0,0
Paul White,3,1,0,0,0,3,0,0,0
Mike Ditka,2,2,0,0,0,11,0,0,0
Jack Gehrke,2,1,0,0,0,2,0,0,0
J.D. Hill,2,1,0,0,0,2,0,0,0
Andy Hopkins,2,2,0,0,0,2,0,0,0
Rich Houston,2,2,0,0,0,2,0,0,0
Don Maynard,2,1,0,0,0,2,0,0,0
Steve Spurrier,2,1,0,0,0,2,0,0,0
Zeke Bratkowski,1,1,1,0,0,1,0,0,0
Hubie Bryant,1,4,0,0,0,1,0,0,0
Billy Harris,1,1,0,0,0,1,0,0,0
Milt Morin,1,1,0,0,0,1,0,0,0
Pettis Norman,1,1,0,0,0,1,0,0,0
Tom Nowatzke,1,1,0,0,0,1,0,0,0
Ron Shanklin,1,2,0,0,0,2,0,0,0
Bob Tucker,1,1,0,0,0,1,0,0,0
Al Denson,0,1,0,0,0,0,0,0,0
Marty Domres,0,1,0,0,0,0,0,0,0
Gary Garrison,0,1,0,0,0,0,0,0,0
Ron Jessie,0,1,0,0,0,0,0,0,0
Charley Johnson,0,2,0,0,0,0,0,0,0
Jerry Rhome,0,3,0,0,0,0,0,0,0
Bob Wallace,0,1,0,0,0,0,0,0,0
Joe Namath,-1,3,0,0,0,1,0,0,0
Speedy Thomas,-1,2,0,0,0,-1,0,0,0
Chuck Dicus,-2,1,0,0,0,-2,0,0,0
Willie Frazier,-2,1,0,0,0,-2,0,0,0
Reece Morrison,-2,5,0,0,0,4,0,0,0
Dave Parks,-2,2,0,0,0,10,0,0,0
Richie Petitbon,-2,1,0,0,0,-2,0,0,0
Wes Chesson,-4,1,0,0,0,-4,0,0,0
Steve Zabel,-5,1,0,0,0,-5,0,0,0
Larry Krause,-6,3,0,0,0,2,0,0,0
Bob Leahy,-6,1,0,0,0,-6,0,0,0
Earl McCullouch,-7,1,0,0,0,-7,0,0,0
Larry Walton,-7,1,0,0,0,-7,0,0,0
Tom Neville,-8,0,0,0,0,-8,0,0,0
George Mira,-9,6,0,0,0,3,0,0,0
Lance Alworth,-10,2,0,0,0,-4,0,0,0
Dave Smith,-10,1,0,0,0,-10,0,0,0
Jack Snow,-10,1,0,0,0,-10,0,0,0
Elmo Wright,-10,1,0,0,0,-10,0,0,0
Jerry DePoyster,-14,1,0,0,0,-14,0,0,0
Jim McCann,-15,2,0,0,0,-6,0,0,0
Julian Fagan,-17,1,0,0,0,-17,0,0,0
Bill Nelsen,-18,13,0,0,0,4,0,0,0
