Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Martellus Bennett,55,701,7,10,1,58,31,56.4,0,425,73
Adam Humphries,55,622,2,7,2,42,27,49.1,0,399,81
Marvin Jones,55,930,4,16,4,73,41,74.6,0,252,103
Tyler Boyd,54,603,1,9,0,30,33,61.1,1,218,81
C.J. Fiedorowicz,54,559,4,5,0,26,30,55.6,1,213,89
Devonta Freeman,54,462,2,3,0,35,22,40.7,0,430,65
Ted Ginn,54,752,4,9,4,88,27,50,0,200,95
Antonio Gates,53,548,7,5,0,27,34,64.2,1,198,92
Duke Johnson,53,514,0,8,0,32,24,45.3,1,431,72
DeMarco Murray,53,377,3,2,0,35,20,37.7,0,377,67
Theo Riddick,53,371,5,2,0,23,20,37.7,0,389,67
Alshon Jeffery,52,821,2,12,2,54,41,78.8,0,212,95
Cordarrelle Patterson,52,453,2,4,0,39,23,44.2,0,329,70
Darren Sproles,52,427,2,2,2,73,19,36.5,0,428,71
Robert Woods,51,613,1,10,0,34,32,62.8,0,154,74
Dez Bryant,50,796,8,10,3,56,38,76,1,145,97
Coby Fleener,50,631,3,12,1,50,28,56,2,216,81
Ryan Griffin,50,442,2,4,1,45,19,38,1,163,75
Lance Kendricks,50,499,2,7,1,44,22,44,1,270,88
LeSean McCoy,50,356,1,2,1,41,18,36,0,403,57
T.J. Yeldon,50,312,1,0,0,17,16,32,0,365,68
Chris Thompson,49,349,2,2,0,38,18,36.7,1,256,62
Eli Rogers,48,594,3,11,0,39,24,50,0,211,66
Will Tye,48,395,1,3,0,27,16,33.3,0,197,70
Travis Benjamin,47,677,4,10,6,54,26,55.3,3,257,76
Will Fuller,47,635,2,11,1,53,31,66,0,231,92
Zach Miller,47,486,4,5,0,34,28,59.6,0,231,65
Mark Ingram,46,319,4,4,0,22,18,39.1,0,335,57
Chris Conley,44,530,0,4,0,39,30,68.2,1,155,69
Vernon Davis,44,583,2,11,1,44,22,50,0,239,59
Jeremy Maclin,44,536,2,6,1,44,29,65.9,0,143,76
Ty Montgomery,44,348,0,1,0,24,19,43.2,1,340,56
Terrance Williams,44,594,4,6,2,47,34,77.3,1,161,61
Todd Gurley,43,327,0,5,0,33,15,34.9,0,356,57
Jerick McKinnon,43,255,2,2,1,41,16,37.2,0,279,54
Robbie Chosen,42,587,2,10,4,52,18,42.9,1,125,78
Kenny Stills,42,726,9,10,4,74,30,71.4,0,187,81
Melvin Gordon,41,419,2,4,0,35,21,51.2,0,428,57
Jermaine Kearse,41,510,1,7,0,36,24,58.5,0,145,90
Tyler Lockett,41,597,1,9,3,57,22,53.7,0,226,67
Brian Quick,41,564,3,7,3,65,22,53.7,0,181,79
Tajae Sharpe,41,522,2,7,0,34,27,65.8,0,91,83
Travaris Cadet,40,281,4,2,0,25,18,45,0,206,53
Isaiah Crowell,40,319,0,2,1,44,14,35,0,340,52
Giovani Bernard,39,336,1,3,0,32,16,41,1,263,51
John Brown,39,517,2,5,0,30,28,71.8,0,113,71
Victor Cruz,39,586,1,10,3,48,25,64.1,1,203,72
Jesse James,39,338,3,2,0,24,20,51.3,0,132,59
Frank Gore,38,277,4,1,1,49,14,36.8,0,295,47
Chris Hogan,38,680,4,11,4,79,23,60.5,1,253,57
Seth Roberts,38,397,5,5,1,41,22,57.9,0,213,77
Trey Burton,37,327,1,1,0,32,20,54,0,136,60
Michael Floyd,37,488,5,4,0,39,31,83.8,0,73,77
Jermaine Gresham,37,391,2,4,0,34,19,51.4,1,145,61
Kyle Juszczyk,37,266,0,1,1,40,12,32.4,0,231,49
Quinton Patton,37,408,0,4,1,45,22,59.5,1,203,63
Nelson Agholor,36,365,2,3,1,40,15,41.7,1,115,70
Dorial Green-Beckham,36,392,2,5,0,26,25,69.4,0,155,74
Hunter Henry,36,478,8,7,1,59,30,83.3,1,203,54
Dwayne Allen,35,406,6,4,0,23,25,71.4,1,124,52
Taylor Gabriel,35,579,6,8,3,76,21,60,0,285,49
Allen Hurns,35,477,3,9,1,42,23,65.7,1,212,76
Rashad Jennings,35,201,1,2,0,24,8,22.9,1,278,42
J.J. Nelson,34,568,6,9,4,80,26,76.5,1,175,74
Terrance West,34,236,1,0,0,17,11,32.4,0,252,45
Corey Coleman,33,413,3,4,2,58,17,51.5,0,103,74
Phillip Dorsett,33,528,2,8,4,64,20,60.6,1,150,60
Andrew Hawkins,33,324,3,5,0,33,20,60.6,0,134,54
Latavius Murray,33,264,0,2,0,39,11,33.3,0,287,42
Breshad Perriman,33,499,3,8,3,53,19,57.6,0,182,66
Eddie Royal,33,369,2,3,1,64,16,48.5,1,196,43
Clive Walford,33,359,3,3,0,31,19,57.6,0,133,52
Spencer Ware,33,447,2,8,2,46,17,51.5,1,395,42
Matt Asiata,32,263,0,4,0,31,9,28.1,0,277,38
Ezekiel Elliott,32,363,1,3,1,83,11,34.4,0,399,40
Malcolm Mitchell,32,401,4,6,1,56,23,71.9,0,165,48
Devontae Booker,31,265,1,3,1,43,8,25.8,2,258,46
Tevin Coleman,31,421,3,8,3,49,16,51.6,0,385,40
Lamar Miller,31,188,1,0,0,16,9,29,0,172,40
Albert Wilson,31,279,2,4,1,42,11,35.5,0,151,51
Jared Cook,30,377,1,6,1,47,19,63.3,1,151,51
Kenneth Dixon,30,162,1,0,0,16,7,23.3,0,192,41
Matt Forte,30,263,1,3,1,40,10,33.3,0,283,43
Donte Moncrief,30,307,7,3,0,39,22,73.3,0,81,56
Richard Rodgers,30,271,2,2,0,22,14,46.7,0,107,46
Julius Thomas,30,281,4,3,0,24,15,50,0,106,52
Kamar Aiken,29,328,1,3,0,29,18,62.1,0,106,50
Garrett Celek,29,350,3,4,0,31,20,69,2,123,50
Shaun Draughn,29,263,2,3,0,29,10,34.5,1,199,39
Tyler Eifert,29,394,5,6,1,71,23,79.3,0,156,47
Marquise Goodwin,29,431,3,3,2,84,20,69,0,99,68
Jordan Howard,29,298,1,4,0,34,12,41.4,1,325,50
Jalen Richard,29,194,2,2,0,29,8,27.6,0,162,39
Kendall Wright,29,416,3,6,2,48,18,62.1,0,125,43
Sammy Watkins,28,430,2,4,2,62,20,71.4,0,43,52
Charcandrick West,28,188,2,2,0,28,10,35.7,0,200,34
Jay Ajayi,27,151,0,0,0,15,8,29.6,0,134,34
Corey Brown,27,276,1,1,0,27,16,59.3,1,123,53
Carlos Hyde,27,163,3,0,0,19,7,25.9,1,154,33
Brandon Coleman,26,281,3,2,0,38,16,61.5,0,74,38
Dion Sims,26,256,4,4,0,28,14,53.8,0,137,35
Robert Turbin,26,179,1,0,0,19,9,34.6,0,221,35
Rob Gronkowski,25,540,3,12,1,53,19,76,0,233,38
C.J. Uzomah,25,234,1,2,1,54,14,56,0,98,38
Fozzy Whittaker,25,226,0,3,0,25,10,40,0,245,33
Vance McDonald,24,391,4,6,2,75,13,54.2,0,211,45
Charles Sims,24,190,1,2,0,33,9,37.5,0,180,32
Bryan Walters,24,231,2,1,0,23,15,62.5,0,97,34
Danny Amendola,23,243,4,1,0,32,14,60.9,1,80,29
Devin Funchess,23,371,4,8,1,48,20,87,0,112,59
Russell Shepard,23,341,2,5,0,24,19,82.6,0,80,41
Damien Williams,23,249,3,3,2,58,10,43.5,1,214,31
Virgil Green,22,237,1,2,0,31,13,59.1,0,107,37
Tim Hightower,22,200,1,2,1,50,11,50,0,214,26
Christine Michael,22,107,1,0,0,13,4,18.2,1,124,29
Jacob Tamme,22,210,3,0,0,19,13,59.1,0,97,31
Deonte Thompson,22,249,2,2,0,24,18,81.8,0,49,36
Sammie Coates,21,435,2,7,6,72,16,76.2,0,126,49
Justin Hardy,21,203,4,2,0,27,17,81,0,57,32
Jeremy Hill,21,174,0,2,0,25,6,28.6,0,166,27
Jordan Norwood,21,232,1,3,0,36,9,42.9,1,80,35
Paul Richardson,21,288,1,3,0,39,17,81,0,95,36
Josh Ferguson,20,136,0,0,0,14,5,25,0,156,25
Justin Forsett,20,85,0,0,0,11,4,20,0,97,27
Chris Ivory,20,186,0,3,0,37,9,45,0,185,28
Charles D. Johnson,20,232,0,3,1,40,11,55,0,71,37
Marcedes Lewis,20,169,1,1,0,37,9,45,0,113,30
Bobby Rainey,20,153,0,1,0,24,7,35,0,182,25
Aldrick Robinson,20,323,2,6,1,59,14,70,0,79,32
Torrey Smith,20,267,3,4,1,53,14,70,0,63,49
Josh Bellamy,19,282,1,6,0,31,13,68.4,0,62,38
Austin Hooper,19,271,3,4,2,44,16,84.2,0,90,27
Ben Koyack,19,161,1,0,0,17,10,52.6,0,52,24
Jeremy Langford,19,142,0,0,0,19,7,36.8,0,139,27
Charone Peake,19,186,0,1,0,27,7,36.8,0,74,34
Chester Rogers,19,273,0,6,0,36,13,68.4,1,48,35
James Starks,19,134,2,1,0,31,4,21,1,166,25
Kevin White,19,187,0,1,0,32,8,42.1,0,59,35
Ladarius Green,18,304,1,7,0,37,12,66.7,0,99,34
Ricardo Louis,18,205,0,3,1,42,7,38.9,1,92,36
Mychal Rivera,18,192,1,3,0,27,11,61.1,0,66,25
Rod Streater,18,191,2,1,0,25,13,72.2,0,79,27
DeAngelo Williams,18,118,2,1,0,20,6,33.3,0,124,27
Zach Zenner,18,196,0,2,0,33,9,50,0,201,23
Rex Burkhead,17,145,0,0,0,18,8,47.1,1,146,20
Cody Core,17,200,0,3,1,50,7,41.2,0,119,27
Cobi Hamilton,17,234,2,4,0,39,13,76.5,0,24,28
Demetrius Harris,17,123,1,0,0,13,9,52.9,1,51,31
Dion Lewis,17,94,0,0,0,16,4,23.5,0,83,24
C.J. Prosise,17,208,0,2,1,43,8,47.1,0,130,19
DeAndre Washington,17,115,0,0,0,18,4,23.5,0,122,23
Jerell Adams,16,122,1,0,0,14,8,50,1,68,21
C.J. Anderson,16,128,1,2,0,25,6,37.5,0,118,25
Daniel Brown,16,124,1,0,0,12,8,50,0,51,20
Brice Butler,16,219,3,4,1,41,11,68.8,0,24,32
Benny Cunningham,16,91,0,0,0,12,5,31.2,0,81,21
A.J. Derby,16,160,0,0,0,17,7,43.8,1,49,19
Lance Dunbar,16,122,0,0,0,16,5,31.2,1,90,24
Josh Huff,16,113,1,0,0,17,6,37.5,0,127,23
John Kuhn,16,70,1,0,0,11,5,31.2,0,53,20
Jordan Taylor,16,209,2,4,0,35,10,62.5,1,80,27
Larry Donnell,15,92,1,0,0,15,3,20,1,41,22
Harry Douglas,15,210,0,5,0,35,9,60,0,63,22
Josh Hill,15,149,1,3,0,35,6,40,0,79,22
Vincent Jackson,15,173,0,0,0,18,8,53.3,0,19,31
Braxton Miller,15,99,1,0,0,12,6,40,0,51,28
Paul Perkins,15,162,0,1,1,67,6,40,0,177,24
Erik Swoope,15,297,1,6,1,45,12,80,0,137,22
Luke Willson,15,129,2,0,0,19,7,46.7,0,75,21
Brent Celek,14,155,0,2,0,24,8,57.1,1,92,19
Pharoh Cooper,14,106,0,1,0,23,4,28.6,0,70,20
Darren Fells,14,154,1,2,0,37,7,50,0,89,18
MarQueis Gray,14,174,0,2,1,53,7,50,0,81,17
Andre Holmes,14,126,3,2,0,23,9,64.3,0,30,25
Jalin Marshall,14,162,2,3,0,27,9,64.3,1,47,23
Doug Martin,14,134,0,2,0,27,4,28.6,0,110,16
Walt Powell,14,142,0,1,0,35,7,50,0,41,25
Andre Roberts,14,188,1,3,1,44,9,64.3,0,61,25
Jaelen Strong,14,131,0,1,0,36,4,28.6,0,30,24
Kenneth Farrow,13,70,0,0,0,16,2,15.4,1,93,16
Jonathan Grimes,13,94,0,0,0,15,4,30.8,0,84,18
Chris Harper,13,133,0,0,0,19,6,46.2,0,54,20
Derrick Henry,13,137,0,1,0,29,6,46.2,0,133,15
Ryan Mathews,13,115,1,2,0,27,7,53.8,0,113,14
Thomas Rawls,13,96,0,1,0,20,4,30.8,0,89,17
Jacquizz Rodgers,13,98,0,1,0,21,3,23.1,0,94,16
Austin Seferian-Jenkins,13,154,1,1,0,30,9,69.2,0,30,21
Levine Toilolo,13,264,2,4,2,46,11,84.6,0,151,19
James Wright,13,106,0,0,0,15,7,53.8,0,38,19
Geronimo Allison,12,202,2,3,0,39,11,91.7,0,53,22
Alfred Blue,12,40,0,0,0,12,1,8.3,0,26,16
Andre Ellington,12,85,0,0,0,16,4,33.3,0,72,19
Rob Kelley,12,82,1,1,0,22,6,50,0,75,18
Jamize Olawale,12,227,1,2,2,75,5,41.7,0,175,14
Neal Sterling,12,110,0,0,0,17,6,50,0,52,16
Stephen Anderson,11,93,1,0,0,14,6,54.6,0,42,16
Jaron Brown,11,187,1,3,1,51,6,54.6,0,58,22
Alex Collins,11,84,0,0,0,14,6,54.6,0,83,11
Bennie Fowler,11,145,2,1,1,76,5,45.4,0,67,24
Xavier Grimble,11,118,2,2,0,20,8,72.7,0,43,21
Tyler Higbee,11,85,1,1,0,31,3,27.3,0,24,28
Jeff Janis,11,93,1,1,0,25,4,36.4,0,33,19
Cecil Shorts,11,152,0,2,0,22,8,72.7,0,24,27
Shane Vereen,11,94,0,0,0,16,4,36.4,1,89,19
Jarius Wright,11,67,1,0,0,11,5,45.4,0,41,14
Seth DeValve,10,127,2,3,0,25,7,70,0,47,13
Ed Dickson,10,134,1,3,0,28,7,70,0,74,19
Justin Hunter,10,189,4,3,1,64,10,100,0,32,24
Tyler Kroft,10,92,0,1,0,21,3,30,0,33,12
Keith Mumphery,10,69,0,0,0,11,2,20,0,25,12
John Phillips,10,72,1,0,0,16,4,40,0,21,15
Mike Tolbert,10,72,1,0,0,17,4,40,0,86,15
Darren Waller,10,85,2,0,0,15,7,70,0,42,17
Dwayne Washington,10,62,0,0,0,11,5,50,0,75,15
Eric Decker,9,194,2,5,0,35,9,100,0,36,21
Kenyan Drake,9,46,0,0,0,9,2,22.2,0,67,10
Rhett Ellison,9,57,0,1,0,21,2,22.2,0,37,15
Mike Gillislee,9,50,1,0,0,18,1,11.1,0,46,11
Ryan Grant,9,76,0,0,0,17,6,66.7,0,25,19
Jeff Heuerman,9,141,0,2,0,31,7,77.8,0,69,16
Andre Johnson,9,85,2,1,0,20,4,44.4,0,12,23
Tanner McEvoy,9,140,2,2,1,42,7,77.8,0,27,11
Nick O'Leary,9,114,0,2,0,28,5,55.6,0,44,14
Aaron Ripkowski,9,46,1,0,0,9,2,22.2,0,31,10
Paul Turner,9,126,0,1,1,41,6,66.7,0,51,13
Marquess Wilson,9,160,1,3,0,35,8,88.9,0,54,16
Brandon Bostick,8,63,0,0,0,14,2,25,0,38,11
Jordan Cameron,8,60,1,0,0,13,3,37.5,0,31,11
Anthony Fasano,8,83,2,0,0,17,6,75,0,41,14
Crockett Gillmore,8,71,1,1,0,22,5,62.5,0,34,14
Brittan Golden,8,82,1,1,0,22,4,50,1,16,14
DuJuan Harris,8,115,1,1,1,47,4,50,1,126,9
Maurice Harris,8,66,0,0,0,15,4,50,0,9,12
Matt Jones,8,73,0,0,0,16,4,50,0,55,8
Cody Latimer,8,76,0,0,0,16,6,75,0,24,16
Freddie Martino,8,142,1,2,1,43,5,62.5,0,32,11
Jonathan Stewart,8,60,0,1,0,25,1,12.5,0,72,20
Brandon Tate,8,117,0,2,0,34,6,75,0,52,11
LeGarrette Blount,7,38,0,0,0,16,1,14.3,0,44,8
Aaron Burbridge,7,88,0,1,0,24,5,71.4,0,42,16
Reggie Bush,7,90,0,1,0,25,6,85.7,0,43,10
Patrick DiMarco,7,52,1,0,0,18,3,42.9,0,30,10
Ronnie Hillman,7,93,0,2,0,32,3,42.9,0,100,15
David Johnson,7,80,0,1,0,26,5,71.4,0,52,11
Dominique Jones,7,61,1,1,0,24,3,42.9,0,45,10
Roger Lewis,7,97,2,2,0,30,4,57.1,0,3,19
Tommylee Lewis,7,76,0,1,0,26,4,57.1,0,23,11
Dexter McCluster,7,36,0,0,0,10,2,28.6,0,45,11
Chris Moore,7,46,0,0,0,13,2,28.6,0,17,16
Brandon Myers,7,59,1,0,0,12,4,57.1,0,13,14
De'Anthony Thomas,7,35,0,0,0,15,2,28.6,0,31,9
Keenan Allen,6,63,0,0,0,15,5,83.3,0,22,7
DeMarcus Ayers,6,53,1,0,0,15,3,50,0,31,13
Nick Boyle,6,44,0,1,0,20,1,16.7,0,23,6
Alan Cross,6,38,1,0,0,10,3,50,0,15,10
Alex Erickson,6,71,0,1,0,20,3,50,0,33,8
Jerome Felton,6,57,0,1,0,22,4,66.7,0,36,9
Arian Foster,6,78,0,1,1,50,2,33.3,0,71,10
Darrius Heyward-Bey,6,114,2,2,1,46,4,66.7,0,23,19
Rashard Higgins,6,77,0,0,0,19,5,83.3,0,31,12
Wendell Smallwood,6,55,0,0,0,18,1,16.7,0,51,12
Antone Smith,6,77,0,1,0,30,2,33.3,0,82,9
Lee Smith,6,29,0,0,0,12,0,0,0,31,6
C.J. Spiller,6,50,1,1,0,24,2,33.3,1,29,12
Geoff Swaim,6,69,0,2,0,28,3,50,0,50,8
Danny Woodhead,6,35,1,0,0,12,2,33.3,0,35,8
Ameer Abdullah,5,57,1,0,0,18,4,80,0,56,5
Peyton Barber,5,28,0,0,0,11,1,20,0,17,6
Kenjon Barner,5,42,0,0,0,15,3,60,0,49,11
Arrelious Benn,5,116,1,2,1,51,3,60,0,57,10
Ka'Deem Carey,5,55,0,0,0,16,4,80,0,61,7
Knile Davis,5,25,0,0,0,11,2,40,0,23,7
Rashad Greene,5,32,0,0,0,9,1,20,0,18,8
Andy Janovich,5,44,0,0,0,13,4,80,0,30,7
Malcolm Johnson,5,44,0,1,0,21,2,40,0,57,7
T.J. Jones,5,93,0,2,0,36,2,40,0,30,14
Marcel Reece,5,73,0,1,0,31,2,40,0,32,5
Luke Stocker,5,23,0,0,0,11,2,40,0,21,8
Nick Williams,5,59,0,0,0,19,5,100,0,40,7
Blake Bell,4,85,0,2,1,45,2,50,0,30,9
Ben Braunecker,4,41,0,0,0,14,2,50,0,5,6
Gavin Escobar,4,30,1,0,0,14,2,50,0,9,7
Corey Grant,4,35,1,0,0,15,2,50,0,33,7
Mike James,4,22,0,0,0,6,0,0,0,14,4
Taiwan Jones,4,43,0,0,0,16,3,75,0,61,4
Eddie Lacy,4,28,0,0,0,17,1,25,0,41,7
Justin Perillo,4,35,0,0,0,13,1,25,0,21,5
Jeremy Ross,4,37,1,0,0,15,4,100,0,4,4
Greg Salas,4,89,1,1,1,71,3,75,0,32,6
Anthony Sherman,4,11,0,0,0,6,0,0,0,8,6
Phillip Supernaw,4,62,0,1,0,30,3,75,0,51,5
Danny Vitale,4,27,0,0,0,17,2,50,0,32,5
Derek Watt,4,83,0,1,1,53,2,50,0,63,4
Markus Wheaton,4,51,1,1,0,30,2,50,0,9,9
Wendall Williams,4,75,0,2,0,32,3,75,0,13,7
Javorius Allen,3,15,0,0,0,8,2,66.7,0,23,4
Jace Amaro,3,59,0,1,0,26,2,66.7,0,14,4
Quan Bray,3,36,0,1,0,22,1,33.3,0,14,4
Malcolm Brown,3,46,0,1,0,26,2,66.7,0,41,3
Leonte Carroo,3,29,1,0,0,15,2,66.7,0,14,6
Mike Davis,3,25,0,0,0,10,1,33.3,0,17,5
Trevor Davis,3,24,1,0,0,9,2,66.7,0,9,6
James Develin,3,18,0,0,0,13,2,66.7,0,10,6
Alex Ellis,3,11,0,0,0,6,0,0,0,4,4
Tyler Ervin,3,18,0,0,0,9,0,0,0,4,5
Clay Harbor,3,19,0,0,0,9,1,33.3,0,18,3
Akeem Hunt,3,29,0,1,0,24,1,33.3,0,37,4
Bradley Marquez,3,37,0,0,0,13,3,100,0,22,7
Byron Marshall,3,10,0,0,0,7,1,33.3,0,13,5
Darren McFadden,3,17,0,0,0,11,1,33.3,0,23,5
Alfred Morris,3,11,0,0,0,6,0,0,0,9,6
Logan Paulsen,3,15,0,0,0,7,1,33.3,0,6,10
Josh Perkins,3,42,1,1,0,26,2,66.7,0,15,5
Adrian Peterson,3,8,0,0,0,7,0,0,0,12,6
Denard Robinson,3,22,0,0,0,11,1,33.3,0,30,5
Keith Smith,3,20,0,0,0,14,1,33.3,0,22,3
Lorenzo Taliaferro,3,10,0,0,0,8,0,0,0,13,3
Mike Thomas,3,37,0,0,0,16,2,66.7,0,14,9
Fitzgerald Toussaint,3,33,0,0,0,15,2,66.7,0,45,3
Ross Travis,3,15,0,0,0,6,1,33.3,0,16,6
Bryce Treggs,3,80,0,1,1,58,3,100,0,16,12
Nick Vannett,3,32,0,1,0,21,1,33.3,0,14,4
Lucky Whitehead,3,48,0,1,0,35,1,33.3,0,34,3
Brenton Bersin,2,17,0,0,0,10,2,100,0,2,6
Kapri Bibbs,2,75,1,1,1,69,1,50,0,83,4
Brandon Bolden,2,15,0,0,0,13,1,50,0,16,4
Jeremy Butler,2,11,0,0,0,6,0,0,0,1,2
Derek Carrier,2,10,0,0,0,6,0,0,0,3,2
Jamaal Charles,2,14,0,0,0,16,1,50,0,18,3
Orleans Darkwa,2,12,0,0,0,9,0,0,0,18,4
Josh Doctson,2,66,0,1,1,57,1,50,0,13,7
Je'Ron Hamm,2,13,0,0,0,7,1,50,0,2,4
Percy Harvin,2,6,0,0,0,5,0,0,0,5,4
Ryan Hewitt,2,13,0,0,0,8,1,50,0,9,3
Johnny Holton,2,34,0,1,0,30,2,100,0,12,3
Tavarres King,2,50,0,1,1,44,1,50,0,6,4
Daniel Lasco,2,11,0,0,0,7,0,0,0,12,4
Matt Lengel,2,22,1,0,0,18,1,50,0,0,3
Sean McGrath,2,25,0,0,0,13,2,100,0,21,2
J.D. McKissic,2,16,0,0,0,10,0,0,0,13,2
Ifeanyi Momah,2,50,0,2,0,27,2,100,0,13,4
Roosevelt Nix,2,5,0,0,0,3,0,0,0,7,2
James O'Shaughnessy,2,-1,0,0,0,0,0,0,0,2,3
Niles Paul,2,27,0,0,0,16,2,100,0,26,2
MyCole Pruitt,2,13,0,0,0,7,0,0,0,8,2
Randall Telfer,2,4,0,0,0,7,0,0,0,10,6
Griff Whalen,2,22,0,0,0,12,1,50,0,17,4
Cole Wick,2,18,0,0,0,13,1,50,0,9,3
Brandon Wilds,2,20,0,0,0,12,1,50,0,25,2
Brandon Williams,2,36,0,1,0,20,2,100,0,8,3
Russell Wilson,2,14,1,0,0,15,1,50,1,7,2
Jared Abbrederis,1,8,0,0,0,8,0,0,0,3,2
Bralon Addison,1,11,0,0,0,11,1,100,0,7,1
Cameron Artis-Payne,1,11,0,0,0,11,1,100,0,15,1
Matt Barkley,1,2,1,0,0,2,1,100,0,0,1
Joique Bell,1,-2,0,0,0,-2,0,0,0,0,1
Blake Bortles,1,20,1,1,0,20,1,100,0,6,1
Sam Bradford,1,5,0,0,0,5,0,0,0,11,1
Mack Brown,1,-2,0,0,0,-2,0,0,0,1,1
Damiere Byrd,1,16,0,0,0,16,1,100,0,4,1
Gerald Christian,1,14,0,0,0,14,1,100,0,10,2
Quinton Dunbar,1,31,0,1,0,31,1,100,0,2,1
George Farmer,1,4,0,0,0,4,0,0,0,6,3
Jake Fisher,1,12,0,0,0,12,0,0,1,10,1
D.J. Foster,1,2,0,0,0,2,0,0,0,6,2
Jalston Fowler,1,14,0,0,0,14,1,100,0,12,2
Blaine Gabbert,1,-16,0,0,0,-16,0,0,0,-5,1
